,close,Stage
2014-01-17,16.440000534057617,volume 0.5573770491803278 1.0038092967383403
2014-01-24,16.020000457763672,volume 0.5789473684210527 1.0038092967383403
2014-01-31,15.800000190734863,volume 0.006666666666666599 1.0038092967383403
2014-02-07,16.260000228881836,volume -0.1854304635761589 1.0038092967383403
2014-02-14,16.270000457763672,volume 0.8617886178861789 1.0038092967383403
2014-02-21,17.139999389648438,volume 0.048034934497816595 1.0038092967383403
2014-02-28,16.809999465942383,volume -0.05833333333333335 1.0038092967383403
2014-03-07,17.989999771118164,volume -0.18141592920353977 1.0038092967383403
2014-03-14,17.1299991607666,volume -0.4054054054054054 1.0038092967383403
2014-03-21,17.34000015258789,volume 0.24545454545454537 1.0038092967383403
2014-03-28,17.540000915527344,volume -0.12408759124087587 1.0038092967383403
2014-04-04,18.15999984741211,volume -0.23333333333333328 1.0038092967383403
2014-04-11,17.25,"bad sector XLF{'XLP', 'XLI', 'XLE', 'XLU', 'XLB', 'XLK', 'XLV'}"
2014-04-25,17.489999771118164,volume -0.30833333333333335 1.0038092967383403
2014-05-02,17.260000228881836,RS 0.15979288382024248 0.38303606143798996
2014-05-09,16.59000015258789,volume 0.005208333333333259 1.0038092967383403
2014-05-16,17.059999465942383,volume -0.227979274611399 1.0038092967383403
2014-05-23,17.729999542236328,volume -0.4832214765100671 1.0038092967383403
2014-05-30,17.40999984741211,volume 0.6363636363636365 1.0038092967383403
2014-06-06,18.229999542236328,RS 0.08065139960769319 0.38303606143798996
2014-06-13,17.5,volume -0.696969696969697 1.0038092967383403
2014-06-20,17.110000610351562,RS 0.11037868629844971 0.38303606143798996
2014-06-27,17.450000762939453,RS 0.07901981957227289 0.38303606143798996
2014-07-11,16.549999237060547,volume -0.9068911099421357 1.0038092967383403
2014-07-18,16.780000686645508,volume -0.28248587570621464 1.0038092967383403
2014-07-25,16.440000534057617,volume -0.2913385826771654 1.0038092967383403
2014-08-01,16.06999969482422,volume 0.5555555555555556 1.0038092967383403
2014-08-08,16.1200008392334,volume -0.25 1.0038092967383403
2014-08-15,16.40999984741211,RS -0.06734594191251642 0.38303606143798996
2014-08-22,16.489999771118164,volume -0.8720538720538721 1.0038092967383403
2014-08-29,16.040000915527344,RS -0.0662533100253826 0.38303606143798996
2014-09-05,15.520000457763672,volume -0.27313769751693007 1.0038092967383403
2014-09-12,15.069999694824219,volume 0.049689440993788914 1.0038092967383403
2014-09-19,14.779999732971191,volume 0.13905325443786976 1.0038092967383403
2014-09-26,14.100000381469727,volume -0.4181818181818182 1.0038092967383403
2014-10-03,14.149999618530273,volume 0.5446428571428572 1.0038092967383403
2014-10-10,13.880000114440918,bearish
2014-10-17,14.25,"bad sector XLF{'XLU', 'XLP', 'XLV'}"
2014-10-24,14.130000114440918,volume 0.45512820512820507 1.0038092967383403
2014-10-31,14.930000305175781,volume -0.06607929515418498 1.0038092967383403
2014-11-07,15.75,volume 0.23584905660377364 1.0038092967383403
2014-11-14,15.050000190734863,volume -0.6297709923664122 1.0038092967383403
2014-11-21,14.40999984741211,volume 0.6494845360824741 1.0038092967383403
2014-11-28,14.350000381469727,volume -0.18125000000000002 1.0038092967383403
2014-12-05,13.850000381469727,volume -0.16030534351145043 1.0038092967383403
2014-12-12,14.119999885559082,volume 0.5545454545454545 1.0038092967383403
2014-12-19,14.930000305175781,RS -0.21210796105083296 0.38303606143798996
2014-12-26,15.369999885559082,volume -0.7383419689119171 1.0038092967383403
2015-01-02,15.109999656677246,volume 0.03960396039603964 1.0038092967383403
2015-01-09,15.180000305175781,volume 0.5142857142857142 1.0038092967383403
2015-01-16,14.579999923706055,volume -0.389937106918239 1.0038092967383403
2015-01-23,13.9399995803833,RS -0.24072150853934338 0.38303606143798996
2015-01-30,14.100000381469727,"bad sector XLF{'XLP', 'XLI', 'XLU', 'XLY', 'XLV'}"
2015-02-06,14.220000267028809,volume -0.6760154738878144 1.0038092967383403
2015-02-13,14.630000114440918,volume -0.05671641791044779 1.0038092967383403
2015-02-20,14.020000457763672,volume -0.7088607594936709 1.0038092967383403
2015-02-27,13.970000267028809,volume 0.6086956521739131 1.0038092967383403
2015-03-06,13.449999809265137,volume 0.16891891891891886 1.0038092967383403
2015-03-13,13.729999542236328,RS -0.24460210521380832 0.38303606143798996
2015-03-20,14.380000114440918,volume -0.713927227101631 1.0038092967383403
2015-03-27,14.199999809265137,"bad sector XLF{'XLP', 'XLI', 'XLY', 'XLK', 'XLV'}"
2015-04-10,14.829999923706055,volume -0.25668449197860965 1.0038092967383403
2015-04-17,15.329999923706055,volume 0.5107913669064748 1.0038092967383403
2015-04-24,15.510000228881836,volume -0.7 1.0038092967383403
2015-05-01,15.350000381469727,RS 0.057921147517970395 0.38303606143798996
2015-05-08,15.0600004196167,volume 0.9461538461538461 1.0038092967383403
2015-05-15,13.449999809265137,volume 0.8102766798418972 1.0038092967383403
2015-05-22,13.3100004196167,volume -0.4279475982532751 1.0038092967383403
2015-05-29,13.0,volume 0.6450381679389312 1.0038092967383403
2015-06-05,13.100000381469727,volume -0.5243619489559165 1.0038092967383403
2015-06-12,12.899999618530273,volume 0.23902439024390243 1.0038092967383403
2015-06-19,13.989999771118164,RS -0.180265263021133 0.38303606143798996
2015-06-26,14.5,RS -0.06691591949741404 0.38303606143798996
2015-07-10,12.979999542236328,volume -0.9689677843523997 1.0038092967383403
2015-07-17,12.850000381469727,volume -0.0847457627118644 1.0038092967383403
2015-07-24,11.470000267028809,volume 0.7777777777777777 1.0038092967383403
2015-07-31,12.329999923706055,volume -0.7916666666666666 1.0038092967383403
2015-08-07,13.779999732971191,volume 0.375 1.0038092967383403
2015-08-14,13.399999618530273,volume 0.15454545454545454 1.0038092967383403
2015-08-21,12.149999618530273,bad sector XLF{'XLU'}
2015-08-28,11.630000114440918,bad sector XLFset()
2015-09-04,11.699999809265137,bad sector XLFset()
2015-09-11,11.34000015258789,bad sector XLFset()
2015-09-18,11.210000038146973,bad sector XLFset()
2015-09-25,10.8100004196167,bad sector XLFset()
2015-10-02,10.960000038146973,bad sector XLFset()
2015-10-09,11.140000343322754,"bad sector XLF{'XLU', 'XLP', 'XLY'}"
2015-10-16,11.5,"bad sector XLF{'XLU', 'XLP', 'XLK', 'XLY'}"
2015-10-23,11.510000228881836,"bad sector XLF{'XLP', 'XLI', 'XLU', 'XLY', 'XLK'}"
2015-10-30,11.100000381469727,"bad sector XLF{'XLP', 'XLI', 'XLU', 'XLY', 'XLK'}"
2015-11-06,11.979999542236328,volume -0.019867549668874163 1.0038092967383403
2015-11-13,11.539999961853027,"bad sector XLF{'XLK', 'XLY'}"
2015-11-20,11.75,volume -0.48051948051948057 1.0038092967383403
2015-11-27,12.100000381469727,RS -0.2085724971511852 0.38303606143798996
2015-12-04,12.5600004196167,RS -0.16938724841232478 0.38303606143798996
2015-12-11,11.850000381469727,"bad sector XLF{'XLP', 'XLK', 'XLY'}"
2015-12-18,11.380000114440918,bad sector XLF{'XLP'}
2016-01-08,11.149999618530273,bad sector XLF{'XLP'}
2016-01-15,10.8100004196167,bad sector XLF{'XLU'}
2016-01-22,10.670000076293945,"bad sector XLF{'XLP', 'XLU'}"
2016-01-29,10.770000457763672,"bad sector XLF{'XLP', 'XLU'}"
2016-02-05,10.960000038146973,"bad sector XLF{'XLP', 'XLU'}"
2016-02-12,10.6899995803833,"bad sector XLF{'XLP', 'XLU'}"
2016-02-19,10.640000343322754,"bad sector XLF{'XLP', 'XLU'}"
2016-02-26,11.029999732971191,"bad sector XLF{'XLP', 'XLI', 'XLU'}"
2016-03-04,11.109999656677246,"bad sector XLF{'XLP', 'XLI', 'XLU', 'XLY', 'XLB', 'XLK'}"
2016-03-11,11.319999694824219,"bad sector XLF{'XLP', 'XLI', 'XLU', 'XLY', 'XLB', 'XLK'}"
2016-03-18,12.390000343322754,"bad sector XLF{'XLP', 'XLI', 'XLE', 'XLY', 'XLU', 'XLB', 'XLK'}"
2016-04-01,13.140000343322754,"bad sector XLF{'XLP', 'XLI', 'XLU', 'XLY', 'XLB', 'XLK'}"
2016-04-08,12.220000267028809,"bad sector XLF{'XLP', 'XLI', 'XLE', 'XLY', 'XLU', 'XLB', 'XLK', 'XLV'}"
2016-04-15,13.25,volume 0.5463917525773196 1.0038092967383403
2016-04-22,13.180000305175781,volume 0.45999999999999996 1.0038092967383403
2016-04-29,13.039999961853027,volume -0.6849315068493151 1.0038092967383403
2016-05-06,13.069999694824219,volume 0.4347826086956521 1.0038092967383403
2016-05-13,12.25,RS 0.10235661686788688 0.38303606143798996
2016-05-20,12.010000228881836,volume -0.4814814814814815 1.0038092967383403
2016-05-27,12.399999618530273,volume -0.42307692307692313 1.0038092967383403
2016-06-03,11.84000015258789,RS 0.02149923913574714 0.38303606143798996
2016-06-10,12.100000381469727,volume -0.7299270072992701 1.0038092967383403
2016-06-17,12.119999885559082,"bad sector XLF{'XLP', 'XLI', 'XLE', 'XLY', 'XLU', 'XLB', 'XLRE', 'XLK', 'XLV'}"
2016-06-24,12.09000015258789,"bad sector XLF{'XLP', 'XLI', 'XLE', 'XLU', 'XLB', 'XLRE', 'XLV'}"
2016-07-01,12.289999961853027,volume -0.9580598687369938 1.0038092967383403
2016-07-08,12.020000457763672,volume 0.5687022900763359 1.0038092967383403
2016-07-15,12.260000228881836,volume -0.43309002433090027 1.0038092967383403
2016-07-22,12.1899995803833,volume -0.5407725321888412 1.0038092967383403
2016-07-29,12.149999618530273,RS -0.03484197694920943 0.38303606143798996
2016-08-05,12.229999542236328,volume -0.19083969465648853 1.0038092967383403
2016-08-12,11.979999542236328,volume -0.8679245283018868 1.0038092967383403
2016-08-19,11.989999771118164,RS -0.02101479469608769 0.38303606143798996
2016-08-26,12.380000114440918,volume -0.6481481481481481 1.0038092967383403
2016-09-02,12.5,RS 0.03248527060345241 0.38303606143798996
2016-09-09,11.880000114440918,volume -0.4019607843137255 1.0038092967383403
2016-09-16,12.1899995803833,RS -0.05440106113393539 0.38303606143798996
2016-09-23,11.9399995803833,volume -0.8774834437086093 1.0038092967383403
2016-09-30,11.869999885559082,RS -0.04870527895915777 0.38303606143798996
2016-10-07,11.529999732971191,volume -0.75 1.0038092967383403
2016-10-14,11.8100004196167,volume -0.5714285714285714 1.0038092967383403
2016-10-21,11.5,volume -0.33333333333333337 1.0038092967383403
2016-10-28,11.149999618530273,RS -0.1532613827135788 0.38303606143798996
2016-11-04,11.199999809265137,bearish
2016-11-11,13.399999618530273,RS -0.0952512350758522 0.38303606143798996
2016-11-18,13.0,volume -0.5068493150684932 1.0038092967383403
2016-11-25,13.449999809265137,volume -0.8194444444444444 1.0038092967383403
2016-12-02,13.050000190734863,RS -0.03819543576358142 0.38303606143798996
2016-12-09,13.600000381469727,volume 0.49397590361445776 1.0038092967383403
2016-12-16,13.149999618530273,RS -0.0032243345656497446 0.38303606143798996
2016-12-23,13.199999809265137,volume -0.8981723237597912 1.0038092967383403
2016-12-30,13.149999618530273,volume 0.5897435897435896 1.0038092967383403
2017-01-06,13.199999809265137,RS -0.01610510927841413 0.38303606143798996
2017-01-13,14.149999618530273,volume 0.4900990099009901 1.0038092967383403
2017-01-20,13.199999809265137,volume -0.21594684385382057 1.0038092967383403
2017-01-27,13.899999618530273,volume -0.8347457627118644 1.0038092967383403
2017-02-03,13.800000190734863,RS 0.07671245951758565 0.38303606143798996
2017-02-10,13.949999809265137,volume -0.5929203539823009 1.0038092967383403
2017-02-17,14.149999618530273,volume 0.11956521739130443 1.0038092967383403
2017-02-24,13.899999618530273,volume -0.8058252427184466 1.0038092967383403
2017-03-03,13.75,RS 0.015501984104939526 0.38303606143798996
2017-03-10,12.75,volume 0.0 1.0038092967383403
2017-03-17,13.800000190734863,RS 0.07729203276436913 0.38303606143798996
2017-03-24,13.5,volume -0.9230769230769231 1.0038092967383403
2017-03-31,13.300000190734863,RS -0.01861453972089966 0.38303606143798996
2017-04-07,12.75,volume -0.4545454545454546 1.0038092967383403
2017-04-21,13.649999618530273,volume -0.2833333333333333 1.0038092967383403
2017-04-28,13.649999618530273,volume -0.08139534883720934 1.0038092967383403
2017-05-05,12.600000381469727,RS -0.07755694592330542 0.38303606143798996
2017-05-12,13.100000381469727,volume -0.7528735632183908 1.0038092967383403
2017-05-19,12.199999809265137,volume 0.6511627906976745 1.0038092967383403
2017-05-26,11.949999809265137,volume 0.676056338028169 1.0038092967383403
2017-06-02,13.399999618530273,volume -0.680672268907563 1.0038092967383403
2017-06-09,13.100000381469727,volume 0.44736842105263164 1.0038092967383403
2017-06-16,13.350000381469727,RS -0.05964753442151194 0.38303606143798996
2017-06-23,13.699999809265137,volume 0.797752808988764 1.0038092967383403
2017-06-30,13.449999809265137,volume -0.89375 1.0038092967383403
2017-07-07,13.5,volume -0.5294117647058824 1.0038092967383403
2017-07-14,13.600000381469727,volume -0.0625 1.0038092967383403
2017-07-21,13.5,RS -0.039433346344371456 0.38303606143798996
2017-07-28,12.949999809265137,volume -0.5384615384615384 1.0038092967383403
2017-08-04,12.649999618530273,volume -0.25 1.0038092967383403
2017-08-11,11.949999809265137,volume 0.16666666666666674 1.0038092967383403
2017-08-18,12.25,RS -0.2176217929455022 0.38303606143798996
2017-08-25,12.399999618530273,volume -0.7868852459016393 1.0038092967383403
2017-09-01,12.399999618530273,volume 0.9615384615384615 1.0038092967383403
2017-09-08,13.199999809265137,"bad sector XLF{'XLI', 'XLU', 'XLY', 'XLB', 'XLRE', 'XLK', 'XLV'}"
2017-09-15,12.449999809265137,RS -0.171188694008633 0.38303606143798996
2017-09-22,13.050000190734863,volume 0.3463035019455254 1.0038092967383403
2017-09-29,14.550000190734863,volume -0.7456647398843931 1.0038092967383403
2017-10-06,15.949999809265137,volume 0.28409090909090917 1.0038092967383403
2017-10-13,14.449999809265137,volume 0.10619469026548667 1.0038092967383403
2017-10-20,14.5,volume 0.536 1.0038092967383403
2017-10-27,15.850000381469727,volume -0.36979166666666663 1.0038092967383403
2017-11-03,16.049999237060547,volume 0.19834710743801653 1.0038092967383403
2017-11-10,15.149999618530273,volume -0.6137931034482759 1.0038092967383403
2017-11-17,14.899999618530273,volume 0.1607142857142858 1.0038092967383403
2017-11-24,15.149999618530273,volume -0.3538461538461538 1.0038092967383403
2017-12-01,15.5,RS 0.13602663433870044 0.38303606143798996
2017-12-08,15.399999618530273,volume -0.39252336448598135 1.0038092967383403
2017-12-15,14.699999809265137,RS 0.05071079532552414 0.38303606143798996
2017-12-22,15.5,volume -0.7535714285714286 1.0038092967383403
2017-12-29,16.049999237060547,volume 0.24637681159420288 1.0038092967383403
2018-01-05,14.399999618530273,volume 0.22093023255813948 1.0038092967383403
2018-01-12,16.0,volume 0.2857142857142858 1.0038092967383403
2018-01-19,16.0,volume 0.19259259259259265 1.0038092967383403
2018-01-26,16.0,volume 0.2981366459627328 1.0038092967383403
2018-02-02,14.850000381469727,volume -0.7464114832535885 1.0038092967383403
2018-02-09,14.399999618530273,RS 0.0023235212927792404 0.38303606143798996
2018-02-16,14.25,volume -0.27826086956521734 1.0038092967383403
2018-02-23,14.949999809265137,volume -0.6506024096385542 1.0038092967383403
2018-03-02,15.550000190734863,RS 0.17752850813202103 0.38303606143798996
2018-03-09,15.949999809265137,volume -0.5432098765432098 1.0038092967383403
2018-03-16,15.850000381469727,RS 0.17241711061329212 0.38303606143798996
2018-03-23,14.75,"bad sector XLF{'XLK', 'XLY'}"
2018-04-06,15.899999618530273,bad sector XLF{'XLY'}
2018-04-13,15.550000190734863,"bad sector XLF{'XLK', 'XLE', 'XLY'}"
2018-04-20,15.399999618530273,volume -0.7388888888888889 1.0038092967383403
2018-04-27,15.350000381469727,"bad sector XLF{'XLK', 'XLE', 'XLY'}"
2018-05-04,15.550000190734863,"bad sector XLF{'XLK', 'XLE', 'XLY'}"
2018-05-11,15.5,volume -0.4242424242424242 1.0038092967383403
2018-05-18,15.600000381469727,RS 0.016593663896716127 0.38303606143798996
2018-05-25,16.0,"bad sector XLF{'XLK', 'XLI', 'XLE', 'XLY'}"
2018-06-01,16.149999618530273,"bad sector XLF{'XLI', 'XLE', 'XLY', 'XLRE', 'XLK'}"
2018-06-08,16.399999618530273,volume 0.06666666666666665 1.0038092967383403
2018-06-15,16.549999237060547,"bad sector XLF{'XLE', 'XLY', 'XLB', 'XLK', 'XLV'}"
2018-06-22,17.149999618530273,"bad sector XLF{'XLE', 'XLY', 'XLRE', 'XLK', 'XLV'}"
2018-06-29,16.299999237060547,"bad sector XLF{'XLE', 'XLU', 'XLY', 'XLRE', 'XLK'}"
2018-07-06,16.649999618530273,"bad sector XLF{'XLE', 'XLU', 'XLY', 'XLRE', 'XLK', 'XLV'}"
2018-07-13,16.450000762939453,"bad sector XLF{'XLE', 'XLU', 'XLY', 'XLRE', 'XLK', 'XLV'}"
2018-07-20,17.100000381469727,"bad sector XLF{'XLE', 'XLU', 'XLY', 'XLRE', 'XLK', 'XLV'}"
2018-07-27,17.149999618530273,volume 0.1376811594202898 1.0038092967383403
2018-08-03,16.899999618530273,volume -0.49363057324840764 1.0038092967383403
2018-08-10,16.5,"bad sector XLF{'XLP', 'XLE', 'XLY', 'XLU', 'XLRE', 'XLK', 'XLV'}"
2018-08-17,16.399999618530273,RS -0.012136622216365467 0.38303606143798996
2018-08-24,16.149999618530273,volume -0.24444444444444446 1.0038092967383403
2018-08-31,15.850000381469727,volume -0.32352941176470584 1.0038092967383403
2018-09-07,15.050000190734863,volume 0.0 1.0038092967383403
2018-09-14,15.100000381469727,volume 0.14492753623188404 1.0038092967383403
2018-09-21,15.149999618530273,RS -0.03906375350106517 0.38303606143798996
2018-09-28,13.850000381469727,"bad sector XLF{'XLP', 'XLI', 'XLE', 'XLY', 'XLU', 'XLRE', 'XLK', 'XLV'}"
2018-10-05,13.720000267028809,volume -0.5909090909090908 1.0038092967383403
2018-10-12,13.289999961853027,"bad sector XLF{'XLU', 'XLP', 'XLV'}"
2018-10-19,13.710000038146973,"bad sector XLF{'XLU', 'XLP', 'XLV'}"
2018-10-26,14.369999885559082,"bad sector XLF{'XLP', 'XLU'}"
2018-11-02,14.550000190734863,"bad sector XLF{'XLU', 'XLP', 'XLV'}"
2018-11-09,14.829999923706055,"bad sector XLF{'XLU', 'XLRE', 'XLP', 'XLV'}"
2018-11-16,14.130000114440918,"bad sector XLF{'XLU', 'XLRE', 'XLP', 'XLV'}"
2018-11-23,14.180000305175781,"bad sector XLF{'XLU', 'XLRE', 'XLP', 'XLV'}"
2018-11-30,13.970000267028809,"bad sector XLF{'XLU', 'XLRE', 'XLP', 'XLV'}"
2018-12-07,14.4399995803833,"bad sector XLF{'XLU', 'XLRE', 'XLP', 'XLV'}"
2018-12-14,14.010000228881836,"bad sector XLF{'XLRE', 'XLP', 'XLU'}"
2018-12-21,12.359999656677246,bad sector XLF{'XLU'}
2018-12-28,13.15999984741211,bad sector XLFset()
2019-01-04,12.920000076293945,bad sector XLFset()
2019-01-11,13.149999618530273,bad sector XLFset()
2019-01-18,13.079999923706055,bad sector XLF{'XLV'}
2019-01-25,13.789999961853027,bad sector XLF{'XLRE'}
2019-02-01,13.119999885559082,"bad sector XLF{'XLU', 'XLRE', 'XLV'}"
2019-02-08,15.260000228881836,"bad sector XLF{'XLRE', 'XLP', 'XLI', 'XLU'}"
2019-02-15,15.3100004196167,"bad sector XLF{'XLP', 'XLI', 'XLY', 'XLU', 'XLRE', 'XLC', 'XLK', 'XLV'}"
2019-02-22,15.359999656677246,"bad sector XLF{'XLP', 'XLI', 'XLY', 'XLU', 'XLB', 'XLRE', 'XLC', 'XLK', 'XLV'}"
2019-03-01,15.25,RS -0.09928884268847205 0.38303606143798996
2019-03-08,13.979999542236328,"bad sector XLF{'XLI', 'XLU', 'XLY', 'XLB', 'XLRE', 'XLC', 'XLK'}"
2019-03-15,15.039999961853027,RS -0.08691595610217417 0.38303606143798996
2019-03-22,14.520000457763672,"bad sector XLF{'XLP', 'XLI', 'XLY', 'XLU', 'XLRE', 'XLC', 'XLK'}"
2019-03-29,14.25,"bad sector XLF{'XLP', 'XLI', 'XLY', 'XLU', 'XLB', 'XLRE', 'XLC', 'XLK', 'XLV'}"
2019-04-05,13.859999656677246,volume -0.5221238938053097 1.0038092967383403
2019-04-12,13.960000038146973,volume 0.18518518518518512 1.0038092967383403
2019-04-26,14.380000114440918,volume 0.578125 1.0038092967383403
2019-05-03,15.0,volume -0.5841584158415842 1.0038092967383403
2019-05-10,14.6899995803833,RS 0.08059464110966386 0.38303606143798996
2019-05-17,14.649999618530273,volume -0.4601769911504425 1.0038092967383403
2019-05-24,13.779999732971191,volume -0.016393442622950838 1.0038092967383403
2019-05-31,13.350000381469727,"bad sector XLF{'XLP', 'XLU', 'XLY', 'XLRE', 'XLC', 'XLK'}"
2019-06-07,12.970000267028809,volume 0.3278688524590163 1.0038092967383403
2019-06-14,13.65999984741211,volume 0.6419753086419753 1.0038092967383403
2019-06-21,13.239999771118164,volume -0.052631578947368474 1.0038092967383403
2019-06-28,14.029999732971191,RS -0.1697074057795317 0.38303606143798996
2019-07-05,14.050000190734863,volume -0.9557522123893806 1.0038092967383403
2019-07-12,14.010000228881836,RS -0.11667725719333433 0.38303606143798996
2019-07-19,14.199999809265137,volume -0.6809815950920246 1.0038092967383403
2019-07-26,13.600000381469727,RS -0.17203525867378877 0.38303606143798996
2019-08-02,13.600000381469727,volume -0.3653846153846154 1.0038092967383403
2019-08-09,13.529999732971191,volume 0.3434343434343434 1.0038092967383403
2019-08-16,13.550000190734863,"bad sector XLF{'XLP', 'XLU', 'XLY', 'XLB', 'XLRE', 'XLC', 'XLK'}"
2019-08-23,12.65999984741211,"bad sector XLF{'XLP', 'XLU', 'XLY', 'XLRE', 'XLK'}"
2019-08-30,13.069999694824219,"bad sector XLF{'XLP', 'XLI', 'XLY', 'XLU', 'XLB', 'XLRE', 'XLC', 'XLK'}"
2019-09-06,12.9399995803833,volume -0.3298969072164949 1.0038092967383403
2019-09-13,12.880000114440918,RS -0.17237048989829695 0.38303606143798996
2019-09-20,12.9399995803833,volume 1.0 1.0038092967383403
2019-09-27,12.380000114440918,volume -0.4651639344262295 1.0038092967383403
2019-10-04,12.8100004196167,volume -0.7088122605363985 1.0038092967383403
2019-10-11,12.90999984741211,volume 0.881578947368421 1.0038092967383403
2019-10-18,12.5,volume -0.1048951048951049 1.0038092967383403
2019-10-25,12.34000015258789,volume -0.5859375 1.0038092967383403
2019-11-01,12.739999771118164,RS -0.2595396539075795 0.38303606143798996
2019-11-08,12.789999961853027,volume -0.8940568475452196 1.0038092967383403
2019-11-15,12.869999885559082,RS -0.15140758100697072 0.38303606143798996
2019-11-22,12.760000228881836,volume -0.766839378238342 1.0038092967383403
2019-11-29,12.949999809265137,volume 0.06666666666666665 1.0038092967383403
2019-12-06,12.460000038146973,RS -0.2648001332425203 0.38303606143798996
2019-12-13,12.699999809265137,volume 0.5789473684210527 1.0038092967383403
2019-12-20,12.0,RS -0.27702389596530563 0.38303606143798996
2019-12-27,12.390000343322754,volume -0.7431077694235588 1.0038092967383403
2020-01-03,12.789999961853027,volume 0.029268292682926855 1.0038092967383403
2020-01-10,12.859999656677246,volume -0.33175355450236965 1.0038092967383403
2020-01-17,12.420000076293945,volume -0.3262411347517731 1.0038092967383403
2020-01-24,12.3100004196167,volume 0.11578947368421044 1.0038092967383403
2020-01-31,11.880000114440918,RS -0.2376431825292935 0.38303606143798996
2020-02-07,12.4399995803833,volume -0.915057915057915 1.0038092967383403
2020-02-14,12.399999618530273,RS -0.23743640833476554 0.38303606143798996
2020-02-21,12.529999732971191,volume -0.02857142857142858 1.0038092967383403
2020-02-28,11.5600004196167,bad sector XLF{'XLK'}
2020-03-06,11.15999984741211,"bad sector XLF{'XLU', 'XLK', 'XLV'}"
2020-03-13,9.4399995803833,bad sector XLFset()
2020-03-20,7.320000171661377,bad sector XLFset()
2020-03-27,9.279999732971191,bad sector XLFset()
2020-04-03,9.029999732971191,bad sector XLFset()
2020-04-17,9.220000267028809,"bad sector XLF{'XLK', 'XLV'}"
2020-04-24,9.0,"bad sector XLF{'XLK', 'XLV'}"
2020-05-01,10.130000114440918,"bad sector XLF{'XLK', 'XLV'}"
2020-05-08,10.600000381469727,"bad sector XLF{'XLC', 'XLK', 'XLV'}"
2020-05-15,9.449999809265137,"bad sector XLF{'XLK', 'XLV'}"
2020-05-22,10.239999771118164,"bad sector XLF{'XLY', 'XLC', 'XLK', 'XLV'}"
2020-05-29,11.270000457763672,"bad sector XLF{'XLY', 'XLB', 'XLC', 'XLK', 'XLV'}"
2020-06-05,12.829999923706055,"bad sector XLF{'XLP', 'XLI', 'XLY', 'XLB', 'XLRE', 'XLC', 'XLK', 'XLV'}"
2020-06-12,11.75,"bad sector XLF{'XLC', 'XLK', 'XLY'}"
2020-06-19,11.720000267028809,"bad sector XLF{'XLY', 'XLB', 'XLC', 'XLK', 'XLV'}"
2020-06-26,12.229999542236328,"bad sector XLF{'XLC', 'XLK', 'XLY'}"
2020-07-10,11.779999732971191,"bad sector XLF{'XLP', 'XLY', 'XLB', 'XLC', 'XLK', 'XLV'}"
2020-07-17,11.979999542236328,"bad sector XLF{'XLP', 'XLI', 'XLY', 'XLB', 'XLC', 'XLK', 'XLV'}"
2020-07-24,10.920000076293945,"bad sector XLF{'XLP', 'XLI', 'XLY', 'XLB', 'XLC', 'XLK', 'XLV'}"
2020-07-31,11.0,"bad sector XLF{'XLP', 'XLI', 'XLY', 'XLU', 'XLB', 'XLRE', 'XLC', 'XLK', 'XLV'}"
2020-08-07,12.220000267028809,"bad sector XLF{'XLP', 'XLI', 'XLY', 'XLU', 'XLB', 'XLRE', 'XLC', 'XLK', 'XLV'}"
