,holding,total
2009-02-06,[],190.1081666337049
2009-02-13,[],190.1081666337049
2009-02-20,[],190.1081666337049
2009-02-27,[],190.1081666337049
2009-03-06,[],190.1081666337049
2009-03-13,[],190.1081666337049
2009-03-20,[],190.1081666337049
2009-03-27,[],190.1081666337049
2009-04-03,[],190.1081666337049
2009-04-17,[],190.1081666337049
2009-04-24,[],190.1081666337049
2009-05-01,[],190.1081666337049
2009-05-08,[],190.1081666337049
2009-05-15,"[('MNOV', 3.0799999237060547, 15.43085806354132), ('CLBS', 169.0, 0.2812250985705694), ('ACHV', 18986.0, 0.0025032677582653654), ('SMSI', 35.79999923706055, 1.3275710243375012)]",190.1081666337049
2009-05-22,"[('MNOV', 3.4200000762939453, 16.026511039161505), ('CLBS', 198.0, 0.27682156048817225), ('SYNA', 34.63999938964844, 1.5822941669288055), ('ACHV', 47124.0, 0.0011631158003704717), ('SMSI', 35.880001068115234, 1.5276105726029539)]",274.05334488329055
2009-05-29,"[('SMID', 1.5, 7.048109878525764), ('CLBS', 214.0, 0.04940263933546096), ('MPWR', 20.469999313354492, 0.516471185755802), ('AMD', 4.690000057220459, 2.254192897399295), ('FLL', 2.549999952316284, 4.145947064895219), ('EVOL', 3.8399999141693115, 2.7531679828372266), ('SYNA', 36.0, 0.2936712449385735), ('EXPE', 34.619998931884766, 0.3053773871740868), ('PAAS', 23.739999771118164, 0.4453312940066087), ('CAAS', 5.650000095367432, 1.8711795821839037), ('PESI', 11.649999618530273, 0.9074819883232234), ('CROX', 3.0, 3.524054939262882), ('AMSC', 283.8999938964844, 0.03723904559731505), ('STX', 9.0, 1.174684979754294), ('ACHV', 36630.0, 0.0002886203881460182), ('RMTI', 6.0, 1.762027469631441), ('ODP', 48.5, 0.2179827797482195), ('SHYF', 9.4399995803833, 1.1199327635308407), ('EXAS', 2.0, 5.286082408894323), ('DSGX', 3.950000047683716, 2.676497389914761), ('CELH', 4.0, 2.6430412044471616), ('MNKD', 33.29999923706055, 0.31748243423449013), ('TCOM', 10.302499771118164, 1.026174719986547), ('EPAY', 9.789999961853027, 1.079894265473273), ('SMSI', 39.15999984741211, 0.26997356636831826)]",264.30412044471615
2009-06-05,"[('SMID', 1.75, 5.5960052528772355), ('CLBS', 223.0, 0.0439148394284088), ('AMD', 4.579999923706055, 2.138211649709119), ('FLL', 2.490000009536743, 3.9329354036256094), ('FLL', 2.490000009536743, 3.9329354036256094), ('RMBS', 14.220000267028809, 0.688678551943611), ('EVOL', 4.099999904632568, 2.388538883005849), ('SYNA', 37.2599983215332, 0.2628290293527902), ('EXPE', 32.939998626708984, 0.297298409253564), ('EXPE', 32.939998626708984, 0.297298409253564), ('IMOS', 2.581979990005493, 3.7928292358742595), ('CAAS', 5.96999979019165, 1.6403701066496663), ('CREX', 426.0, 0.022988284489519163), ('CROX', 3.299999952316284, 2.9675785860728294), ('AMSC', 264.29998779296875, 0.03705262824380535), ('AMSC', 264.29998779296875, 0.03705262824380535), ('ACHV', 53922.0, 0.00018161435392854795), ('ODP', 49.79999923706055, 0.19664677394708321), ('SHYF', 10.640000343322754, 0.9203955711036109), ('EXAS', 1.9800000190734863, 4.945964191009284), ('EXAS', 1.9800000190734863, 4.945964191009284), ('DSGX', 4.130000114440918, 2.3711886007685625), ('CELH', 3.799999952316284, 2.5771077145845354), ('TCX', 2.0, 4.896504596267581), ('MNKD', 38.150001525878906, 0.256697478397009), ('TCOM', 11.09000015258789, 0.8830486075556933), ('BLIN', 1812.5, 0.005403039554502159), ('SMSI', 42.439998626708984, 0.23074951718712067)]",274.20425739098454
2009-06-12,"[('SMID', 1.6799999475479126, 5.1169568327865145), ('SMID', 1.6799999475479126, 5.1169568327865145), ('ENTG', 3.25, 2.64507298790347), ('CLBS', 230.0, 0.0373760313508099), ('FLL', 2.5999999046325684, 3.3063413561552157), ('FLL', 2.5999999046325684, 3.3063413561552157), ('RMBS', 17.25, 0.49834708467746536), ('EVOL', 4.5, 1.9103304912636172), ('SYNA', 38.52000045776367, 0.22316944726187465), ('EXPE', 33.97999954223633, 0.2529866782370332), ('EXPE', 33.97999954223633, 0.2529866782370332), ('IMOS', 2.9561800956726074, 2.9079714132674837), ('CAAS', 6.5, 1.322536493951735), ('PESI', 13.399999618530273, 0.641528914582846), ('CROX', 3.859999895095825, 2.227069286092006), ('AMSC', 272.79998779296875, 0.0315120513026205), ('AMSC', 272.79998779296875, 0.0315120513026205), ('ACHV', 58278.0, 0.00014750827431768895), ('ODP', 47.099998474121094, 0.18251565794443886), ('SHYF', 10.800000190734863, 0.795971023969153), ('EXAS', 2.2899999618530273, 3.753924608684339), ('EXAS', 2.2899999618530273, 3.753924608684339), ('LULU', 7.014999866485596, 1.2254436741697305), ('DSGX', 3.9000000953674316, 2.2042274360191714), ('DSGX', 3.9000000953674316, 2.2042274360191714), ('CELH', 3.5999999046325684, 2.3879131773376177), ('CELH', 3.5999999046325684, 2.3879131773376177), ('EPSN', 0.9700000286102295, 8.862357687765144), ('TCX', 1.7999999523162842, 4.775826354675235), ('TCX', 1.7999999523162842, 4.775826354675235), ('MNKD', 39.0, 0.22042274899195582), ('TCOM', 11.0, 0.781498837335116), ('SMSI', 37.959999084472656, 0.22646173387824517)]",283.68407795264716
2009-06-19,"[('SMID', 1.6399999856948853, 4.3166746014666835), ('SMID', 1.6399999856948853, 4.3166746014666835), ('SAIA', 12.300000190734863, 0.5755565995834249), ('CLBS', 237.0, 0.029870659428923356), ('OPK', 1.850000023841858, 3.826673618064771), ('SRPT', 10.199999809265137, 0.6940535702975537), ('BRKR', 8.75, 0.8090681468176955), ('RMBS', 18.260000228881836, 0.387696943916651), ('EVOL', 4.800000190734863, 1.4748637506972706), ('SYNA', 38.45000076293945, 0.1841182352193438), ('EXPE', 32.68000030517578, 0.2166262612774096), ('EXPE', 32.68000030517578, 0.2166262612774096), ('ICCC', 2.2100000381469727, 3.2033240554107327), ('IMOS', 2.9935998916625977, 2.3648271448603904), ('CAAS', 5.800000190734863, 1.2205769054910802), ('CAAS', 5.800000190734863, 1.2205769054910802), ('PESI', 12.050000190734863, 0.5874976076845277), ('PESI', 12.050000190734863, 0.5874976076845277), ('CROX', 3.630000114440918, 1.9502330747846754), ('AMSC', 262.3999938964844, 0.026979216651383024), ('AMSC', 262.3999938964844, 0.026979216651383024), ('PLAB', 3.9800000190734863, 1.7787302137508163), ('ACHV', 51436.0, 0.00013763407505744683), ('ODP', 40.20000076293945, 0.1761031380671344), ('ODP', 40.20000076293945, 0.1761031380671344), ('SHYF', 10.84000015258789, 0.6530762163287189), ('EXAS', 2.2899999618530273, 3.091417643049371), ('EXAS', 2.2899999618530273, 3.091417643049371), ('EML', 16.690000534057617, 0.42416692978581516), ('DSGX', 3.990000009536743, 1.774272247552395), ('DSGX', 3.990000009536743, 1.774272247552395), ('CELH', 3.799999952316284, 1.8629858877602432), ('CELH', 3.799999952316284, 1.8629858877602432), ('TCX', 1.7999999523162842, 3.9329702623297065), ('TCX', 1.7999999523162842, 3.9329702623297065), ('MNKD', 41.75, 0.16956518047077448), ('TCOM', 10.697500228881836, 0.6617757544460281), ('TCOM', 10.697500228881836, 0.6617757544460281), ('SMSI', 38.0, 0.18629858643828512)]",276.0945051015386
2009-06-26,"[('SAIA', 12.546667098999023, 0.38932950351074597), ('NICK', 5.090909004211426, 0.9595118805555134), ('ATEC', 38.880001068115234, 0.1256375395620507), ('GROW', 9.489999771118164, 0.5147300095026608), ('OPK', 1.7899999618530273, 2.728931718697422), ('OPK', 1.7899999618530273, 2.728931718697422), ('SRPT', 9.359999656677246, 0.5218790439680397), ('MPWR', 22.5, 0.21710167432746227), ('GIII', 5.864999771118164, 0.8328709058818283), ('BRKR', 9.319999694824219, 0.5241188661283568), ('DIOD', 15.920000076293945, 0.30683339503507356), ('RMBS', 16.049999237060547, 0.30434815604779547), ('EVOL', 6.019999980926514, 0.8114265262200389), ('SYNA', 39.02000045776367, 0.12518676614715396), ('MODV', 11.119999885559082, 0.43927947146038193), ('EXPE', 32.060001373291016, 0.1523639258617558), ('EXPE', 32.060001373291016, 0.1523639258617558), ('DYNT', 3.200000047683716, 1.5264961248684044), ('ICCC', 2.4200000762939453, 2.0185072389950496), ('ICCC', 2.4200000762939453, 2.0185072389950496), ('IMOS', 2.80649995803833, 1.7405265438814543), ('SPPI', 7.0, 0.6978268103382715), ('CAAS', 5.920000076293945, 0.8251330421309537), ('CAAS', 5.920000076293945, 0.8251330421309537), ('PESI', 12.949999809265137, 0.37720368681959804), ('PESI', 12.949999809265137, 0.37720368681959804), ('ATRI', 135.0, 0.03618361238791038), ('TURN', 17.399999618530273, 0.2807349298540102), ('CROX', 3.809999942779541, 1.28209652118899), ('VNDA', 12.199999809265137, 0.40039243842104083), ('GEOS', 12.020000457763672, 0.40638831001148884), ('AMSC', 258.70001220703125, 0.018882054278600985), ('AMSC', 258.70001220703125, 0.018882054278600985), ('STX', 10.130000114440918, 0.48221003131128753), ('ACHV', 52118.0, 9.372553959031239e-05), ('IMBI', 21.299999237060547, 0.2293327627856767), ('ODP', 46.400001525878906, 0.10527559292521756), ('ODP', 46.400001525878906, 0.10527559292521756), ('SHYF', 11.430000305175781, 0.42736548923414736), ('EXAS', 2.7100000381469727, 1.802504650777788), ('EXAS', 2.7100000381469727, 1.802504650777788), ('EML', 17.049999237060547, 0.2864978235160348), ('DSGX', 3.9100000858306885, 1.2493062826442667), ('DSGX', 3.9100000858306885, 1.2493062826442667), ('RUTH', 3.7699999809265137, 1.2956996543982522), ('CLFD', 2.0, 2.4423938361839506), ('CLSN', 314.6846923828125, 0.015522800411357725), ('CELH', 3.799999952316284, 1.2854704562273445), ('CELH', 3.799999952316284, 1.2854704562273445), ('PTMN', 62.20000076293945, 0.07853356290115028), ('TCX', 1.7999999523162842, 2.713771000983659), ('TCX', 1.7999999523162842, 2.713771000983659), ('GLNG', 8.479999542236328, 0.576036313214198), ('MNKD', 41.150001525878906, 0.11870686491459538), ('DWSN', 12.562666893005371, 0.38883365402991366), ('TCOM', 11.25, 0.43420334865492455), ('TCOM', 11.25, 0.43420334865492455), ('SMSI', 40.599998474121094, 0.12031497182152658)]",283.3176849973383
2009-07-10,"[('SAIA', 11.633333206176758, 0.8934593959333895), ('SAIA', 11.633333206176758, 0.8934593959333895), ('NICK', 4.981818199157715, 2.086368960802272), ('NICK', 4.981818199157715, 2.086368960802272), ('MPWR', 23.530000686645508, 0.4417301553663621), ('RMBS', 15.050000190734863, 0.6906252974987512), ('RMBS', 15.050000190734863, 0.6906252974987512), ('EVOL', 4.460000038146973, 2.330473266856957), ('SYNA', 34.099998474121094, 0.30480678370031583), ('SYNA', 34.099998474121094, 0.30480678370031583), ('DYNT', 3.700000047683716, 2.809165060846243), ('ICCC', 2.2100000381469727, 4.703127004376683), ('ICCC', 2.2100000381469727, 4.703127004376683), ('CROX', 2.7300000190734863, 3.807293328375154), ('CROX', 2.7300000190734863, 3.807293328375154), ('ACHV', 45232.0, 0.0002297910961063523), ('EXAS', 2.680000066757202, 3.8783248508120938), ('EXAS', 2.680000066757202, 3.8783248508120938), ('CELH', 6.599999904632568, 1.5748350014046208), ('CELH', 6.599999904632568, 1.5748350014046208), ('GLNG', 7.789999961853027, 1.334263274708682), ('GLNG', 7.789999961853027, 1.334263274708682), ('MNKD', 40.349998474121094, 0.2575938352450936), ('SMSI', 36.720001220703125, 0.28305856518387945), ('SMSI', 36.720001220703125, 0.28305856518387945)]",259.8477714770632
2009-07-17,"[('MNOV', 5.21999979019165, 1.5004743365018156), ('ATEC', 43.20000076293945, 0.181307305171318), ('MPWR', 23.8799991607666, 0.32799313220227067), ('AXTI', 1.649999976158142, 4.746955051456764), ('DIOD', 18.670000076293945, 0.4195219973069333), ('CDMO', 26.600000381469727, 0.2944539702782766), ('RMBS', 17.09000015258789, 0.45830752789907864), ('RMBS', 17.09000015258789, 0.45830752789907864), ('EVOL', 5.099999904632568, 1.5357795819981936), ('SYNA', 34.75, 0.22539498479791173), ('SYNA', 34.75, 0.22539498479791173), ('HBIO', 3.1614859104156494, 2.4774665912389517), ('DYNT', 4.050000190734863, 1.9339445315695771), ('EBIX', 12.566666603088379, 0.6232739332642537), ('WPRT', 9.5, 0.8244711286028877), ('SPPI', 6.090000152587891, 1.2861207759410471), ('OPCH', 25.399999618530273, 0.30836519052596134), ('AGEN', 9.720000267028809, 0.8058102372996796), ('CROX', 3.0299999713897705, 2.5849755101267906), ('CROX', 3.0299999713897705, 2.5849755101267906), ('VNDA', 13.039999961853027, 0.6006499804172095), ('PLAB', 5.199999809265137, 1.506245386350181), ('ACHV', 45826.0, 0.0001709177262193391), ('ATRC', 3.1500000953674316, 2.4865001538400953), ('EXAS', 2.869999885559082, 2.7290857261486092), ('EXAS', 2.869999885559082, 2.7290857261486092), ('EML', 18.0, 0.4351375400959685), ('CAR', 6.599999904632568, 1.186738762864191), ('CELH', 10.800000190734863, 0.725229220685272), ('CELH', 10.800000190734863, 0.725229220685272), ('GLNG', 9.170000076293945, 0.8541412929729143), ('GLNG', 9.170000076293945, 0.8541412929729143), ('GPRE', 7.849999904632568, 0.9977676199849641), ('MNKD', 36.150001525878906, 0.21666598592313624), ('MNKD', 36.150001525878906, 0.21666598592313624), ('SMSI', 44.7599983215332, 0.1749882934637952), ('SMSI', 44.7599983215332, 0.1749882934637952)]",289.801601703915
2009-07-24,"[('MNOV', 6.21999979019165, 0.8938877585071633), ('ATEC', 43.439998626708984, 0.12799221561095764), ('OPK', 1.8600000143051147, 2.9892374341978796), ('SRPT', 11.640000343322754, 0.4776616414413514), ('MPWR', 23.809999465942383, 0.2335145651020442), ('JVA', 3.640000104904175, 1.527467447838387), ('ATRS', 0.9100000262260437, 6.109869791353548), ('AXTI', 1.7100000381469727, 3.2514511966879653), ('DIOD', 18.510000228881836, 0.30037717999019775), ('RMBS', 16.299999237060547, 0.34110318592702565), ('RMBS', 16.299999237060547, 0.34110318592702565), ('EVOL', 5.090000152587891, 1.0923342836330956), ('SYNA', 35.18000030517578, 0.15804382098175934), ('SYNA', 35.18000030517578, 0.15804382098175934), ('PFC', 7.014999866485596, 0.7925847150664171), ('HBIO', 3.1008338928222656, 1.7930601452852892), ('HBIO', 3.1008338928222656, 1.7930601452852892), ('DYNT', 4.25, 1.3082309812633977), ('EBIX', 13.600000381469727, 0.40882217017765876), ('CASH', 7.366666793823242, 0.754748630008804), ('FANH', 18.600000381469727, 0.29892373958812274), ('WILC', 2.940000057220459, 1.8911501912098498), ('WPRT', 8.829999923706055, 0.6296695037836253), ('WPRT', 8.829999923706055, 0.6296695037836253), ('CGEN', 2.2200000286102295, 2.5044962156374906), ('SPPI', 6.570000171661377, 0.8462681164532557), ('OPCH', 25.360000610351562, 0.21924217415436265), ('AGEN', 13.800000190734863, 0.4028972169219489), ('IRIX', 2.119999885559082, 2.6226330049556457), ('CROX', 3.569999933242798, 1.557417863960308), ('CROX', 3.569999933242798, 1.557417863960308), ('VNDA', 15.279999732971191, 0.36387315232552714), ('PLAB', 4.920000076293945, 1.1300775577543425), ('PLAB', 4.920000076293945, 1.1300775577543425), ('MGIC', 1.940000057220459, 2.8659698486481084), ('ACHV', 62480.0, 8.898818294445327e-05), ('CCNE', 17.020000457763672, 0.32667341485488943), ('DXLG', 1.940000057220459, 2.8659698486481084), ('EXAS', 2.759999990463257, 2.0144861194134336), ('EXAS', 2.759999990463257, 2.0144861194134336), ('TVTY', 15.880000114440918, 0.3501247878023198), ('EML', 17.940000534057617, 0.3099209311512713), ('CAR', 8.09000015258789, 0.6872659537084027), ('CREG', 85.0, 0.06541154906316989), ('CELH', 10.199999809265137, 0.5450962523861078), ('CELH', 10.199999809265137, 0.5450962523861078), ('CRUS', 5.449999809265137, 1.0201801587070392), ('VRNT', 5.552724838256836, 1.0013068956816673), ('GLNG', 9.90999984741211, 0.5610476040341585), ('GLNG', 9.90999984741211, 0.5610476040341585), ('GPRE', 8.199999809265137, 0.6780465609386047), ('MNKD', 39.29999923706055, 0.14147536331568897), ('MNKD', 39.29999923706055, 0.14147536331568897), ('SMSI', 44.63999938964844, 0.12455156241912368), ('SMSI', 44.63999938964844, 0.12455156241912368)]",305.79899187031924
2009-07-31,"[('MNOV', 6.420000076293945, 0.6614677940238501), ('ENTG', 3.7799999713897705, 1.1234453228151149), ('NICK', 5.954545021057129, 0.7131734285460469), ('ATEC', 46.79999923706055, 0.09073981532752332), ('MSTR', 61.36000061035156, 0.06920833190771988), ('OPK', 2.3399999141693115, 1.8147963435317631), ('SRPT', 14.399999618530273, 0.2949044028191811), ('JVA', 3.609999895095825, 1.1763499754856315), ('ATRS', 0.8799999952316284, 4.825708308079405), ('ATRS', 0.8799999952316284, 4.825708308079405), ('BRKR', 9.979999542236328, 0.425513375038444), ('AXTI', 1.9900000095367432, 2.133981541581845), ('DIOD', 18.600000381469727, 0.22831307532282685), ('RMBS', 16.93000030517578, 0.2508342121412037), ('RMBS', 16.93000030517578, 0.2508342121412037), ('EVOL', 5.070000171661377, 0.837598253316733), ('PFC', 7.610000133514404, 0.5580319597363733), ('HBIO', 3.1463229656219482, 1.3497099104254404), ('HBIO', 3.1463229656219482, 1.3497099104254404), ('DYNT', 4.0, 1.0616558220247765), ('EBIX', 14.493332862854004, 0.2930052961788437), ('FANH', 18.489999771118164, 0.22967135428159585), ('FANH', 18.489999771118164, 0.22967135428159585), ('WILC', 3.119999885559082, 1.3610972576488223), ('WPRT', 9.15999984741211, 0.4636051701790001), ('WPRT', 9.15999984741211, 0.4636051701790001), ('CGEN', 2.5, 1.6986493152396425), ('SPPI', 6.909999847412109, 0.6145619944824637), ('OPCH', 23.68000030517578, 0.17933375140923938), ('OPCH', 23.68000030517578, 0.17933375140923938), ('AGEN', 15.899999618530273, 0.2670832320744197), ('CAAS', 7.25, 0.5857411431860836), ('KINS', 2.369999885559082, 1.791824258716084), ('IRIX', 2.190000057220459, 1.9390973411612173), ('SNEX', 18.110000610351562, 0.23449051049019637), ('CCEL', 1.899999976158142, 2.235064916519582), ('CROX', 3.4700000286102295, 1.223810735759539), ('CROX', 3.4700000286102295, 1.223810735759539), ('VNDA', 15.300000190734863, 0.277557074193418), ('GURE', 15.800000190734863, 0.26877362258446874), ('AMSC', 330.0, 0.01286855541848214), ('PLAB', 5.179999828338623, 0.8198114727469251), ('PLAB', 5.179999828338623, 0.8198114727469251), ('MGIC', 1.7599999904632568, 2.4128541540397026), ('ACHV', 64328.0, 6.601516117552397e-05), ('ATRC', 3.450000047683716, 1.230905283885498), ('CCNE', 17.75, 0.23924638242811863), ('DXLG', 2.2100000381469727, 1.9215489659718687), ('EXAS', 2.859999895095825, 1.4848333719805333), ('EXAS', 2.859999895095825, 1.4848333719805333), ('TVTY', 14.850000381469727, 0.28596789084249247), ('TVTY', 14.850000381469727, 0.28596789084249247), ('EML', 17.940000534057617, 0.23671255081833698), ('EML', 17.940000534057617, 0.23671255081833698), ('TTEC', 15.59000015258789, 0.2723940504512554), ('CAR', 8.8100004196167, 0.482023051740543), ('GABC', 11.993332862854004, 0.3540820001128989), ('RUTH', 3.8399999141693115, 1.1058915059944103), ('CREG', 115.0, 0.03692715902694875), ('CELH', 9.800000190734863, 0.4333288985151202), ('CELH', 9.800000190734863, 0.4333288985151202), ('CRUS', 5.409999847412109, 0.7849581160580793), ('CRUS', 5.409999847412109, 0.7849581160580793), ('VRNT', 6.113091945648193, 0.6946768224420713), ('AMKR', 6.340000152587891, 0.6698143826330508), ('GLNG', 10.119999885559082, 0.41962681186972167), ('GLNG', 10.119999885559082, 0.41962681186972167), ('GPRE', 7.949999809265137, 0.5341664641488394), ('GPRE', 7.949999809265137, 0.5341664641488394), ('MNKD', 40.25, 0.10550616864842499), ('MNKD', 40.25, 0.10550616864842499), ('TCOM', 12.912500381469727, 0.3288769148222667), ('SMSI', 47.91999816894531, 0.08861902024969487), ('SMSI', 47.91999816894531, 0.08861902024969487)]",314.25012331933385
2009-08-07,"[('MNOV', 6.190000057220459, 0.6802000388317863), ('ENTG', 3.930000066757202, 1.0713583225875907), ('NICK', 6.327272891998291, 0.6654428141727212), ('ATEC', 47.040000915527344, 0.08950761473944402), ('MSTR', 63.27000045776367, 0.0665471510799312), ('GROW', 13.699999809265137, 0.30733126554079576), ('OPK', 2.069999933242798, 2.0340282198435498), ('SRPT', 13.800000190734863, 0.30510421892000755), ('JVA', 4.579999923706055, 0.9193096832811961), ('TCRT', 2.0, 2.1052191396450577), ('ATRS', 1.0299999713897705, 4.0878042681972175), ('ATRS', 1.0299999713897705, 4.0878042681972175), ('BRKR', 10.149999618530273, 0.4148215209391101), ('AXTI', 1.9800000190734863, 2.126483958954875), ('DIOD', 19.68000030517578, 0.21394503119915007), ('RMBS', 16.09000015258789, 0.2616804374991205), ('RMBS', 16.09000015258789, 0.2616804374991205), ('EVOL', 5.300000190734863, 0.7944222882577526), ('DSWL', 3.940000057220459, 1.0686391416604297), ('PFC', 7.630000114440918, 0.5518267648936506), ('HBIO', 3.032599925994873, 1.3883922647359563), ('HBIO', 3.032599925994873, 1.3883922647359563), ('DYNT', 4.150000095367432, 1.014563417478026), ('MNTX', 1.7599999904632568, 2.39229448983228), ('EBIX', 14.166666984558105, 0.297207401280736), ('FANH', 18.540000915527344, 0.227100219599442), ('FANH', 18.540000915527344, 0.227100219599442), ('IMOS', 3.1058599948883057, 1.3556432956475017), ('WILC', 3.299999952316284, 1.275890406099791), ('CGEN', 2.549999952316284, 1.651152297263997), ('SPPI', 7.019999980926514, 0.5997775342920176), ('AGEN', 13.5, 0.311884316984453), ('CAAS', 7.5, 0.5613917705720154), ('CBIO', 1285.199951171875, 0.003276095891110905), ('KINS', 2.369999885559082, 1.7765563217725113), ('IRIX', 2.069999933242798, 2.0340282198435498), ('SNEX', 18.420000076293945, 0.22857971019820128), ('CROX', 5.309999942779541, 0.7929262381660487), ('CROX', 5.309999942779541, 0.7929262381660487), ('GLDD', 5.760000228881836, 0.7309788388858224), ('VNDA', 15.5, 0.2716411793090397), ('HSKA', 5.0, 0.842087655858023), ('GURE', 25.0, 0.16841753117160463), ('AMSC', 343.20001220703125, 0.012268176368100533), ('PLAB', 5.130000114440918, 0.8207481842812748), ('PLAB', 5.130000114440918, 0.8207481842812748), ('MGIC', 1.8300000429153442, 2.3007858910115284), ('ACHV', 66770.0, 6.305883299820452e-05), ('ATRC', 4.0, 1.0526095698225288), ('URBN', 27.709999084472656, 0.15194653260199642), ('CCNE', 16.950000762939453, 0.24840342712527083), ('CCNE', 16.950000762939453, 0.24840342712527083), ('DXLG', 2.309999942779541, 1.8227005989549265), ('EXAS', 2.809999942779541, 1.4983766423586884), ('EXAS', 2.809999942779541, 1.4983766423586884), ('LULU', 9.869999885559082, 0.4265894962623515), ('TTEC', 17.079999923706055, 0.24651278091906018), ('CAR', 9.529999732971191, 0.44180885595653807), ('GABC', 11.386667251586914, 0.3697691507322587), ('GABC', 11.386667251586914, 0.3697691507322587), ('CREG', 105.0, 0.040099412183715384), ('CELH', 10.800000190734863, 0.3898553893454723), ('CELH', 10.800000190734863, 0.3898553893454723), ('MELI', 34.040000915527344, 0.12369089794499753), ('CRUS', 4.989999771118164, 0.8437752449729344), ('CRUS', 4.989999771118164, 0.8437752449729344), ('VRNT', 6.087621212005615, 0.6916393337658), ('VRNT', 6.087621212005615, 0.6916393337658), ('GLNG', 10.260000228881836, 0.4103740921406374), ('GLNG', 10.260000228881836, 0.4103740921406374), ('GPRE', 7.75, 0.5432823586180794), ('GPRE', 7.75, 0.5432823586180794), ('MNKD', 37.70000076293945, 0.11168271071838115), ('MNKD', 37.70000076293945, 0.11168271071838115), ('SMSI', 45.040000915527344, 0.0934821979064078), ('SMSI', 45.040000915527344, 0.0934821979064078)]",319.9933092260488
2009-08-14,"[('MNOV', 6.800000190734863, 0.5987217174917117), ('ENTG', 3.7300000190734863, 1.091503424215005), ('ENTG', 3.7300000190734863, 1.091503424215005), ('NICK', 5.454545021057129, 0.7464064880615279), ('NICK', 5.454545021057129, 0.7464064880615279), ('ATEC', 48.959999084472656, 0.08315579798349981), ('OPK', 2.130000114440918, 1.9114120067591547), ('PATK', 1.0088889598846436, 4.035436955922541), ('JVA', 4.110000133514404, 0.9905858055677057), ('ATRS', 0.9399999976158142, 4.331178514326679), ('ATRS', 0.9399999976158142, 4.331178514326679), ('BRKR', 9.920000076293945, 0.41041408889401554), ('AXTI', 1.75, 2.326461596080425), ('DIOD', 20.479999542236328, 0.19879433028034993), ('RMBS', 17.479999542236328, 0.23291235124482593), ('RMBS', 17.479999542236328, 0.23291235124482593), ('EVOL', 5.5, 0.7402377805710444), ('DSWL', 4.019999980926514, 1.0127631374272805), ('PFC', 8.074999809265137, 0.5041867355178615), ('DYNT', 4.300000190734863, 0.9468157238488317), ('ICCC', 2.950000047683716, 1.3801043143499125), ('MNTX', 1.559999942779541, 2.609812783638096), ('MNTX', 1.559999942779541, 2.609812783638096), ('EBIX', 13.646666526794434, 0.2983371642552391), ('FANH', 16.6299991607666, 0.2448170774864349), ('FANH', 16.6299991607666, 0.2448170774864349), ('IMOS', 3.031019926071167, 1.3432138001210725), ('WILC', 3.3299999237060547, 1.222614980906566), ('CGEN', 2.299999952316284, 1.7701338598031757), ('SPPI', 6.25, 0.6514092469025191), ('AGEN', 12.479999542236328, 0.326226597954762), ('CAAS', 9.0, 0.4523675325711938), ('CBIO', 1391.25, 0.0029263667875225473), ('IRIX', 2.2899999618530273, 1.7778636947427344), ('CCEL', 2.0199999809265137, 2.0154989265264036), ('CROX', 5.920000076293945, 0.6877209021405073), ('CROX', 5.920000076293945, 0.6877209021405073), ('GEG', 34.08000183105469, 0.11946325042244717), ('GLDD', 6.050000190734863, 0.6729434156672685), ('VNDA', 13.430000305175781, 0.3031502383191834), ('GURE', 21.799999237060547, 0.1867572447534502), ('AMSC', 310.6000061035156, 0.01310788059606114), ('AMSC', 310.6000061035156, 0.01310788059606114), ('PLAB', 4.599999904632568, 0.8850669299015879), ('PLAB', 4.599999904632568, 0.8850669299015879), ('ACHV', 64988.0, 6.264707012280335e-05), ('ATRC', 3.8499999046325684, 1.0574825698675692), ('URBN', 27.450000762939453, 0.14831721967153683), ('URBN', 27.450000762939453, 0.14831721967153683), ('CCNE', 15.899999618530273, 0.25605710005149535), ('CCNE', 15.899999618530273, 0.25605710005149535), ('DXLG', 2.2899999618530273, 1.7778636947427344), ('EXAS', 2.509999990463257, 1.6220349835098307), ('EXAS', 2.509999990463257, 1.6220349835098307), ('LULU', 9.75, 0.41757003006571736), ('TTEC', 16.59000015258789, 0.24540733910154044), ('TTEC', 16.59000015258789, 0.24540733910154044), ('CAR', 9.960000038146973, 0.4087658411192334), ('CREG', 115.0, 0.03540267646209343), ('CELH', 9.800000190734863, 0.4154395626430547), ('CELH', 9.800000190734863, 0.4154395626430547), ('MELI', 30.360000610351562, 0.1341010445089579), ('MELI', 30.360000610351562, 0.1341010445089579), ('TCX', 2.1600000858306885, 1.884864644148849), ('CRUS', 4.840000152587891, 0.8411792695840855), ('CRUS', 4.840000152587891, 0.8411792695840855), ('VRNT', 6.13856315612793, 0.6632346511050373), ('VRNT', 6.13856315612793, 0.6632346511050373), ('GLNG', 9.550000190734863, 0.4263149436468714), ('GLNG', 9.550000190734863, 0.4263149436468714), ('GPRE', 7.5, 0.5428410390854326), ('GPRE', 7.5, 0.5428410390854326), ('MNKD', 36.70000076293945, 0.11093481494561845), ('MNKD', 36.70000076293945, 0.11093481494561845), ('SMSI', 44.7599983215332, 0.09095862256058472), ('SMSI', 44.7599983215332, 0.09095862256058472)]",309.4193922786966
