,holding,total
1995-03-27,"[('CCNE', 5.800000190734863, 1.3182827828747703), ('COLB', 4.316948890686035, 1.771167689432865), ('ROST', 0.34375, 22.24302659524699), ('NSEC', 13.75, 0.5560756648811749), ('HWKN', 3.875, 1.9731717140944913), ('SENEB', 17.125, 0.44648411048853454), ('CNTY', 2.3125, 3.3063958452394178), ('SANM', 12.1875, 0.6273674167890178), ('FSTR', 3.5, 2.184582969176044), ('LFVN', 28.559999465942383, 0.26771850613071646), ('PPIH', 4.5, 1.6991200871369232), ('CACC', 22.0, 0.34754729055073424), ('NATH', 4.25, 1.799068327556742), ('FARM', 12.550000190734863, 0.6092462371244347)]",107.04456548962615
1995-04-03,"[('CCNE', 5.800000190734863, 1.293778705842244), ('COLB', 4.424871921539307, 1.6958494785185305), ('ROST', 0.3242189884185791, 23.144593650282683), ('NSEC', 13.75, 0.5457393993202706), ('HWKN', 3.75, 2.0010444641743255), ('SENEB', 17.125, 0.43818491916226104), ('CNTY', 2.1875, 3.430361938584558), ('SANM', 11.8125, 0.6352522108489922), ('FSTR', 3.625, 2.0700459974217162), ('LFVN', 28.559999465942383, 0.2627421877091452), ('PPIH', 4.5, 1.6675370534786047), ('CACC', 20.75, 0.3616345417182516), ('NATH', 3.875, 1.9364946427493472), ('FARM', 12.524999618530273, 0.5991151272812778)]",105.05483436915209
1995-04-10,"[('CCNE', 5.800000190734863, 1.286867244785108), ('COLB', 4.5327959060668945, 1.6466283547455014), ('ROST', 0.3359380066394806, 22.217879839996943), ('NSEC', 13.75, 0.5428240192875691), ('HWKN', 3.5, 2.13252293291545), ('SENEB', 17.25, 0.4326858124755985), ('CNTY', 2.1875, 3.41203669266472), ('SANM', 12.0, 0.6219858554336729), ('FSTR', 3.625, 2.0589876593666414), ('LFVN', 28.559999465942383, 0.26133859960693084), ('PPIH', 4.375, 1.70601834633236), ('CACC', 20.125, 0.370873553550513), ('NATH', 3.875, 1.926149745859116), ('FARM', 12.100000381469727, 0.6168454570162154)]",104.49362371285704
1995-04-17,"[('CCNE', 5.800000190734863, 1.322035338508772), ('COLB', 4.640719890594482, 1.6522878769411895), ('ROST', 0.3320310115814209, 23.0936417022866), ('NSEC', 13.75, 0.5576585611279351), ('HWKN', 3.75, 2.044748057469095), ('SENEB', 17.5, 0.43816029802909184), ('CNTY', 2.375, 3.228549564424887), ('SANM', 12.375, 0.6196206234754834), ('FSTR', 3.9375, 1.9473791023515192), ('LFVN', 28.559999465942383, 0.26848057979317946), ('PPIH', 4.5625, 1.6806148417554208), ('CACC', 20.25, 0.37865704767946207), ('NATH', 4.0, 1.9169513038772767), ('FARM', 12.100000381469727, 0.6337028903942676)]",107.3492730171275
1995-04-24,"[('CCNE', 5.900000095367432, 1.2836412827154215), ('COLB', 4.96449089050293, 1.5255307860321856), ('ROST', 0.3046880066394806, 24.856520523959503), ('NSEC', 13.75, 0.550798813850077), ('HWKN', 3.5, 2.1638524829824455), ('SENEB', 17.75, 0.4266751374894963), ('CNTY', 2.28125, 3.3198832615621083), ('SANM', 12.796875, 0.5918229013285321), ('FSTR', 3.625, 2.089236880120982), ('LFVN', 28.559999465942383, 0.26517800532419095), ('PPIH', 4.4375, 1.7067005499579853), ('CACC', 20.0, 0.37867418452192797), ('NATH', 4.0, 1.8933709226096398), ('FARM', 12.100000381469727, 0.625907723278819)]",106.02877166613983
1995-05-01,"[('CCNE', 5.900000095367432, 1.281081486615678), ('COLB', 5.126376152038574, 1.4744101230652487), ('ROST', 0.3242189884185791, 23.312579346672294), ('NSEC', 13.75, 0.5497004285967965), ('HWKN', 3.5625, 2.121650777040267), ('SENEB', 17.25, 0.4381670083017942), ('CNTY', 2.0625, 3.6646695239786427), ('SANM', 13.875, 0.5447481724833118), ('FSTR', 3.75, 2.0155682381882536), ('LFVN', 28.559999465942383, 0.2646491958873904), ('PPIH', 4.125, 1.8323347619893213), ('CACC', 18.5, 0.40856112936248384), ('NATH', 4.0, 1.8895952233014877), ('FARM', 12.199999809265137, 0.6195394271617802)]",105.81733250488331
1995-05-08,"[('CCNE', 5.800000190734863, 1.3237820800825721), ('COLB', 5.072414875030518, 1.5136648925871072), ('ROST', 0.3203130066394806, 23.97010473449803), ('NSEC', 13.4375, 0.5713813073094186), ('HWKN', 3.625, 2.118051397784914), ('SENEB', 17.75, 0.43255979250536974), ('CNTY', 2.25, 3.4124161408756946), ('SANM', 13.6875, 0.5609451190480594), ('FSTR', 4.0, 1.9194840792425782), ('LFVN', 28.559999465942383, 0.2688353102431323), ('PPIH', 4.0, 1.9194840792425782), ('CACC', 19.75, 0.3887562692136867), ('NATH', 4.125, 1.8613178950231062), ('FARM', 12.5, 0.614234905357625)]",107.49110843758439
1995-05-15,"[('CCNE', 5.875, 1.3060880254327905), ('COLB', 5.072414875030518, 1.5127443906826488), ('ROST', 0.31835898756980896, 24.102561727537438), ('NSEC', 13.333333015441895, 0.5754950499271946), ('HWKN', 3.4375, 2.2322231707396782), ('SENEB', 17.125, 0.4480739941265778), ('CNTY', 2.0625, 3.7203719512327975), ('SANM', 14.34375, 0.5349554439681147), ('FSTR', 4.0, 1.9183167873544111), ('LFVN', 28.559999465942383, 0.26867182398122824), ('PPIH', 4.3125, 1.7793083245026422), ('CACC', 19.75, 0.38851985566671615), ('NATH', 4.375, 1.7538896341526045), ('FARM', 12.199999809265137, 0.6289563335558643)]",107.42574009184702
1995-05-22,"[('CCNE', 5.875, 1.3106394467676883), ('COLB', 5.126376152038574, 1.5020370182352216), ('ROST', 0.328125, 23.466687237364322), ('NSEC', 13.333333015441895, 0.577500520000698), ('HWKN', 3.375, 2.2814834814104206), ('SENEB', 17.0, 0.45294157351530406), ('CNTY', 2.0, 3.8500033748800844), ('SANM', 13.40625, 0.5743594778375883), ('FSTR', 4.125, 1.866668302972162), ('LFVN', 28.559999465942383, 0.2696080845149307), ('PPIH', 4.5, 1.7111126110578152), ('CACC', 20.25, 0.3802472469017367), ('NATH', 4.5, 1.7111126110578152), ('FARM', 12.199999809265137, 0.6311481041100095)]",107.80009449664236
1995-05-29,"[('CCNE', 5.800000190734863, 1.3421900112773004), ('COLB', 5.126376152038574, 1.518558547116188), ('ROST', 0.34375, 22.64640675319497), ('NSEC', 13.333333015441895, 0.5838526880259407), ('HWKN', 3.5, 2.2242006632602203), ('SENEB', 17.75, 0.43857477867102934), ('CNTY', 2.0625, 3.774401125532495), ('SANM', 13.40625, 0.5806770962357685), ('FSTR', 4.0, 1.9461755803526928), ('LFVN', 28.559999465942383, 0.2725736157906438), ('PPIH', 4.625, 1.6831788803050316), ('CACC', 21.0, 0.37070011054337004), ('NATH', 4.375, 1.7793605306081763), ('FARM', 12.199999809265137, 0.6380903641899057)]",108.9858324997508
1995-06-05,"[('CCNE', 5.699999809265137, 1.38480384635551), ('COLB', 5.34222412109375, 1.4775459586072117), ('ROST', 0.3671880066394806, 21.496839540965894), ('NSEC', 13.333333015441895, 0.5920036386216692), ('HWKN', 3.4375, 2.2962564829370278), ('SENEB', 17.3125, 0.4559354027492294), ('CNTY', 2.125, 3.714532545927545), ('SANM', 13.03125, 0.6057271297915422), ('FSTR', 4.125, 1.91354706911419), ('LFVN', 28.559999465942383, 0.2763789148353746), ('PPIH', 5.25, 1.5035012685897207), ('CACC', 20.5, 0.38504300780956263), ('NATH', 4.375, 1.8042015223076648), ('FARM', 12.199999809265137, 0.6469985068443611)]",110.50734324134447
1995-06-12,"[('CCNE', 5.650000095367432, 1.4036442238453182), ('COLB', 4.910529136657715, 1.6150173999345905), ('ROST', 0.3710939884185791, 21.370839318589567), ('NSEC', 13.333333015441895, 0.5947942640750997), ('HWKN', 3.4375, 2.3070807268619613), ('SENEB', 17.125, 0.46310014590294846), ('CNTY', 2.25, 3.5247066660391075), ('SANM', 14.4375, 0.5493049349671336), ('FSTR', 4.0625, 1.9521452304216595), ('LFVN', 28.559999465942383, 0.27768172783214407), ('PPIH', 5.25, 1.5105885711596176), ('CACC', 20.0, 0.3965294999293996), ('NATH', 4.5, 1.7623533330195538), ('FARM', 12.199999809265137, 0.6500483707028589)]",111.0282599802319
1995-06-19,"[('CCNE', 5.800000190734863, 1.3753165763357544), ('COLB', 4.910529136657715, 1.624435205061734), ('ROST', 0.3554689884185791, 22.440315934607348), ('NSEC', 13.333333015441895, 0.59826274464381), ('HWKN', 3.25, 2.4544112015594446), ('SENEB', 17.25, 0.4624252988445331), ('CNTY', 2.25, 3.5452606244747535), ('SANM', 15.0, 0.5317890936712131), ('FSTR', 4.0, 1.9942091012670489), ('LFVN', 28.559999465942383, 0.279300999798005), ('PPIH', 5.5, 1.450333891830581), ('CACC', 22.0, 0.36258347295764526), ('NATH', 4.375, 1.8232768925870162), ('FARM', 12.212499618530273, 0.6531698386270391)]",111.67570967095473
1995-06-26,"[('CCNE', 5.800000190734863, 1.4066180231022767), ('COLB', 4.910529136657715, 1.661406454424827), ('ROST', 0.3671880066394806, 22.2185492302708), ('NSEC', 14.583333015441895, 0.5594321129227187), ('HWKN', 3.375, 2.41729920067683), ('SENEB', 17.875, 0.4564131357921287), ('CNTY', 2.625, 3.107956115155924), ('SANM', 14.25, 0.5725182317392492), ('FSTR', 4.125, 1.9777902550992246), ('LFVN', 28.559999465942383, 0.28565773651407533), ('PPIH', 5.375, 1.5178390329831257), ('CACC', 20.5, 0.39796999035533176), ('NATH', 4.625, 1.7639750923857949), ('FARM', 12.25, 0.6659905961048409)]",114.21738723198021
1995-07-03,"[('CCNE', 5.800000190734863, 1.40800845241984), ('COLB', 4.96449089050293, 1.644972157812554), ('ROST', 0.3671880066394806, 22.24051206718608), ('NSEC', 13.541666984558105, 0.6030608566806268), ('HWKN', 3.75, 2.177719811357699), ('SENEB', 18.0, 0.4536916273661873), ('CNTY', 2.125, 3.843034961219469), ('SANM', 14.8125, 0.5513214712297972), ('FSTR', 4.125, 1.9797452830524538), ('LFVN', 28.559999465942383, 0.2859401066281465), ('PPIH', 5.5, 1.4848089622893403), ('CACC', 21.75, 0.3754689329927067), ('NATH', 4.75, 1.719252482650815), ('FARM', 12.199999809265137, 0.6693811000217774)]",114.33029009627921
1995-07-10,"[('CCNE', 5.599999904632568, 1.4636237403547845), ('COLB', 4.96449089050293, 1.6509835524291652), ('ROST', 0.3710939884185791, 22.086838003852726), ('NSEC', 13.645833015441895, 0.6006443723244795), ('HWKN', 3.671875, 2.2321818706804444), ('SENEB', 18.0, 0.4553496003558198), ('CNTY', 1.875, 4.37135616341587), ('SANM', 17.34375, 0.47257904469360756), ('FSTR', 4.25, 1.9285394838599426), ('LFVN', 28.559999465942383, 0.28698504760753873), ('PPIH', 5.25, 1.561198629791382), ('CACC', 23.125, 0.3544342835202057), ('NATH', 4.6875, 1.748542465366348), ('FARM', 12.199999809265137, 0.6718272897168559)]",114.74809928966658
1995-07-17,"[('CCNE', 5.625, 1.4320569472026063), ('COLB', 5.018453121185303, 1.6051400966583271), ('ROST', 0.3867189884185791, 20.82990639005214), ('NSEC', 13.645833015441895, 0.5903135645071357), ('HWKN', 3.5, 2.3015200937184743), ('SENEB', 17.6875, 0.45542447084181825), ('CNTY', 1.625, 4.957120201855176), ('SANM', 17.625, 0.4570394512348744), ('FSTR', 4.375, 1.8412160749747797), ('LFVN', 28.559999465942383, 0.28204903636712525), ('PPIH', 5.0, 1.6110640656029322), ('CACC', 23.0, 0.3502313186093331), ('NATH', 4.25, 1.895369488944626), ('FARM', 12.199999809265137, 0.6602721683566871)]",112.77448459220524
1995-07-24,"[('CCNE', 5.800000190734863, 1.4076765020581368), ('COLB', 5.072414875030518, 1.609593099456609), ('ROST', 0.3828130066394806, 21.327707885639402), ('NSEC', 13.958333015441895, 0.584921134307219), ('HWKN', 3.75, 2.177206394781381), ('SENEB', 18.375, 0.4443278356696696), ('CNTY', 1.5625, 5.225295347475314), ('SANM', 18.0, 0.45358466557945437), ('FSTR', 4.25, 1.9210644659835714), ('LFVN', 28.559999465942383, 0.2858726937360878), ('PPIH', 5.5, 1.4844589055327597), ('CACC', 23.0, 0.35497930349696427), ('NATH', 4.125, 1.9792785407103464), ('FARM', 12.199999809265137, 0.6692232875470813)]",114.3033357260225
1995-07-31,"[('CCNE', 5.75, 1.4358850992410361), ('COLB', 5.180337905883789, 1.5937839327543613), ('ROST', 0.4023439884185791, 20.52059819033872), ('NSEC', 13.958333015441895, 0.5914989498747517), ('HWKN', 3.71875, 2.220192086221434), ('SENEB', 18.75, 0.4403380971005844), ('CNTY', 1.75, 4.717908183220547), ('SANM', 17.109375, 0.48256229819242125), ('FSTR', 4.75, 1.7381766990812542), ('LFVN', 28.559999465942383, 0.2890875166325402), ('PPIH', 5.5, 1.5011526037519922), ('CACC', 21.625, 0.3817960379484836), ('NATH', 4.0, 2.0640848301589894), ('FARM', 12.0, 0.6880282767196632)]",115.58875048890341
1995-08-07,"[('CCNE', 5.75, 1.4267196027552564), ('COLB', 4.96449089050293, 1.6524630413838168), ('ROST', 0.4414060115814209, 18.58524238591956), ('NSEC', 13.333333015441895, 0.615272843357452), ('HWKN', 3.5625, 2.3027754991839227), ('SENEB', 21.0, 0.39064941504012973), ('CNTY', 1.5, 5.4690918105618165), ('SANM', 16.96875, 0.483455629662923), ('FSTR', 4.625, 1.7737595061281566), ('LFVN', 28.559999465942383, 0.28724222231255675), ('PPIH', 5.625, 1.4584244828164843), ('CACC', 20.625, 0.397752131677223), ('NATH', 4.125, 1.988760658386115), ('FARM', 11.899999618530273, 0.6893813427580535)]",114.85092802179814
1995-08-14,"[('CCNE', 5.650000095367432, 1.4861365046408226), ('COLB', 5.126376152038574, 1.6379350917529953), ('ROST', 0.4882810115814209, 17.196391409436416), ('NSEC', 13.333333015441895, 0.629750369485644), ('HWKN', 3.5625, 2.356960391003416), ('SENEB', 21.625, 0.38828538233293264), ('CNTY', 1.625, 5.167182395661334), ('SANM', 17.625, 0.4764068875432436), ('FSTR', 4.375, 1.919239175531353), ('LFVN', 28.559999465942383, 0.29400110469058816), ('PPIH', 5.5, 1.5266675259908489), ('CACC', 22.25, 0.37737848957077164), ('NATH', 4.0, 2.099167848237417), ('FARM', 12.899999618530273, 0.6509047783914834)]",117.55339950129536
1995-08-21,"[('CCNE', 5.75, 1.4736935317311473), ('COLB', 5.153357028961182, 1.6443141353942325), ('ROST', 0.4960939884185791, 17.080912095843384), ('NSEC', 13.75, 0.6162718405421161), ('HWKN', 3.75, 2.2596634153210924), ('SENEB', 20.625, 0.41084789369474406), ('CNTY', 1.625, 5.214607881510213), ('SANM', 17.34375, 0.4885758735829389), ('FSTR', 4.625, 1.8321595259360208), ('LFVN', 28.559999465942383, 0.29669950861024963), ('PPIH', 5.625, 1.5064422768807282), ('CACC', 22.5, 0.37661056922018205), ('NATH', 4.0, 2.118434451863524), ('FARM', 12.600000381469727, 0.6725188532467073)]",118.63232930435734
1995-08-28,"[('CCNE', 5.75, 1.478872876184183), ('COLB', 5.180337905883789, 1.6414989123394477), ('ROST', 0.5, 17.007038076118103), ('NSEC', 13.75, 0.6184377482224764), ('HWKN', 3.75, 2.267605076815747), ('SENEB', 20.25, 0.4199268660769902), ('CNTY', 1.8125, 4.69159671065327), ('SANM', 17.15625, 0.49565138291054583), ('FSTR', 4.625, 1.8385987109316868), ('LFVN', 28.559999465942383, 0.2977422688049922), ('PPIH', 5.75, 1.478872876184183), ('CACC', 21.75, 0.39096639255443916), ('NATH', 3.875, 2.194456525950723), ('FARM', 12.5, 0.6802815230447241)]",119.04926653282672
1995-09-04,"[('CCNE', 5.75, 1.511034109366923), ('COLB', 5.234300136566162, 1.6599059859337097), ('ROST', 0.5117189884185791, 16.97894024943389), ('NSEC', 13.75, 0.6318869911898042), ('HWKN', 3.75, 2.3169189676959485), ('SENEB', 20.5, 0.4238266404321857), ('CNTY', 1.875, 4.633837935391897), ('SANM', 17.625, 0.4929614824884997), ('FSTR', 4.625, 1.8785829467804989), ('LFVN', 28.559999465942383, 0.30421730711937595), ('PPIH', 6.0, 1.448074354809968), ('CACC', 23.5, 0.3697211118663748), ('NATH', 4.125, 2.1062899706326803), ('FARM', 12.600000381469727, 0.6895591956995119)]",121.6382458040373
1995-09-11,"[('CCNE', 5.75, 1.5385941223748423), ('COLB', 5.180337905883789, 1.7077874772622617), ('ROST', 0.5117189884185791, 17.288622083374182), ('NSEC', 13.333333015441895, 0.6635187310936701), ('HWKN', 3.625, 2.4405286079049224), ('SENEB', 20.625, 0.42894139169238027), ('CNTY', 2.0, 4.423458101827672), ('SANM', 17.8125, 0.49666897985433506), ('FSTR', 4.625, 1.9128467467362904), ('LFVN', 28.559999465942383, 0.30976597930981176), ('PPIH', 6.875, 1.286824175077141), ('CACC', 26.75, 0.3307258393889848), ('NATH', 4.0, 2.211729050913836), ('FARM', 12.5, 0.7077532962924274)]",123.8568268511748
1995-09-18,"[('CCNE', 5.75, 1.5121953877845464), ('COLB', 5.153357028961182, 1.687273641413879), ('ROST', 0.4960939884185791, 17.52716961453005), ('NSEC', 13.333333015441895, 0.6521342765301784), ('HWKN', 4.0, 2.1737808699402854), ('SENEB', 21.0, 0.41405349903624483), ('CNTY', 1.8125, 4.797309506075113), ('SANM', 16.40625, 0.5299884787663934), ('FSTR', 4.625, 1.8800266983267333), ('LFVN', 28.559999465942383, 0.30445110792561536), ('PPIH', 6.375, 1.3639409380017478), ('CACC', 25.0, 0.34780493919044564), ('NATH', 3.875, 2.243902833486746), ('FARM', 12.699999809265137, 0.684655402389669)]",121.73172871665598
1995-09-25,"[('CCNE', 5.75, 1.5174748341522395), ('COLB', 5.234300136566162, 1.6669812713681185), ('ROST', 0.4921880066394806, 17.727941718755947), ('NSEC', 12.5, 0.6980384237100301), ('HWKN', 4.0, 2.181370074093844), ('SENEB', 21.0, 0.4154990617321608), ('CNTY', 1.875, 4.653589491400201), ('SANM', 17.90625, 0.48728685773824093), ('FSTR', 4.25, 2.0530541873824415), ('LFVN', 28.559999465942383, 0.30551402169248837), ('PPIH', 6.5, 1.3423815840577502), ('CACC', 27.0, 0.3231659369027917), ('NATH', 3.625, 2.407029047275966), ('FARM', 13.0, 0.6711907920288751)]",122.15672414925528
1995-10-02,"[('CCNE', 5.75, 1.4933522901354581), ('COLB', 4.96449089050293, 1.729638719794085), ('ROST', 0.5039060115814209, 17.040431094145493), ('NSEC', 13.333333015441895, 0.644008190475268), ('HWKN', 3.625, 2.368765701594175), ('SENEB', 19.75, 0.4347734515584245), ('CNTY', 1.9375, 4.4318842158858756), ('SANM', 16.40625, 0.5233844216855701), ('FSTR', 4.125, 2.0816425862494263), ('LFVN', 28.559999465942383, 0.30065741697644494), ('PPIH', 6.5, 1.3210424105044436), ('CACC', 26.75, 0.32100095956182745), ('NATH', 3.5, 2.45336447665111), ('FARM', 13.199999809265137, 0.6505133176026101)]",120.21485935590437
1995-10-09,"[('CCNE', 5.800000190734863, 1.4856586965989447), ('COLB', 5.072414875030518, 1.6987610311723458), ('ROST', 0.5058590173721313, 17.034036021348392), ('NSEC', 12.5, 0.689345657891263), ('HWKN', 4.0625, 2.1210635627423478), ('SENEB', 19.75, 0.4362947201843436), ('CNTY', 1.75, 4.923897556366164), ('SANM', 16.59375, 0.5192810982231736), ('FSTR', 4.25, 2.0274872290919497), ('LFVN', 28.559999465942383, 0.3017094147328781), ('PPIH', 6.0, 1.4361367872734645), ('CACC', 26.25, 0.3282598370910776), ('NATH', 3.875, 2.2236956706169773), ('FARM', 13.199999809265137, 0.6527894581932193)]",120.63549013097102
