,holding,total
2008-06-02,"[('ATI', 66.19000244140625, 0.15227074606112395), ('ACH', 39.72999954223633, 0.2536823853427416), ('BYD', 15.729999542236328, 0.6407375299966249), ('CF', 29.333999633789062, 0.3435876859400734), ('CEA', 19.600000381469727, 0.5142245335397679), ('CLH', 35.81999969482422, 0.28137356614765335), ('CLH', 35.81999969482422, 0.28137356614765335), ('CLF', 104.3499984741211, 0.09658649929008), ('CLF', 104.3499984741211, 0.09658649929008), ('CDE', 33.0, 0.30541821374365286), ('CDE', 33.0, 0.30541821374365286), ('CMP', 81.0, 0.12442964263630302), ('CLR', 37.25, 0.27057184036350457), ('CB', 61.220001220703125, 0.1646324869744063), ('CB', 61.220001220703125, 0.1646324869744063), ('DECK', 42.8033332824707, 0.23546766760027374), ('ESTE', 24.100000381469727, 0.4182075059753959), ('FCN', 56.97999954223633, 0.17688313679380868), ('GGB', 25.270000457763672, 0.3988445140864272), ('GHM', 37.25, 0.27057184036350457), ('GES', 42.91999816894531, 0.23482762077173253), ('GES', 42.91999816894531, 0.23482762077173253), ('HFC', 21.860000610351562, 0.4610613344982177), ('ICL', 22.5, 0.4479467134906909), ('IIIN', 16.149999618530273, 0.6240743833811783), ('MUX', 2.069999933242798, 4.868986173227265), ('MUX', 2.069999933242798, 4.868986173227265), ('MSB', 26.139999389648438, 0.3855700569576829), ('MSB', 26.139999389648438, 0.3855700569576829), ('NVR', 552.0, 0.018258697560761858), ('NEU', 77.38999938964844, 0.13023389498680715), ('ORCL', 22.459999084472656, 0.44874449974970637), ('ORCL', 22.459999084472656, 0.44874449974970637), ('DGX', 48.83000183105469, 0.20640591184927365), ('SA', 23.43000030517578, 0.4301664926275779), ('SQM', 41.60662078857422, 0.24224031806755933), ('SWN', 45.97999954223633, 0.21919967711792504), ('SWN', 45.97999954223633, 0.21919967711792504), ('TS', 64.6500015258789, 0.15589792444948478), ('UVE', 3.2899999618530273, 3.0634654013381386), ('EGY', 7.599999904632568, 1.3261580500016885), ('VHC', 4.590000152587891, 2.1958171499968273), ('WTI', 55.81999969482422, 0.18055895930925772), ('WCN', 14.626667022705078, 0.6890702466867641), ('WCN', 14.626667022705078, 0.6890702466867641), ('WTM', 460.0, 0.021910437072914228), ('AUY', 15.25, 0.6609049871174127)]",473.7036495164056
2008-06-09,"[('ATI', 65.87999725341797, 0.14979063352880875), ('ACH', 36.52000045776367, 0.2702137568940749), ('BYD', 16.829999923706055, 0.5863462014379277), ('CF', 31.016000747680664, 0.31816502087889553), ('CEA', 18.354999542236328, 0.5376304424719882), ('CLH', 36.97999954223633, 0.2668525323856423), ('CLH', 36.97999954223633, 0.2668525323856423), ('CLF', 101.58000183105469, 0.09714713868462231), ('CLF', 101.58000183105469, 0.09714713868462231), ('CDE', 28.600000381469727, 0.34504218160288497), ('CDE', 28.600000381469727, 0.34504218160288497), ('CMP', 81.97000122070312, 0.12038802462495571), ('CLR', 34.0, 0.29024136839604875), ('CB', 60.72999954223633, 0.16249311048656512), ('CB', 60.72999954223633, 0.16249311048656512), ('DECK', 42.93000030517578, 0.22986737608468907), ('ESTE', 23.100000381469727, 0.4271950806278644), ('FCN', 61.869998931884766, 0.1594990576342174), ('GGB', 24.290000915527344, 0.4062662064025458), ('GHM', 34.1349983215332, 0.28909351137247746), ('GES', 41.529998779296875, 0.23761634518479827), ('GES', 41.529998779296875, 0.23761634518479827), ('HFC', 20.625, 0.4784584982043955), ('ICL', 22.100000381469727, 0.4465251744402634), ('IIIN', 16.93000030517578, 0.5828828321077338), ('MUX', 1.899999976158142, 5.193792973313332), ('MUX', 1.899999976158142, 5.193792973313332), ('MSB', 26.100000381469727, 0.3780921985147483), ('MSB', 26.100000381469727, 0.3780921985147483), ('NVR', 522.7999877929688, 0.018875682394570967), ('NEU', 75.29000091552734, 0.13106928417410205), ('ORCL', 22.6299991607666, 0.43606747200300683), ('ORCL', 22.6299991607666, 0.43606747200300683), ('DGX', 50.310001373291016, 0.19614800747559852), ('SA', 20.149999618530273, 0.48973730582062597), ('SQM', 44.25511169433594, 0.22298455811441678), ('SWN', 46.630001068115234, 0.2116278425782272), ('SWN', 46.630001068115234, 0.2116278425782272), ('TS', 62.56999969482422, 0.15771466475301826), ('UVE', 3.3499999046325684, 2.9457333750425923), ('EGY', 7.800000190734863, 1.2651546518149432), ('VHC', 4.190000057220459, 2.355180522840369), ('WTI', 55.75, 0.17700818879759025), ('WCN', 14.528888702392578, 0.6792127551944553), ('WCN', 14.528888702392578, 0.6792127551944553), ('WTM', 447.6400146484375, 0.022044960688368843), ('AUY', 14.0, 0.7048718946761184)]",463.8057066968859
2008-06-16,"[('ATI', 62.63999938964844, 0.16023831963700316), ('BYD', 14.619999885559082, 0.6865477648994067), ('CF', 33.349998474121094, 0.3009693764168813), ('CEA', 16.44499969482422, 0.6103574600502575), ('CEA', 16.44499969482422, 0.6103574600502575), ('CLH', 36.654998779296875, 0.2738324533768463), ('CLH', 36.654998779296875, 0.2738324533768463), ('CLF', 100.41000366210938, 0.09996342872406294), ('CLF', 100.41000366210938, 0.09996342872406294), ('CDE', 32.5, 0.3088408690541591), ('CDE', 32.5, 0.3088408690541591), ('CMP', 83.55000305175781, 0.12013558201837785), ('CLR', 34.439998626708984, 0.29144392115265644), ('CB', 57.11000061035156, 0.17575430112043877), ('CB', 57.11000061035156, 0.17575430112043877), ('DECK', 46.516666412353516, 0.21577918235332827), ('ESTE', 28.0, 0.3584760087235775), ('FCN', 64.94999694824219, 0.1545393181813201), ('GGB', 24.219999313354492, 0.4144231432213856), ('GHM', 35.82500076293945, 0.2801766372785027), ('GES', 39.810001373291016, 0.25213081883976846), ('GES', 39.810001373291016, 0.25213081883976846), ('HFC', 19.864999771118164, 0.5052770380019586), ('ICL', 24.25, 0.41391044306227504), ('IIIN', 18.489999771118164, 0.5428517235537625), ('MUX', 1.940000057220459, 5.173880385674412), ('MUX', 1.940000057220459, 5.173880385674412), ('MSB', 28.389999389648438, 0.3535515484343399), ('MSB', 28.389999389648438, 0.3535515484343399), ('NVR', 543.0, 0.01848495072607766), ('NEU', 69.12000274658203, 0.14521596998571465), ('ORCL', 22.100000381469727, 0.45417774076946205), ('ORCL', 22.100000381469727, 0.45417774076946205), ('DGX', 48.220001220703125, 0.2081569471207452), ('SA', 21.149999618530273, 0.4745781761369918), ('SQM', 50.35053634643555, 0.19934898359768397), ('SWN', 45.56999969482422, 0.22026175798724432), ('SWN', 45.56999969482422, 0.22026175798724432), ('TS', 67.83000183105469, 0.14797770858476916), ('UVE', 3.2300000190734863, 3.1075319458169357), ('EGY', 8.420000076293945, 1.1920817284217995), ('VHC', 4.579999923706055, 2.191556421716737), ('WTI', 56.0, 0.17923800436178874), ('WCN', 14.875555992126465, 0.6747531486939287), ('WCN', 14.875555992126465, 0.6747531486939287), ('WTM', 440.25, 0.022799155580375173), ('AUY', 14.720000267028809, 0.6818836998761941)]",471.754427480228
2008-06-23,"[('ATI', 60.400001525878906, 0.16258570692475424), ('BYD', 12.399999618530273, 0.7919497781004936), ('CF', 31.3700008392334, 0.31304356658032007), ('CEA', 15.399999618530273, 0.6376738434801638), ('CEA', 15.399999618530273, 0.6376738434801638), ('CLH', 35.92499923706055, 0.273352182460471), ('CLH', 35.92499923706055, 0.273352182460471), ('CLF', 111.31999969482422, 0.08821574715471223), ('CLF', 111.31999969482422, 0.08821574715471223), ('CDE', 30.200000762939453, 0.3251714138495085), ('CDE', 30.200000762939453, 0.3251714138495085), ('CMP', 79.9000015258789, 0.12290584178725687), ('CLR', 33.70000076293945, 0.29139990278993394), ('CB', 55.2400016784668, 0.17777292990505605), ('CB', 55.2400016784668, 0.17777292990505605), ('DECK', 45.91666793823242, 0.21386954644774006), ('ESTE', 25.0, 0.39280707785365027), ('FCN', 70.98999786376953, 0.13833183887660155), ('GGB', 23.1200008392334, 0.42474812239958676), ('GHM', 34.90999984741211, 0.28129982782194796), ('GES', 37.75, 0.260137137651424), ('GES', 37.75, 0.260137137651424), ('HFC', 18.559999465942383, 0.5291043765578383), ('ICL', 23.5, 0.4178798700570747), ('IIIN', 18.440000534057617, 0.5325475413194244), ('MUX', 2.2699999809265137, 4.326069175706818), ('MUX', 2.2699999809265137, 4.326069175706818), ('MSB', 30.350000381469727, 0.3235643104748358), ('MSB', 30.350000381469727, 0.3235643104748358), ('NVR', 518.0, 0.018957870552782346), ('NEU', 69.48999786376953, 0.1413178478662937), ('ORCL', 21.290000915527344, 0.4612577042765249), ('ORCL', 21.290000915527344, 0.4612577042765249), ('DGX', 47.68000030517578, 0.20596008564360793), ('SA', 22.139999389648438, 0.44354910646170487), ('SQM', 46.007789611816406, 0.21344596272060615), ('SWN', 46.619998931884766, 0.21064301096808805), ('SWN', 46.619998931884766, 0.21064301096808805), ('TS', 72.29000091552734, 0.1358441945216791), ('UVE', 3.549999952316284, 2.766247064294703), ('EGY', 8.489999771118164, 1.1566757610227711), ('VHC', 5.139999866485596, 1.9105403115614605), ('WTI', 57.65999984741211, 0.17031177544794954), ('WCN', 14.377778053283691, 0.6830107482496893), ('WCN', 14.377778053283691, 0.6830107482496893), ('WTM', 434.79998779296875, 0.022585504190531767), ('WLL', 208.72000122070312, 0.047049525148082375), ('AUY', 16.56999969482422, 0.5926479859506981)]",471.3684934243803
2008-06-30,"[('ATI', 52.619998931884766, 0.16620715515221668), ('BYD', 10.869999885559082, 0.8045832951847744), ('BYD', 10.869999885559082, 0.8045832951847744), ('CF', 28.479999542236328, 0.3070863928073821), ('CEA', 14.09000015258789, 0.6207111591105919), ('CEA', 14.09000015258789, 0.6207111591105919), ('CLH', 35.255001068115234, 0.24807318285663033), ('CLH', 35.255001068115234, 0.24807318285663033), ('CLF', 93.56999969482422, 0.09346820941653822), ('CLF', 93.56999969482422, 0.09346820941653822), ('CDE', 25.200000762939453, 0.3470563516586613), ('CDE', 25.200000762939453, 0.3470563516586613), ('CRK', 393.79998779296875, 0.022208787703617606), ('CLR', 33.220001220703125, 0.26326971719467435), ('CB', 54.83000183105469, 0.15950793424244933), ('CB', 54.83000183105469, 0.15950793424244933), ('DECK', 43.70000076293945, 0.20013318475724817), ('ESTE', 21.5, 0.40678234077122083), ('FCN', 70.05999755859375, 0.12483329476662908), ('GGB', 21.40999984741211, 0.40849231148585835), ('GHM', 34.775001525878906, 0.25149733839904426), ('GES', 35.65999984741211, 0.24525575894571808), ('GES', 35.65999984741211, 0.24525575894571808), ('HFC', 16.75, 0.5221385269600745), ('ICL', 21.350000381469727, 0.4096402890077695), ('IIIN', 16.729999542236328, 0.5227627355578623), ('MUX', 2.180000066757202, 4.011844063652185), ('MUX', 2.180000066757202, 4.011844063652185), ('MSB', 25.75, 0.339643507828398), ('MSB', 25.75, 0.339643507828398), ('NVR', 490.2300109863281, 0.017840238521882653), ('NEU', 59.880001068115234, 0.14605578107175757), ('ORCL', 20.729999542236328, 0.42189196911278654), ('ORCL', 20.729999542236328, 0.42189196911278654), ('DGX', 48.2599983215332, 0.18122297204222937), ('SA', 22.299999237060547, 0.39218926573084806), ('SQM', 37.05939483642578, 0.23599468812655722), ('SWN', 45.040000915527344, 0.19417895534647212), ('SWN', 45.040000915527344, 0.19417895534647212), ('TS', 67.08999633789062, 0.1303595290501133), ('UVE', 3.549999952316284, 2.46361139269166), ('EGY', 7.639999866485596, 1.1447409004477287), ('VHC', 4.059999942779541, 2.1541429679414525), ('WTI', 53.310001373291016, 0.16405590135593232), ('WCN', 13.831110954284668, 0.6323295616301831), ('WCN', 13.831110954284668, 0.6323295616301831), ('WTM', 433.0400085449219, 0.020196333257909566), ('WLL', 206.5, 0.04235264080668885), ('WLL', 206.5, 0.04235264080668885), ('AUY', 15.899999618530273, 0.5500516060634769)]",437.2910163290624
2008-07-07,"[('ATI', 50.349998474121094, 0.1804070682216395), ('CF', 31.809999465942383, 0.28555472374042384), ('CEA', 14.5649995803833, 0.6236523083676712), ('CEA', 14.5649995803833, 0.6236523083676712), ('CLH', 36.595001220703125, 0.24821684128108032), ('CLH', 36.595001220703125, 0.24821684128108032), ('CLF', 109.41000366210938, 0.0830225327268313), ('CLF', 109.41000366210938, 0.0830225327268313), ('CDE', 25.600000381469727, 0.3548240419658429), ('CDE', 25.600000381469727, 0.3548240419658429), ('CRK', 427.1499938964844, 0.021265353481150943), ('CLR', 40.0099983215332, 0.22703064210806304), ('CB', 49.29999923706055, 0.18424940669881032), ('CB', 49.29999923706055, 0.18424940669881032), ('DECK', 37.616668701171875, 0.24147528006373487), ('ESTE', 20.200000762939453, 0.4496779834952046), ('FCN', 68.22000122070312, 0.13315003587135069), ('GGB', 22.15999984741211, 0.40990503936041306), ('GHM', 40.03499984741211, 0.22688886335208444), ('GES', 31.389999389648438, 0.2893754630870014), ('GES', 31.389999389648438, 0.2893754630870014), ('HFC', 14.244999885559082, 0.6376620345844041), ('ICL', 21.5, 0.4224881678921027), ('IIIN', 19.549999237060547, 0.46462894957360434), ('MUX', 2.0, 4.541747804840104), ('MUX', 2.0, 4.541747804840104), ('MSB', 27.020000457763672, 0.3361767378160884), ('MSB', 27.020000457763672, 0.3361767378160884), ('NVR', 480.1000061035156, 0.0189200072780705), ('NEU', 58.90999984741211, 0.15419276240380506), ('ORCL', 20.959999084472656, 0.4333729010708468), ('ORCL', 20.959999084472656, 0.4333729010708468), ('DGX', 49.08000183105469, 0.1850752907660397), ('SA', 21.079999923706055, 0.4309058653963812), ('SQM', 40.311588287353516, 0.22533211901575873), ('SWN', 42.63999938964844, 0.21302757363278424), ('SWN', 42.63999938964844, 0.21302757363278424), ('TS', 68.0, 0.13358081778941483), ('UVE', 3.569999933242798, 2.544396576901122), ('EGY', 7.900000095367432, 1.1498095569652942), ('VHC', 3.299999952316284, 2.7525744669494503), ('WTI', 55.189998626708984, 0.16458590026643496), ('WCN', 14.448888778686523, 0.6286639580947722), ('WCN', 14.448888778686523, 0.6286639580947722), ('WTM', 416.0, 0.021835325984808193), ('WLL', 207.86000061035156, 0.04370006534690563), ('WLL', 207.86000061035156, 0.04370006534690563), ('AUY', 14.90999984741211, 0.609221710438636)]",436.00778926465
2008-07-14,"[('ATI', 54.0, 0.180980794491453), ('CF', 29.944000244140625, 0.32637466012747623), ('CEA', 15.255000114440918, 0.6406399756947253), ('CEA', 15.255000114440918, 0.6406399756947253), ('CLH', 37.5, 0.2606123440676923), ('CLH', 37.5, 0.2606123440676923), ('CLF', 98.2300033569336, 0.09949060947322703), ('CLF', 98.2300033569336, 0.09949060947322703), ('CDE', 24.600000381469727, 0.3972749085768338), ('CDE', 24.600000381469727, 0.3972749085768338), ('CLR', 34.70000076293945, 0.2816415760133427), ('CB', 49.029998779296875, 0.19932619102297708), ('CB', 49.029998779296875, 0.19932619102297708), ('DECK', 37.96666717529297, 0.2574090282251131), ('ESTE', 18.0, 0.542942383474359), ('FCN', 71.45999908447266, 0.1367613074131987), ('GGB', 21.040000915527344, 0.46449441431944505), ('GHM', 44.10499954223633, 0.22158401550780124), ('GES', 32.79999923706055, 0.29795619298356696), ('GES', 32.79999923706055, 0.29795619298356696), ('HFC', 14.295000076293945, 0.683663018564471), ('ICL', 20.5, 0.476729897684803), ('IIIN', 14.869999885559082, 0.657226831052596), ('MUX', 1.7899999618530273, 5.459755927827722), ('MUX', 1.7899999618530273, 5.459755927827722), ('MSB', 26.0, 0.3758831885591716), ('MSB', 26.0, 0.3758831885591716), ('NVR', 524.5999755859375, 0.018629362099422172), ('NEU', 61.720001220703125, 0.15834353060998085), ('ORCL', 21.18000030517578, 0.4614241152843719), ('ORCL', 21.18000030517578, 0.4614241152843719), ('DGX', 51.70000076293945, 0.1890321616696009), ('SA', 21.139999389648438, 0.46229721781940825), ('SQM', 40.340797424316406, 0.24226003268461838), ('TS', 60.47999954223633, 0.1615899963047039), ('UVE', 3.6500000953674316, 2.6775240129287323), ('EGY', 6.739999771118164, 1.44999454516556), ('VHC', 2.630000114440918, 3.7159553145555604), ('WTI', 49.099998474121094, 0.19904202049394057), ('WCN', 15.04888916015625, 0.6494142390531761), ('WCN', 15.04888916015625, 0.6494142390531761), ('WTM', 420.0, 0.02326895929175824), ('AUY', 13.970000267028809, 0.6995678393510161)]",420.2374048091539
2008-07-21,"[('ATI', 45.459999084472656, 0.2119543935937904), ('CF', 28.743999481201172, 0.335215930720613), ('CEA', 16.854999542236328, 0.5716669712496019), ('CEA', 16.854999542236328, 0.5716669712496019), ('CLH', 39.54499816894531, 0.24365778189086842), ('CLH', 39.54499816894531, 0.24365778189086842), ('CLF', 98.01000213623047, 0.09831084918588957), ('CLF', 98.01000213623047, 0.09831084918588957), ('CDE', 25.299999237060547, 0.38084770076234803), ('CDE', 25.299999237060547, 0.38084770076234803), ('CB', 47.900001525878906, 0.20115754137331146), ('CB', 47.900001525878906, 0.20115754137331146), ('DECK', 39.41999816894531, 0.24443041568465568), ('ESTE', 17.5, 0.5505969450699238), ('FCN', 69.62999725341797, 0.13838068244718604), ('GGB', 19.469999313354492, 0.49488684532796595), ('GHM', 41.13999938964844, 0.23421114928718545), ('GES', 32.59000015258789, 0.29565653555109117), ('GES', 32.59000015258789, 0.29565653555109117), ('HFC', 14.135000228881836, 0.6816728958401927), ('ICL', 17.25, 0.5585766109405025), ('ICL', 17.25, 0.5585766109405025), ('IIIN', 16.329999923706055, 0.5900457185389213), ('MUX', 1.5, 6.423631025815779), ('MUX', 1.5, 6.423631025815779), ('MSB', 27.790000915527344, 0.3467235056239229), ('MSB', 27.790000915527344, 0.3467235056239229), ('NVR', 543.5499877929688, 0.01772688208097925), ('NEU', 62.470001220703125, 0.15424117737219434), ('ORCL', 20.950000762939453, 0.4599258323545635), ('ORCL', 20.950000762939453, 0.4599258323545635), ('DGX', 52.95000076293945, 0.18197254768441232), ('SA', 19.850000381469727, 0.485412914536692), ('SQM', 37.41967010498047, 0.25749683286067276), ('TS', 59.41999816894531, 0.1621583109330933), ('UVE', 3.799999952316284, 2.53564385779805), ('EGY', 6.369999885559082, 1.5126289971476168), ('VHC', 2.7100000381469727, 3.5555152778935515), ('WTI', 44.52000045776367, 0.21642961454739562), ('WCN', 15.311111450195312, 0.6293107179100806), ('WCN', 15.311111450195312, 0.6293107179100806), ('WTM', 429.3500061035156, 0.022441938748687423), ('AUY', 12.760000228881836, 0.7551290255398394)]",414.3242011651177
2008-07-28,"[('ATI', 45.970001220703125, 0.21244266856754868), ('CF', 32.507999420166016, 0.30041804809807543), ('CEA', 16.670000076293945, 0.5858422128784301), ('CEA', 16.670000076293945, 0.5858422128784301), ('CLH', 39.82500076293945, 0.24522258747745526), ('CLH', 39.82500076293945, 0.24522258747745526), ('CLF', 105.95999908447266, 0.09216675932201615), ('CLF', 105.95999908447266, 0.09216675932201615), ('CDE', 26.899999618530273, 0.36304795062719125), ('CDE', 26.899999618530273, 0.36304795062719125), ('CB', 51.380001068115234, 0.1900737549700072), ('CB', 51.380001068115234, 0.1900737549700072), ('DECK', 35.13999938964844, 0.27791661647713384), ('ESTE', 17.5, 0.5580565561931224), ('FCN', 70.30999755859375, 0.1388990196627589), ('GGB', 21.06999969482422, 0.4635021297973074), ('GHM', 50.98500061035156, 0.1915463296355603), ('GES', 32.0, 0.30518717916811383), ('GES', 32.0, 0.30518717916811383), ('HFC', 14.460000038146973, 0.6753796478295957), ('ICL', 17.700000762939453, 0.5517508086117052), ('ICL', 17.700000762939453, 0.5517508086117052), ('IIIN', 17.149999618530273, 0.5694454781694375), ('MUX', 1.3200000524520874, 7.3984767767531), ('MUX', 1.3200000524520874, 7.3984767767531), ('MSB', 27.649999618530273, 0.3532003568938476), ('MSB', 27.649999618530273, 0.3532003568938476), ('NVR', 539.1699829101562, 0.018113007108941714), ('NEU', 55.29999923706055, 0.1766001784469238), ('ORCL', 21.5, 0.45423208062230896), ('ORCL', 21.5, 0.45423208062230896), ('DGX', 52.81999969482422, 0.1848918930292346), ('SA', 19.8700008392334, 0.4914941782033877), ('SQM', 39.01655197143555, 0.2503037618631557), ('TS', 59.09000015258789, 0.16527313772484284), ('UVE', 3.8299999237060547, 2.5498668219109772), ('EGY', 6.579999923706055, 1.484192985807687), ('VHC', 2.5, 3.906395893351857), ('WTI', 44.31999969482422, 0.22035175542927937), ('WCN', 15.568888664245605, 0.6272759696591264), ('WCN', 15.568888664245605, 0.6272759696591264), ('WTM', 441.79998779296875, 0.022105002270747163), ('AUY', 12.319999694824219, 0.7926939915008645)]",419.9375585353246
2008-08-04,"[('ATI', 48.16999816894531, 0.20273903811196245), ('CF', 26.93000030517578, 0.3626416258432055), ('CEA', 14.220000267028809, 0.6867748882727346), ('CEA', 14.220000267028809, 0.6867748882727346), ('CLH', 37.82500076293945, 0.25818741302433845), ('CLH', 37.82500076293945, 0.25818741302433845), ('CLF', 90.26000213623047, 0.1081978602203789), ('CLF', 90.26000213623047, 0.1081978602203789), ('CDE', 20.899999618530273, 0.4672698216687204), ('CDE', 20.899999618530273, 0.4672698216687204), ('CB', 54.11000061035156, 0.1804830712339464), ('CB', 54.11000061035156, 0.1804830712339464), ('DECK', 40.53666687011719, 0.24091618400491183), ('ESTE', 14.300000190734863, 0.68293279471104), ('FCN', 69.69000244140625, 0.1401340041972009), ('GGB', 19.139999389648438, 0.51023716855021), ('GHM', 49.375, 0.19779117153674866), ('GES', 35.83000183105469, 0.27256317598517676), ('GES', 35.83000183105469, 0.27256317598517676), ('HFC', 15.46500015258789, 0.6314865178318635), ('IIIN', 16.899999618530273, 0.5778662316606769), ('MUX', 1.2000000476837158, 8.138282255469523), ('MUX', 1.2000000476837158, 8.138282255469523), ('MSB', 25.139999389648438, 0.3884621850328348), ('MSB', 25.139999389648438, 0.3884621850328348), ('NVR', 594.0, 0.016440974906779402), ('NEU', 67.16000366210938, 0.14541302206832302), ('ORCL', 23.520000457763672, 0.4152184908399245), ('ORCL', 23.520000457763672, 0.4152184908399245), ('DGX', 54.75, 0.17837331679683954), ('SA', 16.899999618530273, 0.5778662316606769), ('SQM', 33.40798568725586, 0.2923234937313918), ('SQM', 33.40798568725586, 0.2923234937313918), ('TS', 54.36000061035156, 0.1796530350436986), ('UVE', 3.799999952316284, 2.5699840045193034), ('EGY', 5.869999885559082, 1.6637034557108545), ('VHC', 2.200000047683716, 4.439063128616336), ('WCN', 16.457778930664062, 0.5933935032041966), ('WCN', 16.457778930664062, 0.5933935032041966), ('WTM', 443.42999267578125, 0.02202363226649723), ('AUY', 10.420000076293945, 0.9372302325452949)]",400.40350287970557
2008-08-11,"[('ATI', 49.06999969482422, 0.20527521975845267), ('CF', 25.790000915527344, 0.39057210598382336), ('CEA', 11.505000114440918, 0.8755197627733127), ('CEA', 11.505000114440918, 0.8755197627733127), ('CLH', 39.70500183105469, 0.2536923436941869), ('CLH', 39.70500183105469, 0.2536923436941869), ('CLF', 94.51000213623047, 0.10657977720054258), ('CLF', 94.51000213623047, 0.10657977720054258), ('CDE', 18.100000381469727, 0.5565113126303883), ('CDE', 18.100000381469727, 0.5565113126303883), ('CB', 52.130001068115234, 0.19322568126827072), ('CB', 52.130001068115234, 0.19322568126827072), ('DECK', 41.70333480834961, 0.24153595910717232), ('ESTE', 17.299999237060547, 0.5822459777526402), ('FCN', 73.98999786376953, 0.13613806273448473), ('GGB', 17.31999969482422, 0.5815736228859372), ('GHM', 50.435001373291016, 0.1997195339868981), ('GES', 36.939998626708984, 0.2726815199072368), ('GES', 36.939998626708984, 0.2726815199072368), ('HFC', 15.614999771118164, 0.6450755759557047), ('IIIN', 17.979999542236328, 0.5602255410096301), ('MUX', 1.0800000429153442, 9.326717195039786), ('MUX', 1.0800000429153442, 9.326717195039786), ('MSB', 25.600000381469727, 0.39347089143769587), ('MSB', 25.600000381469727, 0.39347089143769587), ('NVR', 584.5, 0.017233284809071422), ('NEU', 70.23999786376953, 0.14340625394719614), ('ORCL', 23.059999465942383, 0.436810720042686), ('ORCL', 23.059999465942383, 0.436810720042686), ('DGX', 54.95000076293945, 0.1833094600736711), ('SA', 15.100000381469727, 0.6670764712869383), ('TS', 51.15999984741211, 0.1968892689785998), ('UVE', 3.5399999618530273, 2.8454392879794184), ('EGY', 6.630000114440918, 1.519284283112211), ('VHC', 1.7999999523162842, 5.596030687634324), ('WCN', 16.213333129882812, 0.6212698456393866), ('WCN', 16.213333129882812, 0.6212698456393866), ('WTM', 448.3299865722656, 0.022467502225124125), ('AUY', 9.859999656677246, 1.021587760815068)]",392.84134386518764
2008-08-18,"[('ATI', 48.65999984741211, 0.21083241319942225), ('CF', 28.893999099731445, 0.3550600648495475), ('CEA', 10.265000343322754, 0.9994257039442599), ('CEA', 10.265000343322754, 0.9994257039442599), ('CLH', 39.76499938964844, 0.2579933446895525), ('CLH', 39.76499938964844, 0.2579933446895525), ('CLF', 99.37000274658203, 0.10324147036884619), ('CLF', 99.37000274658203, 0.10324147036884619), ('CDE', 18.700000762939453, 0.5486152286392091), ('CDE', 18.700000762939453, 0.5486152286392091), ('CB', 51.65999984741211, 0.19858895130498805), ('CB', 51.65999984741211, 0.19858895130498805), ('DECK', 39.186668395996094, 0.26180090357366637), ('ESTE', 17.5, 0.5862345825207664), ('FCN', 74.19000244140625, 0.13828150500757627), ('GGB', 18.25, 0.5621427503623788), ('GHM', 49.17499923706055, 0.20862440982778255), ('GES', 35.95000076293945, 0.28537148752134206), ('GES', 35.95000076293945, 0.28537148752134206), ('HFC', 14.835000038146973, 0.6915473655364324), ('IIIN', 16.809999465942383, 0.6102977703776078), ('MUX', 1.25, 8.207284155290731), ('MUX', 1.25, 8.207284155290731), ('MSB', 25.90999984741211, 0.39595157292670125), ('MSB', 25.90999984741211, 0.39595157292670125), ('NVR', 580.5, 0.017672877164708722), ('NEU', 65.20999908447266, 0.15732411191761908), ('ORCL', 22.700000762939453, 0.4519429449034498), ('ORCL', 22.700000762939453, 0.4519429449034498), ('DGX', 54.880001068115234, 0.18693704435938607), ('SA', 15.020000457763672, 0.6830296192707901), ('TS', 53.150001525878906, 0.1930217290608773), ('UVE', 3.7699999809265137, 2.721248075866605), ('EGY', 7.429999828338623, 1.380767891135657), ('VHC', 2.3499999046325684, 4.365576855509475), ('WCN', 16.0977783203125, 0.6372994453009871), ('WCN', 16.0977783203125, 0.6372994453009871), ('WTM', 453.0, 0.022647031333583693), ('AUY', 10.920000076293945, 0.9394784910656495)]",400.1051025704231
