,holding,total
2008-01-14,"[('KMX', 16.6299991607666, 5.818542620859516), ('LH', 74.94000244140625, 1.2911977014870606), ('MGM', 67.98999786376953, 1.4231852028538028), ('PWR', 19.469999313354492, 4.969818300682171), ('WRB', 19.333332061767578, 5.004949927546623)]",483.81179450889226
2008-01-21,"[('KMX', 20.8799991607666, 4.930304134566616), ('LH', 73.5, 1.4006087917289123), ('MGM', 70.80000305175781, 1.4540217761970726), ('PWR', 20.25, 5.083691169979015), ('WRB', 19.366666793823242, 5.315563451781388)]",514.7237309603753
2008-01-28,"[('KMX', 23.0, 4.765631004462103), ('LH', 74.20999908447266, 1.4770181168963594), ('MGM', 73.8499984741211, 1.4842182175675778), ('PWR', 22.739999771118164, 4.820119358217507), ('WRB', 20.266666412353516, 5.4083642012194)]",548.0475655131418
2008-02-04,"[('KMX', 19.899999618530273, 5.228353701596866), ('LH', 79.11000061035156, 1.315184374473444), ('MGM', 67.93000030517578, 1.5316389842470168), ('PWR', 20.690000534057617, 5.028720830434621), ('WRB', 19.96666717529297, 5.21089652839332)]",520.2211833365949
2008-02-11,"[('KMX', 18.780000686645508, 5.513154551416012), ('LH', 79.76000213623047, 1.2981073656985833), ('MGM', 66.13999938964844, 1.5654225463657938), ('PWR', 22.43000030517578, 4.616007349642526), ('WRB', 19.286666870117188, 5.368322424938862)]",517.6852313058776
2008-02-18,"[('KMX', 19.40999984741211, 5.4421994054550975), ('LH', 79.29000091552734, 1.3322372103641078), ('MGM', 64.4000015258789, 1.6402653280531592), ('PWR', 24.739999771118164, 4.269728803829146), ('WRB', 19.226667404174805, 5.494092523103247)]",528.1654481473486
2008-02-25,"[('KMX', 18.360000610351562, 5.570250876601455), ('LH', 77.30999755859375, 1.3228536117428162), ('MGM', 61.59000015258789, 1.6604937366592436), ('PWR', 23.8799991607666, 4.282655489462377), ('WRB', 19.19333267211914, 5.328402901220719)]",511.3490474710702
2008-03-03,"[('KMX', 17.84000015258789, 5.542474032743001), ('LH', 77.56999969482422, 1.2746904470652858), ('MGM', 59.529998779296875, 1.6609732843508287), ('PWR', 21.920000076293945, 4.510845677267306), ('WRB', 18.706666946411133, 5.285695087911918)]",494.3886879492478
2008-03-10,"[('KMX', 19.149999618530273, 5.22173284719882), ('LH', 75.05000305175781, 1.3323941101369787), ('MGM', 62.34000015258789, 1.6040452644717118), ('PWR', 21.790000915527344, 4.589085719618676), ('WRB', 18.226667404174805, 5.4862570218964075)]",499.98091015962194
2008-03-17,"[('KMX', 20.549999237060547, 4.980907677884818), ('LH', 74.45999908447266, 1.37466626697484), ('MGM', 61.810001373291016, 1.6560046385087484), ('PWR', 22.719999313354492, 4.505178348321413), ('WRB', 18.566667556762695, 5.512979034469728)]",511.78824490201015
2008-03-24,"[('KMX', 19.200000762939453, 5.172498452466085), ('LH', 73.0, 1.360438003200712), ('MGM', 58.7400016784668, 1.6907043138553104), ('PWR', 22.700000762939453, 4.374976691445359), ('WRB', 18.32666778564453, 5.418986986354611)]",496.5598711682599
2008-03-31,"[('KMX', 20.360000610351562, 5.131224472465954), ('LH', 73.87999725341797, 1.4140733253265578), ('MGM', 61.20000076293945, 1.7070544458967079), ('PWR', 25.579999923706055, 4.084117814810444), ('WRB', 18.666667938232422, 5.596699621858185)]",522.3586669562885
2008-04-07,"[('KMX', 18.610000610351562, 6.614883380971354), ('LH', 74.18000030517578, 1.6595171643412896), ('PWR', 24.34000015258789, 5.057641042955897), ('WRB', 18.68666648864746, 6.587744466465912)]",492.41193502912523
2008-04-14,"[('KMX', 21.15999984741211, 6.056764118066527), ('LH', 74.75, 1.7145301379812554), ('PWR', 25.729999542236328, 4.981000003661862), ('WRB', 17.98666763305664, 7.125340303645742)]",512.6445112563954
2008-04-21,"[('KMX', 21.049999237060547, 6.112577021716364), ('LH', 74.88999938964844, 1.7181164733910852), ('PWR', 27.1299991607666, 4.742710859706769), ('WRB', 17.35333251953125, 7.414699251500249)]",514.6789665744132
2008-04-28,"[('KMX', 21.309999465942383, 6.096741251892457), ('LH', 76.08000183105469, 1.707696499670498), ('PWR', 26.690000534057617, 4.867798809371754), ('WRB', 17.81999969482422, 7.290771888147259)]",519.6862112872686
2008-05-05,"[('KMX', 20.549999237060547, 6.361582452320545), ('LH', 77.04000091552734, 1.69691735446665), ('PWR', 27.860000610351562, 4.69240889008133), ('WRB', 17.893333435058594, 7.306101739854872)]",522.9220581667398
2008-05-12,"[('KMX', 21.190000534057617, 6.360604013654302), ('LH', 75.93000030517578, 1.7750718017194094), ('PWR', 30.389999389648438, 4.4350511731886835), ('WRB', 18.18666648864746, 7.4109899431210895)]",539.1248097850547
2008-05-19,"[('KMX', 19.540000915527344, 6.677079967511678), ('LH', 75.45999908447266, 1.728997485570792), ('PWR', 29.190000534057617, 4.469686409426427), ('WRB', 18.106666564941406, 7.205641535965937)]",521.8805947129099
2008-05-26,"[('KMX', 19.65999984741211, 6.76750712433456), ('LH', 73.79000091552734, 1.8030788369834643), ('PWR', 32.040000915527344, 4.152596293069986), ('WRB', 18.059999465942383, 7.367064948295402)]",532.1967561271113
2008-06-02,"[('KMX', 18.579999923706055, 6.987995389139616), ('LH', 73.87999725341797, 1.757403338168987), ('PWR', 31.270000457763672, 4.152125100619773), ('WRB', 17.719999313354492, 7.327142146062166)]",519.3478151882894
2008-06-09,"[('KMX', 17.8799991607666, 7.280791788363238), ('LH', 73.75, 1.7651600144495059), ('PWR', 33.34000015258789, 3.904635586978133), ('WRB', 17.433332443237305, 7.467336006441521)]",520.7222042626042
2008-06-16,"[('KMX', 15.520000457763672, 7.9731983154656145), ('LH', 69.91999816894531, 1.7697946903097503), ('PWR', 33.86000061035156, 3.654578832701978), ('WRB', 16.920000076293945, 7.3134775973931925)]",494.9761660234675
2008-06-23,"[('KMX', 14.850000381469727, 8.12690604492914), ('LH', 69.27999877929688, 1.7419826788944868), ('PWR', 32.83000183105469, 3.676044810731869), ('WRB', 16.64666748046875, 7.249772845463722)]",482.73823146946535
2008-06-30,"[('KMX', 13.149999618530273, 8.621834090572438), ('LH', 67.72000122070312, 1.6742042669573611), ('PWR', 30.520000457763672, 3.714846438451413), ('WRB', 16.066667556762695, 7.05666651790133)]",453.5084600082355
2008-07-07,"[('KMX', 11.979999542236328, 9.081422367397684), ('LH', 67.4000015258789, 1.6141755688611654), ('PWR', 29.889999389648438, 3.6398607569713515), ('WRB', 15.30666732788086, 7.107715446726263)]",435.181743217116
2008-07-14,"[('KMX', 13.520000457763672, 8.681246927743056), ('LH', 70.02999877929688, 1.6760026343416712), ('PWR', 32.9900016784668, 3.557758607622488), ('WRB', 15.979999542236328, 7.344835156398266)]",469.4818497481823
2008-07-21,"[('KMX', 13.619999885559082, 8.353754583661456), ('LH', 67.91999816894531, 1.675178732932885), ('PWR', 31.15999984741211, 3.651416464397292), ('WRB', 15.273332595825195, 7.449463681852756)]",455.1125458938307
2008-07-28,"[('KMX', 14.100000381469727, 8.206139974693235), ('LH', 67.83000183105469, 1.7058318391581484), ('PWR', 31.25, 3.702610456754195), ('WRB', 15.74666690826416, 7.3480043394353824)]",462.82630709427434
2008-08-04,"[('KMX', 14.899999618530273, 8.221832440109111), ('LH', 71.68000030517578, 1.709058310542444), ('PWR', 35.220001220703125, 3.4782877903262013), ('WRB', 15.65999984741211, 7.822816182306042)]",490.02120088498236
2008-08-11,"[('KMX', 15.199999809265137, 8.062783744010753), ('LH', 73.12999725341797, 1.675841870285063), ('PWR', 33.33000183105469, 3.6769968388336993), ('WRB', 15.893333435058594, 7.711051421143086)]",490.21724548443797
2008-08-18,"[('KMX', 15.109999656677246, 7.984623001358614), ('LH', 72.4000015258789, 1.6664039815814256), ('PWR', 33.16999816894531, 3.6372522601517545), ('WRB', 15.233332633972168, 7.919977440797629)]",482.5906032369036
2008-08-25,"[('KMX', 14.800000190734863, 8.118921563541676), ('LH', 73.1500015258789, 1.6426526067325935), ('PWR', 31.940000534057617, 3.762055061985724), ('WRB', 15.706666946411133, 7.650257123229696)]",480.64016275591274
2008-09-01,"[('KMX', 15.399999618530273, 7.616836159694094), ('LH', 72.98999786376953, 1.6070595614021954), ('PWR', 28.079999923706055, 4.1773245823504705), ('WRB', 15.506667137145996, 7.5644413410221425)]",469.19709581478656
2008-09-08,"[('KMX', 15.65999984741211, 7.56716701961494), ('LH', 74.08000183105469, 1.5996467527466418), ('PWR', 28.989999771118164, 4.0876797277719055), ('WRB', 15.146666526794434, 7.823624700714333)]",474.00733749004763
2008-09-15,"[('KMX', 16.5, 7.602334355836182), ('LH', 73.55000305175781, 1.7054862225229925), ('PWR', 31.100000381469727, 4.03339277597041), ('WRB', 16.886667251586914, 7.428257749290879)]",501.754067485188
2008-09-22,"[('KMX', 14.420000076293945, 7.957683639763068), ('LH', 69.52999877929688, 1.6503638818799204), ('PWR', 28.059999465942383, 4.089444079704394), ('WRB', 15.833333015441895, 7.247355852402878)]",458.99919477002607
2008-09-29,"[('KMX', 11.979999542236328, 8.487389688162965), ('LH', 66.33000183105469, 1.5329250983281164), ('PWR', 20.959999084472656, 4.8510939418073855), ('WRB', 16.03333282470703, 6.341721068890215)]",406.7156983158946
2008-10-06,"[('KMX', 10.329999923706055, 8.214309245693421), ('LH', 54.34000015258789, 1.5615350320765484), ('PWR', 18.729999542236328, 4.530369244802427), ('WRB', 12.233332633972168, 6.9362794604039895)]",339.41525552524394
2008-10-13,"[('KMX', 9.65999984741211, 9.499008740875967), ('LH', 59.619998931884766, 1.53908796765098), ('PWR', 21.1200008392334, 4.344716824867266), ('WRB', 14.260000228881836, 6.434812167925421)]",367.0416919497125
2008-10-20,"[('KMX', 9.369999885559082, 9.509373510379536), ('LH', 60.150001525878906, 1.4813437480240006), ('PWR', 17.520000457763672, 5.085777761182107), ('WRB', 15.34000015258789, 5.808528540918103)]",356.41131481597927
2008-10-27,"[('KMX', 10.619999885559082, 9.281992467473781), ('LH', 61.4900016784668, 1.6031022320959172), ('PWR', 19.760000228881836, 4.988601103265771), ('WRB', 17.51333236694336, 5.628555255902808)]",394.29903576932725
2008-11-03,"[('KMX', 9.180000305175781, 9.863380350236152), ('LH', 63.65999984741211, 1.4223348231584), ('PWR', 15.59000015258789, 5.8079431519570806), ('WRB', 17.260000228881836, 5.245992666542309)]",362.18333850093074
2008-11-10,"[('KMX', 8.359999656677246, 10.520914993655913), ('LH', 64.62000274658203, 1.361108665993459), ('PWR', 14.119999885559082, 6.229096773920501), ('WRB', 18.19333267211914, 4.8344548698151755)]",351.8193829395757
2008-11-17,"[('KMX', 6.519999980926514, 11.919904060088424), ('LH', 59.709999084472656, 1.3015872623691362), ('PWR', 11.670000076293945, 6.659620714338788), ('WRB', 18.266666412353516, 4.254622736848298)]",310.8710969776896
2008-11-24,"[('KMX', 7.610000133514404, 11.895655397930003), ('LH', 63.36000061035156, 1.4287553392431442), ('PWR', 16.260000228881836, 5.5674008543795654), ('WRB', 18.953332901000977, 4.776254373799753)]",362.1037566659547
2008-12-01,"[('KMX', 8.220000267028809, 11.466670676216417), ('LH', 63.779998779296875, 1.4778306338103298), ('PWR', 17.260000228881836, 5.460952188326628), ('WRB', 19.266666412353516, 4.892181864943419)]",377.02414408172143
2008-12-08,"[('KMX', 8.3100004196167, 11.498217697632573), ('LH', 62.20000076293945, 1.5361767318353858), ('PWR', 18.1299991607666, 5.270281208779197), ('WRB', 19.6200008392334, 4.870040255100428)]",382.20077556868335
2008-12-15,"[('KMX', 7.300000190734863, 12.998165858917405), ('LH', 63.099998474121094, 1.5037498501401048), ('PWR', 18.969999313354492, 5.001930241636972), ('WRB', 20.266666412353516, 4.681905317761704)]",379.54645299720175
2008-12-22,"[('KMX', 7.550000190734863, 12.508360776717188), ('LH', 62.93000030517578, 1.5006852978233345), ('PWR', 18.200000762939453, 5.188907818196306), ('WRB', 20.066667556762695, 4.706218707359236)]",377.752504999981
2008-12-29,"[('KMX', 8.319999694824219, 12.19967356777449), ('LH', 64.93000030517578, 1.563241643058299), ('PWR', 20.920000076293945, 4.85187762861711), ('WRB', 20.386667251586914, 4.978806938291392)]",406.00512144335534
2009-01-05,"[('KMX', 8.100000381469727, 11.851379970332003), ('LH', 60.849998474121094, 1.5775872586333446), ('PWR', 19.850000381469727, 4.836079618932692), ('WRB', 18.82666778564453, 5.0989470560387575)]",383.9847291225276
2009-01-12,"[('KMX', 8.109999656677246, 11.961766918440109), ('LH', 60.79999923706055, 1.5955580068933664), ('PWR', 20.610000610351562, 4.706934630224048), ('WRB', 18.893333435058594, 5.1346114191681105)]",388.0397024072101
2009-01-19,"[('KMX', 7.550000190734863, 12.107037789145634), ('LH', 57.560001373291016, 1.5880496079991224), ('PWR', 19.760000228881836, 4.625917842029108), ('WRB', 17.6200008392334, 5.187748766376374)]",365.63255046913497
2009-01-26,"[('KMX', 8.270000457763672, 11.626992270005035), ('LH', 59.20000076293945, 1.6242437526377815), ('PWR', 21.3799991607666, 4.497438501859538), ('WRB', 17.65333366394043, 5.4468596824727635)]",384.62092558142524
2009-02-02,"[('KMX', 9.279999732971191, 10.70497854936056), ('LH', 61.75, 1.6087805357008633), ('PWR', 21.06999969482422, 4.714864713734734), ('WRB', 17.333332061767578, 5.7312810788786)]",397.36879231811326
2009-02-09,"[('KMX', 8.880000114440918, 10.50771857011801), ('LH', 62.849998474121094, 1.4846228221243523), ('PWR', 18.979999542236328, 4.916150914414973), ('WRB', 15.279999732971191, 6.106580087421054)]",373.2341684206436
2009-02-16,"[('KMX', 8.729999542236328, 10.182489395630382), ('LH', 62.119998931884766, 1.4309904908425988), ('PWR', 17.270000457763672, 5.147256827241014), ('WRB', 14.199999809265137, 6.260079503992599)]",355.572511050718
2009-02-23,"[('KMX', 9.430000305175781, 9.336679235326207), ('LH', 55.0099983215332, 1.600525190417795), ('PWR', 17.600000381469727, 5.002550348303012), ('WRB', 13.873332977294922, 6.346340002258193)]",352.17955215381807
2009-03-02,"[('KMX', 8.680000305175781, 9.82363025562121), ('LH', 54.9900016784668, 1.5506294056018577), ('PWR', 17.920000076293945, 4.758321052103518), ('WRB', 12.979999542236328, 6.569269385508398)]",341.0764544669045
2009-03-09,"[('KMX', 11.34000015258789, 8.77604937357545), ('LH', 57.13999938964844, 1.7416941249301752), ('PWR', 22.18000030517578, 4.4869431860305715), ('WRB', 14.08666706085205, 7.064865010690815)]",398.0816049418579
2009-03-16,"[('KMX', 10.970000267028809, 8.937372176798961), ('LH', 56.7599983215332, 1.7273251949485278), ('PWR', 20.3799991607666, 4.810744808800695), ('WRB', 14.946666717529297, 6.559521063718954)]",392.1719006640818
2009-03-23,"[('KMX', 13.260000228881836, 8.035138492683572), ('LH', 58.11000061035156, 1.833521547633603), ('PWR', 22.6200008392334, 4.710253505706426), ('WRB', 15.013333320617676, 7.096754330083568)]",426.18375300832565
2009-03-30,"[('KMX', 12.109999656677246, 8.901186696190685), ('LH', 59.16999816894531, 1.8217571602269096), ('PWR', 23.309999465942383, 4.62434021040555), ('WRB', 16.286666870117188, 6.618503877712926)]",431.173471339557
2009-04-06,"[('KMX', 12.229999542236328, 8.769426470303982), ('LH', 59.70000076293945, 1.796483757904263), ('PWR', 21.989999771118164, 4.877220683665305), ('WRB', 16.573333740234375, 6.471243709835299)]",429.00032686997133
2009-04-13,"[('KMX', 12.800000190734863, 8.759002046153277), ('LH', 62.43000030517578, 1.7958549946076816), ('PWR', 24.329999923706055, 4.608106379489504), ('WRB', 16.286666870117188, 6.883865726210578)]",448.46091144563604
2009-04-20,"[('KMX', 12.9399995803833, 8.494298915276888), ('LH', 61.119998931884766, 1.7983675772283552), ('PWR', 24.030000686645508, 4.574124896318391), ('WRB', 15.373332977294922, 7.149797936574325)]",439.66489759733304
2009-04-27,"[('KMX', 12.300000190734863, 8.888951490248907), ('LH', 62.95000076293945, 1.7368404082667266), ('PWR', 23.0, 4.753656740238892), ('WRB', 16.00666618347168, 6.830535713826018)]",437.33642010197804
2009-05-04,"[('KMX', 12.579999923706055, 8.950360037280856), ('LH', 65.26000213623047, 1.7253374946432174), ('PWR', 23.6200008392334, 4.766957010395655), ('WRB', 16.53333282470703, 6.810213632055766)]",450.38211434453956
2009-05-11,"[('KMX', 10.529999732971191, 7.842259232930484), ('F', 5.489999771118164, 15.041710577672713), ('LH', 61.65999984741211, 1.33926350686027), ('PWR', 21.8700008392334, 3.7759023529851623), ('WRB', 15.859999656677246, 5.206745864832484)]",412.8949381432443
2009-05-18,"[('KMX', 9.90999984741211, 9.913435906049315), ('LH', 59.810001373291016, 1.642570574495085), ('PWR', 21.079999923706055, 4.660443485381502), ('WRB', 14.680000305175781, 6.692244296591796)]",392.9685932651138
2009-05-25,"[('KMX', 11.210000038146973, 9.240305138024905), ('LH', 60.959999084472656, 1.69920968676873), ('PWR', 22.809999465942383, 4.541158411880276), ('WRB', 14.460000038146973, 7.163473075828772)]",414.3352837989954
2009-06-01,"[('KMX', 12.460000038146973, 8.854604174544157), ('LH', 61.25, 1.8012794833076986), ('PWR', 24.290000915527344, 4.542131090743159), ('WRB', 15.606666564941406, 7.069310277983168)]",441.31347341038617
2009-06-08,"[('KMX', 13.850000381469727, 8.210146928151161), ('LH', 62.36000061035156, 1.8234531265854494), ('PWR', 24.709999084472656, 4.601802602180987), ('WRB', 15.226667404174805, 7.467854591454414)]",454.84215234726435
2009-06-15,"[('KMX', 15.3100004196167, 7.53707854213059), ('LH', 66.76000213623047, 1.728470220945066), ('PWR', 22.829999923706055, 5.054431713899513), ('WRB', 14.606666564941406, 7.9000006695344345)]",461.5707025708134
2009-06-22,"[('KMX', 14.479999542236328, 7.837698582310246), ('LH', 67.02999877929688, 1.6931206019817437), ('PWR', 22.729999542236328, 4.992955308826759), ('WRB', 14.4399995803833, 7.85940963864115)]",453.9594875361547
2009-06-29,"[('KMX', 13.899999618530273, 7.976792298923253), ('LH', 66.70999908447266, 1.6620808189747995), ('PWR', 21.739999771118164, 5.100156903379104), ('WRB', 14.386667251586914, 7.70695589000282)]",443.50963964851377
2009-07-06,"[('KMX', 13.550000190734863, 7.898789591372333), ('LH', 66.26000213623047, 1.6152821765628533), ('PWR', 20.030000686645508, 5.343414717954966), ('WRB', 13.979999542236328, 7.655837194151203)]",428.1144018786787
2009-07-13,"[('KMX', 15.0600004196167, 7.524400381505633), ('LH', 66.97000122070312, 1.692063175113216), ('PWR', 21.459999084472656, 5.280404367995968), ('WRB', 14.5600004196167, 7.782793244302807)]",453.26989161135555
2009-07-20,"[('KMX', 16.3799991607666, 7.419151881223382), ('LH', 68.58999633789062, 1.7717700550583857), ('PWR', 23.459999084472656, 5.180123884509122), ('WRB', 15.793333053588867, 7.694746965424345)]",486.10280635215577
2009-07-27,"[('KMX', 16.1299991607666, 7.418332908597427), ('LH', 67.19000244140625, 1.780885537164737), ('PWR', 23.309999465942383, 5.13332073494006), ('WRB', 15.486666679382324, 7.726498288315729)]",478.63081435985504
2009-08-03,"[('KMX', 17.399999618530273, 7.094520083793094), ('LH', 67.29000091552734, 1.8345169426676295), ('PWR', 24.139999389648438, 5.113697177829672), ('WRB', 15.653332710266113, 7.886157474356565)]",493.77858700662085
2009-08-10,"[('KMX', 16.670000076293945, 7.286288326168211), ('LH', 68.36000061035156, 1.7768055276279657), ('PWR', 22.18000030517578, 5.476213944180158), ('WRB', 16.32666778564453, 7.439511145067914)]",485.84970781249507
2009-08-17,"[('KMX', 17.139999389648438, 7.320168181915177), ('LH', 69.83999633789062, 1.7965017862132886), ('PWR', 23.040000915527344, 5.445645537522251), ('WRB', 17.03333282470703, 7.366008723093688)]",501.87071268060015
2009-08-24,"[('KMX', 17.559999465942383, 7.199680451189861), ('LH', 70.45999908447266, 1.794300120927911), ('PWR', 22.93000030517578, 5.513579729404221), ('WRB', 17.066667556762695, 7.4077956025898635)]",505.70553951139914
2009-08-31,"[('KMX', 17.280000686645508, 7.372413469648838), ('LH', 69.5, 1.833026040543403), ('PWR', 23.889999389648438, 5.332579031917724), ('WRB', 17.3799991607666, 7.329995165094549)]",509.581239271066
2009-09-07,"[('KMX', 17.959999084472656, 7.218782663993036), ('LH', 69.2300033569336, 1.872733262309415), ('PWR', 25.100000381469727, 5.165311875135932), ('WRB', 17.113332748413086, 7.575925270800589)]",518.597320145288
2009-09-14,"[('KMX', 19.059999465942383, 6.643288978535173), ('LH', 63.5, 1.9940328249288395), ('PWR', 23.959999084472656, 5.284686528433069), ('WRB', 16.65999984741211, 7.600305254663617)]",506.48433753192523
2009-09-21,"[('KMX', 20.31999969482422, 6.238499787671661), ('LH', 65.81999969482422, 1.925954335603217), ('PWR', 22.09000015258789, 5.738628922861197), ('WRB', 16.32666778564453, 7.76437148388052)]",507.06525512659647
2009-09-28,"[('KMX', 19.34000015258789, 6.418281344520482), ('LH', 64.3499984741211, 1.9289753710296962), ('PWR', 20.989999771118164, 5.9137476672666764), ('WRB', 16.933332443237305, 7.3304863409772585)]",496.5182487295125
2009-10-05,"[('KMX', 20.459999084472656, 6.327759523941745), ('LH', 67.52999877929688, 1.9171620969479786), ('PWR', 21.950000762939453, 5.898220936976117), ('WRB', 17.253332138061523, 7.503823205316049)]",517.8638162664449
2009-10-12,"[('KMX', 21.8700008392334, 6.013514990174937), ('LH', 67.55999755859375, 1.9466486476380798), ('PWR', 22.530000686645508, 5.837353478636305), ('WRB', 16.69333267211914, 7.8783296580150886)]",526.062311527474
2009-10-19,"[('KMX', 22.31999969482422, 6.007722905049715), ('LH', 70.7300033569336, 1.8958343990259852), ('PWR', 22.81999969482422, 5.87609006137329), ('WRB', 16.65999984741211, 8.048761982919672)]",536.3694936291924
2009-10-26,"[('KMX', 19.670000076293945, 6.4310199060519055), ('LH', 68.88999938964844, 1.8362340421459888), ('PWR', 21.200000762939453, 5.966894221241031), ('WRB', 16.479999542236328, 7.675859560462289)]",505.99264817075544
2009-11-02,"[('KMX', 20.940000534057617, 6.207296976933447), ('LH', 71.75, 1.811579122119033), ('PWR', 21.260000228881836, 6.113866444623125), ('WRB', 16.5, 7.877624364366098)]",519.9232080481625
2009-11-09,"[('KMX', 20.959999084472656, 6.163518597313002), ('LH', 72.77999877929688, 1.7750391085958572), ('PWR', 20.56999969482422, 6.280376571386948), ('WRB', 16.3799991607666, 7.886895651755613)]",516.7493766272428
2009-11-16,"[('KMX', 20.100000381469727, 6.295278212420838), ('LH', 73.66000366210938, 1.7178263396721283), ('PWR', 19.610000610351562, 6.452579833389838), ('WRB', 16.273332595825195, 7.77561041821136)]",506.1403778844676
2009-11-23,"[('KMX', 19.989999771118164, 6.248539436812146), ('LH', 73.29000091552734, 1.7043020923913554), ('PWR', 18.959999084472656, 6.587990925273388), ('WRB', 16.14666748046875, 7.735856458479036)]",499.6332076467904
2009-11-30,"[('KMX', 19.969999313354492, 4.982375028652142), ('LH', 73.05000305175781, 1.3620536857549606), ('PWR', 18.34000015258789, 5.425192206828746), ('UAL', 9.720000267028809, 10.236422136588295), ('WRB', 16.46666717529297, 6.042390050267571)]",497.4901295052892
2009-12-07,"[('KMX', 20.989999771118164, 4.956384827494648), ('LH', 73.80999755859375, 1.4094908526734313), ('PWR', 18.959999084472656, 5.487052817417357), ('UAL', 10.989999771118164, 9.466289223052579), ('WRB', 16.5, 6.305122205738557)]",520.172581973431
2009-12-14,"[('KMX', 23.350000381469727, 4.637821569205255), ('LH', 74.44000244140625, 1.4547707127679328), ('PWR', 20.8700008392334, 5.188937760201311), ('UAL', 11.420000076293945, 9.482761356099296), ('WRB', 15.573332786560059, 6.953754658321389)]",541.4656770506562
2009-12-21,"[('KMX', 24.229999542236328, 4.712033964333899), ('LH', 76.08999633789062, 1.50049397153089), ('PWR', 21.600000381469727, 5.285767536224634), ('UAL', 13.09000015258789, 8.722122190062809), ('WRB', 16.046667098999023, 7.115033925389676)]",570.862903994062
2009-12-28,"[('KMX', 24.25, 4.669674780149017), ('LH', 74.83999633789062, 1.5130895104183983), ('PWR', 20.84000015258789, 5.4337626002633055), ('UAL', 12.90999984741211, 8.771465124479707), ('WRB', 16.426666259765625, 6.8936454681602175)]",566.1980670930683
2010-01-04,"[('KMX', 24.309999465942383, 3.936040662566823), ('F', 11.6899995803833, 8.185213844275397), ('LH', 74.05999755859375, 1.2919949980989958), ('PWR', 21.860000610351562, 4.377179493746963), ('UAL', 13.329999923706055, 7.1781805665850476), ('WRB', 16.366666793823242, 5.846342912109533)]",574.1108784295618
2010-01-11,"[('KMX', 22.559999465942383, 4.117319360866312), ('F', 11.600000381469727, 8.00747582134902), ('LH', 75.75, 1.226227360821891), ('PWR', 19.059999465942383, 4.873385371717042), ('UAL', 13.25, 7.010318685453452), ('WRB', 16.6200008392334, 5.588851858718839)]",557.3203354935495
2010-01-18,"[('KMX', 21.290000915527344, 4.185658160688631), ('F', 10.520000457763672, 8.470785379803008), ('LH', 72.2699966430664, 1.2330520300597654), ('PWR', 18.3700008392334, 4.850988677301783), ('UAL', 13.210000038146973, 6.745849039804068), ('WRB', 16.46666717529297, 5.411700201656624)]",534.6759964388727
2010-01-25,"[('KMX', 20.6299991607666, 4.237421009355452), ('F', 10.84000015258789, 8.0643902801005), ('LH', 71.0999984741211, 1.2295076475794307), ('PWR', 18.219999313354492, 4.79791411423073), ('UAL', 12.229999542236328, 7.147832799577753), ('WRB', 16.219999313354492, 5.389518838933824)]",524.5079512009064
2010-02-01,"[('KMX', 20.239999771118164, 4.291509200408625), ('F', 10.90999984741211, 7.961516631425582), ('LH', 70.63999938964844, 1.2296170156359107), ('PWR', 17.15999984741211, 5.061780070302355), ('UAL', 12.779999732971191, 6.796568626674624), ('WRB', 16.1200008392334, 5.388346198011289)]",521.1608714041324
2010-02-08,"[('KMX', 21.0, 4.396475811035949), ('F', 11.119999885559082, 8.302697210604606), ('LH', 71.76000213623047, 1.286594053557602), ('PWR', 17.489999771118164, 5.278787492279789), ('UAL', 15.949999809265137, 5.7884635194869425), ('WRB', 16.726667404174805, 5.519688399418483)]",553.9559521905296
2010-02-15,"[('KMX', 20.780000686645508, 4.470797131738399), ('F', 11.289999961853027, 8.228801397810502), ('LH', 73.9800033569336, 1.255787554092745), ('PWR', 17.8799991607666, 5.1959268360163335), ('UAL', 15.329999923706055, 6.0602196953512575), ('WRB', 17.03333282470703, 5.454197861537683)]",557.4190048042602
2010-02-22,"[('KMX', 20.190000534057617, 4.748082385124849), ('F', 11.739999771118164, 8.165569655908929), ('LH', 73.30999755859375, 1.3076495578219076), ('PWR', 19.0, 5.045462415337908), ('UAL', 17.149999618530273, 5.589725249197155), ('WRB', 17.15999984741211, 5.586467758965477)]",575.1827153485215
2010-03-01,"[('KMX', 23.299999237060547, 3.7160110783332803), ('DPZ', 13.890000343322754, 6.233481148306556), ('F', 13.0, 6.660235022313382), ('LH', 72.44999694824219, 1.1950732772553234), ('PWR', 18.690000534057617, 4.632587095559419), ('UAL', 18.229999542236328, 4.749482033143956), ('WRB', 17.606666564941406, 4.917629067984915)]",606.0813870305178
2010-03-08,"[('KMX', 23.399999618530273, 3.77380734907256), ('DPZ', 13.899999618530273, 6.353028269941914), ('F', 13.34000015258789, 6.6197218529696595), ('LH', 73.69999694824219, 1.1981966646582183), ('PWR', 19.1299991607666, 4.616157574633469), ('UAL', 19.68000030517578, 4.487148839397129), ('WRB', 17.393333435058594, 5.0770653514127355)]",618.1496337009326
2010-03-15,"[('KMX', 23.639999389648438, 3.698455746491683), ('DPZ', 13.350000381469727, 6.549175212838432), ('F', 13.289999961853027, 6.57874280215683), ('LH', 75.51000213623047, 1.1578796068892525), ('PWR', 19.420000076293945, 4.502136521432512), ('UAL', 18.530000686645508, 4.718374978405514), ('WRB', 17.086666107177734, 5.116942710841473)]",612.020441127936
