Date,Close,Volume
2001-02-09,5.22735595703125,10495263
2001-02-16,5.141662120819092,3822010
2001-02-23,5.15880012512207,1709446
2001-03-02,5.141662120819092,999305
2001-03-09,7.135484218597412,2490127
2001-03-16,6.027170181274414,1034662
2001-03-23,6.0671610832214355,678805
2001-03-30,6.427076816558838,781730
2001-04-06,5.827216148376465,1186773
2001-04-13,6.055735111236572,208646
2001-04-20,5.810078144073486,268860
2001-04-27,6.158567905426025,1068097
2001-05-04,6.301392078399658,1272369
2001-05-11,6.969808101654053,705762
2001-05-18,7.99813985824585,1294073
2001-05-25,7.923871994018555,573955
2001-06-01,7.99813985824585,266761
2001-06-08,7.729630947113037,383862
2001-06-15,6.82698392868042,639595
2001-06-22,6.324244022369385,785055
2001-06-29,5.267345905303955,1415202
2001-07-06,5.564420223236084,570281
2001-07-13,5.684391975402832,432874
2001-07-20,5.055965900421143,487136
2001-07-27,4.85601282119751,497464
2001-08-03,5.055965900421143,760375
2001-08-10,4.941707134246826,404517
2001-08-17,5.130235195159912,301768
2001-08-24,5.141661167144775,178013
2001-08-31,4.838873863220215,154033
2001-09-07,4.718902111053467,155609
2001-09-14,4.758893013000488,23805
2001-09-21,3.9419400691986084,690007
2001-09-28,3.7705509662628174,485560
2001-10-05,3.4791901111602783,454228
2001-10-12,3.884809970855713,259757
2001-10-19,4.0619120597839355,132153
2001-10-26,4.913143157958984,191491
2001-11-02,4.810308933258057,204446
2001-11-09,4.8445868492126465,109048
2001-11-16,4.284717082977295,228777
2001-11-23,4.684624195098877,69839
2001-11-30,5.278771877288818,151934
2001-12-07,5.141661167144775,514617
2001-12-14,5.135948181152344,80166
2001-12-21,5.427309036254883,158759
2001-12-28,4.85601282119751,99771
2002-01-04,4.833160877227783,548401
2002-01-11,4.621781826019287,272361
2002-01-18,4.473245143890381,252406
2002-01-25,4.467532157897949,396815
2002-02-01,4.284717082977295,190442
2002-02-08,4.593216896057129,447051
2002-02-15,4.827447891235352,627868
2002-02-22,5.027401924133301,189217
2002-03-01,5.28448486328125,250481
2002-03-08,5.461585998535156,205845
2002-03-15,5.513002872467041,441976
2002-03-22,6.050021171569824,955195
2002-03-29,6.169992923736572,474884
2002-04-05,5.764372825622559,702262
2002-04-12,6.027169227600098,581307
2002-04-19,6.084299087524414,657276
2002-04-26,5.998603820800781,436199
2002-05-03,6.147140979766846,563804
2002-05-10,6.4270758628845215,434449
2002-05-17,6.7070112228393555,1326281
2002-05-24,6.255687236785889,450727
2002-05-31,6.221409797668457,220550
2002-06-07,6.050021171569824,270261
