Date,Close,Volume
2017-06-23,600.0,3600
2017-06-30,600.0,3600
2017-07-07,600.0,0
2017-07-14,600.0,0
2017-07-21,600.0,0
2017-07-28,600.0,0
2017-08-04,600.0,0
2017-08-11,600.0,0
2017-08-18,600.0,0
2017-08-25,600.0,0
2017-09-01,600.0,0
2017-09-08,600.0,0
2017-09-15,600.0,0
2017-09-22,600.0,0
2017-09-29,600.0,0
2017-10-06,600.0,0
2017-10-13,600.0,0
2017-10-20,600.0,0
2017-10-27,600.0,0
2017-11-03,600.0,0
2017-11-10,600.0,0
2017-11-17,600.0,0
2017-11-24,600.0,0
2017-12-01,600.0,0
2017-12-08,600.0,0
2017-12-15,600.0,0
2017-12-22,600.0,0
2017-12-29,600.0,0
2018-01-05,600.0,0
2018-01-12,600.0,0
2018-01-19,600.0,0
2018-01-26,600.0,0
2018-02-02,600.0,0
2018-02-09,600.0,0
2018-02-16,600.0,0
2018-02-23,600.0,0
2018-03-02,600.0,0
2018-03-09,600.0,0
2018-03-16,600.0,0
2018-03-23,600.0,0
2018-03-30,600.0,0
2018-04-06,600.0,0
2018-04-13,600.0,0
2018-04-20,600.0,0
2018-04-27,600.0,0
2018-05-04,600.0,0
2018-05-11,600.0,0
2018-05-18,600.0,0
2018-05-25,600.0,0
2018-06-01,600.0,0
2018-06-08,600.0,0
2018-06-15,600.0,0
2018-06-22,600.0,0
2018-06-29,600.0,0
2018-07-06,600.0,0
2018-07-13,600.0,0
2018-07-20,600.0,0
2018-07-27,600.0,0
2018-08-03,600.0,0
2018-08-10,600.0,0
2018-08-17,600.0,0
2018-08-24,600.0,0
2018-08-31,600.0,0
2018-09-07,600.0,0
2018-09-14,600.0,0
2018-09-21,600.0,0
2018-09-28,600.0,0
2018-10-05,600.0,0
2018-10-12,600.0,0
2018-10-19,600.0,0
2018-10-26,600.0,0
2018-11-02,600.0,0
2018-11-09,600.0,0
2018-11-16,600.0,0
2018-11-23,600.0,0
2018-11-30,600.0,0
2018-12-07,600.0,0
2018-12-14,600.0,0
2018-12-21,600.0,0
2018-12-28,600.0,0
2019-01-04,600.0,0
2019-01-11,600.0,0
2019-01-18,600.0,0
2019-01-25,600.0,0
2019-02-01,600.0,0
2019-02-08,600.0,0
2019-02-15,600.0,0
2019-02-22,600.0,0
2019-03-01,600.0,0
2019-03-08,600.0,0
2019-03-15,600.0,0
2019-03-22,600.0,0
2019-03-29,600.0,0
2019-04-05,600.0,0
2019-04-12,600.0,0
2019-04-19,600.0,0
2019-04-26,600.0,0
2019-05-03,600.0,0
2019-05-10,600.0,0
2019-05-17,600.0,0
2019-05-24,600.0,0
2019-05-31,600.0,0
2019-06-07,600.0,0
2019-06-14,600.0,0
2019-06-21,600.0,0
2019-06-28,600.0,0
2019-07-05,600.0,0
2019-07-12,600.0,0
2019-07-19,600.0,0
2019-07-26,600.0,0
2019-08-02,600.0,0
2019-08-09,600.0,0
2019-08-16,600.0,0
2019-08-23,600.0,0
2019-08-30,600.0,0
2019-09-06,600.0,0
2019-09-13,600.0,0
2019-09-20,600.0,0
2019-09-27,600.0,0
2019-10-04,600.0,0
2019-10-11,600.0,0
2019-10-18,600.0,0
2019-10-25,600.0,0
2019-11-01,600.0,0
2019-11-08,600.0,0
2019-11-15,600.0,0
2019-11-22,600.0,0
2019-11-29,600.0,0
2019-12-06,600.0,0
2019-12-13,600.0,0
2019-12-20,600.0,0
2019-12-27,600.0,0
2020-01-03,600.0,0
2020-01-10,600.0,0
2020-01-17,600.0,0
2020-01-24,600.0,0
2020-01-31,600.0,0
2020-02-07,600.0,0
2020-02-14,600.0,0
2020-02-21,600.0,0
2020-02-28,600.0,0
2020-03-06,600.0,0
2020-03-13,600.0,0
2020-03-20,600.0,0
2020-03-27,600.0,0
2020-04-03,600.0,0
2020-04-10,600.0,0
2020-04-17,600.0,0
2020-04-24,600.0,0
2020-05-01,600.0,0
2020-05-08,600.0,0
2020-05-15,600.0,0
2020-05-22,600.0,0
2020-05-29,600.0,0
2020-06-05,600.0,0
2020-06-12,600.0,0
2020-06-19,600.0,0
2020-06-26,600.0,0
2020-07-03,2910.0,1721
2020-07-10,2910.0,0
2020-07-17,2910.0,0
2020-07-24,2910.0,0
2020-07-31,2910.0,0
2020-08-07,2910.0,0
2020-08-14,2910.0,0
2020-08-21,2910.0,0
2020-08-28,2910.0,0
2020-09-04,2910.0,0
2020-09-11,2910.0,0
2020-09-18,2910.0,0
2020-09-25,2910.0,0
2020-10-02,2910.0,0
2020-10-09,2910.0,0
2020-10-16,2910.0,0
2020-10-23,2910.0,0
2020-10-30,2910.0,0
2020-11-06,2910.0,0
2020-11-13,2910.0,0
2020-11-20,2910.0,0
2020-11-27,2910.0,0
2020-12-04,2910.0,0
2020-12-11,2910.0,0
2020-12-18,2910.0,0
2020-12-25,2910.0,0
2021-01-01,2910.0,0
2021-01-08,2910.0,0
2021-01-15,2910.0,0
2021-01-22,2910.0,0
2021-01-29,2910.0,0
2021-02-05,2910.0,0
2021-02-12,2910.0,0
2021-02-19,2910.0,0
2021-02-26,2910.0,0
2021-03-05,2910.0,0
2021-03-12,2910.0,0
2021-03-19,2910.0,0
2021-03-26,2910.0,0
2021-04-02,2910.0,0
2021-04-09,2910.0,0
2021-04-16,2910.0,0
2021-04-23,2910.0,0
2021-04-30,2910.0,0
2021-05-07,2910.0,0
2021-05-14,2910.0,0
2021-05-21,2910.0,0
2021-05-28,2910.0,0
2021-06-04,2910.0,0
2021-06-11,2910.0,0
2021-06-18,2910.0,0
2021-06-25,2910.0,0
2021-07-02,2910.0,0
2021-07-09,2910.0,0
2021-07-16,2910.0,0
2021-07-23,2910.0,0
2021-07-30,2910.0,0
2021-08-06,2910.0,0
2021-08-13,2910.0,0
2021-08-20,2910.0,0
2021-08-27,2910.0,0
2021-09-03,2910.0,0
2021-09-10,2910.0,0
2021-09-17,2910.0,0
2021-09-24,2910.0,0
2021-10-01,2910.0,0
2021-10-08,2910.0,0
2021-10-15,2910.0,0
2021-10-22,2910.0,0
2021-10-29,2910.0,0
2021-11-05,300.0,6637
2021-11-12,300.0,0
2021-11-19,300.0,0
2021-11-26,300.0,0
2021-12-03,300.0,0
2021-12-10,300.0,0
