Date,Close,Volume
1995-01-06,7.875,59200
1995-01-13,7.875,59800
1995-01-20,7.875,220100
1995-01-27,7.375,73800
1995-02-03,7.0,83000
1995-02-10,7.25,169300
1995-02-17,6.875,142400
1995-02-24,6.875,37400
1995-03-03,6.875,67400
1995-03-10,6.5,94600
1995-03-17,6.375,54400
1995-03-24,6.375,63000
1995-03-31,6.5,36200
1995-04-07,6.75,60100
1995-04-14,6.75,71400
1995-04-21,6.5,49800
1995-04-28,6.188000202178955,40300
1995-05-05,6.063000202178955,43000
1995-05-12,6.125,118800
1995-05-19,5.813000202178955,38100
1995-05-26,5.375,144700
1995-06-02,5.625,105600
1995-06-09,5.563000202178955,79700
1995-06-16,5.375,41900
1995-06-23,4.75,131300
1995-06-30,5.0,151500
1995-07-07,4.75,86800
1995-07-14,5.438000202178955,191100
1995-07-21,5.5,200700
1995-07-28,5.563000202178955,113600
1995-08-04,5.938000202178955,250200
1995-08-11,6.688000202178955,238600
1995-08-18,6.75,176900
1995-08-25,6.375,138700
1995-09-01,6.0,80900
1995-09-08,5.625,79600
1995-09-15,6.125,75000
1995-09-22,5.813000202178955,62600
1995-09-29,5.75,43400
1995-10-06,5.375,64000
1995-10-13,5.188000202178955,110000
1995-10-20,5.5,73700
1995-10-27,5.438000202178955,65900
1995-11-03,5.625,48000
1995-11-10,6.5,152000
1995-11-17,6.5,382400
1995-11-24,6.25,122000
1995-12-01,6.25,72600
1995-12-08,5.75,105100
1995-12-15,5.875,108800
1995-12-22,5.75,81000
1995-12-29,5.438000202178955,130800
1996-01-05,5.75,50300
1996-01-12,5.75,63300
1996-01-19,5.813000202178955,33100
1996-01-26,5.688000202178955,67300
1996-02-02,5.625,46400
1996-02-09,5.813000202178955,97100
1996-02-16,5.563000202178955,69400
1996-02-23,5.25,55900
1996-03-01,5.5,55000
1996-03-08,4.875,44200
1996-03-15,4.563000202178955,76300
1996-03-22,4.875,118700
1996-03-29,4.688000202178955,171400
1996-04-05,4.813000202178955,27900
1996-04-12,4.438000202178955,78000
1996-04-19,4.25,79900
1996-04-26,4.125,130300
1996-05-03,7.125,1165700
1996-05-10,5.75,896100
1996-05-17,6.125,228500
1996-05-24,6.25,190100
1996-05-31,6.188000202178955,107600
1996-06-07,5.688000202178955,102600
1996-06-14,6.313000202178955,145200
1996-06-21,5.563000202178955,114700
1996-06-28,5.813000202178955,89400
1996-07-05,5.625,73000
1996-07-12,5.0,106000
1996-07-19,5.0,68300
1996-07-26,4.75,83000
1996-08-02,4.563000202178955,62900
1996-08-09,5.0,33100
1996-08-16,5.0,32400
1996-08-23,4.813000202178955,35900
1996-08-30,5.0,65500
1996-09-06,5.375,94000
1996-09-13,5.75,198700
1996-09-20,5.625,82500
1996-09-27,6.063000202178955,369900
1996-10-04,6.5,403400
1996-10-11,6.375,443700
1996-10-18,5.188000202178955,411900
1996-10-25,5.25,409900
1996-11-01,5.25,230700
1996-11-08,5.25,333700
1996-11-15,4.938000202178955,451400
1996-11-22,5.563000202178955,1893300
1996-11-29,5.25,713200
1996-12-06,5.0,628400
1996-12-13,4.875,719100
1996-12-20,6.125,2761500
1996-12-27,5.938000202178955,532600
1997-01-03,5.688000202178955,344700
1997-01-10,6.875,1744500
1997-01-17,7.125,4573400
1997-01-24,7.75,5439800
1997-01-31,6.875,2038700
1997-02-07,6.75,995600
1997-02-14,6.313000202178955,1060200
1997-02-21,6.813000202178955,950900
1997-02-28,6.688000202178955,1102800
1997-03-07,6.5,710200
1997-03-14,7.438000202178955,1623300
1997-03-21,7.625,1309400
1997-03-28,7.063000202178955,1200100
1997-04-04,6.0,429700
1997-04-11,6.0,590200
1997-04-18,6.0,453900
1997-04-25,5.438000202178955,997200
1997-05-02,5.563000202178955,565900
1997-05-09,6.0,531500
1997-05-16,6.25,561000
1997-05-23,6.0,433600
1997-05-30,6.563000202178955,1226800
1997-06-06,7.125,1205100
1997-06-13,7.313000202178955,756500
1997-06-20,8.437999725341797,2435600
1997-06-27,7.375,2290200
1997-07-04,6.938000202178955,621700
