Date,Close,Volume
1995-01-06,171.5691375732422,16172
1995-01-13,185.6240692138672,53758
1995-01-20,186.56906127929688,81785
1995-01-27,184.69407653808594,62451
1995-02-03,181.87408447265625,61359
1995-02-10,187.4990692138672,61478
1995-02-17,191.24903869628906,71732
1995-02-24,195.9440155029297,43386
1995-03-03,197.8190155029297,28719
1995-03-10,200.62399291992188,54172
1995-03-17,179.9990997314453,64678
1995-03-24,176.24911499023438,88678
1995-03-31,197.8190155029297,58305
1995-04-07,197.8190155029297,29919
1995-04-14,219.3739013671875,126852
1995-04-21,238.12380981445312,77265
1995-04-28,254.0687255859375,91225
1995-05-05,270.9436340332031,64292
1995-05-12,254.99871826171875,66066
1995-05-19,249.37374877929688,53317
1995-05-26,253.1237335205078,24451
1995-06-02,278.443603515625,17865
1995-06-09,272.8186340332031,17665
1995-06-16,264.3736877441406,18931
1995-06-23,304.6934814453125,47691
1995-06-30,269.9986572265625,63024
1995-07-07,288.7485656738281,60452
1995-07-14,296.2485046386719,31479
1995-07-21,286.8735656738281,43172
1995-07-28,308.4434509277344,34744
1995-08-04,309.3734436035156,16985
1995-08-11,298.1235046386719,21998
1995-08-18,286.8735656738281,63639
1995-08-25,278.443603515625,21505
1995-09-01,288.7485656738281,144759
1995-09-08,281.24859619140625,78851
1995-09-15,269.9986572265625,83065
1995-09-22,271.8736267089844,127571
1995-09-29,287.8185729980469,49411
1995-10-06,287.8185729980469,56398
1995-10-13,294.37353515625,16798
1995-10-20,300.9434814453125,26572
1995-10-27,285.9435729980469,21519
1995-11-03,306.5684814453125,36598
1995-11-10,337.4983215332031,32559
1995-11-17,344.9982604980469,30999
1995-11-24,340.31829833984375,154479
1995-12-01,341.248291015625,86638
1995-12-08,354.37322998046875,63052
1995-12-15,366.56817626953125,64612
1995-12-22,397.4980163574219,64012
1995-12-29,433.1228332519531,33558
1996-01-05,377.818115234375,95198
1996-01-12,404.99798583984375,56291
1996-01-19,384.3730773925781,44538
1996-01-26,376.87310791015625,34312
1996-02-02,376.87310791015625,89958
1996-02-09,429.37286376953125,67724
1996-02-16,410.6229553222656,28672
1996-02-23,442.4977722167969,34245
1996-03-01,446.2477722167969,36392
1996-03-08,423.7478942871094,26625
1996-03-15,483.7475891113281,50812
1996-03-22,468.7476501464844,116046
1996-03-29,464.9976806640625,55730
1996-04-05,519.3723754882812,35405
1996-04-12,528.7473754882812,74046
1996-04-19,517.4974365234375,62231
1996-04-26,530.6223754882812,50071
1996-05-03,515.6224365234375,35952
1996-05-10,526.8723754882812,30071
1996-05-17,575.6221313476562,33765
1996-05-24,594.3720092773438,40525
