Date,Close,Volume
2007-04-06,6.96999979019165,641084
2007-04-13,6.650000095367432,1192990
2007-04-20,5.710000038146973,1510169
2007-04-27,5.820000171661377,1969745
2007-05-04,5.909999847412109,709762
2007-05-11,5.199999809265137,1061722
2007-05-18,4.920000076293945,1658053
2007-05-25,5.0,861142
2007-06-01,4.75,750307
2007-06-08,3.759999990463257,1718372
2007-06-15,4.0,697204
2007-06-22,4.0,434551
2007-06-29,4.150000095367432,245802
2007-07-06,3.450000047683716,994235
2007-07-13,3.5999999046325684,1220032
2007-07-20,3.4700000286102295,985779
2007-07-27,3.4800000190734863,2110326
2007-08-03,3.5299999713897705,636739
2007-08-10,3.509999990463257,268126
2007-08-17,3.1600000858306885,1132301
2007-08-24,3.559999942779541,623690
2007-08-31,3.5,288356
2007-09-07,3.25,199512
2007-09-14,3.5,359572
2007-09-21,3.5,270694
2007-09-28,4.400000095367432,1019528
2007-10-05,4.019999980926514,377200
2007-10-12,3.799999952316284,360000
2007-10-19,3.700000047683716,399300
2007-10-26,3.9000000953674316,420500
2007-11-02,3.930000066757202,558100
2007-11-09,4.380000114440918,848787
2007-11-16,4.480000019073486,927720
2007-11-23,3.9200000762939453,620500
2007-11-30,3.6500000953674316,445777
2007-12-07,3.3399999141693115,814960
2007-12-14,3.319999933242798,416140
2007-12-21,3.1500000953674316,559500
2007-12-28,3.119999885559082,332741
2008-01-04,3.2899999618530273,277543
2008-01-11,2.990000009536743,231808
2008-01-18,2.259999990463257,711765
2008-01-25,2.450000047683716,834949
2008-02-01,2.9000000953674316,550358
2008-02-08,2.680000066757202,291522
2008-02-15,2.890000104904175,240190
2008-02-22,3.440000057220459,219989
2008-02-29,3.5399999618530273,1291701
2008-03-07,2.950000047683716,912507
2008-03-14,2.579900026321411,804581
2008-03-21,2.5999999046325684,417745
2008-03-28,2.819999933242798,571881
2008-04-04,2.589900016784668,442208
2008-04-11,2.4600000381469727,493531
2008-04-18,2.109999895095825,566508
2008-04-25,2.5299999713897705,1740539
2008-05-02,2.450000047683716,1258094
2008-05-09,2.2799999713897705,765281
2008-05-16,2.4600000381469727,760276
2008-05-23,2.51990008354187,1115875
2008-05-30,2.5399999618530273,364129
2008-06-06,2.4800000190734863,777531
2008-06-13,2.0999999046325684,744413
2008-06-20,2.2799999713897705,1008458
2008-06-27,3.4000000953674316,1898338
2008-07-04,2.5799999237060547,889835
2008-07-11,2.299999952316284,1283431
2008-07-18,2.2100000381469727,702039
2008-07-25,2.25,346322
2008-08-01,2.130000114440918,340984
2008-08-08,2.0299999713897705,472792
2008-08-15,2.0799999237060547,476413
2008-08-22,1.8200000524520874,351376
2008-08-29,1.9900000095367432,339640
2008-09-05,1.7100000381469727,554786
2008-09-12,1.090000033378601,1198652
2008-09-19,1.0700000524520874,1030862
2008-09-26,0.9610000252723694,747375
2008-10-03,0.6800000071525574,680643
2008-10-10,0.5,981579
2008-10-17,0.4690000116825104,890556
2008-10-24,0.49000000953674316,534703
2008-10-31,0.45980000495910645,747471
2008-11-07,0.3700999915599823,791417
2008-11-14,0.3199999928474426,471012
2008-11-21,0.25,889724
2008-11-28,0.27000001072883606,534366
2008-12-05,0.21040000021457672,980494
2008-12-12,0.1899999976158142,4923050
2008-12-19,0.3400000035762787,4958688
2008-12-26,0.28999999165534973,1032268
2009-01-02,0.4020000100135803,1995031
2009-01-09,0.5799999833106995,3621638
2009-01-16,0.5099999904632568,1327805
2009-01-23,0.5199999809265137,809518
2009-01-30,0.46000000834465027,697520
2009-02-06,0.4699999988079071,478528
2009-02-13,0.4699999988079071,805246
2009-02-20,0.4000000059604645,429330
2009-02-27,0.4699999988079071,1115546
2009-03-06,0.41999998688697815,528663
2009-03-13,0.5600000023841858,1955877
2009-03-20,0.6100000143051147,1795900
2009-03-27,0.5600000023841858,648647
2009-04-03,0.6000000238418579,815225
2009-04-10,0.550000011920929,722773
2009-04-17,0.7401000261306763,1085956
2009-04-24,0.9599999785423279,1833239
2009-05-01,1.2699999809265137,4032434
2009-05-08,1.5098999738693237,3181551
2009-05-15,1.2698999643325806,2503611
2009-05-22,1.659999966621399,2668630
2009-05-29,2.3499999046325684,3520440
2009-06-05,2.2100000381469727,5487627
2009-06-12,2.630000114440918,6637427
2009-06-19,3.1700000762939453,8308744
2009-06-26,3.369999885559082,14255851
2009-07-03,2.950000047683716,6499443
2009-07-10,2.6700000762939453,3929182
2009-07-17,2.9100000858306885,2269688
2009-07-24,2.740000009536743,1859234
2009-07-31,2.680000066757202,1721180
2009-08-07,2.359999895095825,1968792
2009-08-14,2.390000104904175,1794847
2009-08-21,2.369999885559082,1241849
2009-08-28,2.5899999141693115,2264648
2009-09-04,2.7100000381469727,1984483
