Date,Close,Stage,support
2010-01-03,473.91,,0
2010-01-10,481.16,bearish,0
2010-01-17,458.15,bearish,0
2010-01-24,447.29,bearish,0
2010-01-31,438.98,bearish,0
2010-02-07,414.28,bearish,0
2010-02-14,437.81,bearish,0
2010-02-21,430.04,bearish,0
2010-02-28,455.92,bearish,0
2010-03-07,459.54,bearish,0
2010-03-14,461.77,bearish,0
2010-03-21,453.79,bearish,0
2010-03-28,459.01,bearish,0
2010-04-04,464.12,bearish,0
2010-04-11,468.38,bearish,0
2010-04-18,470.08,bearish,0
2010-04-25,472.42,bearish,0
2010-05-02,446.86,bearish,0
2010-05-09,454.75,bearish,0
2010-05-16,446.12,bearish,0
2010-05-23,437.07,bearish,0
2010-05-30,443.46,bearish,0
2010-06-06,465.18,bearish,0
2010-06-13,474.45,bearish,0
2010-06-20,462.2,bearish,0
2010-06-27,449.21,bearish,0
2010-07-04,470.29,bearish,0
2010-07-11,468.59,bearish,0
2010-07-18,492.45,bearish,0
2010-07-25,479.35,bearish,0
2010-08-01,486.48,bearish,0
2010-08-08,485.84,volume -0.3369180568959971 1.9505086899600719,0
2010-08-15,489.04,volume 0.16190740227335731 1.9505086899600719,0
2010-08-22,466.57,bearish,0
2010-08-29,474.87,volume -0.05945230099796628 1.9505086899600719,0
2010-09-05,469.44,volume -0.45092024539877296 1.9505086899600719,0
2010-09-12,484.56,volume 0.46007143511310566 1.9505086899600719,0
2010-09-19,499.37,volume -0.10491503225337018 1.9505086899600719,0
2010-09-26,508.85,volume 0.24793919513157414 1.9505086899600719,0
2010-10-03,523.54,volume -0.12139782277383515 1.9505086899600719,0
2010-10-10,518.75,volume 0.06406504356029252 1.9505086899600719,0
2010-10-17,516.83,volume 0.42865243114995355 1.9505086899600719,0
2010-10-24,502.99,volume -0.21763453482290462 1.9505086899600719,0
2010-10-31,535.15,volume 0.33612972566300336 1.9505086899600719,0
2010-11-07,522.05,volume -0.40321846957994834 1.9505086899600719,0
2010-11-14,523.01,volume 0.22043671653861696 1.9505086899600719,0
2010-11-21,518.43,volume -0.2877682943799824 1.9505086899600719,0
2010-11-28,525.67,volume 0.5248591026765257 1.9505086899600719,0
2010-12-05,525.03,volume -0.28918461028435216 1.9505086899600719,0
2010-12-12,541.01,volume 0.1880366702623515 1.9505086899600719,0
2010-12-19,542.39,volume -0.47249949122192236 1.9505086899600719,0
2010-12-26,534.51,volume -0.10258818963696859 1.9505086899600719,0
2011-01-02,505.54,volume 1.8894568681968615 1.9505086899600719,0
2011-01-09,507.99,volume -0.19697034391654333 1.9505086899600719,0
2011-01-16,519.5,volume -0.19196043144763653 1.9505086899600719,0
2011-01-23,495.32,volume 0.07969130743890451 1.9505086899600719,0
2011-01-30,505.54,volume 0.011784035788785951 1.9505086899600719,0
2011-02-06,479.77,volume 0.4546576290974127 1.9505086899600719,0
2011-02-13,485.63,volume -0.12224045094531089 1.9505086899600719,0
2011-02-20,479.24,volume -0.24418733591619923 1.9505086899600719,0
2011-02-27,471.15,volume 1.159047693201642 1.9505086899600719,0
2011-03-06,469.65,volume -0.3611294572072341 1.9505086899600719,0
2011-03-13,460.6,volume 0.3146880615647585 1.9505086899600719,0
2011-03-20,480.52,volume -0.37460603140109816 1.9505086899600719,0
2011-03-27,503.1,volume 0.2557151076295623 1.9505086899600719,0
2011-04-03,498.2,volume -0.3730614992894631 1.9505086899600719,0
2011-04-10,509.7,volume -0.06291374261524607 1.9505086899600719,0
2011-04-17,511.51,volume 0.12939597521910184 1.9505086899600719,0
2011-04-24,519.18,volume -0.005353999325812819 1.9505086899600719,0
2011-05-01,479.45,volume 1.019174666380934 1.9505086899600719,0
2011-05-08,490.1,volume -0.41274746096505033 1.9505086899600719,0
2011-05-15,495.21,volume -0.16824441638272947 1.9505086899600719,0
2011-05-22,496.6,volume -0.10956984134146464 1.9505086899600719,0
2011-05-29,470.61,volume 0.8648569633220498 1.9505086899600719,0
2011-06-05,470.93,volume -0.3022005333587513 1.9505086899600719,0
2011-06-12,475.41,volume 0.2070294713937204 1.9505086899600719,0
2011-06-19,471.68,volume -0.19561911266457732 1.9505086899600719,0
2011-06-26,482.65,volume -0.026217595926424364 1.9505086899600719,0
2011-07-03,474.45,volume -0.18132403271522834 1.9505086899600719,0
2011-07-10,477.32,volume 0.8404743199260036 1.9505086899600719,0
2011-07-17,495.64,volume -0.2802599871310155 1.9505086899600719,0
2011-07-24,479.77,volume -0.14888351968119762 1.9505086899600719,0
2011-07-31,452.93,bearish,0
2011-08-07,460.6,bearish,0
2011-08-14,456.56,bearish,0
2011-08-21,454.43,bearish,0
2011-08-28,454.32,bearish,0
2011-09-04,445.16,bearish,0
2011-09-11,455.92,bearish,0
2011-09-18,416.73,bearish,0
2011-09-25,421.84,bearish,0
2011-10-02,436.75,bearish,0
2011-10-09,444.95,volume -0.4070595395487603 1.9505086899600719,0
2011-10-16,444.1,volume 0.4609031264737704 1.9505086899600719,0
2011-10-23,457.51,volume -0.030907494942906233 1.9505086899600719,0
2011-10-30,413.96,volume 0.41462626056780305 1.9505086899600719,0
2011-11-06,436.85,volume -0.2761661730850743 1.9505086899600719,0
2011-11-13,421.41,volume -0.152319278016267 1.9505086899600719,0
2011-11-20,404.69,bearish,0
2011-11-27,431.42,volume 1.0776405405462626 1.9505086899600719,0
2011-12-04,440.9,volume -0.1655577311377786 1.9505086899600719,0
2011-12-11,454.11,volume 0.4688622344991984 1.9505086899600719,0
2011-12-18,468.59,volume -0.38624645883519315 1.9505086899600719,0
2011-12-25,463.69,volume -0.43146172586315845 1.9505086899600719,0
2012-01-01,464.01,volume 0.23327194232262927 1.9505086899600719,0
2012-01-08,467.95,volume 0.05270743197490835 1.9505086899600719,0
2012-01-15,468.59,volume 0.38322346688591025 1.9505086899600719,0
2012-01-22,456.66,volume 0.010709490476620065 1.9505086899600719,0
2012-01-29,467.84,volume -0.18336536290555472 1.9505086899600719,0
2012-02-05,459.75,volume -0.15467868171011834 1.9505086899600719,0
2012-02-12,483.82,volume 0.6861434694475186 1.9505086899600719,0
2012-02-19,467.74,volume -0.32615983196357334 1.9505086899600719,0
2012-02-26,464.33,volume 0.10541796896247302 1.9505086899600719,0
2012-03-04,455.38,volume 0.3794251237717452 1.9505086899600719,0
2012-03-11,459.11,volume -0.07659122826177034 1.9505086899600719,0
2012-03-18,468.16,volume -0.18261839062562213 1.9505086899600719,0
2012-03-25,481.9,volume 0.6520863780128694 1.9505086899600719,0
2012-04-01,439.52,volume 0.6012493635014922 1.9505086899600719,0
2012-04-08,436.0,volume -0.4074804155945243 1.9505086899600719,0
2012-04-15,439.84,volume -0.14402058450799615 1.9505086899600719,0
2012-04-22,441.86,volume -0.4105901587640498 1.9505086899600719,0
2012-04-29,447.29,volume 0.6083907661302186 1.9505086899600719,0
2012-05-06,440.05,volume 0.15679878904492672 1.9505086899600719,0
2012-05-13,424.29,volume -0.1768290242288605 1.9505086899600719,0
2012-05-20,423.65,volume -0.24993111496507125 1.9505086899600719,0
2012-05-27,408.21,volume 0.06370255122335 1.9505086899600719,0
2012-06-03,415.13,volume 0.12724573650526616 1.9505086899600719,0
2012-06-10,419.92,volume -0.08484687887341613 1.9505086899600719,0
2012-06-17,414.91,volume -0.008866758662539498 1.9505086899600719,0
2012-06-24,443.14,volume 0.022029274739701288 1.9505086899600719,0
2012-07-01,436.64,volume -0.3877993023029762 1.9505086899600719,0
2012-07-08,435.15,volume 1.0441924686389306 1.9505086899600719,0
2012-07-15,440.26,volume -0.425910956330825 1.9505086899600719,0
2012-07-22,450.27,volume 0.04870021516928413 1.9505086899600719,0
2012-07-29,448.14,volume 0.2401795466990566 1.9505086899600719,0
2012-08-05,470.4,volume 0.27267095103795835 1.9505086899600719,0
2012-08-12,472.1,volume -0.2229855243049753 1.9505086899600719,0
2012-08-19,471.47,volume -0.04419105534576884 1.9505086899600719,0
2012-08-26,474.34,volume 0.06682765328309159 1.9505086899600719,0
2012-09-02,484.99,volume -0.11569540583872218 1.9505086899600719,0
2012-09-09,488.5,volume 0.11991759262619928 1.9505086899600719,0
2012-09-16,485.63,volume -0.15169251140481377 1.9505086899600719,0
2012-09-23,479.77,volume 0.10181933290217304 1.9505086899600719,0
2012-09-30,475.41,volume 0.7437899107979478 1.9505086899600719,0
2012-10-07,470.72,volume -0.48466607077591417 1.9505086899600719,0
2012-10-14,468.91,volume 0.3245791728333476 1.9505086899600719,0
