Date,Close,Stage,support
2010-01-03,81.72,,0
2010-01-10,76.01,bearish,0
2010-01-17,72.63,bearish,0
2010-01-24,71.72,bearish,0
2010-01-31,73.47,bearish,0
2010-02-07,75.73,bearish,0
2010-02-14,79.51,bearish,0
2010-02-21,78.33,bearish,0
2010-02-28,82.9,bearish,0
2010-03-07,83.36,bearish,0
2010-03-14,86.6,bearish,0
2010-03-21,88.46,bearish,0
2010-03-28,95.37,bearish,0
2010-04-04,98.25,bearish,0
2010-04-11,95.75,bearish,0
2010-04-18,102.87,bearish,0
2010-04-25,100.23,bearish,0
2010-05-02,89.9,bearish,0
2010-05-09,94.18,bearish,0
2010-05-16,88.65,bearish,0
2010-05-23,92.98,bearish,0
2010-05-30,87.18,bearish,0
2010-06-06,87.6,bearish,0
2010-06-13,91.41,bearish,0
2010-06-20,88.16,bearish,0
2010-06-27,78.38,bearish,0
2010-07-04,82.73,bearish,0
2010-07-11,81.06,bearish,0
2010-07-18,88.43,bearish,0
2010-07-25,98.53,bearish,0
2010-08-01,99.7,bearish,0
2010-08-08,94.6,volume 0.002258991380164499 1.9505086899600719,0
2010-08-15,96.73,volume -0.2756084541015046 1.9505086899600719,0
2010-08-22,96.55,bearish,0
2010-08-29,103.68,volume 0.3321640760309561 1.9505086899600719,0
2010-09-05,104.19,volume -0.5081010137581463 1.9505086899600719,0
2010-09-12,104.98,volume 0.9092116862804138 1.9505086899600719,0
2010-09-19,109.01,volume -0.24610564004467816 1.9505086899600719,0
2010-09-26,106.83,volume 0.15619863775500842 1.9505086899600719,0
2010-10-03,108.85,volume 0.40838835942989316 1.9505086899600719,0
2010-10-10,109.18,volume -0.06685863848935603 1.9505086899600719,0
2010-10-17,108.63,volume -0.23353471025113193 1.9505086899600719,0
2010-10-24,103.59,volume 0.130411553162185 1.9505086899600719,0
2010-10-31,113.04,volume -0.2674873564050435 1.9505086899600719,0
2010-11-07,111.34,volume 0.026813105340591115 1.9505086899600719,0
2010-11-14,105.09,volume 0.23374487605949934 1.9505086899600719,0
2010-11-21,107.09,volume -0.1673507502087639 1.9505086899600719,0
2010-11-28,112.6,volume 1.6587961845847867 1.9505086899600719,0
2010-12-05,111.3,volume -0.6556861273645502 1.9505086899600719,0
2010-12-12,114.17,volume 0.6456299544451258 1.9505086899600719,0
2010-12-19,116.16,volume -0.6187541843533171 1.9505086899600719,0
2010-12-26,114.0,volume 0.12736442629753264 1.9505086899600719,0
2011-01-02,116.77,volume 0.6785958414043562 1.9505086899600719,0
2011-01-09,121.23,volume -0.16998477073694163 1.9505086899600719,0
2011-01-16,123.91,volume 0.02797868430630923 1.9505086899600719,0
2011-01-23,120.53,volume 0.13639859072439608 1.9505086899600719,0
2011-01-30,132.85,volume 0.6337400734326399 1.9505086899600719,0
2011-02-06,136.67,volume -0.3581139062736811 1.9505086899600719,0
2011-02-13,140.15,volume -0.14548093883054114 1.9505086899600719,0
2011-02-20,136.3,volume -0.2348352689029557 1.9505086899600719,0
2011-02-27,136.7,volume 0.33595053644231343 1.9505086899600719,0
2011-03-06,145.99,volume 0.29733063310122887 1.9505086899600719,0
2011-03-13,142.9,volume 0.02231658471980702 1.9505086899600719,0
2011-03-20,146.34,volume -0.3172647300487498 1.9505086899600719,0
2011-03-27,149.21,volume 0.3997442476636197 1.9505086899600719,0
2011-04-03,148.2,volume -0.4248956268996875 1.9505086899600719,0
2011-04-10,154.95,volume 0.3976081192758114 1.9505086899600719,0
2011-04-17,158.31,volume -0.16040508794849873 1.9505086899600719,0
2011-04-24,145.14,volume 1.1271740763729636 1.9505086899600719,0
2011-05-01,143.36,volume -0.2915843945129406 1.9505086899600719,0
2011-05-08,138.48,volume -0.10430317821471269 1.9505086899600719,0
2011-05-15,142.41,volume -0.27024971266170594 1.9505086899600719,0
2011-05-22,141.29,volume 0.15764982401409688 1.9505086899600719,0
2011-05-29,136.82,volume 0.23122107913314638 1.9505086899600719,0
