Date,Close,Stage,support
2010-01-03,202.34,,0
2010-01-10,199.87,bearish,0
2010-01-17,189.83,bearish,0
2010-01-24,185.06,bearish,0
2010-01-31,183.29,bearish,0
2010-02-07,186.88,bearish,0
2010-02-14,193.69,bearish,0
2010-02-21,190.37,bearish,0
2010-02-28,199.81,bearish,0
2010-03-07,200.95,bearish,0
2010-03-14,201.5,bearish,0
2010-03-21,205.01,bearish,0
2010-03-28,206.93,bearish,0
2010-04-04,211.5,bearish,0
2010-04-11,211.35,bearish,0
2010-04-18,217.29,bearish,0
2010-04-25,211.76,bearish,0
2010-05-02,189.38,bearish,0
2010-05-09,194.77,bearish,0
2010-05-16,188.33,bearish,0
2010-05-23,191.1,bearish,0
2010-05-30,180.97,bearish,0
2010-06-06,192.67,bearish,0
2010-06-13,197.3,bearish,0
2010-06-20,188.53,bearish,0
2010-06-27,176.06,bearish,0
2010-07-04,191.1,bearish,0
2010-07-11,187.27,bearish,0
2010-07-18,199.06,bearish,0
2010-07-25,204.55,bearish,0
2010-08-01,205.32,bearish,0
2010-08-08,200.14,volume -0.26051705493400645 1.9505086899600719,0
2010-08-15,198.92,volume -0.09152671345205565 1.9505086899600719,0
2010-08-22,200.16,bearish,0
2010-08-29,208.18,volume -0.07050030244676875 1.9505086899600719,0
2010-09-05,206.15,volume -0.37290630273044256 1.9505086899600719,0
2010-09-12,214.17,volume 0.9025257693152973 1.9505086899600719,0
2010-09-19,221.37,volume -0.3296306259483306 1.9505086899600719,0
2010-09-26,219.64,volume 0.14597035528265323 1.9505086899600719,0
2010-10-03,227.56,volume -0.03276827806355198 1.9505086899600719,0
2010-10-10,226.56,volume -0.04146563203282916 1.9505086899600719,0
2010-10-17,230.23,volume -0.012597952622490083 1.9505086899600719,0
2010-10-24,232.32,volume 0.20579264754119042 1.9505086899600719,0
2010-10-31,238.75,volume -0.12468858013466644 1.9505086899600719,0
2010-11-07,231.36,volume -0.13128515459385237 1.9505086899600719,0
2010-11-14,234.29,volume 0.18453293702492535 1.9505086899600719,0
2010-11-21,231.75,volume -0.2721498086045592 1.9505086899600719,0
2010-11-28,243.54,volume 0.4887415339372245 1.9505086899600719,0
2010-12-05,243.69,volume 0.017608671998404768 1.9505086899600719,0
2010-12-12,245.61,volume 0.04326029878192417 1.9505086899600719,0
2010-12-19,248.51,volume -0.5303493814001187 1.9505086899600719,0
2010-12-26,249.13,volume 0.019676932755348986 1.9505086899600719,0
2011-01-02,249.88,volume 0.860364686184899 1.9505086899600719,0
2011-01-09,253.55,volume -0.037733141728341524 1.9505086899600719,0
2011-01-16,245.25,volume -0.018049861173487725 1.9505086899600719,0
2011-01-23,248.53,volume 0.15908074610452294 1.9505086899600719,0
2011-01-30,259.35,volume -0.06177388575899201 1.9505086899600719,0
2011-02-06,266.52,volume -0.09291293750359852 1.9505086899600719,0
2011-02-13,272.24,volume 0.30338976270189755 1.9505086899600719,0
2011-02-20,262.94,volume -0.022513143955879444 1.9505086899600719,0
2011-02-27,266.19,volume 0.14684775200474998 1.9505086899600719,0
2011-03-06,261.04,volume -0.2655486765367129 1.9505086899600719,0
2011-03-13,259.07,volume 0.3389149813755583 1.9505086899600719,0
2011-03-20,267.8,volume -0.37944297650165015 1.9505086899600719,0
2011-03-27,272.43,volume 0.10147086038643338 1.9505086899600719,0
2011-04-03,276.61,volume -0.0597400769151053 1.9505086899600719,0
2011-04-10,273.92,volume 0.09317248853713189 1.9505086899600719,0
2011-04-17,282.52,volume -0.2026139744147163 1.9505086899600719,0
2011-04-24,289.21,volume 0.3902673394654237 1.9505086899600719,0
2011-05-01,278.88,volume 0.15122738170160543 1.9505086899600719,0
2011-05-08,272.96,volume -0.06800747035919696 1.9505086899600719,0
2011-05-15,269.25,volume 0.08256994548734276 1.9505086899600719,0
2011-05-22,271.36,volume -0.1475775868302791 1.9505086899600719,0
2011-05-29,261.28,volume 0.4195076297978704 1.9505086899600719,0
2011-06-05,259.26,volume -0.22270501141417653 1.9505086899600719,0
2011-06-12,256.49,volume 0.26774946343047024 1.9505086899600719,0
2011-06-19,264.62,volume 0.17076076823873443 1.9505086899600719,0
2011-06-26,276.73,volume -0.3344523903643869 1.9505086899600719,0
2011-07-03,280.34,volume -0.2662081609737492 1.9505086899600719,0
2011-07-10,271.16,volume 0.32546227850866405 1.9505086899600719,0
2011-07-17,273.94,volume -0.2297044884867211 1.9505086899600719,0
2011-07-24,264.38,volume 0.3945672205759838 1.9505086899600719,0
2011-07-31,235.28,bearish,0
2011-08-07,235.61,bearish,0
2011-08-14,212.7,bearish,0
2011-08-21,223.93,bearish,0
2011-08-28,226.25,bearish,0
2011-09-04,219.05,bearish,0
2011-09-11,233.44,bearish,0
2011-09-18,204.03,bearish,0
2011-09-25,198.46,bearish,0
2011-10-02,210.56,bearish,0
2011-10-09,227.2,volume -0.3959435000201349 1.9505086899600719,0
2011-10-16,227.04,volume 0.3005856314936235 1.9505086899600719,0
2011-10-23,244.45,volume 0.10369750231497288 1.9505086899600719,0
2011-10-30,237.59,volume -0.046421373222460205 1.9505086899600719,0
2011-11-06,238.67,volume -0.18334857407570893 1.9505086899600719,0
2011-11-13,225.46,volume -0.025127731955966404 1.9505086899600719,0
2011-11-20,214.35,bearish,0
2011-11-27,234.71,volume 0.341903610158403 1.9505086899600719,0
2011-12-04,232.39,volume 0.05506801704001285 1.9505086899600719,0
2011-12-11,227.86,volume 0.3614296175035605 1.9505086899600719,0
2011-12-18,239.67,volume -0.4124451164820022 1.9505086899600719,0
2011-12-25,238.18,volume -0.4053871209842864 1.9505086899600719,0
2012-01-01,243.96,volume 0.43876703270951456 1.9505086899600719,0
2012-01-08,255.65,volume 0.3923580233524926 1.9505086899600719,0
2012-01-15,261.28,volume -0.29395974429976746 1.9505086899600719,0
2012-01-22,263.3,volume 0.3266307908159265 1.9505086899600719,0
2012-01-29,271.51,volume 0.055302869443610625 1.9505086899600719,0
2012-02-05,268.92,volume -0.29253723842952606 1.9505086899600719,0
2012-02-12,273.52,volume 0.17655900894795118 1.9505086899600719,0
2012-02-19,269.92,volume -0.29434618493914 1.9505086899600719,0
2012-02-26,271.03,volume 0.43940154583166624 1.9505086899600719,0
2012-03-04,268.64,volume -0.004382937890794691 1.9505086899600719,0
2012-03-11,275.7,volume 0.14630540868428876 1.9505086899600719,0
2012-03-18,273.43,volume -0.2860074397465888 1.9505086899600719,0
2012-03-25,276.05,volume 0.30235008612052505 1.9505086899600719,0
2012-04-01,272.85,volume -0.1401762385503933 1.9505086899600719,0
2012-04-08,270.22,volume 0.20449710549245936 1.9505086899600719,0
2012-04-15,276.93,volume -0.09170417140753684 1.9505086899600719,0
2012-04-22,279.0,volume 0.07342213263714381 1.9505086899600719,0
2012-04-29,268.02,volume 0.12136105181773593 1.9505086899600719,0
2012-05-06,263.55,volume -0.07247618544009837 1.9505086899600719,0
2012-05-13,243.45,volume 0.02605398111740098 1.9505086899600719,0
2012-05-20,251.99,volume -0.06256248303372913 1.9505086899600719,0
2012-05-27,242.26,volume 0.10847217190287406 1.9505086899600719,0
2012-06-03,252.44,volume -0.13583529583773457 1.9505086899600719,0
2012-06-10,254.84,volume 0.12243541751289877 1.9505086899600719,0
2012-06-17,253.09,volume -0.11161902793575307 1.9505086899600719,0
2012-06-24,255.06,volume 0.11773841439008903 1.9505086899600719,0
2012-07-01,252.69,volume -0.36675061767394046 1.9505086899600719,0
