Date,Close,Stage,support
2013-07-14,89.35,volume -0.20169447824164044 1.9505086899600719,0
2013-07-21,92.08,volume 0.19015126655061576 1.9505086899600719,0
2013-07-28,96.53,volume -0.04757823284298579 1.9505086899600719,0
2013-08-04,96.3,volume -0.07227421332416228 1.9505086899600719,0
2013-08-11,92.52,volume 0.5548941904964544 1.9505086899600719,0
2013-08-18,92.44,volume -0.27426336814177565 1.9505086899600719,0
2013-08-25,89.78,volume -0.17168546428828568 1.9505086899600719,0
2013-09-01,92.19,volume 0.0852619313089169 1.9505086899600719,0
2013-09-08,94.06,volume -0.032711967924105134 1.9505086899600719,0
2013-09-15,97.04,volume 0.29887596226411595 1.9505086899600719,0
2013-09-22,97.29,volume -0.35849782869270175 1.9505086899600719,0
2013-09-29,98.07,volume 0.1436329392325093 1.9505086899600719,0
2013-10-06,99.35,volume -0.21985205972552324 1.9505086899600719,0
2013-10-13,101.29,volume 0.22075532764511774 1.9505086899600719,0
2013-10-20,101.53,volume 0.0036540512365002 1.9505086899600719,0
2013-10-27,100.68,volume 0.06689807761099109 1.9505086899600719,0
2013-11-03,101.62,volume -0.3068098669824272 1.9505086899600719,0
2013-11-10,104.01,volume -0.04196398574907878 1.9505086899600719,0
2013-11-17,105.81,volume -0.0636951671899969 1.9505086899600719,0
2013-11-24,105.88,volume -0.11885623411154622 1.9505086899600719,0
2013-12-01,105.64,volume 0.4354700583497624 1.9505086899600719,0
2013-12-08,102.64,volume -0.0784681519634528 1.9505086899600719,0
2013-12-15,107.49,volume 1.082529834181182 1.9505086899600719,0
2013-12-22,108.91,volume -0.7433659222738517 1.9505086899600719,0
2013-12-29,109.18,volume 0.4079858114193218 1.9505086899600719,0
2014-01-05,109.07,volume 0.49823207307384587 1.9505086899600719,0
2014-01-12,107.35,volume 0.11870064836184069 1.9505086899600719,0
2014-01-19,103.07,volume -0.16738178139851778 1.9505086899600719,0
2014-01-26,104.66,volume 0.4832168016476337 1.9505086899600719,0
2014-02-02,109.01,volume 0.18228086742551164 1.9505086899600719,0
2014-02-09,110.39,volume -0.33906339955746245 1.9505086899600719,0
2014-02-16,109.74,volume -0.1339828542419984 1.9505086899600719,0
2014-02-23,109.69,volume 0.22308491797096353 1.9505086899600719,0
2014-03-02,112.86,volume 0.02063811389525183 1.9505086899600719,0
2014-03-09,110.52,volume -0.028270368390043266 1.9505086899600719,0
2014-03-16,109.7,volume 0.668929834312461 1.9505086899600719,0
2014-03-23,106.1,volume -0.38521329304479124 1.9505086899600719,0
2014-03-30,107.35,volume 0.06108182560708397 1.9505086899600719,0
2014-04-06,102.05,volume 0.06991151632281167 1.9505086899600719,0
2014-04-13,106.57,volume -0.1865203412215175 1.9505086899600719,0
2014-04-20,105.6,volume -0.09856481566092368 1.9505086899600719,0
2014-04-27,103.38,volume 0.6390417505394408 1.9505086899600719,0
2014-05-04,107.18,volume -0.02853724389232859 1.9505086899600719,0
2014-05-11,106.8,volume 0.044526548445192216 1.9505086899600719,0
2014-05-18,109.13,volume -0.20371547732432116 1.9505086899600719,0
2014-05-25,111.66,volume -0.1053481525085953 1.9505086899600719,0
2014-06-01,114.14,volume -0.19570416375194388 1.9505086899600719,0
2014-06-08,113.19,volume -0.038360783703878965 1.9505086899600719,0
2014-06-15,113.14,volume 0.4646332797621586 1.9505086899600719,0
2014-06-22,114.67,volume -0.11820273025488826 1.9505086899600719,0
2014-06-29,116.51,volume 0.09931832090817672 1.9505086899600719,0
2014-07-06,113.45,volume -0.044777741892577994 1.9505086899600719,0
2014-07-13,114.42,volume -0.07204483124390937 1.9505086899600719,0
2014-07-20,116.75,volume 0.23589641310862808 1.9505086899600719,0
2014-07-27,112.71,volume -0.0244412425160474 1.9505086899600719,0
2014-08-03,112.57,volume -0.28946672285932695 1.9505086899600719,0
2014-08-10,114.49,volume -0.07701449819175687 1.9505086899600719,0
2014-08-17,114.29,volume 0.1470060364420378 1.9505086899600719,0
2014-08-24,116.2,volume -0.10490372988988472 1.9505086899600719,0
2014-08-31,119.11,volume -0.07193173542320552 1.9505086899600719,0
2014-09-07,119.91,volume 0.14644999999999997 1.9505086899600719,0
2014-09-14,119.65,volume 0.9720824186740711 1.9505086899600719,0
2014-09-21,117.75,volume -0.41526348108626654 1.9505086899600719,0
2014-09-28,116.81,volume 0.29904557352786054 1.9505086899600719,0
2014-10-05,112.13,volume -0.061803027717549974 1.9505086899600719,0
2014-10-12,112.27,volume 0.0972518487805678 1.9505086899600719,0
2014-10-19,118.33,volume -0.160349932100452 1.9505086899600719,0
2014-10-26,123.98,volume 0.20936980842418618 1.9505086899600719,0
2014-11-02,123.73,volume -0.22951786862328083 1.9505086899600719,0
2014-11-09,125.33,volume -0.21540039385306464 1.9505086899600719,0
2014-11-16,126.31,volume 0.17192676297584986 1.9505086899600719,0
2014-11-23,126.91,volume -0.274177446257478 1.9505086899600719,0
2014-11-30,126.06,volume 0.21708265152659512 1.9505086899600719,0
2014-12-07,119.52,volume 0.2943980573114868 1.9505086899600719,0
2014-12-14,122.97,volume 0.5651596412691384 1.9505086899600719,0
2014-12-21,123.64,volume -0.7302823929631308 1.9505086899600719,0
2014-12-28,121.69,volume 0.27505685124204016 1.9505086899600719,0
2015-01-04,120.3,volume 1.0647762016016622 1.9505086899600719,0
2015-01-11,122.65,volume 0.11622551338033582 1.9505086899600719,0
2015-01-18,123.44,volume -0.307091736248739 1.9505086899600719,0
2015-01-25,120.53,volume 0.46846703316603766 1.9505086899600719,0
2015-02-01,129.3,volume -0.05165921841980148 1.9505086899600719,0
2015-02-08,132.43,volume -0.17377159876968007 1.9505086899600719,0
2015-02-15,134.1,volume -0.32341424640688177 1.9505086899600719,0
2015-02-22,132.69,volume 0.2594004083895103 1.9505086899600719,0
2015-03-01,130.44,volume 0.2356944128411007 1.9505086899600719,0
2015-03-08,133.07,volume 0.021200250756837402 1.9505086899600719,0
2015-03-15,139.28,volume 0.6776983859577534 1.9505086899600719,0
2015-03-22,135.07,volume -0.37619949407090925 1.9505086899600719,0
2015-03-29,137.33,volume -0.11019134164306421 1.9505086899600719,0
2015-04-05,138.67,volume -0.11304882649318071 1.9505086899600719,0
2015-04-12,136.91,volume 0.19830338976306305 1.9505086899600719,0
2015-04-19,140.89,volume -0.2705396588285719 1.9505086899600719,0
2015-04-26,138.35,volume 0.7411103377352737 1.9505086899600719,0
2015-05-03,140.36,volume -0.31587184542423363 1.9505086899600719,0
2015-05-10,140.74,volume -0.08925880699635169 1.9505086899600719,0
2015-05-17,141.06,volume -0.14644662810557152 1.9505086899600719,0
2015-05-24,138.87,volume 0.20139367804897979 1.9505086899600719,0
2015-05-31,137.59,volume -0.021731614858385928 1.9505086899600719,0
2015-06-07,139.38,volume 0.13180313763874985 1.9505086899600719,0
2015-06-14,140.49,volume 0.3791350090855128 1.9505086899600719,0
2015-06-21,140.53,volume 0.2757396357850983 1.9505086899600719,0
2015-06-28,138.29,volume -0.45993500687548694 1.9505086899600719,0
2015-07-05,140.41,volume 0.09632404782183324 1.9505086899600719,0
2015-07-12,142.75,volume -0.10298358437267952 1.9505086899600719,0
2015-07-19,142.82,volume 0.10359948922690676 1.9505086899600719,0
2015-07-26,140.23,volume 0.31376975920856043 1.9505086899600719,0
2015-08-02,138.81,volume -0.3373249910519387 1.9505086899600719,0
2015-08-09,139.26,volume 0.0774685242573776 1.9505086899600719,0
2015-08-16,131.73,bearish,0
2015-08-23,133.82,bearish,0
2015-08-30,126.4,bearish,0
2015-09-06,129.03,bearish,0
2015-09-13,126.75,bearish,0
2015-09-20,124.71,bearish,0
2015-09-27,123.41,bearish,0
2015-10-04,124.46,volume -0.11734159771111585 1.9505086899600719,0
2015-10-11,126.54,volume -0.24289758165280018 1.9505086899600719,0
2015-10-18,130.48,volume 0.30288697022007915 1.9505086899600719,0
2015-10-25,127.09,volume 0.08698383636044205 1.9505086899600719,0
2015-11-01,132.67,volume 0.4922442729098322 1.9505086899600719,0
2015-11-08,126.92,volume -0.033340422844002515 1.9505086899600719,0
2015-11-15,132.07,volume -0.3153662824296485 1.9505086899600719,0
2015-11-22,132.25,volume -0.40618461343669154 1.9505086899600719,0
2015-11-29,133.61,volume 0.8612016494664136 1.9505086899600719,0
2015-12-06,125.93,volume -0.2041574332057119 1.9505086899600719,0
2015-12-13,126.35,volume 1.084170953895721 1.9505086899600719,0
2015-12-20,130.05,volume -0.6478741800643567 1.9505086899600719,0
2015-12-27,130.52,volume -0.15892812802970657 1.9505086899600719,0
2016-01-03,118.55,bearish,0
2016-01-10,112.65,bearish,0
2016-01-17,113.69,bearish,0
2016-01-24,113.85,bearish,0
2016-01-31,110.6,bearish,0
2016-02-07,109.56,bearish,0
2016-02-14,114.17,bearish,0
2016-02-21,117.06,volume 0.07215720324749819 1.9505086899600719,0
2016-02-28,123.47,volume 0.529221984891012 1.9505086899600719,0
2016-03-06,123.28,volume -0.2870085587043001 1.9505086899600719,0
2016-03-13,126.19,volume 0.11204480486676394 1.9505086899600719,0
2016-03-20,123.16,volume -0.1909968805676291 1.9505086899600719,0
2016-03-27,126.55,volume 0.5110034430919586 1.9505086899600719,0
2016-04-03,123.13,volume -0.34106618124189325 1.9505086899600719,0
2016-04-10,127.42,volume -0.1654317209594881 1.9505086899600719,0
2016-04-17,130.51,volume -0.01704253708178738 1.9505086899600719,0
2016-04-24,131.27,volume 0.2920683663569055 1.9505086899600719,0
2016-05-01,128.64,volume -0.20846455775656259 1.9505086899600719,0
2016-05-08,128.39,volume -0.09060931701054353 1.9505086899600719,0
2016-05-15,131.12,volume 0.014263107172900913 1.9505086899600719,0
2016-05-22,136.15,volume -0.18689607811544307 1.9505086899600719,0
2016-05-29,134.61,volume 0.2893496144552352 1.9505086899600719,0
2016-06-05,133.3,volume -0.10954943222249791 1.9505086899600719,0
2016-06-12,130.4,volume 0.6921942988958303 1.9505086899600719,0
2016-06-19,127.66,volume 0.07963301207861617 1.9505086899600719,0
2016-06-26,131.34,volume -0.0886638618904696 1.9505086899600719,0
2016-07-03,133.64,volume -0.4391879086873324 1.9505086899600719,0
2016-07-10,141.36,volume 0.46341831969775615 1.9505086899600719,0
2016-07-17,143.5,volume -0.33552363239569305 1.9505086899600719,0
2016-07-24,146.97,volume 0.3082973789105856 1.9505086899600719,0
2016-07-31,146.5,volume -0.25357039426158245 1.9505086899600719,0
2016-08-07,145.01,volume -0.15600196697195556 1.9505086899600719,0
2016-08-14,146.45,volume 0.08319121989755285 1.9505086899600719,0
2016-08-21,148.22,volume -0.15582660336322451 1.9505086899600719,0
2016-08-28,152.06,volume 0.2399979528063083 1.9505086899600719,0
2016-09-04,147.9,volume -0.058064215443872746 1.9505086899600719,0
2016-09-11,148.87,volume 1.0437909513502364 1.9505086899600719,0
2016-09-18,150.93,volume -0.4355473712836485 1.9505086899600719,0
2016-09-25,149.71,volume 0.3918998883763465 1.9505086899600719,0
2016-10-02,147.77,volume -0.0814093302945691 1.9505086899600719,0
2016-10-09,146.76,volume -0.008263452558492035 1.9505086899600719,0
2016-10-16,145.45,volume -0.041592591849429095 1.9505086899600719,0
2016-10-23,143.32,volume 0.12145570624471635 1.9505086899600719,0
2016-10-30,142.0,volume 0.07997636533085806 1.9505086899600719,0
2016-11-06,146.4,volume 0.23883170422481648 1.9505086899600719,0
2016-11-13,145.59,volume -0.19473319735788763 1.9505086899600719,0
2016-11-20,144.82,volume -0.44373572757349256 1.9505086899600719,0
2016-11-27,140.97,volume 0.7363259399289228 1.9505086899600719,0
2016-12-04,143.18,RS 0.030863171281125812 0.32738233131096084,0
2016-12-11,140.71,volume 0.06396119258376443 1.9505086899600719,0
2016-12-18,137.97,volume -0.31390272736780167 1.9505086899600719,0
2016-12-25,136.54,volume -0.3895670286234695 1.9505086899600719,0
2017-01-01,143.54,volume 0.5237159997646761 1.9505086899600719,0
2017-01-08,141.42,volume 0.014061850695049616 1.9505086899600719,0
2017-01-15,144.25,volume 0.017810064702938444 1.9505086899600719,0
2017-01-22,148.3,volume -0.008313659550446273 1.9505086899600719,0
2017-01-29,152.23,volume 0.3735205815372118 1.9505086899600719,0
2017-02-05,154.55,volume -0.08476073119353078 1.9505086899600719,0
2017-02-12,160.0,volume -0.0027043235280695965 1.9505086899600719,0
2017-02-19,160.35,volume -0.24848383371467697 1.9505086899600719,0
2017-02-26,159.05,volume 0.5014891120185789 1.9505086899600719,0
2017-03-05,159.22,volume -0.31807267467521794 1.9505086899600719,0
2017-03-12,159.02,volume 0.7353891603009646 1.9505086899600719,0
2017-03-19,158.44,volume -0.305258750581903 1.9505086899600719,0
2017-03-26,158.48,volume -0.04604819716589881 1.9505086899600719,0
2017-04-02,158.46,volume 0.30793433083956767 1.9505086899600719,0
2017-04-09,156.53,volume -0.5055689903364909 1.9505086899600719,0
2017-04-16,160.21,volume 0.38534114864517455 1.9505086899600719,0
2017-04-23,164.48,volume 0.9430846029654647 1.9505086899600719,0
2017-04-30,166.3,volume -0.25579474151680404 1.9505086899600719,0
2017-05-07,164.14,volume -0.017154645261057366 1.9505086899600719,0
2017-05-14,165.26,volume 0.1389176326192194 1.9505086899600719,0
2017-05-21,166.97,volume 0.540956824799945 1.9505086899600719,0
2017-05-28,170.09,volume -0.4486148878630176 1.9505086899600719,0
2017-06-04,171.11,volume -0.19488615280823074 1.9505086899600719,0
2017-06-11,175.57,volume 0.4976872412810671 1.9505086899600719,0
2017-06-18,173.15,volume -0.06857512127163168 1.9505086899600719,0
2017-06-25,173.26,volume -0.21350417030836555 1.9505086899600719,0
2017-07-02,175.05,volume -0.3719463994531491 1.9505086899600719,0
2017-07-09,176.97,volume 0.3478147193306742 1.9505086899600719,0
2017-07-16,182.52,volume 0.021996959403068672 1.9505086899600719,0
2017-07-23,182.14,volume 0.056730951739846214 1.9505086899600719,0
2017-07-30,179.57,volume -0.010864888573278497 1.9505086899600719,0
2017-08-06,176.0,volume -0.023070685912649824 1.9505086899600719,0
2017-08-13,178.21,volume -0.050101369898543635 1.9505086899600719,0
2017-08-20,180.35,volume -0.21994529923864914 1.9505086899600719,0
2017-08-27,182.37,volume 0.04312467183944935 1.9505086899600719,0
2017-09-03,181.45,volume -0.14698381449871922 1.9505086899600719,0
2017-09-10,183.48,volume 0.5254751804669522 1.9505086899600719,0
2017-09-17,187.36,volume -0.3461599625215437 1.9505086899600719,0
2017-09-24,188.99,volume 0.14208523141848595 1.9505086899600719,0
2017-10-01,192.26,volume -0.12701592015747487 1.9505086899600719,0
2017-10-08,194.67,volume 0.0006988673075147833 1.9505086899600719,0
2017-10-15,195.93,volume 0.1844972987218343 1.9505086899600719,0
2017-10-22,195.82,volume 0.23666865053981745 1.9505086899600719,0
2017-10-29,195.14,volume -0.03239299785905758 1.9505086899600719,0
2017-11-05,192.81,volume -0.4872821084925394 1.9505086899600719,0
2017-11-12,197.08,volume -0.016799485045466467 1.9505086899600719,0
2017-11-19,201.26,volume -0.2586493065801121 1.9505086899600719,0
2017-11-26,203.14,volume 0.6418194482449813 1.9505086899600719,0
2017-12-03,206.37,volume -0.0376821036523004 1.9505086899600719,0
2017-12-10,204.68,volume 0.34348356622712073 1.9505086899600719,0
2017-12-17,201.48,volume -0.09444144946559163 1.9505086899600719,0
2017-12-24,202.34,volume -0.5543131507257069 1.9505086899600719,0
2017-12-31,210.36,volume 0.43810616179801376 1.9505086899600719,0
2018-01-07,213.41,volume 0.048217584880516196 1.9505086899600719,0
2018-01-14,217.04,volume -0.09964652739653457 1.9505086899600719,0
2018-01-21,222.93,volume 0.1278655555674415 1.9505086899600719,0
2018-01-28,215.29,volume 0.38609936073752293 1.9505086899600719,0
2018-02-04,211.71,volume 1.0586347525009923 1.9505086899600719,0
2018-02-11,226.91,volume -0.42347924069229825 1.9505086899600719,0
2018-02-18,229.04,volume -0.47232599972325995 1.9505086899600719,0
2018-02-25,226.31,volume 0.5593833311481142 1.9505086899600719,0
2018-03-04,233.76,volume 0.2733935440474773 1.9505086899600719,0
2018-03-11,231.71,volume -0.19148233740508414 1.9505086899600719,0
2018-03-18,223.51,volume 0.08797468354430382 1.9505086899600719,0
2018-03-25,225.97,volume 0.07631969074292999 1.9505086899600719,0
2018-04-01,221.18,volume 1.2870841760234324 1.9505086899600719,0
2018-04-08,225.84,volume -0.6084633093963927 1.9505086899600719,0
2018-04-15,227.56,volume -0.21477385564922802 1.9505086899600719,0
2018-04-22,223.69,volume 0.5153401107529547 1.9505086899600719,0
2018-04-29,228.25,volume -0.11818960298023906 1.9505086899600719,0
2018-05-06,238.5,volume -0.21241773467267056 1.9505086899600719,0
2018-05-13,235.67,volume 0.004350899238199979 1.9505086899600719,0
2018-05-20,238.73,volume -0.018188358199618393 1.9505086899600719,0
2018-05-27,239.36,volume 0.021695152837732268 1.9505086899600719,0
2018-06-03,246.46,volume 0.04053569479739938 1.9505086899600719,0
