Date,Close,Stage,support
2010-01-03,378.0,,0
2010-01-10,362.98,bearish,0
2010-01-17,375.31,bearish,0
2010-01-24,355.5,bearish,0
2010-01-31,346.98,bearish,0
2010-02-07,361.11,bearish,0
2010-02-14,371.72,bearish,0
2010-02-21,365.89,bearish,0
2010-02-28,392.47,bearish,0
2010-03-07,391.13,bearish,0
2010-03-14,385.28,bearish,0
2010-03-21,380.48,bearish,0
2010-03-28,394.83,bearish,0
2010-04-04,404.3,bearish,0
2010-04-11,396.15,bearish,0
2010-04-18,421.98,bearish,0
2010-04-25,409.93,bearish,0
2010-05-02,361.75,bearish,0
2010-05-09,387.71,bearish,0
2010-05-16,349.38,bearish,0
2010-05-23,359.15,bearish,0
2010-05-30,350.18,bearish,0
2010-06-06,369.65,bearish,0
2010-06-13,391.28,bearish,0
2010-06-20,366.67,bearish,0
2010-06-27,336.57,bearish,0
2010-07-04,365.51,bearish,0
2010-07-11,358.66,bearish,0
2010-07-18,376.31,bearish,0
2010-07-25,371.82,bearish,0
2010-08-01,388.95,bearish,0
2010-08-08,364.31,volume -0.07843722752409732 1.9505086899600719,0
2010-08-15,355.36,volume 0.12279667167815855 1.9505086899600719,0
2010-08-22,356.62,bearish,0
2010-08-29,369.49,volume -0.001863305029709661 1.9505086899600719,0
2010-09-05,368.09,volume -0.2807263429287217 1.9505086899600719,0
2010-09-12,360.19,volume 0.6803090573529242 1.9505086899600719,0
2010-09-19,367.54,volume -0.15657163252220874 1.9505086899600719,0
2010-09-26,374.14,volume -0.00497979740436838 1.9505086899600719,0
2010-10-03,387.87,volume -0.010306733857483708 1.9505086899600719,0
2010-10-10,403.28,volume 0.35367412719228297 1.9505086899600719,0
2010-10-17,400.94,volume -0.34135108090177313 1.9505086899600719,0
2010-10-24,408.23,volume 0.428635427736586 1.9505086899600719,0
2010-10-31,420.28,volume 0.05227895641250169 1.9505086899600719,0
2010-11-07,425.35,volume 0.1594707068961434 1.9505086899600719,0
2010-11-14,435.83,volume -0.2118325299859869 1.9505086899600719,0
2010-11-21,426.46,volume -0.395969836031589 1.9505086899600719,0
2010-11-28,436.23,volume 0.5712807577920231 1.9505086899600719,0
2010-12-05,433.81,volume -0.09768834593964604 1.9505086899600719,0
2010-12-12,431.56,volume 0.14357428536120853 1.9505086899600719,0
2010-12-19,442.9,volume -0.4437452167391558 1.9505086899600719,0
2010-12-26,444.93,volume -0.23688986938345402 1.9505086899600719,0
2011-01-02,445.8,volume 0.7919520451188908 1.9505086899600719,0
2011-01-09,464.12,volume 0.37218574348577405 1.9505086899600719,0
2011-01-16,467.2,volume -0.15544438862553367 1.9505086899600719,0
2011-01-23,480.9,volume 0.44379204693962504 1.9505086899600719,0
2011-01-30,505.77,volume -0.2036639382110459 1.9505086899600719,0
2011-02-06,499.69,volume -0.0998485878915154 1.9505086899600719,0
2011-02-13,543.0,volume 0.8985893827104734 1.9505086899600719,0
2011-02-20,550.86,volume -0.41315518749695346 1.9505086899600719,0
2011-02-27,555.84,volume 0.11742715683952332 1.9505086899600719,0
2011-03-06,538.57,volume -0.0840986320916356 1.9505086899600719,0
2011-03-13,532.47,volume 0.2467276609521536 1.9505086899600719,0
2011-03-20,551.89,volume -0.3277278298972677 1.9505086899600719,0
2011-03-27,557.7,volume 0.04825581381880717 1.9505086899600719,0
2011-04-03,549.5,volume -0.22456133391703548 1.9505086899600719,0
2011-04-10,556.61,volume 1.0331248413440108 1.9505086899600719,0
2011-04-17,577.05,volume -0.45129419058518305 1.9505086899600719,0
2011-04-24,587.84,volume 0.481617251899495 1.9505086899600719,0
2011-05-01,554.65,volume 0.20337894921963895 1.9505086899600719,0
2011-05-08,547.58,volume -0.20431642678040618 1.9505086899600719,0
2011-05-15,564.56,volume 0.12097887497228066 1.9505086899600719,0
2011-05-22,582.16,volume 0.32065359256644466 1.9505086899600719,0
2011-05-29,571.27,volume -0.22231712308481055 1.9505086899600719,0
2011-06-05,553.87,volume -0.09654796449679892 1.9505086899600719,0
2011-06-12,545.56,volume 0.20883960120009415 1.9505086899600719,0
2011-06-19,543.59,volume 0.13857591976189787 1.9505086899600719,0
2011-06-26,575.51,volume -0.3507826192393446 1.9505086899600719,0
2011-07-03,563.61,volume -0.39248340794976977 1.9505086899600719,0
2011-07-10,567.32,volume 1.0234792738180536 1.9505086899600719,0
2011-07-17,580.98,volume -0.2706329483993568 1.9505086899600719,0
2011-07-24,581.77,volume 0.2392199494625371 1.9505086899600719,0
2011-07-31,506.17,bearish,0
2011-08-07,519.78,bearish,0
2011-08-14,479.24,bearish,0
2011-08-21,497.77,bearish,0
2011-08-28,508.24,bearish,0
2011-09-04,500.92,bearish,0
2011-09-11,525.88,bearish,0
2011-09-18,484.0,bearish,0
2011-09-25,483.59,bearish,0
2011-10-02,499.16,bearish,0
2011-10-09,534.17,volume -0.36641013964034186 1.9505086899600719,0
2011-10-16,620.29,volume 1.7349204164626109 1.9505086899600719,0
2011-10-23,633.96,volume -0.47171830702887085 1.9505086899600719,0
2011-10-30,628.41,volume -0.06977710515624902 1.9505086899600719,0
2011-11-06,626.2,volume -0.28138672099032913 1.9505086899600719,0
2011-11-13,618.28,volume 0.14783745721447072 1.9505086899600719,0
2011-11-20,611.15,bearish,0
2011-11-27,644.56,volume 1.2297903043570346 1.9505086899600719,0
2011-12-04,632.4,volume -0.4078064608228459 1.9505086899600719,0
2011-12-11,630.63,volume 0.22949786595143062 1.9505086899600719,0
2011-12-18,662.36,volume -0.4072776652108484 1.9505086899600719,0
2011-12-25,670.78,volume -0.23888671131050854 1.9505086899600719,0
2012-01-01,668.83,volume 0.6266246688493313 1.9505086899600719,0
2012-01-08,682.71,volume -0.14088566234967403 1.9505086899600719,0
2012-01-15,689.72,volume -0.14233126842352062 1.9505086899600719,0
2012-01-22,680.19,volume -0.007099640452090106 1.9505086899600719,0
2012-01-29,694.56,volume 0.046683212457018675 1.9505086899600719,0
2012-02-05,690.63,volume -0.05001828522966101 1.9505086899600719,0
2012-02-12,690.79,volume 0.04891780662894463 1.9505086899600719,0
2012-02-19,694.91,volume -0.336792476338972 1.9505086899600719,0
2012-02-26,720.09,volume 0.7207916018722798 1.9505086899600719,0
2012-03-04,731.02,volume -0.19272354156597582 1.9505086899600719,0
2012-03-11,732.18,volume 0.39950005277857903 1.9505086899600719,0
2012-03-18,744.82,volume -0.055946783022596036 1.9505086899600719,0
2012-03-25,744.73,volume 0.15084423888978904 1.9505086899600719,0
2012-04-01,760.45,volume -0.3105855099553839 1.9505086899600719,0
2012-04-08,754.56,volume 0.08366046665960836 1.9505086899600719,0
2012-04-15,752.01,volume 0.2420193800533419 1.9505086899600719,0
2012-04-22,762.43,volume 0.22086455602429345 1.9505086899600719,0
2012-04-29,756.06,volume 0.0008203316259889348 1.9505086899600719,0
2012-05-06,749.8,volume -0.011212409619217212 1.9505086899600719,0
2012-05-13,710.43,volume 0.3467036537439232 1.9505086899600719,0
2012-05-20,723.65,volume 1.1255838406362537 1.9505086899600719,0
2012-05-27,703.5,volume -0.6817854762830693 1.9505086899600719,0
2012-06-03,701.08,volume 0.8132606952554977 1.9505086899600719,0
2012-06-10,712.25,volume -0.4106629549429004 1.9505086899600719,0
2012-06-17,687.36,volume 0.01974413487503357 1.9505086899600719,0
2012-06-24,697.32,volume -0.09865335861511348 1.9505086899600719,0
2012-07-01,704.57,volume -0.5088578543690583 1.9505086899600719,0
2012-07-08,731.12,volume 0.39440611884296906 1.9505086899600719,0
2012-07-15,753.04,volume -0.060016231192011604 1.9505086899600719,0
2012-07-22,763.74,volume 0.2164575746952231 1.9505086899600719,0
2012-07-29,766.27,volume -0.2163933015581776 1.9505086899600719,0
2012-08-05,757.65,volume 0.04199766959802642 1.9505086899600719,0
2012-08-12,757.94,volume 0.20550155420722405 1.9505086899600719,0
2012-08-19,765.49,volume -0.366707605976036 1.9505086899600719,0
2012-08-26,771.3,volume 0.301295461361909 1.9505086899600719,0
2012-09-02,789.95,volume -0.3775893822218841 1.9505086899600719,0
2012-09-09,807.83,volume 0.1402181926803987 1.9505086899600719,0
2012-09-16,794.81,volume 0.44435349898833354 1.9505086899600719,0
2012-09-23,799.93,volume -0.14464979352791374 1.9505086899600719,0
2012-09-30,816.03,volume 0.09530296616877565 1.9505086899600719,0
2012-10-07,794.0,volume 0.8214054808399527 1.9505086899600719,0
2012-10-14,797.33,volume -0.07646732421993985 1.9505086899600719,0
2012-10-21,793.49,volume -0.36125159442786703 1.9505086899600719,0
2012-10-28,770.29,volume -0.20017649613308008 1.9505086899600719,0
2012-11-04,742.5,volume 0.12655432240102904 1.9505086899600719,0
2012-11-11,735.63,volume 0.1548716926733562 1.9505086899600719,0
