Date,Close,Stage,support
2010-01-03,249.7,,0
2010-01-10,247.19,bearish,0
2010-01-17,240.12,bearish,0
2010-01-24,235.54,bearish,0
2010-01-31,240.86,bearish,0
2010-02-07,251.93,bearish,0
2010-02-14,255.52,bearish,0
2010-02-21,254.87,bearish,0
2010-02-28,263.49,bearish,0
2010-03-07,270.24,bearish,0
2010-03-14,275.69,bearish,0
2010-03-21,277.42,bearish,0
2010-03-28,276.06,bearish,0
2010-04-04,284.41,bearish,0
2010-04-11,284.8,bearish,0
2010-04-18,285.3,bearish,0
2010-04-25,275.28,bearish,0
2010-05-02,260.26,bearish,0
2010-05-09,265.01,bearish,0
2010-05-16,256.69,bearish,0
2010-05-23,261.39,bearish,0
2010-05-30,253.98,bearish,0
2010-06-06,260.43,bearish,0
2010-06-13,269.35,bearish,0
2010-06-20,261.61,bearish,0
2010-06-27,249.86,bearish,0
2010-07-04,261.2,bearish,0
2010-07-11,252.06,bearish,0
2010-07-18,263.4,bearish,0
2010-07-25,265.56,bearish,0
2010-08-01,269.08,bearish,0
2010-08-08,260.2,volume -0.17581829882736388 1.9505086899600719,0
2010-08-15,261.37,volume -0.2770065249575725 1.9505086899600719,0
2010-08-22,255.03,bearish,0
2010-08-29,267.67,volume 0.03837128325855921 1.9505086899600719,0
2010-09-05,266.52,volume -0.5609371479960633 1.9505086899600719,0
2010-09-12,268.98,volume 1.0408500615997927 1.9505086899600719,0
2010-09-19,273.82,volume -0.2872441579453263 1.9505086899600719,0
2010-09-26,273.94,volume 0.22192988214767806 1.9505086899600719,0
2010-10-03,282.3,volume -0.07122525832060811 1.9505086899600719,0
2010-10-10,271.82,volume 0.19078763485941086 1.9505086899600719,0
2010-10-17,273.43,volume -0.14051641083531674 1.9505086899600719,0
2010-10-24,276.82,volume -0.3046273512359937 1.9505086899600719,0
2010-10-31,281.52,volume 0.743195275035522 1.9505086899600719,0
2010-11-07,279.41,volume -0.04360455619534487 1.9505086899600719,0
2010-11-14,285.38,volume -0.19512026561799056 1.9505086899600719,0
2010-11-21,286.95,volume -0.33751755616247503 1.9505086899600719,0
2010-11-28,294.67,volume 0.565069553739274 1.9505086899600719,0
2010-12-05,294.9,volume -0.2278109787542545 1.9505086899600719,0
2010-12-12,295.84,volume 0.42405272996619203 1.9505086899600719,0
2010-12-19,296.81,volume -0.5253613994231991 1.9505086899600719,0
2010-12-26,294.65,volume -0.11460016971436271 1.9505086899600719,0
2011-01-02,285.71,volume 0.9115457800965974 1.9505086899600719,0
2011-01-09,280.93,volume 0.26739730000918827 1.9505086899600719,0
2011-01-16,272.85,volume -0.26470804293261574 1.9505086899600719,0
2011-01-23,271.58,volume 0.04215873459604236 1.9505086899600719,0
2011-01-30,294.87,volume 1.0512616824086471 1.9505086899600719,0
2011-02-06,292.81,volume -0.19799816491009115 1.9505086899600719,0
2011-02-13,298.86,volume -0.19618986255915405 1.9505086899600719,0
2011-02-20,294.81,volume -0.12095515924682476 1.9505086899600719,0
2011-02-27,299.1,volume -0.0716270578993422 1.9505086899600719,0
2011-03-06,295.1,volume -0.0001645249902099133 1.9505086899600719,0
2011-03-13,290.05,volume 0.37067104523005057 1.9505086899600719,0
2011-03-20,299.77,volume -0.38475858522986495 1.9505086899600719,0
2011-03-27,300.03,volume -0.04780755290309768 1.9505086899600719,0
2011-04-03,301.38,volume 0.28395455115041446 1.9505086899600719,0
