Date,Close,Stage,support
2010-01-03,71.36,,0
2010-01-10,71.14,bearish,0
2010-01-17,66.76,bearish,0
2010-01-24,65.96,bearish,0
2010-01-31,63.77,bearish,0
2010-02-07,64.67,bearish,0
2010-02-14,66.11,bearish,0
2010-02-21,65.26,bearish,0
2010-02-28,68.1,bearish,0
2010-03-07,70.68,bearish,0
2010-03-14,69.12,bearish,0
2010-03-21,70.68,bearish,0
2010-03-28,71.72,bearish,0
2010-04-04,73.79,bearish,0
2010-04-11,74.38,bearish,0
2010-04-18,77.92,bearish,0
2010-04-25,73.79,bearish,0
2010-05-02,66.91,bearish,0
2010-05-09,65.76,bearish,0
2010-05-16,63.85,bearish,0
2010-05-23,63.04,bearish,0
2010-05-30,61.33,bearish,0
2010-06-06,64.01,bearish,0
2010-06-13,66.19,bearish,0
2010-06-20,66.75,bearish,0
2010-06-27,62.15,bearish,0
2010-07-04,66.77,bearish,0
2010-07-11,63.33,bearish,0
2010-07-18,66.97,bearish,0
2010-07-25,66.84,bearish,0
2010-08-01,65.69,bearish,0
2010-08-08,64.23,volume 0.04463005049048441 1.9505086899600719,0
2010-08-15,62.75,volume -0.10248660985441094 1.9505086899600719,0
2010-08-22,63.26,bearish,0
2010-08-29,65.02,volume 0.14837773544305044 1.9505086899600719,0
2010-09-05,62.53,volume -0.25443260759319586 1.9505086899600719,0
2010-09-12,63.87,volume 1.002072214479548 1.9505086899600719,0
2010-09-19,66.55,volume -0.2664249128480217 1.9505086899600719,0
2010-09-26,66.15,volume 0.0023885228322311214 1.9505086899600719,0
2010-10-03,64.48,volume -0.0050940656127830275 1.9505086899600719,0
2010-10-10,65.87,volume -0.009213709820877325 1.9505086899600719,0
2010-10-17,67.24,volume -0.155924985080527 1.9505086899600719,0
2010-10-24,67.69,volume 0.10058961350487272 1.9505086899600719,0
2010-10-31,71.34,volume -0.015083932002240452 1.9505086899600719,0
2010-11-07,68.92,volume -0.2235772942214057 1.9505086899600719,0
2010-11-14,68.63,volume 0.05495253445403181 1.9505086899600719,0
2010-11-21,67.5,volume -0.4201937917442614 1.9505086899600719,0
2010-11-28,70.39,volume 0.8175372065750703 1.9505086899600719,0
2010-12-05,72.91,volume -0.14351089752049617 1.9505086899600719,0
2010-12-12,66.52,volume 0.6309447168532814 1.9505086899600719,0
2010-12-19,66.85,volume -0.49860127452234215 1.9505086899600719,0
2010-12-26,67.65,volume -0.26661821933657415 1.9505086899600719,0
2011-01-02,70.28,volume 0.9471588040173151 1.9505086899600719,0
2011-01-09,72.19,volume -0.16526735500608303 1.9505086899600719,0
2011-01-16,71.86,volume 0.09161382531422868 1.9505086899600719,0
2011-01-23,70.76,volume 0.08106037153479684 1.9505086899600719,0
2011-01-30,72.58,volume -0.03368153562946352 1.9505086899600719,0
2011-02-06,75.9,volume -0.12372682909676991 1.9505086899600719,0
2011-02-13,75.67,volume -0.04111778661235377 1.9505086899600719,0
2011-02-20,73.69,volume 0.12359932371796578 1.9505086899600719,0
2011-02-27,73.52,volume 0.12476500742826313 1.9505086899600719,0
2011-03-06,73.39,volume 0.003213387815791835 1.9505086899600719,0
2011-03-13,73.07,volume 0.1850833522765818 1.9505086899600719,0
2011-03-20,75.14,volume -0.3766929177930468 1.9505086899600719,0
2011-03-27,75.53,volume 0.1590782391439549 1.9505086899600719,0
2011-04-03,76.82,volume -0.2241319089685403 1.9505086899600719,0
2011-04-10,76.73,volume 0.12548896839523294 1.9505086899600719,0
2011-04-17,78.89,volume -0.09834010747716271 1.9505086899600719,0
2011-04-24,80.36,volume 0.13281661581253545 1.9505086899600719,0
2011-05-01,80.61,volume 0.11327560368022382 1.9505086899600719,0
2011-05-08,80.2,volume -0.22082325232564692 1.9505086899600719,0
2011-05-15,81.31,volume 0.2889423551428376 1.9505086899600719,0
2011-05-22,81.55,volume -0.0732980512849487 1.9505086899600719,0
2011-05-29,79.21,volume 0.21843293499088068 1.9505086899600719,0
2011-06-05,76.29,volume -0.026172846659195947 1.9505086899600719,0
2011-06-12,76.62,volume 0.304364166363549 1.9505086899600719,0
2011-06-19,77.24,volume -0.12428728012274715 1.9505086899600719,0
2011-06-26,85.74,volume 0.09436259512784995 1.9505086899600719,0
2011-07-03,86.67,volume -0.3563840244903368 1.9505086899600719,0
2011-07-10,83.71,volume 0.6983987292188691 1.9505086899600719,0
2011-07-17,84.98,volume -0.23742680184359155 1.9505086899600719,0
2011-07-24,81.83,volume -0.09380135752775487 1.9505086899600719,0
2011-07-31,78.64,bearish,0
2011-08-07,77.75,bearish,0
2011-08-14,74.11,bearish,0
2011-08-21,79.96,bearish,0
2011-08-28,78.87,bearish,0
2011-09-04,78.25,bearish,0
2011-09-11,83.05,bearish,0
2011-09-18,79.3,bearish,0
2011-09-25,75.88,bearish,0
2011-10-02,75.41,bearish,0
2011-10-09,80.87,volume -0.34793691401062976 1.9505086899600719,0
2011-10-16,81.59,volume 0.30996147545526376 1.9505086899600719,0
2011-10-23,85.87,volume 0.06270400650951413 1.9505086899600719,0
2011-10-30,84.92,volume -0.2168731351350225 1.9505086899600719,0
2011-11-06,85.44,volume -0.23090798577578164 1.9505086899600719,0
2011-11-13,80.66,volume 0.1840661357178377 1.9505086899600719,0
2011-11-20,78.13,bearish,0
2011-11-27,84.85,volume 0.6006341040649619 1.9505086899600719,0
2011-12-04,85.63,volume -0.2074957444901 1.9505086899600719,0
2011-12-11,83.34,volume 0.3633830892609611 1.9505086899600719,0
2011-12-18,86.02,volume -0.2850644104616551 1.9505086899600719,0
2011-12-25,84.74,volume -0.5079704334079862 1.9505086899600719,0
2012-01-01,84.39,volume 0.5920106445849049 1.9505086899600719,0
2012-01-08,86.28,volume 0.28997113732105784 1.9505086899600719,0
2012-01-15,86.32,volume -0.06630487674443031 1.9505086899600719,0
2012-01-22,86.83,volume 0.021988425905859144 1.9505086899600719,0
2012-01-29,92.53,volume 0.07972396597307752 1.9505086899600719,0
2012-02-05,93.33,volume -0.02699025960938739 1.9505086899600719,0
2012-02-12,94.67,volume -0.06966074433284308 1.9505086899600719,0
2012-02-19,96.61,volume -0.3536284329069771 1.9505086899600719,0
2012-02-26,96.04,volume 1.028697983865296 1.9505086899600719,0
2012-03-04,96.85,volume -0.3791438048565261 1.9505086899600719,0
2012-03-11,99.62,volume 0.7658148806774998 1.9505086899600719,0
2012-03-18,101.22,volume -0.3033852171620812 1.9505086899600719,0
2012-03-25,100.89,volume 0.13161877194135374 1.9505086899600719,0
2012-04-01,102.42,volume -0.2962576620671472 1.9505086899600719,0
2012-04-08,101.84,volume 0.1863564583972961 1.9505086899600719,0
2012-04-15,101.57,volume 0.009042161190852438 1.9505086899600719,0
2012-04-22,105.06,volume 0.1387475212873852 1.9505086899600719,0
2012-04-29,101.95,volume 0.022086979461561906 1.9505086899600719,0
2012-05-06,100.88,volume -0.15471022776561671 1.9505086899600719,0
2012-05-13,94.41,volume 0.2573035920134459 1.9505086899600719,0
2012-05-20,97.97,volume -0.2218100014706269 1.9505086899600719,0
2012-05-27,92.97,volume -0.02820294319344363 1.9505086899600719,0
2012-06-03,97.83,volume 0.011716367631039892 1.9505086899600719,0
2012-06-10,99.31,volume 0.42200301388906825 1.9505086899600719,0
2012-06-17,101.46,volume -0.018320471226488833 1.9505086899600719,0
2012-06-24,102.4,volume -0.23384773990365737 1.9505086899600719,0
2012-07-01,103.61,volume -0.42648840178492964 1.9505086899600719,0
2012-07-08,102.49,volume 0.5678020004861775 1.9505086899600719,0
2012-07-15,101.89,volume 0.34792418783294576 1.9505086899600719,0
2012-07-22,105.39,volume -0.038327577461682694 1.9505086899600719,0
2012-07-29,104.73,volume -0.22893213838243898 1.9505086899600719,0
2012-08-05,103.49,volume -0.21610752610398576 1.9505086899600719,0
2012-08-12,104.59,volume -0.08395237075562456 1.9505086899600719,0
2012-08-19,103.98,volume 0.05866744176780703 1.9505086899600719,0
2012-08-26,104.67,volume -0.06049750169396573 1.9505086899600719,0
2012-09-02,105.73,volume 0.2586322571747468 1.9505086899600719,0
2012-09-09,109.35,volume -0.020013856963607246 1.9505086899600719,0
2012-09-16,108.2,volume 0.27449601668004675 1.9505086899600719,0
2012-09-23,107.17,volume -0.12069483600707276 1.9505086899600719,0
2012-09-30,111.22,volume -0.23367702335768292 1.9505086899600719,0
2012-10-07,109.9,volume -0.06050527529039751 1.9505086899600719,0
2012-10-14,110.26,volume 0.4495032731568336 1.9505086899600719,0
2012-10-21,108.77,volume -0.04688684074184535 1.9505086899600719,0
2012-10-28,110.08,volume 0.014784152106131376 1.9505086899600719,0
2012-11-04,108.51,volume 0.26410848850388513 1.9505086899600719,0
2012-11-11,106.81,volume -0.09307349986051272 1.9505086899600719,0
2012-11-18,111.13,volume -0.41372142151503544 1.9505086899600719,0
2012-11-25,111.15,volume 0.7714367112371936 1.9505086899600719,0
2012-12-02,110.55,volume -0.2635358646269155 1.9505086899600719,0
2012-12-09,110.03,volume 0.05965185358240177 1.9505086899600719,0
2012-12-16,112.34,volume 0.781924031113624 1.9505086899600719,0
2012-12-23,110.34,volume -0.6732803329619832 1.9505086899600719,0
2012-12-30,116.68,volume 0.540754685585557 1.9505086899600719,0
2013-01-06,119.17,volume 0.13664428932280637 1.9505086899600719,0
2013-01-13,115.71,volume 0.0 1.9505086899600719,0
2013-01-20,116.01,volume -0.135432644704514 1.9505086899600719,0
2013-01-27,116.1,volume 0.5444515296362236 1.9505086899600719,0
2013-02-03,117.81,volume -0.07564071070572387 1.9505086899600719,0
2013-02-10,116.84,volume 0.057382542181740215 1.9505086899600719,0
2013-02-17,116.98,volume -0.28038286044719996 1.9505086899600719,0
2013-02-24,116.5,volume 0.45003912169103377 1.9505086899600719,0
2013-03-03,119.67,volume -0.151958235173283 1.9505086899600719,0
2013-03-10,120.33,volume 0.25356543523470965 1.9505086899600719,0
2013-03-17,120.6,volume -0.17340479275039844 1.9505086899600719,0
2013-03-24,124.76,volume -0.33828442300058026 1.9505086899600719,0
2013-03-31,121.48,volume 0.32828018411003823 1.9505086899600719,0
2013-04-07,122.27,volume -0.060458825760575374 1.9505086899600719,0
2013-04-14,122.06,volume 0.47389616356213504 1.9505086899600719,0
2013-04-21,124.04,volume -0.23622977236245868 1.9505086899600719,0
2013-04-28,130.01,volume -0.006487108811027431 1.9505086899600719,0
2013-05-05,130.2,volume -0.2520185821287587 1.9505086899600719,0
2013-05-12,135.54,volume 0.2177542709446203 1.9505086899600719,0
2013-05-19,134.82,volume 0.08348371457800385 1.9505086899600719,0
2013-05-26,134.55,volume -0.08112381300497618 1.9505086899600719,0
2013-06-02,136.4,volume 0.12955038581141354 1.9505086899600719,0
2013-06-09,134.1,volume -0.11185599569917126 1.9505086899600719,0
2013-06-16,133.68,volume 0.41003517134288425 1.9505086899600719,0
2013-06-23,135.89,volume -0.2195893837325238 1.9505086899600719,0
2013-06-30,140.59,volume -0.38599796481881254 1.9505086899600719,0
2013-07-07,142.19,volume 0.47335197766390036 1.9505086899600719,0
2013-07-14,140.68,volume 0.04509317480192587 1.9505086899600719,0
2013-07-21,141.61,volume -0.1076620793434575 1.9505086899600719,0
2013-07-28,143.04,volume 0.37604369735783627 1.9505086899600719,0
2013-08-04,141.08,volume -0.4500010791412782 1.9505086899600719,0
2013-08-11,138.23,volume 0.10677142859945832 1.9505086899600719,0
2013-08-18,139.16,volume -0.08201143259406174 1.9505086899600719,0
2013-08-25,134.98,volume 0.04026987971774676 1.9505086899600719,0
2013-09-01,138.24,volume -0.22072833263323954 1.9505086899600719,0
2013-09-08,144.54,volume 0.449673242672324 1.9505086899600719,0
2013-09-15,149.29,volume 0.615078600044892 1.9505086899600719,0
2013-09-22,146.99,volume -0.4605912198067432 1.9505086899600719,0
2013-09-29,145.58,volume 0.228716174302257 1.9505086899600719,0
2013-10-06,147.51,volume -0.008944595882316442 1.9505086899600719,0
2013-10-13,153.58,volume 0.1678692757019793 1.9505086899600719,0
2013-10-20,154.52,volume -0.06893589662895228 1.9505086899600719,0
2013-10-27,153.46,volume 0.26601744647598435 1.9505086899600719,0
2013-11-03,152.92,volume -0.27964271678130037 1.9505086899600719,0
2013-11-10,155.32,volume 0.1315146867744479 1.9505086899600719,0
2013-11-17,155.75,volume -0.0030777405589204054 1.9505086899600719,0
2013-11-24,157.9,volume -0.40264530489035344 1.9505086899600719,0
2013-12-01,157.49,volume 0.7024655745554123 1.9505086899600719,0
2013-12-08,158.67,volume -0.023058215321663966 1.9505086899600719,0
2013-12-15,164.82,volume 0.3269243318082473 1.9505086899600719,0
2013-12-22,167.28,volume -0.6852322763577695 1.9505086899600719,0
2013-12-29,168.51,volume 0.4289411640326726 1.9505086899600719,0
2014-01-05,168.56,volume 0.45716704717851564 1.9505086899600719,0
2014-01-12,168.86,volume 0.4693689695655101 1.9505086899600719,0
2014-01-19,162.27,volume -0.022878739113164737 1.9505086899600719,0
2014-01-26,158.67,volume 0.14981096149353923 1.9505086899600719,0
2014-02-02,161.86,volume -0.08352780097386503 1.9505086899600719,0
2014-02-09,165.11,volume -0.11122014127613056 1.9505086899600719,0
2014-02-16,163.35,volume -0.15084080193968874 1.9505086899600719,0
2014-02-23,166.8,volume 0.2530206861810844 1.9505086899600719,0
2014-03-02,168.92,volume -0.048198326310664785 1.9505086899600719,0
2014-03-09,164.11,volume -0.1845716125262209 1.9505086899600719,0
2014-03-16,166.41,volume 0.5296547820646058 1.9505086899600719,0
2014-03-23,161.99,volume -0.2524141079178417 1.9505086899600719,0
2014-03-30,160.35,volume 0.14514767971217735 1.9505086899600719,0
2014-04-06,152.91,volume 0.2258129154949009 1.9505086899600719,0
2014-04-13,159.39,volume -0.17388393918950618 1.9505086899600719,0
2014-04-20,155.42,volume -0.008858940801486748 1.9505086899600719,0
2014-04-27,159.08,volume 0.6840876932483186 1.9505086899600719,0
2014-05-04,161.81,volume -0.2997307210369522 1.9505086899600719,0
2014-05-11,160.02,volume -0.15852528336804717 1.9505086899600719,0
2014-05-18,162.92,volume -0.07859466120129255 1.9505086899600719,0
2014-05-25,165.49,volume -0.04341685993373823 1.9505086899600719,0
2014-06-01,168.28,volume 0.06464976919396848 1.9505086899600719,0
2014-06-08,166.74,volume -0.16770750938570034 1.9505086899600719,0
2014-06-15,166.98,volume 0.7402044690150027 1.9505086899600719,0
2014-06-22,166.52,volume 0.10299589682255395 1.9505086899600719,0
2014-06-29,170.79,volume -0.4992257654729313 1.9505086899600719,0
