Date,Close,Stage,support
2010-01-03,56.86,,0
2010-01-10,56.28,bearish,0
2010-01-17,53.65,bearish,0
2010-01-24,53.52,bearish,0
2010-01-31,54.14,bearish,0
2010-02-07,53.71,bearish,0
2010-02-14,57.73,bearish,0
2010-02-21,58.6,bearish,0
2010-02-28,60.54,bearish,0
2010-03-07,62.45,bearish,0
2010-03-14,63.73,bearish,0
2010-03-21,64.37,bearish,0
2010-03-28,63.66,bearish,0
2010-04-04,66.07,bearish,0
2010-04-11,63.22,bearish,0
2010-04-18,67.74,bearish,0
2010-04-25,66.99,bearish,0
2010-05-02,63.54,bearish,0
2010-05-09,65.49,bearish,0
2010-05-16,62.17,bearish,0
2010-05-23,63.09,bearish,0
2010-05-30,59.49,bearish,0
2010-06-06,64.0,bearish,0
2010-06-13,65.69,bearish,0
2010-06-20,63.49,bearish,0
2010-06-27,58.09,bearish,0
2010-07-04,60.99,bearish,0
2010-07-11,60.07,bearish,0
2010-07-18,64.11,bearish,0
2010-07-25,65.47,bearish,0
2010-08-01,67.0,bearish,0
2010-08-08,64.34,volume -0.03361693951933198 1.9505086899600719,0
2010-08-15,63.99,volume -0.12905044510385755 1.9505086899600719,0
2010-08-22,65.43,bearish,0
2010-08-29,69.58,volume 0.15395981381172463 1.9505086899600719,0
2010-09-05,68.19,volume -0.5140910147939951 1.9505086899600719,0
2010-09-12,69.28,volume 0.6445518934199017 1.9505086899600719,0
2010-09-19,69.4,volume 0.26007135132804726 1.9505086899600719,0
2010-09-26,68.57,volume -0.02542882617921638 1.9505086899600719,0
2010-10-03,70.5,volume -0.19000635673153532 1.9505086899600719,0
2010-10-10,71.42,volume -0.10102452953183183 1.9505086899600719,0
2010-10-17,72.73,volume 0.13156545190307933 1.9505086899600719,0
2010-10-24,71.57,volume -0.12050634489848122 1.9505086899600719,0
2010-10-31,77.29,volume 0.5470466043372133 1.9505086899600719,0
2010-11-07,73.01,volume -0.23727793084932924 1.9505086899600719,0
2010-11-14,71.52,volume 0.024129557359737985 1.9505086899600719,0
2010-11-21,72.45,volume -0.433734591996083 1.9505086899600719,0
2010-11-28,74.3,volume 0.9361301853959125 1.9505086899600719,0
2010-12-05,72.48,volume -0.10895845912962332 1.9505086899600719,0
2010-12-12,70.91,volume 0.08415075761959256 1.9505086899600719,0
2010-12-19,72.22,volume -0.36504371127444024 1.9505086899600719,0
2010-12-26,73.61,volume 0.0009723916094337426 1.9505086899600719,0
2011-01-02,72.25,volume 0.6378383711532953 1.9505086899600719,0
2011-01-09,72.84,volume 0.036997411256320056 1.9505086899600719,0
2011-01-16,72.45,volume -0.2169117797459551 1.9505086899600719,0
2011-01-23,73.3,volume 0.18971785598610102 1.9505086899600719,0
2011-01-30,74.98,volume -0.07452480517727378 1.9505086899600719,0
2011-02-06,77.19,volume -0.0815589554890318 1.9505086899600719,0
2011-02-13,77.64,volume -0.1802872431465148 1.9505086899600719,0
2011-02-20,77.24,volume 0.07792944870887641 1.9505086899600719,0
2011-02-27,76.32,volume 0.45093031203948364 1.9505086899600719,0
2011-03-06,76.21,volume -0.07235406184729543 1.9505086899600719,0
2011-03-13,74.87,volume 0.025663888533285384 1.9505086899600719,0
2011-03-20,75.09,volume -0.25000769878085793 1.9505086899600719,0
2011-03-27,76.57,volume -0.02599820785465612 1.9505086899600719,0
2011-04-03,75.26,volume -0.183969914280513 1.9505086899600719,0
2011-04-10,77.36,volume 0.17617584893595972 1.9505086899600719,0
2011-04-17,78.98,volume -0.18460993894342337 1.9505086899600719,0
2011-04-24,81.86,volume 0.31016783808536275 1.9505086899600719,0
2011-05-01,80.78,volume 0.07369003992868528 1.9505086899600719,0
2011-05-08,80.93,volume 0.012818716917086137 1.9505086899600719,0
2011-05-15,80.63,volume -0.043814373451607325 1.9505086899600719,0
2011-05-22,81.67,volume -0.01427535031180649 1.9505086899600719,0
2011-05-29,80.55,volume 0.5013956834214877 1.9505086899600719,0
2011-06-05,76.64,volume -0.08345761119027706 1.9505086899600719,0
2011-06-12,79.05,volume 0.271514926742465 1.9505086899600719,0
2011-06-19,78.57,volume -0.17821018458957183 1.9505086899600719,0
2011-06-26,82.3,volume -0.2682387739299642 1.9505086899600719,0
2011-07-03,84.76,volume -0.24376595697511172 1.9505086899600719,0
2011-07-10,82.92,volume 0.33663874384958525 1.9505086899600719,0
2011-07-17,85.2,volume -0.1963146385182264 1.9505086899600719,0
2011-07-24,82.65,volume 0.14030020166981938 1.9505086899600719,0
2011-07-31,72.85,bearish,0
2011-08-07,76.07,bearish,0
2011-08-14,73.41,bearish,0
2011-08-21,75.96,bearish,0
2011-08-28,75.51,bearish,0
2011-09-04,75.16,bearish,0
2011-09-11,78.29,bearish,0
2011-09-18,72.89,bearish,0
2011-09-25,71.33,bearish,0
2011-10-02,70.23,bearish,0
2011-10-09,74.29,volume -0.30195845142277256 1.9505086899600719,0
2011-10-16,77.53,volume 0.0939834355695619 1.9505086899600719,0
2011-10-23,83.07,volume -0.053294843871283804 1.9505086899600719,0
2011-10-30,82.01,volume 0.07501836993024069 1.9505086899600719,0
2011-11-06,80.85,volume -0.05025528097169085 1.9505086899600719,0
2011-11-13,78.4,volume -0.20223404235965026 1.9505086899600719,0
2011-11-20,73.97,bearish,0
2011-11-27,78.37,volume 1.272573721913267 1.9505086899600719,0
2011-12-04,79.46,volume -0.08964403394880027 1.9505086899600719,0
2011-12-11,79.49,volume -0.003145995731548279 1.9505086899600719,0
2011-12-18,83.02,volume -0.3254407459627261 1.9505086899600719,0
2011-12-25,81.98,volume -0.28773095246880165 1.9505086899600719,0
2012-01-01,81.59,volume 0.08653361479571986 1.9505086899600719,0
2012-01-08,82.43,volume 0.44517150912304926 1.9505086899600719,0
2012-01-15,85.53,volume -0.17842314488375954 1.9505086899600719,0
2012-01-22,88.14,volume 0.08208659600924961 1.9505086899600719,0
2012-01-29,89.91,volume 0.3926213973388393 1.9505086899600719,0
2012-02-05,88.54,volume -0.34472610515357305 1.9505086899600719,0
2012-02-12,89.32,volume 0.10847105980572369 1.9505086899600719,0
2012-02-19,88.92,volume -0.30792196698188423 1.9505086899600719,0
2012-02-26,89.04,volume 0.32971723137023434 1.9505086899600719,0
2012-03-04,88.33,volume 0.04927799017534906 1.9505086899600719,0
2012-03-11,91.79,volume 0.40111167452080454 1.9505086899600719,0
2012-03-18,91.88,volume -0.3429108925640342 1.9505086899600719,0
2012-03-25,93.16,volume 0.20146285700426247 1.9505086899600719,0
2012-04-01,92.32,volume -0.316096950848868 1.9505086899600719,0
2012-04-08,91.61,volume 0.3457939911787755 1.9505086899600719,0
2012-04-15,94.65,volume -0.17829406829298455 1.9505086899600719,0
2012-04-22,97.55,volume 0.06711238961887767 1.9505086899600719,0
2012-04-29,97.46,volume 0.027657463029958418 1.9505086899600719,0
2012-05-06,98.3,volume 0.08354912821123062 1.9505086899600719,0
2012-05-13,90.69,volume 0.12105114222237057 1.9505086899600719,0
2012-05-20,93.0,volume -0.2362292357324629 1.9505086899600719,0
2012-05-27,90.09,volume 0.17727160100204964 1.9505086899600719,0
2012-06-03,94.41,volume -0.10953140476894063 1.9505086899600719,0
2012-06-10,93.89,volume 0.37126965051177585 1.9505086899600719,0
2012-06-17,94.52,volume 0.3582727576323481 1.9505086899600719,0
