Date,Close,Stage,support
2010-01-03,454.9,,0
2010-01-10,461.2,bearish,0
2010-01-17,463.8,bearish,0
2010-01-24,455.2,bearish,0
2010-01-31,456.8,bearish,0
2010-02-07,465.3,bearish,0
2010-02-14,474.4,bearish,0
2010-02-21,469.5,bearish,0
2010-02-28,474.4,bearish,0
2010-03-07,492.9,bearish,0
2010-03-14,501.1,bearish,0
2010-03-21,503.6,bearish,0
2010-03-28,506.1,bearish,0
2010-04-04,519.5,bearish,0
2010-04-11,525.8,bearish,0
2010-04-18,547.0,bearish,0
2010-04-25,532.0,bearish,0
2010-05-02,509.2,bearish,0
2010-05-09,524.0,bearish,0
2010-05-16,509.4,bearish,0
2010-05-23,511.2,bearish,0
2010-05-30,509.3,bearish,0
2010-06-06,527.7,bearish,0
2010-06-13,533.0,bearish,0
2010-06-20,509.7,bearish,0
2010-06-27,489.5,bearish,0
2010-07-04,510.5,bearish,0
2010-07-11,512.4,bearish,0
2010-07-18,519.3,bearish,0
2010-07-25,516.5,bearish,0
2010-08-01,527.3,bearish,0
2010-08-08,517.0,volume 0.028161402464877527 1.9505086899600719,0
2010-08-15,527.9,volume -0.020864994125600278 1.9505086899600719,0
2010-08-22,531.9,bearish,0
2010-08-29,552.2,volume 0.4379431731820942 1.9505086899600719,0
2010-09-05,554.0,volume -0.43563569975959837 1.9505086899600719,0
2010-09-12,554.0,volume 0.35163181425513934 1.9505086899600719,0
2010-09-19,560.7,volume -0.18001408497635674 1.9505086899600719,0
2010-09-26,559.8,volume 0.1602365732783464 1.9505086899600719,0
2010-10-03,568.5,volume -0.18045217200208463 1.9505086899600719,0
2010-10-10,583.1,volume 0.2465144925714573 1.9505086899600719,0
2010-10-17,596.4,volume -0.127340075352684 1.9505086899600719,0
2010-10-24,590.9,volume -0.08638722550106559 1.9505086899600719,0
2010-10-31,613.0,volume 0.028895782562960326 1.9505086899600719,0
2010-11-07,608.7,volume -0.004527646561660159 1.9505086899600719,0
2010-11-14,614.4,volume -0.014949259013104177 1.9505086899600719,0
2010-11-21,614.6,volume -0.3062556109359812 1.9505086899600719,0
2010-11-28,623.4,volume 0.5642482515142477 1.9505086899600719,0
2010-12-05,614.4,volume -0.22238632342893183 1.9505086899600719,0
2010-12-12,611.3,volume 0.4480525990013893 1.9505086899600719,0
2010-12-19,607.7,volume -0.5405992799497301 1.9505086899600719,0
2010-12-26,600.8,volume -0.14517901902250285 1.9505086899600719,0
2011-01-02,595.8,volume 1.7989612889630324 1.9505086899600719,0
2011-01-09,592.5,volume -0.15629961557168026 1.9505086899600719,0
2011-01-16,596.6,volume 0.027409203785942804 1.9505086899600719,0
2011-01-23,580.1,volume 0.21696148246279034 1.9505086899600719,0
2011-01-30,598.2,volume -0.018274214805945377 1.9505086899600719,0
2011-02-06,614.8,volume -0.2892535236165489 1.9505086899600719,0
2011-02-13,618.8,volume -0.05787938035568829 1.9505086899600719,0
2011-02-20,600.8,volume 0.043464350987258316 1.9505086899600719,0
2011-02-27,611.5,volume 0.27700055291381376 1.9505086899600719,0
2011-03-06,628.5,volume 0.1345759649858267 1.9505086899600719,0
2011-03-13,602.9,volume -0.07425580520279218 1.9505086899600719,0
2011-03-20,621.3,volume -0.3168763907133738 1.9505086899600719,0
2011-03-27,629.7,volume -0.07665952855065661 1.9505086899600719,0
2011-04-03,618.6,volume -0.02187995500684381 1.9505086899600719,0
2011-04-10,632.0,volume 0.10632633409306602 1.9505086899600719,0
2011-04-17,634.9,volume -0.1277574337083558 1.9505086899600719,0
2011-04-24,636.3,volume 0.6228744914929407 1.9505086899600719,0
2011-05-01,640.0,volume -0.2613334650598004 1.9505086899600719,0
2011-05-08,653.5,volume -0.038878420868452834 1.9505086899600719,0
2011-05-15,665.0,volume 0.1544526965250843 1.9505086899600719,0
2011-05-22,661.5,volume -0.06130829506336266 1.9505086899600719,0
2011-05-29,645.6,volume 0.1308975271329611 1.9505086899600719,0
2011-06-05,638.5,volume -0.09554613151301639 1.9505086899600719,0
2011-06-12,653.5,volume 0.22924941068892246 1.9505086899600719,0
2011-06-19,660.1,volume -0.12468285000216073 1.9505086899600719,0
2011-06-26,697.1,volume -0.029148632189308632 1.9505086899600719,0
2011-07-03,697.1,volume -0.14156158262888408 1.9505086899600719,0
2011-07-10,693.2,volume 0.19444991795309208 1.9505086899600719,0
2011-07-17,707.3,volume -0.12490755523965313 1.9505086899600719,0
2011-07-24,687.7,volume 0.1439232777020174 1.9505086899600719,0
2011-07-31,660.4,bearish,0
2011-08-07,670.5,bearish,0
2011-08-14,654.0,bearish,0
2011-08-21,683.0,bearish,0
2011-08-28,680.1,bearish,0
2011-09-04,657.4,bearish,0
2011-09-11,685.6,bearish,0
2011-09-18,676.2,bearish,0
2011-09-25,663.7,bearish,0
2011-10-02,666.0,bearish,0
2011-10-09,698.9,volume -0.31201599113888767 1.9505086899600719,0
2011-10-16,713.6,volume 0.15499532296399066 1.9505086899600719,0
2011-10-23,725.8,volume -0.0006586123251823839 1.9505086899600719,0
2011-10-30,731.9,volume 0.012337397562251606 1.9505086899600719,0
2011-11-06,739.0,volume -0.17727686455804514 1.9505086899600719,0
2011-11-13,716.7,volume -0.11037561919616135 1.9505086899600719,0
2011-11-20,703.8,bearish,0
2011-11-27,743.7,volume 0.5816038704987225 1.9505086899600719,0
2011-12-04,755.1,volume 0.027960365360200523 1.9505086899600719,0
2011-12-11,747.4,volume 0.22648907557396192 1.9505086899600719,0
2011-12-18,772.2,volume -0.3967680327906563 1.9505086899600719,0
2011-12-25,774.8,volume -0.535810001372218 1.9505086899600719,0
2012-01-01,780.4,volume 0.7933383269535044 1.9505086899600719,0
2012-01-08,785.6,volume 0.10883034740434239 1.9505086899600719,0
2012-01-15,797.8,volume -0.12792809529508375 1.9505086899600719,0
2012-01-22,785.1,volume 0.4870003516371606 1.9505086899600719,0
2012-01-29,798.2,volume 0.06673206275146581 1.9505086899600719,0
2012-02-05,799.3,volume -0.10054092652996693 1.9505086899600719,0
2012-02-12,804.6,volume -0.1314124926763487 1.9505086899600719,0
2012-02-19,803.9,volume -0.19399620041093568 1.9505086899600719,0
2012-02-26,806.0,volume 0.5391556924018437 1.9505086899600719,0
2012-03-04,809.6,volume 0.0028823729035276635 1.9505086899600719,0
2012-03-11,821.3,volume 0.06851525372255285 1.9505086899600719,0
2012-03-18,821.7,volume -0.14811394674894707 1.9505086899600719,0
2012-03-25,835.0,volume 0.005767643918330512 1.9505086899600719,0
2012-04-01,843.0,volume -0.16632160876269164 1.9505086899600719,0
2012-04-08,852.5,volume 0.41021435930541217 1.9505086899600719,0
2012-04-15,838.7,volume 0.0887433712681065 1.9505086899600719,0
2012-04-22,842.3,volume -0.014994360494449466 1.9505086899600719,0
2012-04-29,825.6,volume -0.14922285033904314 1.9505086899600719,0
2012-05-06,808.8,volume 0.10564198815799775 1.9505086899600719,0
2012-05-13,777.7,volume 0.04553760832800369 1.9505086899600719,0
2012-05-20,801.4,volume -0.14232105291556962 1.9505086899600719,0
2012-05-27,762.3,volume -0.04820947351875993 1.9505086899600719,0
2012-06-03,772.7,volume 0.2148965066405466 1.9505086899600719,0
2012-06-10,782.0,volume 0.027086787307498916 1.9505086899600719,0
2012-06-17,782.2,volume -0.14018282319776543 1.9505086899600719,0
2012-06-24,772.9,volume -0.05500313574188487 1.9505086899600719,0
2012-07-01,775.1,volume -0.4139941278835232 1.9505086899600719,0
2012-07-08,792.2,volume 0.4259863689632888 1.9505086899600719,0
2012-07-15,775.3,volume 0.1421477365206507 1.9505086899600719,0
2012-07-22,755.7,volume 0.1610201620194649 1.9505086899600719,0
2012-07-29,747.6,volume -0.17403783110739446 1.9505086899600719,0
2012-08-05,745.3,volume -0.06648119322337087 1.9505086899600719,0
2012-08-12,750.8,volume -0.0022600367727472204 1.9505086899600719,0
2012-08-19,752.7,volume -0.15746340135380965 1.9505086899600719,0
2012-08-26,756.2,volume -0.047061271178449604 1.9505086899600719,0
2012-09-02,778.2,volume -0.13715969207647394 1.9505086899600719,0
2012-09-09,783.2,volume 0.3902551953844686 1.9505086899600719,0
2012-09-16,798.7,volume 0.28951645709037543 1.9505086899600719,0
2012-09-23,783.0,volume -0.23821614912872602 1.9505086899600719,0
2012-09-30,767.7,volume 0.08805881225765488 1.9505086899600719,0
2012-10-07,775.4,volume 0.02565905138914859 1.9505086899600719,0
2012-10-14,750.3,volume 0.13843407994719192 1.9505086899600719,0
2012-10-21,742.5,volume -0.024483391392046028 1.9505086899600719,0
2012-10-28,763.4,volume -0.2472147452150819 1.9505086899600719,0
2012-11-04,753.0,volume 0.27739530906083076 1.9505086899600719,0
2012-11-11,742.4,volume -0.14895715133776066 1.9505086899600719,0
2012-11-18,770.4,volume -0.375776230107018 1.9505086899600719,0
2012-11-25,758.7,volume 0.7710275850977029 1.9505086899600719,0
2012-12-02,765.7,volume 0.17902903696929262 1.9505086899600719,0
2012-12-09,771.1,volume -0.2261870934230379 1.9505086899600719,0
2012-12-16,771.7,volume 0.5089244565404663 1.9505086899600719,0
2012-12-23,758.3,volume -0.6536232955527612 1.9505086899600719,0
2012-12-30,789.4,volume 0.6130789550824043 1.9505086899600719,0
2013-01-06,790.9,volume 0.14777780170570387 1.9505086899600719,0
2013-01-13,790.2,volume 0.0 1.9505086899600719,0
2013-01-20,802.5,volume -0.006078442007717899 1.9505086899600719,0
2013-01-27,816.6,volume 0.15721479371803926 1.9505086899600719,0
2013-02-03,810.6,volume 0.03296159711096647 1.9505086899600719,0
2013-02-10,795.3,volume -0.07141664792746671 1.9505086899600719,0
2013-02-17,804.1,volume -0.08256731082520119 1.9505086899600719,0
2013-02-24,810.0,volume 0.3227302230156961 1.9505086899600719,0
2013-03-03,841.5,volume -0.22806773236293465 1.9505086899600719,0
2013-03-10,847.6,volume 0.12488565288415554 1.9505086899600719,0
2013-03-17,845.7,volume -0.33535063606013016 1.9505086899600719,0
2013-03-24,853.0,volume -0.03300467061422174 1.9505086899600719,0
2013-03-31,854.6,volume 0.36646457994427073 1.9505086899600719,0
2013-04-07,872.4,volume 0.045473034033727044 1.9505086899600719,0
2013-04-14,850.8,volume 0.0875332750304667 1.9505086899600719,0
2013-04-21,864.1,volume -0.06087852647780023 1.9505086899600719,0
2013-04-28,886.8,volume -0.23226974981535098 1.9505086899600719,0
2013-05-05,884.2,volume 0.026780056384383855 1.9505086899600719,0
2013-05-12,894.3,volume -0.010144198666269588 1.9505086899600719,0
2013-05-19,884.0,volume -0.05456198979968263 1.9505086899600719,0
