Date,Close,Stage,support
2010-01-03,143.95,,0
2010-01-10,142.33,bearish,0
2010-01-17,136.35,bearish,0
2010-01-24,134.52,bearish,0
2010-01-31,134.87,bearish,0
2010-02-07,136.39,bearish,0
2010-02-14,141.89,bearish,0
2010-02-21,140.45,bearish,0
2010-02-28,146.32,bearish,0
2010-03-07,146.95,bearish,0
2010-03-14,148.96,bearish,0
2010-03-21,151.61,bearish,0
2010-03-28,152.27,bearish,0
2010-04-04,159.78,bearish,0
2010-04-11,158.96,bearish,0
2010-04-18,165.09,bearish,0
2010-04-25,161.98,bearish,0
2010-05-02,150.52,bearish,0
2010-05-09,158.49,bearish,0
2010-05-16,149.46,bearish,0
2010-05-23,150.17,bearish,0
2010-05-30,146.12,bearish,0
2010-06-06,152.56,bearish,0
2010-06-13,158.8,bearish,0
2010-06-20,152.66,bearish,0
2010-06-27,143.66,bearish,0
2010-07-04,150.33,bearish,0
2010-07-11,145.37,bearish,0
2010-07-18,152.51,bearish,0
2010-07-25,152.32,bearish,0
2010-08-01,155.65,bearish,0
2010-08-08,147.34,volume 0.029713878310969166 1.9505086899600719,0
2010-08-15,145.96,volume -0.13507702988519088 1.9505086899600719,0
2010-08-22,143.11,bearish,0
2010-08-29,151.02,volume -0.08183580599475282 1.9505086899600719,0
2010-09-05,154.38,volume -0.3779058275647712 1.9505086899600719,0
2010-09-12,159.27,volume 1.3656963212596525 1.9505086899600719,0
2010-09-19,163.83,volume -0.4858568041421778 1.9505086899600719,0
2010-09-26,163.37,volume -0.026156616087703033 1.9505086899600719,0
2010-10-03,167.63,volume -0.17712541605504184 1.9505086899600719,0
2010-10-10,164.1,volume 0.6237675306824955 1.9505086899600719,0
2010-10-17,166.9,volume -0.27309421148132473 1.9505086899600719,0
2010-10-24,165.71,volume -0.0010861708282604576 1.9505086899600719,0
2010-10-31,172.65,volume -0.11675636066951867 1.9505086899600719,0
2010-11-07,168.73,volume -0.0862096295952689 1.9505086899600719,0
2010-11-14,169.76,volume 0.5261899866445257 1.9505086899600719,0
2010-11-21,173.58,volume -0.41100373341296925 1.9505086899600719,0
2010-11-28,182.51,volume 0.5340412427592787 1.9505086899600719,0
2010-12-05,186.06,volume -0.24262664896506259 1.9505086899600719,0
2010-12-12,188.43,volume 0.4223103251010214 1.9505086899600719,0
2010-12-19,189.45,volume -0.6285278989139782 1.9505086899600719,0
2010-12-26,188.75,volume 0.4377315159517263 1.9505086899600719,0
2011-01-02,183.22,volume 1.1359322249238386 1.9505086899600719,0
2011-01-09,186.3,volume -0.27672435753481994 1.9505086899600719,0
2011-01-16,184.34,volume 0.11835535748978243 1.9505086899600719,0
2011-01-23,179.19,volume 0.020291675348115046 1.9505086899600719,0
2011-01-30,187.19,volume -0.10662711624070054 1.9505086899600719,0
