Date,Close,Stage,support
2010-01-03,853.3,,0
2010-01-10,839.3,bearish,0
2010-01-17,772.0,bearish,0
2010-01-24,739.3,bearish,0
2010-01-31,736.5,bearish,0
2010-02-07,789.0,bearish,0
2010-02-14,826.4,bearish,0
2010-02-21,814.6,bearish,0
2010-02-28,860.0,bearish,0
2010-03-07,870.5,bearish,0
2010-03-14,866.0,bearish,0
2010-03-21,899.9,bearish,0
2010-03-28,908.0,bearish,0
2010-04-04,941.2,bearish,0
2010-04-11,952.0,bearish,0
2010-04-18,981.8,bearish,0
2010-04-25,953.5,bearish,0
2010-05-02,868.0,bearish,0
2010-05-09,912.7,bearish,0
2010-05-16,857.2,bearish,0
2010-05-23,868.4,bearish,0
2010-05-30,837.4,bearish,0
2010-06-06,875.4,bearish,0
2010-06-13,914.8,bearish,0
2010-06-20,901.4,bearish,0
2010-06-27,819.1,bearish,0
2010-07-04,884.0,bearish,0
2010-07-11,879.6,bearish,0
2010-07-18,964.3,bearish,0
2010-07-25,975.2,bearish,0
2010-08-01,989.4,bearish,0
2010-08-08,931.1,volume 0.04140419054689359 1.9505086899600719,0
2010-08-15,944.3,volume 0.009785780309901737 1.9505086899600719,0
2010-08-22,918.1,bearish,0
2010-08-29,984.6,volume -0.09841306169706476 1.9505086899600719,0
2010-09-05,987.0,volume -0.31856220696127036 1.9505086899600719,0
2010-09-12,1024.5,volume 0.4456226474195488 1.9505086899600719,0
2010-09-19,1071.7,volume -0.005837617228145686 1.9505086899600719,0
2010-09-26,1055.8,volume 0.1344519129739743 1.9505086899600719,0
2010-10-03,1106.8,volume -0.13788859482200866 1.9505086899600719,0
2010-10-10,1109.5,volume -0.06987167450548903 1.9505086899600719,0
2010-10-17,1102.4,volume 0.13706688299528724 1.9505086899600719,0
2010-10-24,1092.3,volume -0.08630825058421743 1.9505086899600719,0
2010-10-31,1159.8,volume -0.08436697833163642 1.9505086899600719,0
2010-11-07,1123.1,volume -0.1013778030366953 1.9505086899600719,0
2010-11-14,1160.7,volume 0.5307988267487089 1.9505086899600719,0
2010-11-21,1160.9,volume -0.521980910531798 1.9505086899600719,0
2010-11-28,1214.2,volume 0.6722762792892503 1.9505086899600719,0
