Date,Close,Stage,support
2010-01-03,98.12,,0
2010-01-10,98.45,bearish,0
2010-01-17,97.45,bearish,0
2010-01-24,98.31,bearish,0
2010-01-31,95.25,bearish,0
2010-02-07,96.7,bearish,0
2010-02-14,99.52,bearish,0
2010-02-21,100.92,bearish,0
2010-02-28,103.37,bearish,0
2010-03-07,102.39,bearish,0
2010-03-14,102.07,bearish,0
2010-03-21,101.52,bearish,0
2010-03-28,102.25,bearish,0
2010-04-04,101.38,bearish,0
2010-04-11,99.76,bearish,0
2010-04-18,100.66,bearish,0
2010-04-25,97.18,bearish,0
2010-05-02,93.24,bearish,0
2010-05-09,95.64,bearish,0
2010-05-16,92.03,bearish,0
2010-05-23,90.14,bearish,0
2010-05-30,88.95,bearish,0
2010-06-06,93.19,bearish,0
2010-06-13,99.36,bearish,0
2010-06-20,100.19,bearish,0
2010-06-27,95.07,bearish,0
2010-07-04,98.69,bearish,0
2010-07-11,95.52,bearish,0
2010-07-18,97.78,bearish,0
2010-07-25,97.5,bearish,0
2010-08-01,99.93,bearish,0
2010-08-08,96.03,volume -0.07221442083396201 1.9505086899600719,0
2010-08-15,97.12,volume 0.14214861560207392 1.9505086899600719,0
2010-08-22,98.42,bearish,0
2010-08-29,101.52,volume 0.685869643574349 1.9505086899600719,0
2010-09-05,102.57,volume -0.5597182397390397 1.9505086899600719,0
2010-09-12,103.16,volume 1.1172600460531323 1.9505086899600719,0
2010-09-19,103.91,volume -0.3017620423681243 1.9505086899600719,0
2010-09-26,103.54,volume -0.16890438292441412 1.9505086899600719,0
2010-10-03,104.04,volume -0.04948089668873534 1.9505086899600719,0
2010-10-10,104.65,volume 0.047147223280218586 1.9505086899600719,0
2010-10-17,104.73,volume -0.12182323500828318 1.9505086899600719,0
2010-10-24,101.2,volume 0.16618175764979215 1.9505086899600719,0
2010-10-31,106.08,volume -8.242143542247504e-05 1.9505086899600719,0
2010-11-07,102.36,volume -0.16030390534757566 1.9505086899600719,0
