Date,Close,Stage,support
2010-01-03,136.03,,0
2010-01-10,132.57,bearish,0
2010-01-17,127.42,bearish,0
2010-01-24,124.41,bearish,0
2010-01-31,123.83,bearish,0
2010-02-07,127.92,bearish,0
2010-02-14,133.22,bearish,0
2010-02-21,130.21,bearish,0
2010-02-28,136.17,bearish,0
2010-03-07,138.68,bearish,0
2010-03-14,139.0,bearish,0
2010-03-21,138.35,bearish,0
2010-03-28,140.91,bearish,0
2010-04-04,144.42,bearish,0
2010-04-11,145.77,bearish,0
2010-04-18,151.02,bearish,0
2010-04-25,149.32,bearish,0
2010-05-02,134.66,bearish,0
2010-05-09,141.35,bearish,0
2010-05-16,133.46,bearish,0
2010-05-23,136.26,bearish,0
2010-05-30,130.93,bearish,0
2010-06-06,133.92,bearish,0
2010-06-13,137.08,bearish,0
2010-06-20,130.21,bearish,0
2010-06-27,119.51,bearish,0
2010-07-04,125.78,bearish,0
2010-07-11,125.5,bearish,0
2010-07-18,132.64,bearish,0
2010-07-25,131.01,bearish,0
2010-08-01,133.93,bearish,0
2010-08-08,123.04,volume 0.032314143971575504 1.9505086899600719,0
2010-08-15,122.66,volume 0.10175688696831742 1.9505086899600719,0
2010-08-22,120.57,bearish,0
2010-08-29,128.18,volume -0.10796957417077968 1.9505086899600719,0
2010-09-05,127.62,volume -0.27412722143737955 1.9505086899600719,0
2010-09-12,132.08,volume 0.2910825412700515 1.9505086899600719,0
2010-09-19,137.55,volume -0.0948819825741618 1.9505086899600719,0
2010-09-26,139.89,volume 0.297988340049985 1.9505086899600719,0
2010-10-03,141.37,volume -0.21394089005374572 1.9505086899600719,0
2010-10-10,143.89,volume -0.05299467046438899 1.9505086899600719,0
2010-10-17,146.2,volume -0.051561917649021405 1.9505086899600719,0
2010-10-24,149.75,volume 0.8152127823385968 1.9505086899600719,0
2010-10-31,157.6,volume -0.22506244512075568 1.9505086899600719,0
2010-11-07,152.3,volume -0.08018272169802731 1.9505086899600719,0
2010-11-14,154.57,volume 0.005035060637687883 1.9505086899600719,0
2010-11-21,155.59,volume -0.4333502948061523 1.9505086899600719,0
2010-11-28,164.51,volume 1.1017934750699854 1.9505086899600719,0
2010-12-05,166.37,volume -0.20074396892065827 1.9505086899600719,0
2010-12-12,168.12,volume 0.12661434602930166 1.9505086899600719,0
2010-12-19,169.83,volume -0.4373211807202517 1.9505086899600719,0
2010-12-26,169.32,volume -0.26093478552055893 1.9505086899600719,0
2011-01-02,170.1,volume 0.8999874289968508 1.9505086899600719,0
2011-01-09,175.17,volume -0.14290509487505954 1.9505086899600719,0
