Date,Close,Stage,support
2010-01-03,210.27,,0
2010-01-10,200.21,bearish,0
2010-01-17,184.4,bearish,0
2010-01-24,173.25,bearish,0
2010-01-31,178.78,bearish,0
2010-02-07,186.82,bearish,0
2010-02-14,194.98,bearish,0
2010-02-21,194.33,bearish,0
2010-02-28,209.22,bearish,0
2010-03-07,207.61,bearish,0
2010-03-14,200.0,bearish,0
2010-03-21,195.15,bearish,0
2010-03-28,205.28,bearish,0
2010-04-04,209.63,bearish,0
2010-04-11,201.57,bearish,0
2010-04-18,210.04,bearish,0
2010-04-25,205.02,bearish,0
2010-05-02,187.07,bearish,0
2010-05-09,196.9,bearish,0
2010-05-16,176.53,bearish,0
2010-05-23,183.77,bearish,0
2010-05-30,176.27,bearish,0
2010-06-06,187.29,bearish,0
2010-06-13,196.69,bearish,0
2010-06-20,196.19,bearish,0
2010-06-27,179.2,bearish,0
2010-07-04,193.94,bearish,0
2010-07-11,183.26,bearish,0
2010-07-18,194.6,bearish,0
2010-07-25,188.19,bearish,0
2010-08-01,198.87,bearish,0
2010-08-08,189.77,volume -0.1739887089488381 1.9505086899600719,0
2010-08-15,191.4,volume -0.0291755509404642 1.9505086899600719,0
2010-08-22,188.89,bearish,0
2010-08-29,196.92,volume -0.09905543243570336 1.9505086899600719,0
2010-09-05,196.43,volume -0.40383509262356976 1.9505086899600719,0
2010-09-12,201.18,volume 0.7961268902941985 1.9505086899600719,0
2010-09-19,207.21,volume -0.17406653656360604 1.9505086899600719,0
2010-09-26,210.69,volume 0.035701103240960874 1.9505086899600719,0
2010-10-03,213.46,volume 0.08098289848827256 1.9505086899600719,0
2010-10-10,213.4,volume -0.008188617649298569 1.9505086899600719,0
2010-10-17,207.58,volume 0.12427809777009835 1.9505086899600719,0
2010-10-24,211.35,volume -0.10398526177124945 1.9505086899600719,0
2010-10-31,223.63,volume 0.20567094855258317 1.9505086899600719,0
2010-11-07,226.8,volume 0.3178208047400495 1.9505086899600719,0
2010-11-14,229.9,volume -0.21385707672610832 1.9505086899600719,0
2010-11-21,226.31,volume -0.390228178218887 1.9505086899600719,0
2010-11-28,242.95,volume 0.6227618549855087 1.9505086899600719,0
2010-12-05,241.07,volume 0.01542792867521392 1.9505086899600719,0
2010-12-12,236.11,volume 0.08381670893562743 1.9505086899600719,0
2010-12-19,244.91,volume -0.495429009533667 1.9505086899600719,0
2010-12-26,251.59,volume -0.09687624273026374 1.9505086899600719,0
2011-01-02,246.95,volume 1.2574242842627763 1.9505086899600719,0
2011-01-09,242.77,volume 0.011297031938787061 1.9505086899600719,0
2011-01-16,233.35,volume -0.12684591538328682 1.9505086899600719,0
2011-01-23,238.41,volume 0.15813635446862095 1.9505086899600719,0
2011-01-30,244.26,volume 0.1896257553239593 1.9505086899600719,0
2011-02-06,241.89,volume -0.39661674700014793 1.9505086899600719,0
