66.95,2251131,71.1,64.32208602150537,1.005429225104258,-0.005567037165256972,145.38,13962620,146.03,138.06163440860215,1.005898416867733,0.06573650706830092,169.4,144686160,174.36,162.6591612903226,1.0045980678525475,0.051829119036176374,1962.87,1949.44,1876.2554623655915,1.0039344698201202
67.46,1661246,71.1,64.67836559139785,1.0055389927772767,0.0013575112106321008,147.01,11188527,146.03,138.92313978494622,1.0062400056325163,0.07117735472543396,169.89,144686160,174.36,163.390688172043,1.0044972989896017,0.06564527102544937,1960.96,1962.87,1883.1453548387096,1.003672150520714
67.2,1671937,71.1,64.99131182795699,1.0048384994533746,0.0015706308746894493,146.42,9220857,147.01,139.6889892473118,1.0055127566476767,0.03765137596785384,169.39,144686160,174.36,164.04187096774194,1.0039854339496586,0.03548589911759481,1985.44,1962.87,1891.2809462365587,1.0043202142505594
68.48,1461427,71.1,65.36535483870969,1.0057552771321627,0.041248470947078175,148.46,8633138,147.01,140.54000000000002,1.006092182048662,0.05654308788174034,171.11,144686160,174.36,164.76058064516133,1.0043812574995608,0.06089312790785684,1967.57,1985.44,1897.8757849462365,1.0034869693594708
69.61,1882929,71.1,65.78126881720429,1.0063629116604793,0.035220131340196525,150.77,9465977,148.46,141.48124731182796,1.0066973624009388,0.08700293514526036,173.4,144686160,174.36,165.57378494623654,1.0049356727069723,0.07605443353023311,1978.22,1985.44,1904.7442795698926,1.0036190432894168
69.48,1678063,71.1,66.15548387096774,1.0056887782873773,0.022204828211255023,150.74,8883795,150.77,142.35550537634407,1.006179321154762,0.08635128926428082,172.34,144686160,174.36,166.26606451612903,1.0041810940670184,0.08126869305641682,1978.34,1985.44,1911.2766451612902,1.0034295236696407
68.97,3228124,71.1,66.46556989247311,1.0046872307987373,0.02324110451242789,149.29,12090657,150.77,143.07305376344087,1.0050405383704677,0.0752834443750845,170.17,144686160,174.36,166.7684301075269,1.0030214559589166,0.08873080492613572,1925.15,1985.44,1914.0829032258064,1.0014682636716252
69.41,1981549,71.1,66.77548387096773,1.0046627747117192,0.02493412591762212,150.03,9270120,150.77,143.78148387096775,1.0049515271317142,0.08313174576016835,171.1,144686160,174.36,167.28587096774191,1.003102750681777,0.07243796855380169,1931.59,1985.44,1917.1029677419356,1.0015778128058297
70.27,2130842,71.1,67.1130752688172,1.0050556188930326,0.020039712006721944,151.29,9792903,150.77,144.51653763440865,1.0051122977983769,0.06799500586780738,173.61,144686160,174.36,167.9255698924731,1.0038239865747811,0.07268422725159995,1955.06,1985.44,1921.4453548387096,1.0022650776561515
70.42,1889050,71.1,67.432688172043,1.0047623045426783,0.006745930895348806,152.99,8309968,151.29,145.3061505376344,1.0054638238374025,0.06085546905646355,175.15,144686160,174.36,168.619935483871,1.004134960458032,0.05436789138678799,1988.4,1985.44,1927.6884731182795,1.0032491781584358
