Date,Close,Volume
1999-10-29,145.18800354003906,11468800
1999-11-05,173.0,12994100
1999-11-12,177.31300354003906,2518700
1999-11-19,185.25,2125900
1999-11-26,206.5,2547500
1999-12-03,207.0,3677000
1999-12-10,253.375,2056100
1999-12-17,281.75,2677000
1999-12-24,281.5,1532100
1999-12-31,327.625,1358400
2000-01-07,248.375,3208000
2000-01-14,230.0,4264100
2000-01-21,268.875,4336900
2000-01-28,270.0,2731300
2000-02-04,235.0,2108400
2000-02-11,233.06300354003906,3707600
2000-02-18,241.625,3028600
2000-02-25,267.06298828125,2097500
2000-03-03,268.375,2509100
2000-03-10,296.0,2484300
2000-03-17,222.5,2892700
2000-03-24,208.625,4343200
2000-03-31,160.8125,4755900
2000-04-07,144.0,8846600
2000-04-14,65.5,10920900
2000-04-21,86.625,6385100
2000-04-28,98.875,9622800
2000-05-05,97.0625,7846100
2000-05-12,71.0,6572500
2000-05-19,71.93800354003906,6268100
2000-05-26,59.625,5635600
2000-06-02,89.0,8150000
2000-06-09,98.625,9783200
2000-06-16,88.75,10914400
2000-06-23,102.5,17526600
2000-06-30,120.0,11553300
2000-07-07,113.75,6535700
2000-07-14,125.9843978881836,8592300
2000-07-21,117.0,5637300
2000-07-28,77.9375,17194300
2000-08-04,77.375,8614900
2000-08-11,63.4379997253418,8353500
2000-08-18,78.93800354003906,9390100
2000-08-25,70.06300354003906,12004600
2000-09-01,72.18800354003906,12197600
2000-09-08,67.5,6002300
2000-09-15,61.125,15231500
2000-09-22,56.25,9033300
2000-09-29,52.515621185302734,13151100
2000-10-06,36.1879997253418,13842400
2000-10-13,49.0,19976500
2000-10-20,56.375,24077000
2000-10-27,48.6879997253418,10909200
2000-11-03,53.9375,12984600
2000-11-10,49.125,10982300
2000-11-17,41.25,10086700
2000-11-24,35.0625,11953300
2000-12-01,27.0,16262200
2000-12-08,34.25,19420100
2000-12-15,33.3129997253418,15436700
2000-12-22,23.562999725341797,21334700
2000-12-29,21.0625,13687400
2001-01-05,19.437999725341797,17680500
2001-01-12,27.40625,17182200
2001-01-19,29.6875,12299100
2001-01-26,29.75,26828700
2001-02-02,25.75,16991500
2001-02-09,24.4375,10568800
2001-02-16,21.25,13910300
2001-02-23,19.1875,10253200
2001-03-02,14.8125,9950600
2001-03-09,11.125,17938300
2001-03-16,8.21875,16899900
2001-03-23,8.53125,17648100
2001-03-30,8.562999725341797,9245300
2001-04-06,7.21875,17368700
2001-04-13,9.0600004196167,7888400
2001-04-20,10.210000038146973,25987900
2001-04-27,8.149999618530273,18117800
2001-05-04,10.5600004196167,23786600
2001-05-11,9.34000015258789,12752300
2001-05-18,10.010000228881836,12532600
2001-05-25,10.949999809265137,18823000
2001-06-01,10.350000381469727,15000300
2001-06-08,9.300000190734863,9697000
2001-06-15,7.5,11013600
2001-06-22,6.809999942779541,14191400
2001-06-29,9.175000190734863,10297200
2001-07-06,7.860000133514404,5098300
2001-07-13,8.449999809265137,7440900
2001-07-20,8.100000381469727,8817600
2001-07-27,8.010000228881836,4977100
2001-08-03,7.75,5144900
2001-08-10,5.96999979019165,9644000
2001-08-17,4.550000190734863,12405800
2001-08-24,4.699999809265137,9658500
2001-08-31,4.210000038146973,5045800
2001-09-07,3.200000047683716,8214400
2001-09-14,2.9800000190734863,1793300
2001-09-21,2.7899999618530273,8921000
2001-09-28,2.9100000858306885,6360000
2001-10-05,3.799999952316284,8104300
2001-10-12,3.950000047683716,10807300
2001-10-19,3.5,4768100
2001-10-26,3.5899999141693115,4123100
2001-11-02,3.319999933242798,2897700
2001-11-09,4.400000095367432,10965500
2001-11-16,5.449999809265137,12787800
2001-11-23,5.900000095367432,8444800
2001-11-30,5.760000228881836,11736700
2001-12-07,5.849999904632568,10910500
2001-12-14,4.949999809265137,10494900
2001-12-21,5.440000057220459,11011400
2001-12-28,6.0,5107600
2002-01-04,6.210000038146973,8745700
2002-01-11,5.25,10264700
2002-01-18,4.519999980926514,6483500
2002-01-25,4.5,7431000
2002-02-01,4.179999828338623,6907800
2002-02-08,3.9200000762939453,6491300
2002-02-15,3.5,2676700
2002-02-22,3.140000104904175,3593400
2002-03-01,3.190000057220459,4290800
2002-03-08,4.599999904632568,8864200
2002-03-15,4.059999942779541,2929100
2002-03-22,4.21999979019165,2404900
2002-03-29,3.930000066757202,1715100
2002-04-05,3.5899999141693115,3362300
2002-04-12,3.9200000762939453,5870800
2002-04-19,3.630000114440918,4889700
2002-04-26,2.6700000762939453,9105300
2002-05-03,2.2309999465942383,11438500
2002-05-10,2.0299999713897705,6581200
2002-05-17,2.619999885559082,5510300
2002-05-24,2.1500000953674316,3874000
2002-05-31,2.0,2244900
2002-06-07,1.7000000476837158,3654400
2002-06-14,1.6200000047683716,2599800
2002-06-21,1.0499999523162842,10369400
2002-06-28,1.2999999523162842,14461100
2002-07-05,1.409999966621399,3488300
2002-07-12,1.2599999904632568,3447200
2002-07-19,1.190000057220459,4060000
2002-07-26,1.100000023841858,3059475
2002-08-02,1.0299999713897705,4059908
2002-08-09,1.0199999809265137,3176482
2002-08-16,0.8479999899864197,3572400
2002-08-23,1.1399999856948853,9374934
2002-08-30,0.9300000071525574,4168000
2002-09-06,0.9599999785423279,2095488
2002-09-13,0.9200000166893005,3254515
2002-09-20,0.9100000262260437,3568700
2002-09-27,0.8899999856948853,2145484
2002-10-04,0.7099999785423279,3231148
2002-10-11,0.8899999856948853,3685200
2002-10-18,0.800000011920929,5259744
2002-10-25,0.9589999914169312,3215647
2002-11-01,1.0199999809265137,2061290
2002-11-08,1.0,5052689
2002-11-15,1.0299999713897705,3024740
2002-11-22,2.200000047683716,20337915
2002-11-29,2.059999942779541,9468437
2002-12-06,1.6200000047683716,7672578
2002-12-13,1.649999976158142,6588505
2002-12-20,1.7899999618530273,6068963
2002-12-27,1.8799999952316284,3409213
2003-01-03,1.899999976158142,2576409
2003-01-10,1.7699999809265137,3536576
2003-01-17,1.5399999618530273,4222774
2003-01-24,1.399999976158142,4719932
2003-01-31,1.3300000429153442,6039217
2003-02-07,1.4270000457763672,4843359
2003-02-14,1.3300000429153442,3948436
2003-02-21,1.4600000381469727,1671711
2003-02-28,1.5299999713897705,2898131
2003-03-07,1.3600000143051147,2324027
2003-03-14,1.3600000143051147,2420512
2003-03-21,1.4500000476837158,2971564
2003-03-28,1.4900000095367432,1638888
2003-04-04,1.4299999475479126,2417384
2003-04-11,1.399999976158142,2151742
2003-04-18,1.4500000476837158,1451893
2003-04-25,2.299999952316284,18260329
2003-05-02,2.559999942779541,8840689
2003-05-09,3.319999933242798,18319117
2003-05-16,3.369999885559082,8955738
2003-05-23,3.640000104904175,9570708
2003-05-30,3.6619999408721924,5294775
2003-06-06,4.420000076293945,14788718
2003-06-13,5.119999885559082,9304073
2003-06-20,5.579999923706055,10861749
2003-06-27,4.940000057220459,9409141
2003-07-04,4.710000038146973,9134810
2003-07-11,5.269999980926514,9283788
2003-07-18,5.159999847412109,8434665
2003-07-25,4.989999771118164,5574560
2003-08-01,3.9700000286102295,13189589
2003-08-08,3.700000047683716,18980839
2003-08-15,3.990000009536743,4761081
2003-08-22,4.011000156402588,6618191
2003-08-29,4.159999847412109,3279919
2003-09-05,4.650000095367432,6983513
2003-09-12,4.650000095367432,4832212
2003-09-19,5.119999885559082,7029456
2003-09-26,4.599999904632568,8388025
2003-10-03,4.630000114440918,6182569
2003-10-10,5.067999839782715,7224002
2003-10-17,5.449999809265137,10504128
2003-10-24,5.760000228881836,14447107
2003-10-31,7.900000095367432,44374403
2003-11-07,10.300000190734863,42349428
2003-11-14,10.970000267028809,46414218
2003-11-21,11.369999885559082,27303037
2003-11-28,13.399999618530273,24773910
2003-12-05,11.5,37098031
2003-12-12,11.420000076293945,38414334
2003-12-19,11.194999694824219,16379492
2003-12-26,10.949999809265137,6514316
2004-01-02,10.779999732971191,8527324
2004-01-09,13.229999542236328,33926887
2004-01-16,14.680000305175781,24702064
2004-01-23,14.039999961853027,10949750
2004-01-30,12.949999809265137,12769645
2004-02-06,15.050000190734863,48276187
2004-02-13,15.350000381469727,26009330
2004-02-20,15.069999694824219,13147417
2004-02-27,15.079999923706055,17399560
2004-03-05,15.739999771118164,10696185
2004-03-12,15.260000228881836,20404064
2004-03-19,15.0,16782640
2004-03-26,13.40999984741211,26890216
2004-04-02,14.649999618530273,15388083
2004-04-09,15.260000228881836,13745423
2004-04-16,14.010000228881836,10898778
2004-04-23,14.109999656677246,12296699
2004-04-30,11.84000015258789,19492468
2004-05-07,12.399999618530273,14955930
2004-05-14,12.710000038146973,16409337
2004-05-21,13.600000381469727,13064256
2004-05-28,14.859999656677246,12279441
2004-06-04,15.5600004196167,11767636
2004-06-11,15.380000114440918,9551422
2004-06-18,15.319999694824219,11175817
2004-06-25,17.450000762939453,22341820
2004-07-02,17.280000686645508,23458645
2004-07-09,15.710000038146973,13561544
2004-07-16,14.640000343322754,14534330
2004-07-23,13.930000305175781,17221678
2004-07-30,14.930000305175781,20094315
2004-08-06,12.630000114440918,16286513
2004-08-13,12.520000457763672,11708310
2004-08-20,14.229999542236328,11979413
2004-08-27,14.130000114440918,6282766
2004-09-03,13.170000076293945,7548172
2004-09-10,14.210000038146973,5794100
2004-09-17,14.930000305175781,13376425
2004-09-24,14.1899995803833,8776700
2004-10-01,14.5,9856166
2004-10-08,15.130000114440918,10842718
2004-10-15,14.979999542236328,8946911
2004-10-22,15.0,8242022
2004-10-29,13.850000381469727,20358762
2004-11-05,13.489999771118164,10319676
2004-11-12,13.229999542236328,18017214
2004-11-19,12.800000190734863,10118166
2004-11-26,13.300000190734863,6878493
2004-12-03,13.109999656677246,8422741
2004-12-10,12.729999542236328,16010695
2004-12-17,12.010000228881836,27626117
2004-12-24,12.449999809265137,6446564
2004-12-31,13.029999732971191,7686594
2005-01-07,12.149999618530273,10694602
2005-01-14,12.539999961853027,7816058
2005-01-21,12.199999809265137,6765586
2005-01-28,12.6899995803833,9895387
2005-02-04,12.079999923706055,10501238
2005-02-11,11.399999618530273,10263254
2005-02-18,12.210000038146973,25136584
2005-02-25,11.09000015258789,12631572
2005-03-04,11.399999618530273,10422051
2005-03-11,11.0,8396406
2005-03-18,12.09000015258789,12914561
2005-03-25,12.350000381469727,8695024
2005-04-01,12.510000228881836,9194442
2005-04-08,12.40999984741211,6040720
2005-04-15,12.289999961853027,9846742
2005-04-22,12.5,6836295
2005-04-29,11.8100004196167,11919672
2005-05-06,11.489999771118164,7212060
2005-05-13,11.739999771118164,7910625
2005-05-20,12.300000190734863,10130311
2005-05-27,13.789999961853027,10643630
2005-06-03,13.739999771118164,6085872
2005-06-10,13.970000267028809,7709504
2005-06-17,14.180000305175781,5494848
2005-06-24,13.59000015258789,5728399
2005-07-01,13.15999984741211,6589744
2005-07-08,13.970000267028809,4632599
2005-07-15,14.539999961853027,6911980
2005-07-22,14.569999694824219,4382024
2005-07-29,15.270000457763672,12206457
2005-08-05,15.119999885559082,6999163
2005-08-12,14.489999771118164,5922073
2005-08-19,14.850000381469727,6006932
2005-08-26,13.739999771118164,9161235
2005-09-02,13.869999885559082,6897529
2005-09-09,13.649999618530273,5381721
2005-09-16,13.90999984741211,6376913
2005-09-23,13.9399995803833,5465438
2005-09-30,15.949999809265137,8492292
