,holding,total
2004/6/28,"[('ABMD', 12.0600004196167, 2.4078411008745086), ('ABMD', 12.0600004196167, 2.4078411008745086), ('AES', 9.850000381469727, 2.9480775190167092), ('AKAM', 17.280000686645508, 1.680472426679865), ('AMD', 15.270000457763672, 1.901674120261924), ('AMT', 15.300000190734863, 1.8979453807132391), ('BIIB', 62.0099983215332, 0.4682884288489516), ('BKNG', 25.700000762939453, 1.1299052071932938), ('CCI', 14.430000305175781, 2.0123745026187767), ('CMI', 15.137499809265137, 1.9183197392440867), ('CMI', 15.137499809265137, 1.9183197392440867), ('CTXS', 15.03424072265625, 1.9314952595614936), ('EQIX', 32.810001373291016, 0.8850522240622567), ('GLW', 12.529999732971191, 2.317523168855735), ('GLW', 12.529999732971191, 2.317523168855735), ('HUM', 16.15999984741211, 1.7969409010586839), ('HUM', 16.15999984741211, 1.7969409010586839), ('HUM', 16.15999984741211, 1.7969409010586839), ('LRCX', 24.479999542236328, 1.186215899915174), ('LRCX', 24.479999542236328, 1.186215899915174), ('MNST', 0.5083330273628235, 57.12507966984917), ('NTAP', 21.040000915527344, 1.3801598585238983), ('NVR', 493.510009765625, 0.05884088288443783), ('NVR', 493.510009765625, 0.05884088288443783), ('PWR', 6.190000057220459, 4.6912058834384425), ('RCL', 42.900001525878906, 0.676889595665859), ('RCL', 42.900001525878906, 0.676889595665859), ('SBAC', 4.389999866485596, 6.614707419151625), ('TRMB', 6.599999904632568, 4.399782591895891), ('TRMB', 6.599999904632568, 4.399782591895891), ('TYL', 9.210000038146973, 3.1529386065843483), ('VRSN', 18.600000381469727, 1.5612131231914714), ('WMB', 9.855768203735352, 2.946352236237785)]",958.2726347
2004/7/5,"[('ABMD', 11.510000228881836, 2.5071705664876327), ('ABMD', 11.510000228881836, 2.5071705664876327), ('AES', 9.930000305175781, 2.9060959624620692), ('AKAM', 15.710000038146973, 1.836889479570126), ('AMD', 14.8100004196167, 1.9485167438547122), ('AMT', 15.069999694824219, 1.9148994279030778), ('BIIB', 61.5099983215332, 0.46915191971345105), ('BKNG', 24.56999969482422, 1.174502814511529), ('CCI', 14.869999885559082, 1.9406546076804807), ('CMI', 15.032500267028809, 1.9196762535512781), ('CMI', 15.032500267028809, 1.9196762535512781), ('CTXS', 14.007006645202637, 2.0602213253037958), ('EQIX', 30.309999465942383, 0.952079653664924), ('GLW', 12.09000015258789, 2.3868927568161724), ('GLW', 12.09000015258789, 2.3868927568161724), ('HUM', 15.75, 1.8322243678805368), ('HUM', 15.75, 1.8322243678805368), ('HUM', 15.75, 1.8322243678805368), ('LRCX', 25.020000457763672, 1.1533786277435498), ('LRCX', 25.020000457763672, 1.1533786277435498), ('NTAP', 19.049999237060547, 1.5148312309628853), ('NVR', 470.8999938964844, 0.061281661006905984), ('NVR', 470.8999938964844, 0.061281661006905984), ('PWR', 5.829999923706055, 4.949834334778875), ('RCL', 42.369998931884766, 0.6810841284303703), ('RCL', 42.369998931884766, 0.6810841284303703), ('SBAC', 4.269999980926514, 6.758204665812875), ('TRMB', 6.175000190734863, 4.673284680608929), ('TRMB', 6.175000190734863, 4.673284680608929), ('TYL', 8.420000076293945, 3.4272605145652286), ('VRSN', 17.860000610351562, 1.61576331511393), ('WMB', 9.937288284301758, 2.9039646399013694)]",923.4410814
2004/7/12,"[('ABMD', 10.34000015258789, 2.907093249963405), ('ABMD', 10.34000015258789, 2.907093249963405), ('AES', 10.180000305175781, 2.9527842580639088), ('AKAM', 14.640000343322754, 2.0532338759075768), ('AMD', 12.640000343322754, 2.3781126449168237), ('AMT', 14.9399995803833, 2.0120043837000985), ('BIIB', 57.34000015258789, 0.5242299366623245), ('BKNG', 23.719999313354492, 1.267257399593821), ('CCI', 14.449999809265137, 2.08023149100218), ('CMI', 15.9375, 1.8860765269464366), ('CMI', 15.9375, 1.8860765269464366), ('CTXS', 13.234590530395508, 2.271271225140845), ('EQIX', 29.3799991607666, 1.0231227197701698), ('GLW', 11.710000038146973, 2.5669807472490427), ('GLW', 11.710000038146973, 2.5669807472490427), ('HUM', 17.34000015258789, 1.7335262043652666), ('HUM', 17.34000015258789, 1.7335262043652666), ('NTAP', 17.06999969482422, 1.7609458222382455), ('NTAP', 17.06999969482422, 1.7609458222382455), ('NVR', 489.8500061035156, 0.061364385574503105), ('NVR', 489.8500061035156, 0.061364385574503105), ('PWR', 5.849999904632568, 5.138349596280348), ('RCL', 43.02000045776367, 0.6987295287855844), ('RCL', 43.02000045776367, 0.6987295287855844), ('SBAC', 4.300000190734863, 6.990544956946092), ('TRMB', 5.815000057220459, 5.169276758799732), ('TRMB', 5.815000057220459, 5.169276758799732), ('TYL', 8.229999542236328, 3.652411460528568), ('VRSN', 16.950000762939453, 1.7734125837877526), ('WMB', 10.17369556427002, 2.954614128004492)]",901.7803394
2004/7/19,"[('ABMD', 9.039999961853027, 3.2378167267190987), ('ABMD', 9.039999961853027, 3.2378167267190987), ('AES', 9.579999923706055, 3.055309323499932), ('AKAM', 13.930000305175781, 2.101210512906618), ('AMD', 12.119999885559082, 2.415005227921053), ('AMT', 14.289999961853027, 2.0482759387098164), ('BIIB', 55.38999938964844, 0.528432269517191), ('BKNG', 22.799999237060547, 1.2837659677834847), ('CCI', 13.479999542236328, 2.171354902076791), ('CMI', 16.225000381469727, 1.803997682456533), ('CMI', 16.225000381469727, 1.803997682456533), ('CTXS', 13.298295974731445, 2.201023585401049), ('EQIX', 28.149999618530273, 1.0397820064892755), ('GLW', 12.050000190734863, 2.429034242549895), ('GLW', 12.050000190734863, 2.429034242549895), ('HUM', 17.049999237060547, 1.716707589194821), ('HUM', 17.049999237060547, 1.716707589194821), ('NTAP', 18.209999084472656, 1.6073511563757101), ('NTAP', 18.209999084472656, 1.6073511563757101), ('NVR', 452.8999938964844, 0.06462765175642224), ('NVR', 452.8999938964844, 0.06462765175642224), ('PWR', 5.760000228881836, 5.081573250511794), ('RCL', 40.66999816894531, 0.7196917728995019), ('RCL', 40.66999816894531, 0.7196917728995019), ('SBAC', 4.46999979019165, 6.548068111827094), ('TRMB', 5.425000190734863, 5.395366277777566), ('TRMB', 5.425000190734863, 5.395366277777566), ('TYL', 8.510000228881836, 3.4394667801170713), ('VRSN', 17.100000381469727, 1.7116878615830788), ('WMB', 9.823160171508789, 2.9796788991512537)]",878.0958926
2004/7/26,"[('ABMD', 10.800000190734863, 2.9244862378027463), ('ABMD', 10.800000190734863, 2.9244862378027463), ('AES', 9.649999618530273, 3.27300032897634), ('AKAM', 14.930000305175781, 2.1155024300382475), ('AMD', 12.489999771118164, 2.528779223768036), ('AMT', 14.460000038146973, 2.184263612914806), ('BIIB', 60.0, 0.5264075321011857), ('BKNG', 23.68000030517578, 1.333802851310254), ('CCI', 14.119999885559082, 2.23685921969259), ('CMI', 17.357500076293945, 1.8196429086702237), ('CMI', 17.357500076293945, 1.8196429086702237), ('CTXS', 14.03089714050293, 2.2510643196789206), ('EQIX', 32.5, 0.9718292900329583), ('GLW', 12.359999656677246, 2.555376440403723), ('GLW', 12.359999656677246, 2.555376440403723), ('HUM', 18.110000610351562, 1.7440337306238227), ('HUM', 18.110000610351562, 1.7440337306238227), ('NTAP', 19.290000915527344, 1.6373483891671292), ('NTAP', 19.290000915527344, 1.6373483891671292), ('NVR', 466.0, 0.06777779383277069), ('NVR', 466.0, 0.06777779383277069), ('PWR', 6.28000020980835, 5.029371157781382), ('RCL', 42.75, 0.7388175889139449), ('RCL', 42.75, 0.7388175889139449), ('SBAC', 5.03000020980835, 6.279214832731499), ('TRMB', 6.942500114440918, 4.5494348441382275), ('TRMB', 6.942500114440918, 4.5494348441382275), ('TYL', 9.199999809265137, 3.433092671834957), ('VRSN', 17.510000228881836, 1.8037950607204578), ('WMB', 9.904680252075195, 3.18884114602828)]",947.5335578
2004/8/2,"[('ABMD', 10.510000228881836, 3.1147765829406344), ('ABMD', 10.510000228881836, 3.1147765829406344), ('AES', 9.199999809265137, 3.5582938345991892), ('AKAM', 12.630000114440918, 2.5919479258113185), ('AMD', 11.260000228881836, 2.9073092303900157), ('AMT', 13.6899995803833, 2.3912566547138843), ('BIIB', 55.970001220703125, 0.5848901533972595), ('BKNG', 18.399999618530273, 1.7791469172995946), ('CCI', 13.109999656677246, 2.4970483186052905), ('CMI', 16.422500610351562, 1.9933811163317747), ('CMI', 16.422500610351562, 1.9933811163317747), ('EQIX', 30.0, 1.0912100866540617), ('GLW', 11.119999885559082, 2.9439121345796635), ('GLW', 11.119999885559082, 2.9439121345796635), ('HUM', 17.770000457763672, 1.8422229463319701), ('HUM', 17.770000457763672, 1.8422229463319701), ('NVR', 475.0, 0.06891853178867759), ('NVR', 475.0, 0.06891853178867759), ('PWR', 6.110000133514404, 5.357823548981217), ('RCL', 40.029998779296875, 0.8177942442644477), ('RCL', 40.029998779296875, 0.8177942442644477), ('SBAC', 4.960000038146973, 6.600060957227723), ('TRMB', 6.409999847412109, 5.107067609812562), ('TRMB', 6.409999847412109, 5.107067609812562), ('TYL', 8.699999809265137, 3.762793484749167), ('VRSN', 16.440000534057617, 1.9912592175288746), ('WMB', 9.651968002319336, 3.3916712728176703)]",883.8801702
2004/8/9,"[('ABMD', 9.850000381469727, 3.302811121501156), ('ABMD', 9.850000381469727, 3.302811121501156), ('AES', 9.5600004196167, 3.4030009810410884), ('AKAM', 12.520000457763672, 2.5984576371588926), ('AMD', 11.0600004196167, 2.9414728365657976), ('AMT', 14.460000038146973, 2.2498402988163377), ('BIIB', 57.45000076293945, 0.5662783355034423), ('BKNG', 18.559999465942383, 1.7528389947643244), ('CCI', 13.399999618530273, 2.427812815884025), ('CMI', 16.344999313354492, 1.9903757830156887), ('CMI', 16.344999313354492, 1.9903757830156887), ('EQIX', 29.760000228881836, 1.093168365473873), ('GLW', 9.550000190734863, 3.4065644143411773), ('GLW', 9.550000190734863, 3.4065644143411773), ('HUM', 18.670000076293945, 1.7425115518888998), ('HUM', 18.670000076293945, 1.7425115518888998), ('NVR', 482.0, 0.06749520914254947), ('NVR', 482.0, 0.06749520914254947), ('PWR', 6.010000228881836, 5.413093106114834), ('RCL', 39.70000076293945, 0.8194632287533505), ('RCL', 39.70000076293945, 0.8194632287533505), ('SBAC', 5.269999980926514, 6.1731861336723), ('TRMB', 6.394999980926514, 5.087207334439347), ('TRMB', 6.394999980926514, 5.087207334439347), ('TYL', 8.699999809265137, 3.7393898298782586), ('VRSN', 16.579999923706055, 1.9621647138968714), ('WMB', 9.334039688110352, 3.4853816668627204)]",878.3826518
2004/8/16,"[('ABMD', 9.670000076293945, 3.534473321405661), ('ABMD', 9.670000076293945, 3.534473321405661), ('AES', 10.260000228881836, 3.3312238328650126), ('AKAM', 14.229999542236328, 2.4018523111126067), ('AMD', 11.970000267028809, 2.8553347138842966), ('AMT', 14.729999542236328, 2.320323038004837), ('BIIB', 59.77000045776367, 0.5718313037625574), ('BKNG', 20.290000915527344, 1.6844926439355634), ('CCI', 13.649999618530273, 2.503909028777813), ('CMI', 16.967500686645508, 2.014342472639602), ('CMI', 16.967500686645508, 2.014342472639602), ('EQIX', 32.900001525878906, 1.0388557964280702), ('GLW', 10.729999542236328, 3.18530836400467), ('GLW', 10.729999542236328, 3.18530836400467), ('HUM', 18.850000381469727, 1.8131754162323674), ('HUM', 18.850000381469727, 1.8131754162323674), ('NVR', 508.0, 0.06728023088120405), ('NVR', 508.0, 0.06728023088120405), ('PWR', 6.559999942779541, 5.210115485636716), ('RCL', 39.29999923706055, 0.8696783193680295), ('RCL', 39.29999923706055, 0.8696783193680295), ('SBAC', 5.230000019073486, 6.535058730976157), ('TRMB', 7.0, 4.882622469664523), ('TRMB', 7.0, 4.882622469664523), ('TYL', 9.100000381469727, 3.7558632807586285), ('VRSN', 17.270000457763672, 1.9790594314829268), ('WMB', 9.733488082885742, 3.511419236003072)]",922.8156468
2004/8/23,"[('ABMD', 10.199999809265137, 3.356459670232284), ('ABMD', 10.199999809265137, 3.356459670232284), ('AES', 10.0, 3.423588799617542), ('AKAM', 14.130000114440918, 2.4229219900137298), ('AMD', 11.960000038146973, 2.8625324320216117), ('AMT', 14.920000076293945, 2.2946305510126677), ('BIIB', 60.459999084472656, 0.5662568394740166), ('BKNG', 21.149999618530273, 1.6187181377620514), ('CCI', 14.350000381469727, 2.3857761035591682), ('CMI', 17.174999237060547, 1.9933560126337915), ('CMI', 17.174999237060547, 1.9933560126337915), ('EQIX', 31.229999542236328, 1.0962500319564157), ('GLW', 10.210000038146973, 3.3531721712303675), ('GLW', 10.210000038146973, 3.3531721712303675), ('HUM', 18.989999771118164, 1.8028377255825292), ('HUM', 18.989999771118164, 1.8028377255825292), ('NVR', 501.04998779296875, 0.06832828825518605), ('NVR', 501.04998779296875, 0.06832828825518605), ('PWR', 6.340000152587891, 5.399982203817591), ('RCL', 40.650001525878906, 0.8422112352045034), ('RCL', 40.650001525878906, 0.8422112352045034), ('SBAC', 5.21999979019165, 6.558599496594704), ('TRMB', 6.914999961853027, 4.950959968913891), ('TRMB', 6.914999961853027, 4.950959968913891), ('TYL', 9.039999961853027, 3.7871557677703485), ('VRSN', 17.229999542236328, 1.9869929718948707), ('WMB', 9.603055953979492, 3.5651034587576387)]",924.3689759
2004/8/30,"[('ABMD', 10.210000038146973, 3.3535978869178056), ('ABMD', 10.210000038146973, 3.3535978869178056), ('AES', 9.9399995803833, 3.4446917503833587), ('AKAM', 13.170000076293945, 2.599865934320909), ('AMD', 10.899999618530273, 3.141306032263629), ('AMT', 14.890000343322754, 2.2995455852165265), ('BIIB', 60.470001220703125, 0.5662350564272449), ('BKNG', 20.399999618530273, 1.6784429016488018), ('CCI', 14.199999809265137, 2.411284155864532), ('CMI', 17.75, 1.9290272987808676), ('CMI', 17.75, 1.9290272987808676), ('EQIX', 31.440000534057617, 1.0890659660221509), ('GLW', 10.09000015258789, 3.3934820649708755), ('GLW', 10.09000015258789, 3.3934820649708755), ('HUM', 19.270000457763672, 1.776867345094711), ('HUM', 19.270000457763672, 1.776867345094711), ('NVR', 503.0, 0.06807203688540836), ('NVR', 503.0, 0.06807203688540836), ('PWR', 6.679999828338623, 5.125783747493937), ('RCL', 41.93000030517578, 0.8166046817112432), ('RCL', 41.93000030517578, 0.8166046817112432), ('SBAC', 5.150000095367432, 6.648589110543988), ('TRMB', 6.809999942779541, 5.027934631580195), ('TRMB', 6.809999942779541, 5.027934631580195), ('TYL', 9.050000190734863, 3.783451252124237), ('VRSN', 17.850000381469727, 1.9182203821634396), ('WMB', 9.741640090942383, 3.5148326394439895)]",924.4863329
2004/9/6,"[('ABMD', 10.75, 3.3089103608893495), ('ABMD', 10.75, 3.3089103608893495), ('AES', 10.149999618530273, 3.504511105066542), ('AKAM', 14.210000038146973, 2.503222117105571), ('AMD', 12.210000038146973, 2.91325030863463), ('AMT', 15.079999923706055, 2.358805474769435), ('BIIB', 62.09000015258789, 0.5728907439546517), ('BKNG', 20.420000076293945, 1.7419581903359278), ('CCI', 14.649999618530273, 2.428040089132034), ('CMI', 17.822500228881836, 1.9958359333847617), ('CMI', 17.822500228881836, 1.9958359333847617), ('EQIX', 30.65999984741211, 1.1601691636199698), ('GLW', 11.119999885559082, 3.198811757701031), ('GLW', 11.119999885559082, 3.198811757701031), ('HUM', 19.5, 1.8241428912595132), ('HUM', 19.5, 1.8241428912595132), ('NVR', 516.0, 0.06893563251852812), ('NVR', 516.0, 0.06893563251852812), ('PWR', 7.059999942779541, 5.038355052104461), ('RCL', 42.150001525878906, 0.8439094920962471), ('RCL', 42.150001525878906, 0.8439094920962471), ('SBAC', 6.0, 5.9284643965934185), ('TRMB', 6.994999885559082, 5.085173261116855), ('TRMB', 6.994999885559082, 5.085173261116855), ('TYL', 9.010000228881836, 3.9479229163099516), ('VRSN', 19.299999237060547, 1.8430459992587056), ('WMB', 9.978048324584961, 3.5649041999443396)]",960.4112322
2004/9/13,"[('ABMD', 10.6899995803833, 3.393426507775608), ('ABMD', 10.6899995803833, 3.393426507775608), ('AES', 10.369999885559082, 3.498141595420767), ('AKAM', 14.930000305175781, 2.4297205092224354), ('AMD', 12.699999809265137, 2.856356573936189), ('AMT', 14.949999809265137, 2.4264701275582117), ('BIIB', 61.720001220703125, 0.5877467146260299), ('BKNG', 20.0, 1.813786397209141), ('CCI', 14.829999923706055, 2.4461043918277663), ('CMI', 17.747499465942383, 2.0439909303164807), ('CMI', 17.747499465942383, 2.0439909303164807), ('EQIX', 31.0, 1.1701847723929941), ('GLW', 11.270000457763672, 3.218786732097532), ('GLW', 11.270000457763672, 3.218786732097532), ('HUM', 19.450000762939453, 1.8650759136885768), ('HUM', 19.450000762939453, 1.8650759136885768), ('NVR', 540.4000244140625, 0.06712754682702941), ('NVR', 540.4000244140625, 0.06712754682702941), ('PWR', 7.190000057220459, 5.045302872807826), ('RCL', 44.58000183105469, 0.8137219931407211), ('RCL', 44.58000183105469, 0.8137219931407211), ('SBAC', 6.400000095367432, 5.668082406817556), ('TRMB', 7.59499979019165, 4.776264509056352), ('TRMB', 7.59499979019165, 4.776264509056352), ('TYL', 8.619999885559082, 4.208321163084333), ('VRSN', 19.850000381469727, 1.8274925565264348), ('WMB', 9.782400131225586, 3.7082645830842766)]",979.4446545
2004/9/20,"[('ABMD', 9.9399995803833, 3.583656483440408), ('ABMD', 9.9399995803833, 3.583656483440408), ('AES', 10.25, 3.475272579671761), ('AKAM', 14.1899995803833, 2.5103273428478383), ('AMD', 12.420000076293945, 2.868079204735787), ('AMT', 14.569999694824219, 2.444855503620195), ('BIIB', 59.66999816894531, 0.5969757840578324), ('BKNG', 20.959999084472656, 1.6995012164873753), ('CCI', 14.800000190734863, 2.4068610461191375), ('CMI', 17.927499771118164, 1.9869777936922983), ('CMI', 17.927499771118164, 1.9869777936922983), ('EQIX', 30.979999542236328, 1.1498239014842855), ('GLW', 11.449999809265137, 3.1110519244560364), ('GLW', 11.449999809265137, 3.1110519244560364), ('HUM', 19.209999084472656, 1.8543230421300885), ('HUM', 19.209999084472656, 1.8543230421300885), ('NVR', 550.0, 0.06476644353024645), ('NVR', 550.0, 0.06476644353024645), ('PWR', 6.059999942779541, 5.878142620129632), ('RCL', 44.29999923706055, 0.8040980712215281), ('RCL', 44.29999923706055, 0.8040980712215281), ('SBAC', 6.590000152587891, 5.405393492691648), ('TRMB', 7.147500038146973, 4.983776670376993), ('TRMB', 7.147500038146973, 4.983776670376993), ('TYL', 8.350000381469727, 4.266052971768322), ('VRSN', 19.010000228881836, 1.8738318523276947), ('WMB', 9.96174430847168, 3.5758339943881343)]",961.7816864
2004/9/27,"[('ABMD', 9.319999694824219, 3.9522477033005177), ('ABMD', 9.319999694824219, 3.9522477033005177), ('AES', 10.149999618530273, 3.629058992414452), ('AKAM', 14.5, 2.5403411992158995), ('AMD', 13.430000305175781, 2.74273615425271), ('AMT', 15.239999771118164, 2.416991334766139), ('BIIB', 62.869998931884766, 0.5858906953146067), ('BKNG', 22.84000015258789, 1.6127384913549117), ('CCI', 15.050000190734863, 2.4475047788575455), ('CMI', 18.825000762939453, 1.9567036332421857), ('CMI', 18.825000762939453, 1.9567036332421857), ('EQIX', 31.440000534057617, 1.1715949988209704), ('GLW', 11.529999732971191, 3.194704964588795), ('GLW', 11.529999732971191, 3.194704964588795), ('HUM', 20.399999618530273, 1.8056347096777219), ('HUM', 20.399999618530273, 1.8056347096777219), ('NVR', 549.75, 0.0670030875645849), ('NVR', 549.75, 0.0670030875645849), ('PWR', 6.0, 6.139157898105091), ('RCL', 44.34000015258789, 0.8307385489821809), ('RCL', 44.34000015258789, 0.8307385489821809), ('SBAC', 6.949999809265137, 5.299992575471066), ('TRMB', 8.022500038146973, 4.591454934681264), ('TRMB', 8.022500038146973, 4.591454934681264), ('TYL', 8.989999771118164, 4.097324619180615), ('VRSN', 20.979999542236328, 1.7557172636956209), ('WMB', 10.17369556427002, 3.6206064114985654)]",994.5435795
2004/10/4,"[('ABMD', 9.609999656677246, 3.810969481032416), ('ABMD', 9.609999656677246, 3.810969481032416), ('AES', 10.520000457763672, 3.481313099877406), ('AKAM', 15.130000114440918, 2.420582625731347), ('AMD', 13.5, 2.71284558550585), ('AMT', 15.579999923706055, 2.3506685227003055), ('BIIB', 58.95000076293945, 0.6212623397852999), ('BKNG', 21.729999542236328, 1.6853850057909345), ('CCI', 15.529999732971191, 2.358236705347464), ('CMI', 18.325000762939453, 1.9985491885160684), ('CMI', 18.325000762939453, 1.9985491885160684), ('EQIX', 33.04999923706055, 1.1081215204162966), ('GLW', 10.25, 3.5730161370077056), ('GLW', 10.25, 3.5730161370077056), ('HUM', 19.59000015258789, 1.869495411897224), ('HUM', 19.59000015258789, 1.869495411897224), ('NVR', 538.510009765625, 0.06800879229760008), ('NVR', 538.510009765625, 0.06800879229760008), ('PWR', 6.349999904632568, 5.767467079426378), ('RCL', 46.7400016784668, 0.7835561422583657), ('RCL', 46.7400016784668, 0.7835561422583657), ('SBAC', 7.380000114440918, 4.962522335557367), ('TRMB', 7.215000152587891, 5.076010343699414), ('TRMB', 7.215000152587891, 5.076010343699414), ('TYL', 9.550000190734863, 3.834912531191357), ('VRSN', 20.549999237060547, 1.7821613997085268), ('WMB', 10.475319862365723, 3.4961620156253663)]",988.8322159
2004/10/11,"[('ABMD', 9.130000114440918, 4.06127615549946), ('ABMD', 9.130000114440918, 4.06127615549946), ('AES', 11.079999923706055, 3.346520940415661), ('AKAM', 14.979999542236328, 2.475263878342598), ('AMD', 14.0, 2.648532268891874), ('AMT', 16.260000228881836, 2.2804090555068894), ('BIIB', 58.02000045776367, 0.639080514855884), ('BKNG', 20.809999465942383, 1.781809356851278), ('CCI', 15.260000228881836, 2.4298460818046266), ('CMI', 18.072500228881836, 2.0517057017506195), ('CMI', 18.072500228881836, 2.0517057017506195), ('EQIX', 34.75, 1.0670345831506831), ('GLW', 10.430000305175781, 3.5550767669763093), ('GLW', 10.430000305175781, 3.5550767669763093), ('HUM', 19.110000610351562, 1.940316618535372), ('HUM', 19.110000610351562, 1.940316618535372), ('NVR', 547.0, 0.06778693192776278), ('NVR', 547.0, 0.06778693192776278), ('PWR', 6.679999828338623, 5.550816275051947), ('RCL', 48.31999969482422, 0.7673727648731337), ('RCL', 48.31999969482422, 0.7673727648731337), ('SBAC', 8.100000381469727, 4.577709878793642), ('TRMB', 7.477499961853027, 4.95880333716477), ('TRMB', 7.477499961853027, 4.95880333716477), ('TYL', 9.59000015258789, 3.8664704040156073), ('VRSN', 22.049999237060547, 1.681607847956971), ('WMB', 10.255215644836426, 3.6156676805870975)]",1001.145198
2004/10/18,"[('ABMD', 9.3100004196167, 3.987221939969219), ('ABMD', 9.3100004196167, 3.987221939969219), ('AES', 11.039999961853027, 3.362412867978642), ('AKAM', 15.0, 2.4747358622812223), ('AMD', 15.5600004196167, 2.385670754058551), ('AMT', 16.40999984741211, 2.2620986154410234), ('BIIB', 56.779998779296875, 0.6537696148692664), ('BKNG', 20.329999923706055, 1.8259241551168368), ('CCI', 15.0600004196167, 2.464876288174972), ('CMI', 16.5625, 2.2412702148962014), ('CMI', 16.5625, 2.2412702148962014), ('EQIX', 36.29999923706055, 1.0226181464025914), ('GLW', 10.739999771118164, 3.4563350768445673), ('GLW', 10.739999771118164, 3.4563350768445673), ('HUM', 18.110000610351562, 2.0497535440722285), ('HUM', 18.110000610351562, 2.0497535440722285), ('NVR', 581.010009765625, 0.06389053081752014), ('NVR', 581.010009765625, 0.06389053081752014), ('PWR', 6.400000095367432, 5.8001620907924645), ('RCL', 46.810001373291016, 0.7930151003028802), ('RCL', 46.810001373291016, 0.7930151003028802), ('SBAC', 8.050000190734863, 4.6113089508920435), ('TRMB', 7.264999866485596, 5.109571729720545), ('TRMB', 7.264999866485596, 5.109571729720545), ('TYL', 9.470000267028809, 3.919856059926488), ('VRSN', 25.010000228881836, 1.4842478046581757), ('WMB', 10.4508638381958, 3.5519588149783776)]",1002.268024
2004/10/25,"[('ABMD', 11.319999694824219, 3.4100099291976775), ('ABMD', 11.319999694824219, 3.4100099291976775), ('AES', 10.899999618530273, 3.5414048356700913), ('AKAM', 13.850000381469727, 2.787098216221781), ('AMD', 16.81999969482422, 2.294965045079252), ('AMT', 17.190000534057617, 2.245567781186893), ('BIIB', 58.15999984741211, 0.6637089315532877), ('BKNG', 19.940000534057617, 1.9358731356066936), ('CCI', 15.3100004196167, 2.5213135401619855), ('CMI', 17.520000457763672, 2.203271138657978), ('CMI', 17.520000457763672, 2.203271138657978), ('EQIX', 37.689998626708984, 1.0241791659421946), ('GLW', 11.449999809265137, 3.371293624531746), ('GLW', 11.449999809265137, 3.371293624531746), ('HUM', 19.149999618530273, 2.0157343147157643), ('HUM', 19.149999618530273, 2.0157343147157643), ('NVR', 627.0, 0.06156508988495257), ('NVR', 627.0, 0.06156508988495257), ('PWR', 6.71999979019165, 5.744242940930862), ('RCL', 46.599998474121094, 0.8283543481080191), ('RCL', 46.599998474121094, 0.8283543481080191), ('SBAC', 8.369999885559082, 4.611865219313184), ('TRMB', 7.172500133514404, 5.381848816913339), ('TRMB', 7.172500133514404, 5.381848816913339), ('TYL', 8.720000267028809, 4.426755754104811), ('VRSN', 26.829999923706055, 1.4387369164231152), ('WMB', 10.198151588439941, 3.7851282188844464)]",1042.235407
2004/11/1,"[('ABMD', 14.699999809265137, 2.7085700653354663), ('ABMD', 14.699999809265137, 2.7085700653354663), ('AES', 11.34000015258789, 3.5111092511516633), ('AKAM', 13.489999771118164, 2.951518170449334), ('AMD', 17.09000015258789, 2.329782275501232), ('AMT', 17.450000762939453, 2.281717919942693), ('BIIB', 60.86000061035156, 0.6542224621180893), ('BKNG', 22.440000534057617, 1.774330592523077), ('CCI', 15.800000190734863, 2.5199986685544946), ('CMI', 18.5674991607666, 2.144391072759242), ('CMI', 18.5674991607666, 2.144391072759242), ('EQIX', 36.65999984741211, 1.0860878235007219), ('GLW', 12.380000114440918, 3.2161533986876467), ('GLW', 12.380000114440918, 3.2161533986876467), ('HUM', 22.399999618530273, 1.7774991125836928), ('HUM', 22.399999618530273, 1.7774991125836928), ('NVR', 649.0, 0.06134973720156027), ('NVR', 649.0, 0.06134973720156027), ('PWR', 7.199999809265137, 5.529997291468874), ('RCL', 48.45000076293945, 0.8217952284175978), ('RCL', 48.45000076293945, 0.8217952284175978), ('SBAC', 9.079999923706055, 4.385019799379194), ('TRMB', 7.597499847412109, 5.240668673047081), ('TRMB', 7.597499847412109, 5.240668673047081), ('TYL', 8.109999656677246, 4.9094921244578265), ('VRSN', 27.530000686645508, 1.4462760062017324), ('WMB', 10.809552192687988, 3.6834069288037417), ('WYNN', 63.0099983215332, 0.6318993890562571)]",1114.847424
