Date,Close,Volume
2006-08-11,24.850000381469727,2177600
2006-08-18,29.979999542236328,1378600
2006-08-25,31.700000762939453,551700
2006-09-01,28.84000015258789,407400
2006-09-08,26.59000015258789,285900
2006-09-15,30.549999237060547,455100
2006-09-22,29.600000381469727,280300
2006-09-29,28.799999237060547,341200
2006-10-06,31.6299991607666,334100
2006-10-13,34.349998474121094,487200
2006-10-20,35.380001068115234,391500
2006-10-27,39.310001373291016,542000
2006-11-03,35.5,630000
2006-11-10,32.20000076293945,1131000
2006-11-17,37.79999923706055,810500
2006-11-24,37.290000915527344,166500
2006-12-01,35.93000030517578,388000
2006-12-08,35.31999969482422,209100
2006-12-15,35.70000076293945,262200
2006-12-22,34.7599983215332,129900
2006-12-29,36.849998474121094,104700
2007-01-05,37.0,139600
2007-01-12,36.849998474121094,209800
2007-01-19,35.0,184100
2007-01-26,33.31999969482422,410200
2007-02-02,33.720001220703125,210400
2007-02-09,34.90999984741211,188500
2007-02-16,32.66999816894531,280000
2007-02-23,33.400001525878906,221300
2007-03-02,31.899999618530273,385200
2007-03-09,31.600000381469727,147703
2007-03-16,32.70000076293945,184600
2007-03-23,31.989999771118164,179800
2007-03-30,31.190000534057617,388500
2007-04-06,31.610000610351562,176000
2007-04-13,30.399999618530273,267800
2007-04-20,33.02000045776367,153100
2007-04-27,30.3700008392334,194100
2007-05-04,29.299999237060547,1268200
2007-05-11,29.299999237060547,245400
2007-05-18,29.549999237060547,2226600
2007-05-25,29.81999969482422,853400
2007-06-01,32.52000045776367,616200
2007-06-08,31.0,406500
2007-06-15,30.510000228881836,476900
2007-06-22,27.780000686645508,1175300
2007-06-29,29.770000457763672,502800
2007-07-06,29.90999984741211,263500
2007-07-13,29.760000228881836,258200
2007-07-20,26.739999771118164,429100
2007-07-27,24.459999084472656,981200
2007-08-03,20.049999237060547,548200
2007-08-10,21.649999618530273,1563000
2007-08-17,23.059999465942383,1339600
2007-08-24,22.0,500100
2007-08-31,20.950000762939453,621600
2007-09-07,20.860000610351562,421300
2007-09-14,21.469999313354492,352800
2007-09-21,23.81999969482422,512700
2007-09-28,26.290000915527344,643900
2007-10-05,26.799999237060547,772100
2007-10-12,26.81999969482422,469500
2007-10-19,23.25,475700
2007-10-26,25.0,223000
2007-11-02,24.239999771118164,501600
2007-11-09,25.700000762939453,579100
2007-11-16,24.690000534057617,377800
2007-11-23,20.3700008392334,709700
2007-11-30,20.969999313354492,1279000
2007-12-07,22.389999389648438,750000
2007-12-14,20.100000381469727,646300
2007-12-21,20.81999969482422,400100
2007-12-28,21.399999618530273,300500
2008-01-04,19.440000534057617,528660
2008-01-11,18.139999389648438,980482
2008-01-18,18.290000915527344,602800
2008-01-25,18.6299991607666,337714
2008-02-01,19.350000381469727,732276
2008-02-08,17.649999618530273,472952
2008-02-15,19.799999237060547,708754
2008-02-22,20.010000228881836,188650
2008-02-29,19.639999389648438,589600
2008-03-07,17.579999923706055,301830
2008-03-14,17.1299991607666,711346
2008-03-21,17.790000915527344,911604
2008-03-28,17.309999465942383,616707
2008-04-04,18.469999313354492,615650
2008-04-11,15.989999771118164,481066
2008-04-18,16.649999618530273,583105
2008-04-25,15.710000038146973,522448
2008-05-02,17.389999389648438,962933
2008-05-09,14.899999618530273,1016611
2008-05-16,14.020000457763672,2065769
2008-05-23,14.1899995803833,1624685
2008-05-30,14.5600004196167,583623
2008-06-06,13.4399995803833,810659
2008-06-13,12.1899995803833,1634209
2008-06-20,10.829999923706055,797175
2008-06-27,9.850000381469727,1339257
2008-07-04,9.350000381469727,727736
2008-07-11,7.949999809265137,1296242
2008-07-18,8.720000267028809,1074104
2008-07-25,11.819999694824219,1598580
2008-08-01,12.920000076293945,1260385
2008-08-08,13.260000228881836,889519
2008-08-15,14.5,983315
2008-08-22,13.649999618530273,583153
2008-08-29,13.260000228881836,706905
2008-09-05,13.3100004196167,639055
2008-09-12,13.220000267028809,661552
2008-09-19,15.899999618530273,2176036
2008-09-26,17.469999313354492,811314
2008-10-03,17.610000610351562,676367
2008-10-10,12.4399995803833,901320
2008-10-17,12.020000457763672,843525
2008-10-24,12.1899995803833,587995
2008-10-31,12.170000076293945,665040
2008-11-07,9.170000076293945,704548
2008-11-14,7.71999979019165,675671
2008-11-21,7.110000133514404,654122
2008-11-28,10.010000228881836,367857
2008-12-05,12.0,764792
2008-12-12,12.34000015258789,1131142
2008-12-19,14.0,556317
2008-12-26,13.3100004196167,430495
2009-01-02,12.220000267028809,400089
2009-01-09,11.949999809265137,498302
2009-01-16,11.789999961853027,359281
2009-01-23,11.539999961853027,213384
2009-01-30,11.229999542236328,614263
2009-02-06,12.710000038146973,758860
2009-02-13,11.869999885559082,625293
2009-02-20,12.5,898099
2009-02-27,12.210000038146973,912291
2009-03-06,10.710000038146973,1340153
2009-03-13,13.069999694824219,1085782
2009-03-20,13.460000038146973,499651
2009-03-27,15.25,798580
2009-04-03,16.75,635096
2009-04-10,15.600000381469727,412070
2009-04-17,16.030000686645508,761119
2009-04-24,17.479999542236328,570034
2009-05-01,16.950000762939453,1260146
2009-05-08,18.729999542236328,724473
2009-05-15,16.559999465942383,727652
2009-05-22,16.670000076293945,338660
2009-05-29,19.31999969482422,810323
2009-06-05,20.510000228881836,400115
2009-06-12,19.59000015258789,283619
2009-06-19,19.719999313354492,564501
2009-06-26,20.190000534057617,659871
2009-07-03,19.700000762939453,313072
2009-07-10,18.200000762939453,565684
2009-07-17,18.8700008392334,514944
2009-07-24,19.600000381469727,229372
2009-07-31,19.670000076293945,526162
2009-08-07,22.850000381469727,3828543
2009-08-14,22.899999618530273,728488
2009-08-21,23.309999465942383,587849
2009-08-28,25.34000015258789,635870
2009-09-04,23.18000030517578,1333069
2009-09-11,26.15999984741211,717057
2009-09-18,28.920000076293945,1094635
2009-09-25,28.3799991607666,738075
2009-10-02,28.850000381469727,1058771
2009-10-09,30.0,984106
2009-10-16,32.869998931884766,1039871
2009-10-23,30.700000762939453,787633
2009-10-30,32.63999938964844,1040631
2009-11-06,32.06999969482422,825283
2009-11-13,35.0,651306
2009-11-20,31.3700008392334,558784
2009-11-27,31.219999313354492,499106
2009-12-04,31.020000457763672,510134
2009-12-11,28.559999465942383,974452
2009-12-18,32.77000045776367,1343859
2009-12-25,30.600000381469727,397588
2010-01-01,30.399999618530273,263726
2010-01-08,31.579999923706055,409047
2010-01-15,32.88999938964844,489616
2010-01-22,32.709999084472656,794960
2010-01-29,29.8700008392334,350919
2010-02-05,28.600000381469727,927893
2010-02-12,30.739999771118164,407452
2010-02-19,30.549999237060547,306086
2010-02-26,30.110000610351562,662846
2010-03-05,32.0,415310
2010-03-12,32.45000076293945,1781088
2010-03-19,32.70000076293945,879915
2010-03-26,31.389999389648438,748624
2010-04-02,29.440000534057617,559011
2010-04-09,32.369998931884766,714589
2010-04-16,34.38999938964844,832679
2010-04-23,37.08000183105469,1351152
2010-04-30,35.84000015258789,1100812
2010-05-07,34.11000061035156,1037748
2010-05-14,36.880001068115234,719374
2010-05-21,31.719999313354492,821258
2010-05-28,32.599998474121094,1441468
2010-06-04,28.350000381469727,938871
2010-06-11,26.299999237060547,1505341
2010-06-18,27.56999969482422,1003483
2010-06-25,25.420000076293945,1020107
2010-07-02,22.799999237060547,1296248
2010-07-09,23.979999542236328,705156
2010-07-16,22.93000030517578,648436
2010-07-23,24.719999313354492,811755
2010-07-30,23.479999542236328,683379
2010-08-06,24.1200008392334,1617771
2010-08-13,24.799999237060547,1100587
2010-08-20,26.020000457763672,676933
2010-08-27,25.790000915527344,986073
2010-09-03,28.670000076293945,755799
2010-09-10,28.389999389648438,795138
2010-09-17,26.530000686645508,4057610
2010-09-24,27.100000381469727,1150667
2010-10-01,28.149999618530273,1391167
2010-10-08,28.420000076293945,915541
2010-10-15,28.100000381469727,913625
2010-10-22,29.100000381469727,530712
2010-10-29,30.360000610351562,930231
2010-11-05,32.599998474121094,865071
2010-11-12,32.25,592805
2010-11-19,30.989999771118164,886885
2010-11-26,30.540000915527344,721108
2010-12-03,31.100000381469727,662588
2010-12-10,33.619998931884766,709254
2010-12-17,33.029998779296875,808487
2010-12-24,33.81999969482422,691321
2010-12-31,34.0,214003
2011-01-07,34.95000076293945,826032
2011-01-14,34.93000030517578,486738
2011-01-21,34.279998779296875,449722
2011-01-28,31.850000381469727,1039624
2011-02-04,34.70000076293945,1010945
2011-02-11,34.13999938964844,703176
2011-02-18,34.849998474121094,880674
2011-02-25,34.97999954223633,818857
2011-03-04,33.380001068115234,563331
2011-03-11,32.15999984741211,524371
2011-03-18,30.399999618530273,685536
2011-03-25,34.959999084472656,1001216
2011-04-01,34.66999816894531,456738
2011-04-08,34.029998779296875,350161
2011-04-15,34.2400016784668,488719
2011-04-22,33.97999954223633,360303
2011-04-29,34.88999938964844,454709
2011-05-06,35.369998931884766,905491
2011-05-13,36.47999954223633,703664
2011-05-20,35.41999816894531,904705
2011-05-27,36.209999084472656,694465
2011-06-03,35.060001373291016,775136
2011-06-10,34.56999969482422,873553
2011-06-17,33.52000045776367,4878763
2011-06-24,32.56999969482422,2083958
2011-07-01,33.599998474121094,1014286
2011-07-08,32.79999923706055,980286
2011-07-15,31.280000686645508,1192897
2011-07-22,31.860000610351562,1335856
2011-07-29,28.43000030517578,1365094
2011-08-05,23.68000030517578,2077468
2011-08-12,21.889999389648438,2639488
2011-08-19,22.809999465942383,2082291
2011-08-26,24.399999618530273,1457181
2011-09-02,24.1200008392334,1728836
