Date,Close,Stage,support
2010-01-03,323.93,,0
2010-01-10,330.56,bearish,0
2010-01-17,319.77,bearish,0
2010-01-24,317.73,bearish,0
2010-01-31,313.92,bearish,0
2010-02-07,319.38,bearish,0
2010-02-14,329.31,bearish,0
2010-02-21,323.63,bearish,0
2010-02-28,334.12,bearish,0
2010-03-07,333.2,bearish,0
2010-03-14,341.12,bearish,0
2010-03-21,341.08,bearish,0
2010-03-28,343.26,bearish,0
2010-04-04,340.39,bearish,0
2010-04-11,340.61,bearish,0
2010-04-18,334.09,bearish,0
2010-04-25,333.56,bearish,0
2010-05-02,329.25,bearish,0
2010-05-09,335.62,bearish,0
2010-05-16,324.01,bearish,0
2010-05-23,322.66,bearish,0
2010-05-30,318.32,bearish,0
2010-06-06,324.8,bearish,0
2010-06-13,328.55,bearish,0
2010-06-20,314.04,bearish,0
2010-06-27,315.48,bearish,0
2010-07-04,328.32,bearish,0
2010-07-11,325.65,bearish,0
2010-07-18,338.28,bearish,0
2010-07-25,339.58,bearish,0
2010-08-01,346.93,bearish,0
2010-08-08,342.88,volume 0.026186529938121206 1.9505086899600719,0
2010-08-15,340.15,volume 0.05354641433638885 1.9505086899600719,0
2010-08-22,341.23,bearish,0
2010-08-29,349.42,volume -0.07789103218655169 1.9505086899600719,0
2010-09-05,353.17,volume -0.145789105839766 1.9505086899600719,0
2010-09-12,349.86,volume 0.6182715964557737 1.9505086899600719,0
2010-09-19,352.99,volume -0.25438006395525303 1.9505086899600719,0
2010-09-26,357.28,volume 0.3033732267158513 1.9505086899600719,0
2010-10-03,355.57,volume 0.01851200093311345 1.9505086899600719,0
2010-10-10,360.38,volume -0.1304070549419878 1.9505086899600719,0
2010-10-17,362.37,volume 0.08922204947408297 1.9505086899600719,0
2010-10-24,362.04,volume -0.06615677141137744 1.9505086899600719,0
2010-10-31,365.87,volume 0.0021495767048138603 1.9505086899600719,0
2010-11-07,365.59,volume -0.1476860251530454 1.9505086899600719,0
2010-11-14,371.13,volume 0.2524880685798443 1.9505086899600719,0
2010-11-21,368.62,volume -0.45944765238453367 1.9505086899600719,0
2010-11-28,372.58,volume 1.0157294106083326 1.9505086899600719,0
2010-12-05,372.18,volume -0.32260693327430245 1.9505086899600719,0
2010-12-12,378.02,volume 0.7142297460874036 1.9505086899600719,0
2010-12-19,376.53,volume -0.4477363077360694 1.9505086899600719,0
2010-12-26,375.68,volume -0.16855853019259703 1.9505086899600719,0
