Date,Close,Stage,support
2014-05-04,163.66,volume -0.14984669476827306 1.9505086899600719,0
2014-05-11,160.68,volume 0.08380444056689407 1.9505086899600719,0
2014-05-18,163.42,volume -0.22037458406574917 1.9505086899600719,0
2014-05-25,164.77,volume -0.086658458478174 1.9505086899600719,0
2014-06-01,170.14,volume 0.04602401114298682 1.9505086899600719,0
2014-06-08,167.72,volume -0.07186440565792673 1.9505086899600719,0
2014-06-15,171.97,volume 0.6996872129903764 1.9505086899600719,0
2014-06-22,171.83,volume -0.23812673770054904 1.9505086899600719,0
2014-06-29,176.03,volume -0.004593280726599036 1.9505086899600719,0
2014-07-06,172.27,volume -0.02626321047010094 1.9505086899600719,0
2014-07-13,174.28,volume 0.16533036417201918 1.9505086899600719,0
2014-07-20,175.38,volume -0.11250045323622859 1.9505086899600719,0
2014-07-27,169.88,volume 0.3873856837763092 1.9505086899600719,0
2014-08-03,170.6,volume -0.18762042565625492 1.9505086899600719,0
2014-08-10,171.65,volume -0.12591492478828425 1.9505086899600719,0
2014-08-17,175.99,volume -0.16800730545334364 1.9505086899600719,0
2014-08-24,178.6,volume -0.05624048661612968 1.9505086899600719,0
2014-08-31,179.39,volume -0.08944076664021483 1.9505086899600719,0
2014-09-07,178.67,volume 0.262796934343001 1.9505086899600719,0
2014-09-14,179.48,volume 0.5256460701284462 1.9505086899600719,0
2014-09-21,177.88,volume 0.04128435214215043 1.9505086899600719,0
2014-09-28,175.33,volume 0.04414306406581292 1.9505086899600719,0
2014-10-05,165.47,volume -0.04694596563808784 1.9505086899600719,0
2014-10-12,165.32,volume 0.1381616855708061 1.9505086899600719,0
2014-10-19,170.93,volume -0.21002139166831846 1.9505086899600719,0
2014-10-26,179.21,volume 0.09510609174030504 1.9505086899600719,0
2014-11-02,182.95,volume -0.21071196086274857 1.9505086899600719,0
2014-11-09,182.08,volume -0.07156411939358454 1.9505086899600719,0
2014-11-16,184.23,volume -0.047117112300550934 1.9505086899600719,0
2014-11-23,184.86,volume -0.36018534511657296 1.9505086899600719,0
2014-11-30,188.47,volume 0.4708455040271242 1.9505086899600719,0
2014-12-07,179.09,volume 0.20279177531159553 1.9505086899600719,0
2014-12-14,187.78,volume 0.5251495035705922 1.9505086899600719,0
2014-12-21,189.44,volume -0.6724144499331384 1.9505086899600719,0
2014-12-28,185.8,volume 0.0703793898501257 1.9505086899600719,0
2015-01-04,180.42,volume 1.0436233515788564 1.9505086899600719,0
2015-01-11,175.48,volume -0.02095923655155274 1.9505086899600719,0
2015-01-18,178.52,volume -0.0462465106792771 1.9505086899600719,0
2015-01-25,174.09,volume 0.37614008655619524 1.9505086899600719,0
2015-02-01,184.49,volume -0.1775902476049409 1.9505086899600719,0
2015-02-08,187.67,volume -0.1997677505157025 1.9505086899600719,0
2015-02-15,188.74,volume -0.14034897509602795 1.9505086899600719,0
2015-02-22,186.13,volume 0.31174386993283476 1.9505086899600719,0
2015-03-01,184.88,volume -0.050487171493829974 1.9505086899600719,0
2015-03-08,186.5,volume 0.08240424485580577 1.9505086899600719,0
2015-03-15,190.27,volume 0.43634444379356796 1.9505086899600719,0
2015-03-22,183.35,volume -0.39271694149993497 1.9505086899600719,0
2015-03-29,185.53,volume -0.1817627650846202 1.9505086899600719,0
2015-04-05,186.11,volume 0.24800191990345333 1.9505086899600719,0
2015-04-12,185.45,volume 0.23890611793506444 1.9505086899600719,0
2015-04-19,189.39,volume -0.1239243719283315 1.9505086899600719,0
2015-04-26,189.7,volume 0.1504963834934221 1.9505086899600719,0
2015-05-03,190.74,volume -0.1629566352232228 1.9505086899600719,0
2015-05-10,190.0,volume -0.07236123252779492 1.9505086899600719,0
