Date,Close,Stage,support
2011-02-27,300.1,volume -0.1279151439955588 1.9505086899600719,0
2011-03-06,301.8,volume 0.05433429416429747 1.9505086899600719,0
2011-03-13,300.7,volume 0.3008869767710787 1.9505086899600719,0
2011-03-20,308.6,volume -0.5412108921755974 1.9505086899600719,0
2011-03-27,318.2,volume 0.06117297556887613 1.9505086899600719,0
2011-04-03,313.9,volume 0.02009902989392809 1.9505086899600719,0
2011-04-10,310.5,volume -0.11700762041227841 1.9505086899600719,0
2011-04-17,312.2,volume -0.19596598628690787 1.9505086899600719,0
2011-04-24,313.6,volume 0.4582555741201406 1.9505086899600719,0
2011-05-01,304.9,volume 0.13547095750030924 1.9505086899600719,0
2011-05-08,304.0,volume -0.24740958111311162 1.9505086899600719,0
2011-05-15,304.1,volume 0.20593809597138146 1.9505086899600719,0
2011-05-22,304.6,volume -0.09183606092447871 1.9505086899600719,0
2011-05-29,296.0,volume 0.19159684798964016 1.9505086899600719,0
2011-06-05,287.0,volume 0.06301879811583744 1.9505086899600719,0
2011-06-12,290.5,volume 0.11858009328287666 1.9505086899600719,0
2011-06-19,290.6,volume 0.06779867615981416 1.9505086899600719,0
2011-06-26,301.0,volume -0.23955409155078133 1.9505086899600719,0
2011-07-03,297.1,volume -0.25910744257449614 1.9505086899600719,0
2011-07-10,286.6,volume 0.4131296662927255 1.9505086899600719,0
2011-07-17,286.2,volume -0.039027503172045064 1.9505086899600719,0
2011-07-24,272.1,volume 0.27277208992870783 1.9505086899600719,0
2011-07-31,247.2,bearish,0
2011-08-07,242.1,bearish,0
2011-08-14,224.7,bearish,0
2011-08-21,242.9,bearish,0
2011-08-28,237.9,bearish,0
2011-09-04,235.9,bearish,0
2011-09-11,246.3,bearish,0
2011-09-18,225.6,bearish,0
2011-09-25,222.6,bearish,0
2011-10-02,234.7,bearish,0
2011-10-09,250.8,volume -0.29206428741810675 1.9505086899600719,0
2011-10-16,254.7,volume 0.15135667785576246 1.9505086899600719,0
2011-10-23,271.4,volume 0.11848294244025315 1.9505086899600719,0
2011-10-30,266.5,volume -0.16175306090835728 1.9505086899600719,0
2011-11-06,267.5,volume -0.22409260859940172 1.9505086899600719,0
2011-11-13,264.0,volume 0.03346563857484797 1.9505086899600719,0
2011-11-20,250.9,bearish,0
2011-11-27,274.1,volume 0.9732429832961427 1.9505086899600719,0
2011-12-04,275.9,volume -0.10222721620957775 1.9505086899600719,0
2011-12-11,272.0,volume 0.27995821229776685 1.9505086899600719,0
2011-12-18,288.0,volume -0.44525034269629604 1.9505086899600719,0
2011-12-25,288.5,volume -0.3745284355337972 1.9505086899600719,0
2012-01-01,296.8,volume 0.46287757088651293 1.9505086899600719,0
2012-01-08,309.1,volume 0.4016764803147239 1.9505086899600719,0
2012-01-15,313.4,volume -0.22815149114511224 1.9505086899600719,0
2012-01-22,318.0,volume 0.14857269208981339 1.9505086899600719,0
2012-01-29,328.0,volume 0.17522890785067857 1.9505086899600719,0
2012-02-05,327.3,volume -0.038097582429992505 1.9505086899600719,0
2012-02-12,329.9,volume 0.20941456420642157 1.9505086899600719,0
2012-02-19,326.5,volume -0.39277963705235575 1.9505086899600719,0
2012-02-26,322.2,volume 0.390950251110725 1.9505086899600719,0
2012-03-04,335.6,volume 0.0002479024259642859 1.9505086899600719,0
2012-03-11,347.5,volume 0.45096885402607323 1.9505086899600719,0
2012-03-18,343.8,volume -0.2900467020029448 1.9505086899600719,0
2012-03-25,344.0,volume -0.0940077215288142 1.9505086899600719,0
2012-04-01,339.3,volume -0.05152546839913952 1.9505086899600719,0
2012-04-08,336.3,volume 0.26800347982821937 1.9505086899600719,0
2012-04-15,338.5,volume -0.11332524792903431 1.9505086899600719,0
2012-04-22,354.8,volume 0.06108116112408157 1.9505086899600719,0
2012-04-29,349.2,volume 0.04593418243907754 1.9505086899600719,0
2012-05-06,349.4,volume -0.012140728801338208 1.9505086899600719,0
2012-05-13,316.1,volume 0.3013679132350453 1.9505086899600719,0
2012-05-20,334.4,volume -0.2849317591563103 1.9505086899600719,0
2012-05-27,320.1,volume -0.008343061182448652 1.9505086899600719,0
2012-06-03,338.5,volume 0.062475676991336604 1.9505086899600719,0
2012-06-10,334.9,volume 0.13229806393793497 1.9505086899600719,0
2012-06-17,331.8,volume -0.047881524274625 1.9505086899600719,0
2012-06-24,353.2,volume -0.052567404952776675 1.9505086899600719,0
2012-07-01,362.9,volume -0.348486547599438 1.9505086899600719,0
2012-07-08,362.9,volume 0.35032085810997393 1.9505086899600719,0
2012-07-15,364.9,volume 0.257726884404474 1.9505086899600719,0
2012-07-22,353.5,volume -0.0571056392359367 1.9505086899600719,0
2012-07-29,351.9,volume 0.04025967549094367 1.9505086899600719,0
2012-08-05,361.8,volume -0.41161251277240274 1.9505086899600719,0
2012-08-12,372.8,volume 0.08939628097113506 1.9505086899600719,0
2012-08-19,376.3,volume 0.04727665519861546 1.9505086899600719,0
2012-08-26,374.6,volume -0.09085139316558011 1.9505086899600719,0
2012-09-02,385.2,volume -0.07606254316602612 1.9505086899600719,0
2012-09-09,406.7,volume 0.35035932591710894 1.9505086899600719,0
2012-09-16,409.0,volume 0.2528563125185985 1.9505086899600719,0
2012-09-23,394.2,volume -0.16957786384542528 1.9505086899600719,0
2012-09-30,407.4,volume -0.14651290157777253 1.9505086899600719,0
2012-10-07,387.0,volume -0.05099870905287285 1.9505086899600719,0
2012-10-14,402.6,volume 0.23042928833650644 1.9505086899600719,0
2012-10-21,391.8,volume -0.03965011451169698 1.9505086899600719,0
2012-10-28,404.7,volume -0.29948689217630586 1.9505086899600719,0
2012-11-04,398.5,volume 0.25395109490490175 1.9505086899600719,0
2012-11-11,398.9,volume -0.044353308000348535 1.9505086899600719,0
2012-11-18,424.1,volume -0.36440311341523024 1.9505086899600719,0
2012-11-25,426.9,volume 1.1980484226029322 1.9505086899600719,0
2012-12-02,417.7,volume -0.3913577513476578 1.9505086899600719,0
2012-12-09,421.2,volume -0.048703735044576035 1.9505086899600719,0
2012-12-16,431.7,volume 0.7976444079730274 1.9505086899600719,0
2012-12-23,424.7,volume -0.6968812337140042 1.9505086899600719,0
2012-12-30,450.9,volume 0.9369778405977411 1.9505086899600719,0
2013-01-06,455.6,volume -0.03470674323567724 1.9505086899600719,0
2013-01-13,462.5,volume 0.0 1.9505086899600719,0
2013-01-20,471.3,volume -0.16852385484185872 1.9505086899600719,0
2013-01-27,468.9,volume 0.41544175048902754 1.9505086899600719,0
2013-02-03,467.0,volume -0.11577382780124645 1.9505086899600719,0
2013-02-10,479.7,volume 0.26578230577130424 1.9505086899600719,0
2013-02-17,462.1,volume -0.10657164935427277 1.9505086899600719,0
2013-02-24,465.3,volume 0.15510915265266623 1.9505086899600719,0
2013-03-03,483.2,volume -0.2491048376145576 1.9505086899600719,0
2013-03-10,486.2,volume 0.373123051656578 1.9505086899600719,0
2013-03-17,483.9,volume -0.29226937082417814 1.9505086899600719,0
2013-03-24,479.8,volume -0.15581230797188794 1.9505086899600719,0
2013-03-31,463.2,volume 0.4091988077935873 1.9505086899600719,0
2013-04-07,472.0,volume -0.1902245973958715 1.9505086899600719,0
2013-04-14,465.0,volume 0.7789321429396174 1.9505086899600719,0
2013-04-21,479.3,volume -0.19976639274302188 1.9505086899600719,0
2013-04-28,501.5,volume 0.23057208565703857 1.9505086899600719,0
2013-05-05,509.7,volume -0.365157948752063 1.9505086899600719,0
2013-05-12,527.9,volume 0.11052541944215455 1.9505086899600719,0
2013-05-19,516.4,volume -0.01433305019323905 1.9505086899600719,0
2013-05-26,511.0,volume -0.22248477761658603 1.9505086899600719,0
2013-06-02,496.0,volume 0.7565700087708038 1.9505086899600719,0
2013-06-09,497.6,volume -0.23130885193685324 1.9505086899600719,0
2013-06-16,469.9,volume 0.6089116676453046 1.9505086899600719,0
2013-06-23,473.9,volume 0.08924596916787841 1.9505086899600719,0
2013-06-30,482.8,volume -0.5780672466182446 1.9505086899600719,0
2013-07-07,508.3,volume 0.6425585086641203 1.9505086899600719,0
2013-07-14,501.1,volume -0.1286621617688395 1.9505086899600719,0
2013-07-21,492.6,volume 0.08695522718027293 1.9505086899600719,0
2013-07-28,509.0,volume 0.12583133165437688 1.9505086899600719,0
2013-08-04,491.7,volume -0.23777072711850022 1.9505086899600719,0
2013-08-11,475.7,volume 0.10352818890160198 1.9505086899600719,0
2013-08-18,479.9,volume -0.09589932789322653 1.9505086899600719,0
2013-08-25,471.6,volume -0.07914272850679771 1.9505086899600719,0
2013-09-01,480.7,volume 0.14545288521861144 1.9505086899600719,0
2013-09-08,498.4,volume -0.10920816344327788 1.9505086899600719,0
2013-09-15,508.2,volume 0.4194248531539968 1.9505086899600719,0
2013-09-22,505.0,volume -0.31799786598688506 1.9505086899600719,0
2013-09-29,510.0,volume 0.2791306131431184 1.9505086899600719,0
2013-10-06,505.7,volume -0.03628346995850373 1.9505086899600719,0
2013-10-13,508.6,volume 0.07411959391087453 1.9505086899600719,0
2013-10-20,533.4,volume -0.0461906853542805 1.9505086899600719,0
2013-10-27,522.3,volume 0.050504130017342996 1.9505086899600719,0
2013-11-03,522.6,volume 0.15628927495669886 1.9505086899600719,0
2013-11-10,534.7,volume -0.3767595160669357 1.9505086899600719,0
2013-11-17,533.7,volume -0.021422001683168768 1.9505086899600719,0
2013-11-24,534.6,volume -0.28227142775573066 1.9505086899600719,0
2013-12-01,527.8,volume 0.7889307479940819 1.9505086899600719,0
2013-12-08,524.1,volume -0.11046623560010516 1.9505086899600719,0
2013-12-15,537.1,volume 0.46606015070387596 1.9505086899600719,0
2013-12-22,547.2,volume -0.651502129450435 1.9505086899600719,0
2013-12-29,548.3,volume 0.18694357447400534 1.9505086899600719,0
2014-01-05,568.2,volume 0.6276099218099522 1.9505086899600719,0
2014-01-12,562.5,volume 0.04402250524581164 1.9505086899600719,0
2014-01-19,551.9,volume -0.1379512745563295 1.9505086899600719,0
2014-01-26,551.3,volume 0.40411731260704076 1.9505086899600719,0
2014-02-02,560.2,volume 0.09651506921979314 1.9505086899600719,0
2014-02-09,583.6,volume -0.12978382249116438 1.9505086899600719,0
2014-02-16,585.3,volume -0.2980282514982988 1.9505086899600719,0
2014-02-23,601.9,volume 0.2122000252154146 1.9505086899600719,0
2014-03-02,607.1,volume -0.1339181279422047 1.9505086899600719,0
2014-03-09,589.9,volume 0.08270020837301106 1.9505086899600719,0
2014-03-16,586.2,volume 0.5147738318550656 1.9505086899600719,0
2014-03-23,580.0,volume -0.294040815182423 1.9505086899600719,0
2014-03-30,587.0,volume 0.10769637176572888 1.9505086899600719,0
2014-04-06,562.9,volume 0.03605793849818295 1.9505086899600719,0
2014-04-13,577.6,volume -0.2527868668126424 1.9505086899600719,0
2014-04-20,570.6,volume 0.4328056742253077 1.9505086899600719,0
2014-04-27,575.4,volume 0.12716224152605116 1.9505086899600719,0
2014-05-04,558.6,volume -0.10533430597398741 1.9505086899600719,0
2014-05-11,560.1,volume 0.08959573792349662 1.9505086899600719,0
2014-05-18,572.8,volume -0.18032012261228147 1.9505086899600719,0
2014-05-25,570.5,volume -0.23697625050823246 1.9505086899600719,0
2014-06-01,585.0,volume 0.28633563474249946 1.9505086899600719,0
2014-06-08,583.0,volume -0.07536453700596868 1.9505086899600719,0
2014-06-15,587.2,volume 0.4597836229777439 1.9505086899600719,0
2014-06-22,587.7,volume -0.09740084589686959 1.9505086899600719,0
2014-06-29,584.4,volume 0.0041330727881316864 1.9505086899600719,0
2014-07-06,567.6,volume -0.22765359529838736 1.9505086899600719,0
2014-07-13,568.0,volume -0.07287918165326945 1.9505086899600719,0
2014-07-20,571.5,volume 0.14442621606976136 1.9505086899600719,0
2014-07-27,551.4,volume 0.20726944433333117 1.9505086899600719,0
2014-08-03,561.0,volume -0.20007662260738324 1.9505086899600719,0
2014-08-10,568.4,volume -0.2839704392119692 1.9505086899600719,0
2014-08-17,581.1,volume -0.00929684023261712 1.9505086899600719,0
2014-08-24,583.5,volume -0.16529375696059279 1.9505086899600719,0
2014-08-31,584.0,volume 0.026309406349312114 1.9505086899600719,0
2014-09-07,575.1,volume 0.18415144321608556 1.9505086899600719,0
2014-09-14,574.9,volume 0.6848926743558146 1.9505086899600719,0
2014-09-21,567.4,volume -0.27341958019346 1.9505086899600719,0
2014-09-28,557.2,volume 0.31335000475649477 1.9505086899600719,0
2014-10-05,530.4,volume 0.01512592770452792 1.9505086899600719,0
2014-10-12,542.9,volume 0.3408103830653182 1.9505086899600719,0
2014-10-19,572.1,volume -0.28744420946107707 1.9505086899600719,0
2014-10-26,575.5,volume 0.2556769221339572 1.9505086899600719,0
2014-11-02,585.6,volume -0.03420296227870623 1.9505086899600719,0
2014-11-09,587.0,volume -0.3950654232492924 1.9505086899600719,0
2014-11-16,603.4,volume 0.14356671757568829 1.9505086899600719,0
2014-11-23,592.2,volume -0.3028729504506348 1.9505086899600719,0
2014-11-30,598.4,volume 0.4931127373957114 1.9505086899600719,0
2014-12-07,574.6,volume 0.057191919458036145 1.9505086899600719,0
2014-12-14,602.4,volume 0.2743178291041606 1.9505086899600719,0
2014-12-21,605.4,volume -0.6487281636980002 1.9505086899600719,0
2014-12-28,602.2,volume 0.1899348872185136 1.9505086899600719,0
2015-01-04,615.4,volume 0.8167248078965235 1.9505086899600719,0
2015-01-11,604.2,volume 0.04365443445646533 1.9505086899600719,0
2015-01-18,610.9,volume -0.31922261162659316 1.9505086899600719,0
2015-01-25,609.9,volume 0.8360834439531266 1.9505086899600719,0
2015-02-01,629.8,volume -0.061246620850183064 1.9505086899600719,0
2015-02-08,656.2,volume -0.02377683350410087 1.9505086899600719,0
2015-02-15,664.1,volume -0.3744971225103284 1.9505086899600719,0
2015-02-22,655.6,volume 0.22328824692823557 1.9505086899600719,0
2015-03-01,655.5,volume -0.06385981203366886 1.9505086899600719,0
2015-03-08,654.0,volume 0.044939450336843434 1.9505086899600719,0
2015-03-15,665.6,volume 0.4833895883660755 1.9505086899600719,0
2015-03-22,658.6,volume -0.3217457325063563 1.9505086899600719,0
2015-03-29,663.3,volume -0.06794488382269759 1.9505086899600719,0
2015-04-05,666.5,volume 0.02114007299457299 1.9505086899600719,0
2015-04-12,653.6,volume 0.006668375701472495 1.9505086899600719,0
2015-04-19,661.7,volume 0.2647186997383695 1.9505086899600719,0
2015-04-26,662.5,volume 0.17681427775799374 1.9505086899600719,0
2015-05-03,672.6,volume -0.0754543490137225 1.9505086899600719,0
2015-05-10,681.8,volume -0.20476244986594483 1.9505086899600719,0
2015-05-17,681.6,volume -0.04411753627528969 1.9505086899600719,0
2015-05-24,677.8,volume 0.0011773529059688759 1.9505086899600719,0
2015-05-31,672.1,volume -0.09875272890083497 1.9505086899600719,0
2015-06-07,671.0,volume -0.05532816392781659 1.9505086899600719,0
2015-06-14,672.8,volume 0.5270154900595965 1.9505086899600719,0
2015-06-21,668.8,volume -0.12486253953624771 1.9505086899600719,0
2015-06-28,659.5,volume -0.2377680338499788 1.9505086899600719,0
2015-07-05,663.2,volume 0.13288448548232057 1.9505086899600719,0
2015-07-12,658.7,volume 0.02205398309731299 1.9505086899600719,0
2015-07-19,662.9,volume 0.4631103147511175 1.9505086899600719,0
2015-07-26,685.1,volume -0.015372377825795147 1.9505086899600719,0
2015-08-02,684.9,volume -0.08134200659024371 1.9505086899600719,0
2015-08-09,707.3,volume -0.27173702399211574 1.9505086899600719,0
2015-08-16,670.8,bearish,0
2015-08-23,667.3,bearish,0
2015-08-30,663.3,bearish,0
2015-09-06,678.2,bearish,0
2015-09-13,672.4,bearish,0
2015-09-20,637.8,bearish,0
2015-09-27,640.8,bearish,0
2015-10-04,665.5,volume -0.005139299274606768 1.9505086899600719,0
2015-10-11,652.4,volume -0.2565180986492954 1.9505086899600719,0
2015-10-18,671.5,volume 0.09068020593024273 1.9505086899600719,0
2015-10-25,692.6,volume 0.1324528133825733 1.9505086899600719,0
2015-11-01,696.8,volume -0.12952859433126918 1.9505086899600719,0
2015-11-08,685.3,volume -0.22279524826423758 1.9505086899600719,0
2015-11-15,716.9,volume 0.04809927707351136 1.9505086899600719,0
2015-11-22,722.2,volume -0.3361781041884544 1.9505086899600719,0
2015-11-29,709.4,volume 0.8482797830606283 1.9505086899600719,0
2015-12-06,683.8,volume -0.18567673771247828 1.9505086899600719,0
2015-12-13,671.9,volume 0.6549877004563269 1.9505086899600719,0
2015-12-20,693.7,volume -0.6461234351973943 1.9505086899600719,0
2015-12-27,682.3,volume -0.125104066267419 1.9505086899600719,0
2016-01-03,629.7,bearish,0
2016-01-10,608.3,bearish,0
2016-01-17,619.0,bearish,0
2016-01-24,633.1,bearish,0
2016-01-31,619.6,bearish,0
2016-02-07,623.5,bearish,0
2016-02-14,644.5,bearish,0
2016-02-21,678.2,volume -0.065866242170324 1.9505086899600719,0
2016-02-28,694.0,volume 0.04063832620012264 1.9505086899600719,0
2016-03-06,703.2,volume -0.13307285336438268 1.9505086899600719,0
2016-03-13,721.2,volume 0.1942322082169019 1.9505086899600719,0
2016-03-20,722.4,volume -0.2633378085691799 1.9505086899600719,0
2016-03-27,745.5,volume 0.1404924690895466 1.9505086899600719,0
2016-04-03,758.9,volume 0.06546537754500603 1.9505086899600719,0
2016-04-10,767.5,volume -0.17534998850946604 1.9505086899600719,0
2016-04-17,773.1,volume 0.14177311714807428 1.9505086899600719,0
2016-04-24,750.8,volume 0.25157372863876115 1.9505086899600719,0
2016-05-01,767.5,volume -0.026547488291176702 1.9505086899600719,0
2016-05-08,773.9,volume -0.19754554695407767 1.9505086899600719,0
2016-05-15,778.7,volume -0.027070928872302003 1.9505086899600719,0
2016-05-22,794.2,volume -0.09305928819210152 1.9505086899600719,0
2016-05-29,787.8,volume -0.01043091933946727 1.9505086899600719,0
2016-06-05,783.4,volume 0.014601550662912688 1.9505086899600719,0
2016-06-12,774.2,volume 0.392747148515147 1.9505086899600719,0
2016-06-19,774.7,volume 0.4599946576826939 1.9505086899600719,0
2016-06-26,795.2,volume -0.32608682502225483 1.9505086899600719,0
2016-07-03,819.8,volume -0.31576438531207507 1.9505086899600719,0
2016-07-10,829.0,volume 0.09014452426796749 1.9505086899600719,0
2016-07-17,828.2,volume 0.10229046801227648 1.9505086899600719,0
2016-07-24,838.3,volume 0.42542498473672685 1.9505086899600719,0
2016-07-31,834.0,volume -0.2921897512747127 1.9505086899600719,0
2016-08-07,831.5,volume -0.19715137156627294 1.9505086899600719,0
2016-08-14,821.6,volume -0.011114651004332954 1.9505086899600719,0
2016-08-21,820.9,volume -0.07752362048946337 1.9505086899600719,0
2016-08-28,824.0,volume 0.2439695419681951 1.9505086899600719,0
2016-09-04,780.3,volume -0.1933580908446466 1.9505086899600719,0
2016-09-11,775.6,volume 0.728361166226315 1.9505086899600719,0
2016-09-18,800.0,volume -0.18809594798313867 1.9505086899600719,0
2016-09-25,799.1,volume -0.011158964306932084 1.9505086899600719,0
2016-10-02,776.3,volume 0.08445504885701682 1.9505086899600719,0
2016-10-09,778.9,volume -0.2889674054001773 1.9505086899600719,0
2016-10-16,779.8,volume 0.20889176734495374 1.9505086899600719,0
2016-10-23,745.7,volume 0.6219215198542247 1.9505086899600719,0
2016-10-30,751.4,volume 0.13022154745890702 1.9505086899600719,0
2016-11-06,818.0,volume 0.034864512377708046 1.9505086899600719,0
2016-11-13,819.5,volume -0.26971351126545373 1.9505086899600719,0
2016-11-20,839.7,volume -0.4001859194472981 1.9505086899600719,0
2016-11-27,820.3,volume 0.8745325057355731 1.9505086899600719,0
2016-12-04,835.1,RS 0.0006792778831470336 0.32738233131096084,0
2016-12-11,811.4,volume 0.12772718976174846 1.9505086899600719,0
2016-12-18,814.2,volume -0.420257035177373 1.9505086899600719,0
2016-12-25,799.2,volume -0.3718500604594921 1.9505086899600719,0
2017-01-01,814.3,volume 0.7528105028105028 1.9505086899600719,0
2017-01-08,816.8,volume 0.3239251002141563 1.9505086899600719,0
2017-01-15,816.7,volume -0.3115470759021153 1.9505086899600719,0
2017-01-22,843.0,volume 0.3806224621353609 1.9505086899600719,0
2017-01-29,831.2,volume 0.289914576460526 1.9505086899600719,0
2017-02-05,835.4,volume 0.017083836622693305 1.9505086899600719,0
2017-02-12,833.7,volume -0.15780370661096554 1.9505086899600719,0
2017-02-19,831.9,volume -0.24602698176992832 1.9505086899600719,0
2017-02-26,840.5,volume 0.21719954743546754 1.9505086899600719,0
2017-03-05,832.3,volume -0.010672266737815073 1.9505086899600719,0
2017-03-12,840.9,volume -0.06749080026794496 1.9505086899600719,0
2017-03-19,824.9,volume -0.10848858579544929 1.9505086899600719,0
2017-03-26,838.3,volume 0.02580523639103416 1.9505086899600719,0
2017-04-02,828.4,volume 0.20166687069000688 1.9505086899600719,0
2017-04-09,814.8,volume -0.28545718481794957 1.9505086899600719,0
2017-04-16,841.9,volume 0.15068135105915337 1.9505086899600719,0
2017-04-23,847.8,volume 0.4729901914221406 1.9505086899600719,0
2017-04-30,861.8,volume -0.24756593404498284 1.9505086899600719,0
2017-05-07,851.9,volume -0.09793564734596538 1.9505086899600719,0
2017-05-14,854.0,volume 0.23484762426032457 1.9505086899600719,0
2017-05-21,851.6,volume -0.2640373325304832 1.9505086899600719,0
2017-05-28,863.8,volume -0.09292970614304219 1.9505086899600719,0
2017-06-04,871.3,volume 0.1917092603728201 1.9505086899600719,0
2017-06-11,874.7,volume 0.025450187643886624 1.9505086899600719,0
2017-06-18,881.6,volume 0.07311272399229107 1.9505086899600719,0
2017-06-25,883.2,volume -0.08800152846771114 1.9505086899600719,0
2017-07-02,884.9,volume -0.34839946369464114 1.9505086899600719,0
2017-07-09,889.8,volume 0.25532496342855304 1.9505086899600719,0
2017-07-16,886.7,volume -0.05131258803944172 1.9505086899600719,0
2017-07-23,859.1,volume 1.295492785119393 1.9505086899600719,0
2017-07-30,850.8,volume -0.2845751381983753 1.9505086899600719,0
2017-08-06,826.5,volume -0.2924553890665198 1.9505086899600719,0
2017-08-13,811.9,volume 0.09209823191840338 1.9505086899600719,0
2017-08-20,822.9,volume 0.052632698649079934 1.9505086899600719,0
2017-08-27,853.3,volume 0.15816811172416578 1.9505086899600719,0
2017-09-03,861.4,volume -0.08958206090219001 1.9505086899600719,0
2017-09-10,852.1,volume 0.15694392532321277 1.9505086899600719,0
2017-09-17,864.1,volume -0.10624673829306075 1.9505086899600719,0
2017-09-24,880.9,volume -0.01567293522285973 1.9505086899600719,0
2017-10-01,899.9,volume -0.020253855859588277 1.9505086899600719,0
2017-10-08,899.5,volume -0.172079076606664 1.9505086899600719,0
2017-10-15,910.5,volume -0.029333921482134984 1.9505086899600719,0
2017-10-22,914.2,volume 0.5917195852617227 1.9505086899600719,0
2017-10-29,903.3,volume -0.1305504214939368 1.9505086899600719,0
2017-11-05,880.7,volume -0.035853165344532534 1.9505086899600719,0
2017-11-12,880.8,volume -0.001218932895951541 1.9505086899600719,0
2017-11-19,889.4,volume -0.4573166901477965 1.9505086899600719,0
2017-11-26,906.8,volume 1.1672922695328647 1.9505086899600719,0
2017-12-03,922.1,volume -0.12887301914288107 1.9505086899600719,0
2017-12-10,903.0,volume 0.0181912135650224 1.9505086899600719,0
2017-12-17,922.2,volume -0.1582324757210567 1.9505086899600719,0
2017-12-24,929.9,volume -0.4292546342659772 1.9505086899600719,0
2017-12-31,952.9,volume 0.7775191577741174 1.9505086899600719,0
2018-01-07,964.7,volume 0.09173230725840575 1.9505086899600719,0
2018-01-14,964.6,volume -0.08689394288877617 1.9505086899600719,0
2018-01-21,987.7,volume 0.1473824608202734 1.9505086899600719,0
2018-01-28,926.5,volume 0.24329608200575947 1.9505086899600719,0
2018-02-04,885.2,volume 0.1485266468338291 1.9505086899600719,0
2018-02-11,916.2,volume -0.0821835759546381 1.9505086899600719,0
2018-02-18,911.9,volume -0.44760557453589433 1.9505086899600719,0
2018-02-25,874.1,volume 0.5850697612183582 1.9505086899600719,0
2018-03-04,918.6,volume -0.20457841865747806 1.9505086899600719,0
2018-03-11,897.9,volume 0.09619002595297599 1.9505086899600719,0
2018-03-18,857.7,volume -0.10815972680625596 1.9505086899600719,0
2018-03-25,875.0,volume 0.06648573966248894 1.9505086899600719,0
2018-04-01,859.8,volume 0.13883054031295394 1.9505086899600719,0
2018-04-08,859.7,volume -0.19310961241569835 1.9505086899600719,0
2018-04-15,860.3,volume 0.10055989688230071 1.9505086899600719,0
2018-04-22,835.8,volume 0.5361881233415684 1.9505086899600719,0
2018-04-29,851.3,volume -0.06805055691226403 1.9505086899600719,0
2018-05-06,866.3,volume -0.26793208796508294 1.9505086899600719,0
2018-05-13,873.3,volume -0.03260784159660568 1.9505086899600719,0
2018-05-20,867.4,volume -0.04350768897552526 1.9505086899600719,0
2018-05-27,862.3,volume -0.19478804004264672 1.9505086899600719,0
2018-06-03,887.0,volume 0.2116894377914742 1.9505086899600719,0
