Date,Close,Stage,support
2010-01-03,125.35,,0
2010-01-10,120.8,bearish,0
2010-01-17,115.89,bearish,0
2010-01-24,111.54,bearish,0
2010-01-31,111.23,bearish,0
2010-02-07,116.57,bearish,0
2010-02-14,125.01,bearish,0
2010-02-21,121.02,bearish,0
2010-02-28,126.66,bearish,0
2010-03-07,125.86,bearish,0
2010-03-14,125.38,bearish,0
2010-03-21,131.25,bearish,0
2010-03-28,135.27,bearish,0
2010-04-04,140.03,bearish,0
2010-04-11,138.41,bearish,0
2010-04-18,141.38,bearish,0
2010-04-25,142.87,bearish,0
2010-05-02,124.09,bearish,0
2010-05-09,121.36,bearish,0
2010-05-16,111.37,bearish,0
2010-05-23,112.67,bearish,0
2010-05-30,105.04,bearish,0
2010-06-06,107.29,bearish,0
2010-06-13,110.73,bearish,0
2010-06-20,108.01,bearish,0
2010-06-27,98.81,bearish,0
2010-07-04,110.48,bearish,0
2010-07-11,115.44,bearish,0
2010-07-18,123.5,bearish,0
2010-07-25,125.13,bearish,0
2010-08-01,146.61,bearish,0
2010-08-08,144.06,volume -0.2795617770280926 1.9505086899600719,0
2010-08-15,145.01,volume -0.1759790969637851 1.9505086899600719,0
2010-08-22,143.01,bearish,0
2010-08-29,152.58,volume 0.047520243281797825 1.9505086899600719,0
2010-09-05,156.18,volume -0.3920674660854876 1.9505086899600719,0
2010-09-12,165.32,volume 0.9333716100020515 1.9505086899600719,0
2010-09-19,169.74,volume -0.12402610548161175 1.9505086899600719,0
2010-09-26,164.18,volume 0.5488959872766674 1.9505086899600719,0
2010-10-03,165.69,volume -0.21147568311819986 1.9505086899600719,0
2010-10-10,169.26,volume -0.16843945351433554 1.9505086899600719,0
2010-10-17,173.63,volume -0.10026166158307181 1.9505086899600719,0
2010-10-24,179.58,volume 0.12012419502947047 1.9505086899600719,0
2010-10-31,184.07,volume 0.17750494831407848 1.9505086899600719,0
2010-11-07,190.81,volume -0.21192943072583892 1.9505086899600719,0
2010-11-14,188.55,volume -0.013769273399239612 1.9505086899600719,0
2010-11-21,189.49,volume -0.4574482291358688 1.9505086899600719,0
2010-11-28,193.48,volume 0.6482816744538811 1.9505086899600719,0
2010-12-05,196.91,volume -0.14406598283918237 1.9505086899600719,0
2010-12-12,190.13,volume 0.6353085649305079 1.9505086899600719,0
2010-12-19,193.63,volume -0.6274692720464486 1.9505086899600719,0
2010-12-26,188.22,volume -0.04839884021258134 1.9505086899600719,0
2011-01-02,200.71,volume 1.7221568682163344 1.9505086899600719,0
2011-01-09,201.91,volume -0.1666130514353682 1.9505086899600719,0
2011-01-16,195.49,volume -0.32198544653735395 1.9505086899600719,0
2011-01-23,194.62,volume 0.2723529816168264 1.9505086899600719,0
2011-01-30,198.96,volume -0.16568256396989545 1.9505086899600719,0
2011-02-06,202.85,volume 1.091742955159615 1.9505086899600719,0
2011-02-13,200.39,volume -0.08789766140096045 1.9505086899600719,0
2011-02-20,201.1,volume -0.2224159479384925 1.9505086899600719,0
2011-02-27,205.07,volume 0.0288201489129305 1.9505086899600719,0
2011-03-06,204.06,volume 0.046228553885021784 1.9505086899600719,0
2011-03-13,199.72,volume 0.18452214676026157 1.9505086899600719,0
2011-03-20,214.64,volume -0.3206610396523144 1.9505086899600719,0
2011-03-27,223.2,volume 0.24957999016859422 1.9505086899600719,0
2011-04-03,225.19,volume 0.30743000794634634 1.9505086899600719,0
2011-04-10,228.11,volume -0.2826265689191637 1.9505086899600719,0
2011-04-17,236.5,volume -0.2845178429397105 1.9505086899600719,0
2011-04-24,239.06,volume 0.4764012125148538 1.9505086899600719,0
2011-05-01,229.86,volume -0.06923989428101063 1.9505086899600719,0
2011-05-08,229.02,volume -0.04067936100113634 1.9505086899600719,0
2011-05-15,230.6,volume 0.24873048161868705 1.9505086899600719,0
2011-05-22,225.24,volume -0.14833937415013032 1.9505086899600719,0
2011-05-29,225.36,volume 0.11384575372357975 1.9505086899600719,0
2011-06-05,217.86,volume -0.267545925353468 1.9505086899600719,0
2011-06-12,210.08,volume 0.3193139076126008 1.9505086899600719,0
2011-06-19,217.53,volume -0.21942509676785016 1.9505086899600719,0
2011-06-26,234.78,volume -0.21405767342269 1.9505086899600719,0
2011-07-03,245.06,volume -0.2361760337058908 1.9505086899600719,0
2011-07-10,232.14,volume 0.5203620611375388 1.9505086899600719,0
2011-07-17,235.91,volume -0.09331616382905683 1.9505086899600719,0
2011-07-24,237.0,volume 0.299687728660901 1.9505086899600719,0
2011-07-31,225.59,bearish,0
2011-08-07,216.65,bearish,0
2011-08-14,194.29,bearish,0
2011-08-21,213.75,bearish,0
2011-08-28,223.56,bearish,0
2011-09-04,220.06,bearish,0
2011-09-11,225.21,bearish,0
2011-09-18,213.89,bearish,0
2011-09-25,190.99,bearish,0
2011-10-02,199.9,bearish,0
2011-10-09,213.93,volume -0.3843168190113788 1.9505086899600719,0
2011-10-16,212.55,volume 0.010944127725367014 1.9505086899600719,0
2011-10-23,223.96,volume 0.2782896623232667 1.9505086899600719,0
2011-10-30,221.19,volume 0.051015192201093296 1.9505086899600719,0
2011-11-06,226.9,volume -0.14442441002076478 1.9505086899600719,0
2011-11-13,212.63,volume -0.20302996676383478 1.9505086899600719,0
2011-11-20,197.36,bearish,0
2011-11-27,211.37,volume 0.4786228538308759 1.9505086899600719,0
2011-12-04,209.08,volume -0.16556171575879353 1.9505086899600719,0
2011-12-11,200.53,volume 0.18236048537066596 1.9505086899600719,0
2011-12-18,208.7,volume 0.006765501407842711 1.9505086899600719,0
2011-12-25,203.2,volume -0.39218161508277816 1.9505086899600719,0
2012-01-01,208.43,volume 0.359545114446701 1.9505086899600719,0
2012-01-08,213.0,volume 0.1566161923744276 1.9505086899600719,0
2012-01-15,226.93,volume -0.05830874417464216 1.9505086899600719,0
2012-01-22,232.61,volume 0.07498208979525378 1.9505086899600719,0
2012-01-29,244.17,volume 0.019946229362610035 1.9505086899600719,0
2012-02-05,240.16,volume 0.17495124836122966 1.9505086899600719,0
2012-02-12,249.45,volume 0.1584303825839235 1.9505086899600719,0
2012-02-19,253.68,volume -0.384579034192016 1.9505086899600719,0
2012-02-26,271.24,volume 0.29036996097777834 1.9505086899600719,0
2012-03-04,270.51,volume -0.04426696031348587 1.9505086899600719,0
2012-03-11,283.28,volume -0.0805385484628568 1.9505086899600719,0
2012-03-18,295.01,volume -0.2229226605553295 1.9505086899600719,0
2012-03-25,296.51,volume 0.6874567481662899 1.9505086899600719,0
2012-04-01,308.39,volume -0.30984483192029066 1.9505086899600719,0
2012-04-08,298.32,volume 0.1715420058550714 1.9505086899600719,0
2012-04-15,290.98,volume -0.01935432219473754 1.9505086899600719,0
2012-04-22,315.02,volume 0.32710589434443493 1.9505086899600719,0
2012-04-29,310.85,volume 0.37730278930432726 1.9505086899600719,0
2012-05-06,293.34,volume -0.30770265455516976 1.9505086899600719,0
2012-05-13,273.16,volume 0.1904929828871751 1.9505086899600719,0
2012-05-20,287.85,volume -0.09742619106956107 1.9505086899600719,0
2012-05-27,270.04,volume -0.03648315845022976 1.9505086899600719,0
2012-06-03,283.63,volume -0.02881346496756554 1.9505086899600719,0
2012-06-10,291.06,volume 0.03900804775389344 1.9505086899600719,0
2012-06-17,293.06,volume 0.010581019533139946 1.9505086899600719,0
2012-06-24,292.2,volume -0.29331639008430666 1.9505086899600719,0
2012-07-01,296.55,volume -0.2690107081746169 1.9505086899600719,0
2012-07-08,284.4,volume 0.5472193991917245 1.9505086899600719,0
2012-07-15,292.49,volume 0.05422597328098244 1.9505086899600719,0
2012-07-22,293.28,volume 0.6871297323954166 1.9505086899600719,0
2012-07-29,290.49,volume -0.17238049697612168 1.9505086899600719,0
2012-08-05,258.24,volume -0.2622390400779142 1.9505086899600719,0
2012-08-12,265.71,volume 0.01434153876445099 1.9505086899600719,0
2012-08-19,268.61,volume -0.11482404126283152 1.9505086899600719,0
2012-08-26,273.39,volume 0.33031608366224186 1.9505086899600719,0
2012-09-02,282.47,volume -0.412797410477621 1.9505086899600719,0
2012-09-09,289.05,volume 0.17588976592198713 1.9505086899600719,0
2012-09-16,289.18,volume 0.06935552205499818 1.9505086899600719,0
2012-09-23,279.45,volume -0.058177058508559254 1.9505086899600719,0
2012-09-30,285.34,volume -0.09029299236440513 1.9505086899600719,0
2012-10-07,271.89,volume -0.027970306852784566 1.9505086899600719,0
2012-10-14,259.25,volume 0.32234176867397446 1.9505086899600719,0
2012-10-21,265.73,volume 0.23412125021292574 1.9505086899600719,0
2012-10-28,283.46,volume -0.17618563792526776 1.9505086899600719,0
2012-11-04,283.71,volume 0.07523340267126111 1.9505086899600719,0
2012-11-11,283.97,volume 0.07036345249746367 1.9505086899600719,0
2012-11-18,294.98,volume -0.627333437802377 1.9505086899600719,0
2012-11-25,304.29,volume 0.95385615781948 1.9505086899600719,0
2012-12-02,303.07,volume -0.006795361430604108 1.9505086899600719,0
