Date,Close,Stage,support
2013-05-26,940.5,volume -0.20899010481171731 1.9505086899600719,0
2013-06-02,913.7,volume 0.45009562596443575 1.9505086899600719,0
2013-06-09,905.7,volume -0.1669153608299091 1.9505086899600719,0
2013-06-16,897.0,volume 0.2750858591785097 1.9505086899600719,0
2013-06-23,905.6,volume 0.40706831831234846 1.9505086899600719,0
2013-06-30,935.5,volume -0.6154690376766401 1.9505086899600719,0
2013-07-07,985.5,volume 0.40547785353656596 1.9505086899600719,0
2013-07-14,930.4,volume 0.2704882394189905 1.9505086899600719,0
2013-07-21,928.2,volume -0.19077150018760014 1.9505086899600719,0
2013-07-28,941.0,volume 0.0034740661463930067 1.9505086899600719,0
2013-08-04,946.3,volume -0.14018540786730682 1.9505086899600719,0
2013-08-11,935.3,volume -0.02890194170148863 1.9505086899600719,0
2013-08-18,922.1,volume -0.07985443329974629 1.9505086899600719,0
2013-08-25,895.9,volume 0.005348547385751745 1.9505086899600719,0
2013-09-01,928.2,volume 0.10126337109146322 1.9505086899600719,0
2013-09-08,947.2,volume -0.07046373743242473 1.9505086899600719,0
2013-09-15,958.1,volume 0.4524113554575435 1.9505086899600719,0
2013-09-22,959.0,volume 0.5458083202013533 1.9505086899600719,0
2013-09-29,967.4,volume 0.02817859867141914 1.9505086899600719,0
2013-10-06,952.5,volume -0.02520944628260291 1.9505086899600719,0
2013-10-13,937.1,volume 0.16759959807044034 1.9505086899600719,0
2013-10-20,933.6,volume -0.042572408496422964 1.9505086899600719,0
2013-10-27,928.9,volume -0.08254016722022162 1.9505086899600719,0
2013-11-03,938.6,volume 0.3133317114481029 1.9505086899600719,0
2013-11-10,946.0,volume -0.31909602201733633 1.9505086899600719,0
2013-11-17,916.7,volume 0.16506484804331234 1.9505086899600719,0
2013-11-24,916.1,volume -0.2658257361033137 1.9505086899600719,0
2013-12-01,935.9,volume 0.32538177214464326 1.9505086899600719,0
2013-12-08,928.1,volume -0.09873885691005446 1.9505086899600719,0
2013-12-15,970.0,volume 0.43047392960811015 1.9505086899600719,0
2013-12-22,970.7,volume -0.6040036962007643 1.9505086899600719,0
2013-12-29,966.9,volume 0.18720325302366758 1.9505086899600719,0
2014-01-05,958.3,volume 1.0133374633376744 1.9505086899600719,0
2014-01-12,964.7,volume -0.09503198237187671 1.9505086899600719,0
2014-01-19,963.3,volume -0.023408644713340587 1.9505086899600719,0
2014-01-26,949.8,volume 0.044323769992115514 1.9505086899600719,0
2014-02-02,967.2,volume -0.019392015118221972 1.9505086899600719,0
2014-02-09,973.4,volume -0.08502222346277521 1.9505086899600719,0
2014-02-16,970.5,volume 0.20415881121469392 1.9505086899600719,0
