Date,Close,Stage,support
2017-10-22,198.85,volume 0.15533234012039565 1.9505086899600719,0
2017-10-29,199.54,volume 0.26881524230620535 1.9505086899600719,0
2017-11-05,200.81,volume -0.14728141242527892 1.9505086899600719,0
2017-11-12,200.02,volume 0.0883940029649557 1.9505086899600719,0
2017-11-19,199.82,volume -0.5039411321495655 1.9505086899600719,0
2017-11-26,201.74,volume 1.0512428853584237 1.9505086899600719,0
2017-12-03,199.59,volume -0.024617599323741413 1.9505086899600719,0
2017-12-10,197.86,volume 0.3416407157796886 1.9505086899600719,0
2017-12-17,188.56,volume -0.210958981500876 1.9505086899600719,0
2017-12-24,188.76,volume -0.5483634133749066 1.9505086899600719,0
2017-12-31,186.63,RS -0.13973639647254377 0.32738233131096084,0
2018-01-07,181.69,volume -0.21438546986292395 1.9505086899600719,0
2018-01-14,179.27,volume -0.07191716304946039 1.9505086899600719,0
2018-01-21,182.34,volume 0.17777552475384217 1.9505086899600719,0
2018-01-28,177.34,volume 0.16810977263731886 1.9505086899600719,0
2018-02-04,176.13,volume 0.18425624878091296 1.9505086899600719,0
2018-02-11,178.65,volume -0.36051822491865493 1.9505086899600719,0
2018-02-18,179.98,volume -0.15341421051629056 1.9505086899600719,0
2018-02-25,174.95,volume 0.2535422857021623 1.9505086899600719,0
2018-03-04,176.85,volume -0.013443739992746284 1.9505086899600719,0
2018-03-11,181.5,volume 0.46909951433223207 1.9505086899600719,0
2018-03-18,175.84,volume -0.25711570437889764 1.9505086899600719,0
2018-03-25,181.05,volume -0.20679301201767275 1.9505086899600719,0
2018-04-01,181.79,volume 0.2893495939045245 1.9505086899600719,0
2018-04-08,178.68,volume -0.25975185598196515 1.9505086899600719,0
2018-04-15,179.89,volume -0.008658730314968333 1.9505086899600719,0
2018-04-22,184.81,volume 0.7399032441067614 1.9505086899600719,0
2018-04-29,184.83,volume -0.23508614470445377 1.9505086899600719,0
2018-05-06,179.9,volume 0.11753017752767403 1.9505086899600719,0
2018-05-13,172.87,volume -0.16064394129395054 1.9505086899600719,0
2018-05-20,177.85,volume -0.10881333156952988 1.9505086899600719,0
2018-05-27,177.28,volume 0.034730726437383286 1.9505086899600719,0
