Date,Close,Stage,support
2010-01-03,299.76,,0
2010-01-10,288.46,bearish,0
2010-01-17,278.94,bearish,0
2010-01-24,271.19,bearish,0
2010-01-31,270.08,bearish,0
2010-02-07,273.2,bearish,0
2010-02-14,286.44,bearish,0
2010-02-21,286.45,bearish,0
2010-02-28,304.71,bearish,0
2010-03-07,311.94,bearish,0
2010-03-14,312.66,bearish,0
2010-03-21,313.87,bearish,0
2010-03-28,310.76,bearish,0
2010-04-04,318.42,bearish,0
2010-04-11,326.36,bearish,0
2010-04-18,348.47,bearish,0
2010-04-25,337.38,bearish,0
2010-05-02,304.09,bearish,0
2010-05-09,321.99,bearish,0
2010-05-16,300.35,bearish,0
2010-05-23,304.95,bearish,0
2010-05-30,287.99,bearish,0
2010-06-06,296.32,bearish,0
2010-06-13,301.59,bearish,0
2010-06-20,284.62,bearish,0
2010-06-27,263.9,bearish,0
2010-07-04,275.56,bearish,0
2010-07-11,272.67,bearish,0
2010-07-18,298.69,bearish,0
2010-07-25,300.16,bearish,0
2010-08-01,309.42,bearish,0
2010-08-08,289.95,volume -0.10124142343681286 1.9505086899600719,0
2010-08-15,288.08,volume -0.08599186226594935 1.9505086899600719,0
2010-08-22,284.55,bearish,0
2010-08-29,299.22,volume -0.11050495024291918 1.9505086899600719,0
2010-09-05,304.18,volume -0.4444684997284565 1.9505086899600719,0
2010-09-12,313.49,volume 0.7907321419013458 1.9505086899600719,0
2010-09-19,321.57,volume 0.0328673034513467 1.9505086899600719,0
2010-09-26,322.06,volume -0.04098911905896219 1.9505086899600719,0
2010-10-03,331.66,volume -0.08865094130233653 1.9505086899600719,0
2010-10-10,341.97,volume -0.010408436699272383 1.9505086899600719,0
2010-10-17,346.82,volume 0.12998206273872892 1.9505086899600719,0
2010-10-24,344.45,volume 0.041295355147395574 1.9505086899600719,0
2010-10-31,360.58,volume 0.17577281356356012 1.9505086899600719,0
2010-11-07,353.33,volume -0.32475594922636597 1.9505086899600719,0
2010-11-14,356.79,volume 0.2883782371959074 1.9505086899600719,0
2010-11-21,357.41,volume -0.47902443692242236 1.9505086899600719,0
2010-11-28,371.81,volume 0.8375702223577073 1.9505086899600719,0
2010-12-05,375.06,volume -0.10962276802535076 1.9505086899600719,0
2010-12-12,370.15,volume 0.08679465516205043 1.9505086899600719,0
2010-12-19,369.85,volume -0.33440704027352774 1.9505086899600719,0
2010-12-26,366.15,volume -0.21106125372513673 1.9505086899600719,0
2011-01-02,373.29,volume 0.8844797790375685 1.9505086899600719,0
2011-01-09,363.82,volume -0.1698105653240608 1.9505086899600719,0
2011-01-16,364.41,volume -0.1620833967622174 1.9505086899600719,0
2011-01-23,356.07,volume 0.30831449995014504 1.9505086899600719,0
2011-01-30,380.12,volume 0.1323926016032746 1.9505086899600719,0
2011-02-06,392.14,volume -0.15159638741552328 1.9505086899600719,0
2011-02-13,399.53,volume 0.16421666528361878 1.9505086899600719,0
2011-02-20,391.51,volume -0.0009973976808719254 1.9505086899600719,0
2011-02-27,390.66,volume 0.18345424672740251 1.9505086899600719,0
2011-03-06,386.23,volume -0.19377869639803103 1.9505086899600719,0
2011-03-13,371.32,volume 0.2806976781430104 1.9505086899600719,0
2011-03-20,376.79,volume -0.24696512606461485 1.9505086899600719,0
2011-03-27,383.53,volume 0.39029942001041085 1.9505086899600719,0
2011-04-03,377.61,volume -0.3341839850474607 1.9505086899600719,0
2011-04-10,371.96,volume -0.0029500449743878887 1.9505086899600719,0
2011-04-17,377.06,volume 0.1031758986957978 1.9505086899600719,0
2011-04-24,378.94,volume 0.5587207152380229 1.9505086899600719,0
2011-05-01,368.9,volume -0.028436542845179935 1.9505086899600719,0
2011-05-08,373.87,volume -0.27733461700139306 1.9505086899600719,0
2011-05-15,375.36,volume 0.021147724360351505 1.9505086899600719,0
2011-05-22,369.23,volume -0.17000631778704212 1.9505086899600719,0
2011-05-29,360.94,volume 0.3297345317836904 1.9505086899600719,0
2011-06-05,354.79,volume 0.009146996898108384 1.9505086899600719,0
2011-06-12,354.53,volume -0.09905254837646149 1.9505086899600719,0
2011-06-19,354.94,volume 0.105867544116657 1.9505086899600719,0
2011-06-26,381.76,volume -0.27617696957406745 1.9505086899600719,0
2011-07-03,381.69,volume -0.24526691451056082 1.9505086899600719,0
2011-07-10,370.51,volume 0.45331199661408195 1.9505086899600719,0
2011-07-17,382.0,volume -0.08656127509212808 1.9505086899600719,0
2011-07-24,351.7,volume 0.9014971906378091 1.9505086899600719,0
2011-07-31,312.87,bearish,0
2011-08-07,304.4,bearish,0
2011-08-14,278.4,bearish,0
2011-08-21,294.99,bearish,0
2011-08-28,292.41,bearish,0
2011-09-04,283.38,bearish,0
2011-09-11,299.62,bearish,0
2011-09-18,274.47,bearish,0
2011-09-25,273.79,bearish,0
2011-10-02,287.3,bearish,0
2011-10-09,307.75,volume -0.4218334934649416 1.9505086899600719,0
2011-10-16,313.76,volume 0.3702012461748607 1.9505086899600719,0
2011-10-23,339.41,volume 0.08347867252392005 1.9505086899600719,0
2011-10-30,335.95,volume 0.09956896459814524 1.9505086899600719,0
2011-11-06,334.9,volume -0.22946794134361137 1.9505086899600719,0
2011-11-13,316.08,volume -0.038206975240801966 1.9505086899600719,0
2011-11-20,300.99,bearish,0
2011-11-27,330.25,volume 0.8116544659536549 1.9505086899600719,0
2011-12-04,332.34,volume -0.26987329664248694 1.9505086899600719,0
2011-12-11,312.88,volume 0.5438739285214911 1.9505086899600719,0
2011-12-18,331.98,volume -0.43399218195289835 1.9505086899600719,0
2011-12-25,333.73,volume -0.36565378720456754 1.9505086899600719,0
2012-01-01,336.44,volume 0.2233393074535286 1.9505086899600719,0
2012-01-08,349.48,volume 0.35247503211203024 1.9505086899600719,0
2012-01-15,351.04,volume -0.17770004717299548 1.9505086899600719,0
2012-01-22,352.24,volume 0.050579256652301785 1.9505086899600719,0
2012-01-29,360.51,volume 0.21288461600263342 1.9505086899600719,0
2012-02-05,361.17,volume -0.17487177122895603 1.9505086899600719,0
2012-02-12,366.97,volume 0.2623756726028694 1.9505086899600719,0
2012-02-19,373.39,volume -0.16085174441126582 1.9505086899600719,0
2012-02-26,372.58,volume 0.3256664403546612 1.9505086899600719,0
2012-03-04,373.93,volume -0.20118104129881353 1.9505086899600719,0
2012-03-11,382.04,volume 0.21983330778845178 1.9505086899600719,0
2012-03-18,380.26,volume 0.47353479255452036 1.9505086899600719,0
2012-03-25,380.99,volume -0.2938604972847044 1.9505086899600719,0
