Date,Close,Stage,support
2010-01-03,658.3,,0
2010-01-10,661.3,bearish,0
2010-01-17,627.9,bearish,0
2010-01-24,608.1,bearish,0
2010-01-31,607.6,bearish,0
2010-02-07,608.0,bearish,0
2010-02-14,629.7,bearish,0
2010-02-21,629.5,bearish,0
2010-02-28,638.5,bearish,0
2010-03-07,651.2,bearish,0
2010-03-14,655.5,bearish,0
2010-03-21,657.0,bearish,0
2010-03-28,650.7,bearish,0
2010-04-04,670.5,bearish,0
2010-04-11,673.3,bearish,0
2010-04-18,686.3,bearish,0
2010-04-25,669.7,bearish,0
2010-05-02,616.9,bearish,0
2010-05-09,638.8,bearish,0
2010-05-16,600.8,bearish,0
2010-05-23,593.2,bearish,0
2010-05-30,588.4,bearish,0
2010-06-06,593.9,bearish,0
2010-06-13,610.5,bearish,0
2010-06-20,577.2,bearish,0
2010-06-27,550.2,bearish,0
2010-07-04,578.0,bearish,0
2010-07-11,584.8,bearish,0
2010-07-18,611.4,bearish,0
2010-07-25,605.2,bearish,0
2010-08-01,610.0,bearish,0
2010-08-08,578.3,volume 0.16386269619071858 1.9505086899600719,0
2010-08-15,592.9,volume 0.14485240372935437 1.9505086899600719,0
2010-08-22,586.5,bearish,0
2010-08-29,601.1,volume -0.10759253329575336 1.9505086899600719,0
2010-09-05,610.6,volume -0.008792170089980567 1.9505086899600719,0
2010-09-12,642.8,volume 0.5136617449211018 1.9505086899600719,0
2010-09-19,637.7,volume -0.11785964985323816 1.9505086899600719,0
2010-09-26,633.4,volume -0.14539698715593696 1.9505086899600719,0
2010-10-03,635.5,volume 0.12246603010471824 1.9505086899600719,0
2010-10-10,656.5,volume -0.1528599730710064 1.9505086899600719,0
2010-10-17,659.2,volume -0.08677091954523675 1.9505086899600719,0
2010-10-24,679.7,volume 0.13379836234994835 1.9505086899600719,0
2010-10-31,684.9,volume -0.07673158001077207 1.9505086899600719,0
2010-11-07,672.2,volume -0.09604562679890949 1.9505086899600719,0
2010-11-14,667.0,volume 0.014051045954801333 1.9505086899600719,0
2010-11-21,664.4,volume -0.1462189481152072 1.9505086899600719,0
2010-11-28,695.5,volume 0.2803349219450122 1.9505086899600719,0
2010-12-05,709.1,volume -0.3123545773553732 1.9505086899600719,0
2010-12-12,720.7,volume 0.6735423343987657 1.9505086899600719,0
2010-12-19,726.7,volume -0.5758114488772481 1.9505086899600719,0
2010-12-26,719.8,volume -0.20123740471052187 1.9505086899600719,0
2011-01-02,731.0,volume 1.2475144564847662 1.9505086899600719,0
2011-01-09,735.9,volume -0.059081164759705596 1.9505086899600719,0
2011-01-16,731.1,volume -0.0815368705517362 1.9505086899600719,0
2011-01-23,722.6,volume 0.4914662073210292 1.9505086899600719,0
2011-01-30,736.7,volume -0.22608142815979537 1.9505086899600719,0
2011-02-06,742.0,volume -0.12658813972605554 1.9505086899600719,0
2011-02-13,746.1,volume 0.07326664489741974 1.9505086899600719,0
2011-02-20,729.9,volume -0.09373161344702952 1.9505086899600719,0
2011-02-27,721.2,volume 0.19959586888190395 1.9505086899600719,0
2011-03-06,708.1,volume -0.08047062426624474 1.9505086899600719,0
2011-03-13,684.1,volume 0.42990368869521767 1.9505086899600719,0
2011-03-20,716.8,volume -0.31292301719787263 1.9505086899600719,0
2011-03-27,730.2,volume 0.02361326196272784 1.9505086899600719,0
2011-04-03,729.8,volume -0.09126202874017919 1.9505086899600719,0
2011-04-10,730.0,volume 0.10164708740812722 1.9505086899600719,0
2011-04-17,739.2,volume -0.25118428396584347 1.9505086899600719,0
2011-04-24,757.6,volume 1.3987788672761856 1.9505086899600719,0
2011-05-01,741.9,volume -0.3499586748480399 1.9505086899600719,0
2011-05-08,743.2,volume 0.06114427829371949 1.9505086899600719,0
2011-05-15,733.6,volume -0.110966401054159 1.9505086899600719,0
2011-05-22,731.4,volume -0.11488938653465242 1.9505086899600719,0
2011-05-29,706.1,volume 0.09622892474739864 1.9505086899600719,0
2011-06-05,688.3,volume -0.004797709315631393 1.9505086899600719,0
2011-06-12,689.7,volume 0.1847382557813082 1.9505086899600719,0
2011-06-19,697.2,volume 0.11503646862037176 1.9505086899600719,0
2011-06-26,739.3,volume -0.16732886214481857 1.9505086899600719,0
2011-07-03,759.3,volume -0.3400722588752749 1.9505086899600719,0
2011-07-10,731.7,volume 0.39105234343386264 1.9505086899600719,0
2011-07-17,744.0,volume 0.05611362177978929 1.9505086899600719,0
2011-07-24,719.0,volume 0.20339037315595743 1.9505086899600719,0
2011-07-31,665.6,bearish,0
2011-08-07,650.7,bearish,0
2011-08-14,601.1,bearish,0
2011-08-21,641.5,bearish,0
2011-08-28,650.0,bearish,0
2011-09-04,640.3,bearish,0
2011-09-11,692.0,bearish,0
2011-09-18,654.7,bearish,0
2011-09-25,649.4,bearish,0
2011-10-02,676.5,bearish,0
2011-10-09,718.7,volume -0.3104658659446765 1.9505086899600719,0
2011-10-16,717.4,volume 0.17676682894074203 1.9505086899600719,0
2011-10-23,738.0,volume 0.06954750356633377 1.9505086899600719,0
2011-10-30,722.5,volume -0.0695748133399583 1.9505086899600719,0
2011-11-06,724.3,volume -0.14742048006625996 1.9505086899600719,0
2011-11-13,683.6,volume 0.04883000326934761 1.9505086899600719,0
2011-11-20,647.8,bearish,0
2011-11-27,689.4,volume 0.49242571642994126 1.9505086899600719,0
2011-12-04,702.2,volume -0.023247872162106775 1.9505086899600719,0
2011-12-11,675.7,volume 0.3276638242087597 1.9505086899600719,0
